"Iteration"	"tau_Intercept"
1	1275.53221219378
2	1279.89013168095
3	1199.95780361292
4	1220.34926238365
5	1167.66699954862
6	1248.3272141697
7	1243.91054272631
8	1281.94236227876
9	1143.04047261745
10	1349.46364990973
11	1238.44760712341
12	1257.01695955844
13	1252.58804412873
14	1150.40222173606
15	1274.75499635398
16	1236.83128776832
17	1188.61039918646
18	1239.7354989128
19	1154.74120931755
20	1220.27544782165
21	1234.88138648418
22	1259.05950834116
23	1171.21294252414
24	1249.46325762077
25	1290.77212856708
26	1191.66412187908
27	1217.41671767959
28	1241.41902925282
29	1243.09798225699
30	1145.94651428856
31	1221.21237737389
32	1236.82850694334
33	1198.72351228367
34	1205.90430407951
35	1277.12803696039
36	1197.42947420846
37	1221.40058181088
38	1222.43852759571
39	1183.11653242303
40	1350.55299788007
41	1230.48012219082
42	1172.69997340707
43	1210.18708923601
44	1160.68618353953
45	1220.49969769449
46	1224.18246234967
47	1245.40886841583
48	1246.82216604647
49	1202.08676147649
50	1242.40555857989
51	1214.56561885382
52	1197.87922913324
53	1290.91190259486
54	1254.13786089348
55	1183.65204981158
56	1208.63038228411
57	1223.86939228052
58	1232.71411070462
59	1172.89752711597
60	1284.37436638588
61	1214.30906295172
62	1152.66349361712
63	1195.55422873964
64	1216.70095771549
65	1232.93199576081
66	1197.02013813898
67	1199.55226077535
68	1190.28596316364
69	1264.0438180072
70	1214.93115134278
71	1225.00851283694
72	1220.65295850842
73	1278.9140198476
74	1188.65049230292
75	1269.06319248293
76	1286.04190776805
77	1146.70182953702
78	1166.48008856626
79	1282.7186455018
80	1238.78513259586
81	1222.95822430995
82	1201.28399742349
83	1247.45995197297
84	1213.20762898125
85	1221.19943587352
86	1196.06874044923
87	1161.56716269601
88	1170.64923678506
89	1141.95117461949
90	1194.03201500251
91	1151.04289551136
92	1174.6582651571
93	1212.5909117846
94	1212.65229267043
95	1296.90488144915
96	1323.13667819158
97	1185.32841237271
98	1191.13901402799
99	1170.71683712799
100	1228.92920204547
101	1253.24769089636
102	1199.11649843717
103	1265.80107438316
104	1263.92938317379
105	1259.30800691838
106	1245.4026125154
107	1285.70492455974
108	1348.9201001916
