"LogLikelihood"	"Iteration"
-3445.94896449217	123
-3492.1026430388	124
-3494.47987844842	125
-3523.3301229764	126
-3548.6496565021	127
-3529.91020533665	128
-3475.36107651362	129
-3522.79767007556	130
-3466.99965048366	131
-3455.51610857725	132
-3444.08285588412	133
-3448.13610980197	134
-3454.94269708387	135
-3472.67445806788	136
-3542.86720544474	137
-3514.77171676965	138
-3402.77253231059	139
-3481.75632015751	140
-3426.79553200888	141
-3489.23636245216	142
-3473.63350303864	143
-3482.73374410381	144
-3447.61584893428	145
-3458.73052757356	146
-3420.95169330167	147
-3428.661135158	148
-3416.04793211756	149
-3456.78261768101	150
-3408.77422916294	151
-3450.2929319948	152
-3479.17915652989	153
-3497.40781498823	154
-3504.13349270625	155
-3425.08461722423	156
-3481.34124695266	157
-3462.13846746862	158
-3509.48951257902	159
-3465.38415734917	160
-3455.5011830587	161
-3441.6739795399	162
-3468.14162721747	163
-3569.51786023107	164
-3481.22145864375	165
-3453.67223823655	166
-3444.66901382239	167
-3489.70292256105	168
-3516.90628037452	169
-3524.40078327794	170
-3492.08430630233	171
-3450.51689406733	172
-3477.76593963743	173
-3505.60627561327	174
-3511.92161708067	175
-3525.78771403531	176
-3458.77648197657	177
-3546.3349752351	178
-3449.39118594413	179
-3478.98791741015	180
-3464.97824396828	181
-3416.39383258307	182
-3407.60452821842	183
-3421.88426407228	184
-3458.3627569603	185
-3405.13578279097	186
-3404.61615313453	187
-3481.96471703266	188
-3392.52564970239	189
-3432.09526246575	190
-3525.42010096357	191
-3407.65150020622	192
-3460.19433276495	193
-3435.43061593854	194
-3469.53101698912	195
-3480.93699902002	196
-3520.81209113878	197
-3479.11548934616	198
-3512.90135450378	199
-3477.82493524288	200
-3391.39671626868	201
-3498.34542917937	202
-3498.6823052851	203
-3507.51823509011	204
-3453.91298152558	205
-3466.81703919402	206
-3485.14622831796	207
-3487.44649258086	208
-3525.95010126093	209
-3516.97532483902	210
-3517.77783728748	211
-3445.06789953913	212
-3357.57173725944	213
-3525.46305516016	214
-3425.90898599705	215
-3466.74142270905	216
-3483.11994893304	217
-3496.55116661307	218
-3467.81010852805	219
-3419.42034757672	220
-3419.49513707474	221
-3503.33590806614	222
-3453.14294312471	223
-3493.62910333681	224
-3507.71789444086	225
-3466.47868020228	226
-3461.81071814473	227
-3403.59773490746	228
-3420.75016328193	229
-3480.83149231269	230
-3443.57686670151	231
-3483.29665227632	232
-3405.6149359067	233
-3383.75164418625	234
-3443.89301655379	235
-3424.08710164881	236
-3413.88042807449	237
-3509.05935285241	238
-3475.31726387844	239
-3470.47602138928	240
-3489.92891577094	241
-3387.81283256413	242
-3438.49364011662	243
-3361.47681017836	244
-3408.73532132003	245
-3548.7099103084	246
-3456.79919343988	247
-3524.691849566	248
-3501.33370669895	249
-3518.68400792164	250
-3468.01421857873	251
-3494.82781666694	252
-3490.43636874164	253
-3563.87372148786	254
-3477.94209106374	255
-3478.21143359705	256
-3420.52490158834	257
-3528.3889149401	258
-3413.63784737848	259
-3463.77704635385	260
-3452.00993931459	261
-3485.59490217753	262
-3500.87564702722	263
-3488.74042731033	264
-3473.85293732177	265
-3419.50460831854	266
-3413.50946100097	267
-3414.83794413852	268
-3454.68890982076	269
-3475.44281356877	270
-3467.83148573049	271
-3432.04081687789	272
-3499.98849341859	273
-3467.75541762085	274
-3461.91422173562	275
-3495.50723554067	276
-3408.29058256135	277
-3443.59573239381	278
-3487.34687875472	279
-3498.47626329911	280
-3542.60138177714	281
-3462.43736428254	282
-3481.82479765476	283
-3553.26265831579	284
-3505.2555659354	285
-3488.36265339309	286
-3479.55490308821	287
-3476.67499945729	288
-3445.77489242363	289
