"LogLikelihood"	"Iteration"
6185.08014720387	1
6202.30603161462	2
6201.12911128928	3
6191.47835011836	4
6198.74555874963	5
6195.34048184513	6
6195.68846703124	7
6198.64863767887	8
6208.71743854758	9
6202.8216660306	10
6194.70270812073	11
6194.31731782652	12
6195.8777668208	13
6174.59775534532	14
6194.90531919507	15
6202.16172626798	16
6202.77589642666	17
6194.8391843706	18
6200.756442526	19
6197.85349173207	20
6191.07457266919	21
6202.88599258385	22
6203.61978184388	23
6193.35952632426	24
6196.83811652117	25
6206.31657654495	26
6208.95076393051	27
6199.34533536233	28
6194.16584260193	29
6203.93743803711	30
6188.98237866244	31
6195.66425796099	32
6193.59707701375	33
6203.92038395707	34
6197.20450441619	35
6182.26100704258	36
6194.61055445706	37
6188.64441616883	38
6206.361024271	39
6195.11190735552	40
6191.71081447808	41
6191.15353812337	42
6193.52302824066	43
6185.01712222056	44
6201.9706463991	45
6195.02413965748	46
6199.56180152297	47
6186.66223445825	48
6192.25911155153	49
6205.42438584023	50
6204.18832197488	51
6189.54820515539	52
6194.94703466319	53
6201.415536691	54
6195.70232476214	55
6203.81148900279	56
6199.10192582521	57
6210.66291848231	58
6194.23263296501	59
6185.36546523003	60
6200.70486319474	61
6184.13080458065	62
6183.46899774151	63
6202.24195727596	64
6190.00688391949	65
6207.57974813708	66
6204.19160574926	67
6194.47144315326	68
6204.94110502575	69
6185.26395678762	70
6211.8758079044	71
6185.60829523116	72
6215.31089598852	73
6200.6402977089	74
6182.99800755518	75
6195.94988779942	76
6194.19025570307	77
6195.85631269514	78
6203.76700746506	79
6184.34946591516	80
6196.99789162257	81
6196.66006317473	82
6200.17978294774	83
6187.24819658463	84
6194.28573855185	85
6184.71089103916	86
6188.47729824071	87
6199.94029194153	88
6197.65658561259	89
6196.02322206137	90
6190.28984275533	91
6196.30755032858	92
6199.32228129594	93
6204.54712575511	94
6203.91862371386	95
6202.92400104377	96
6196.07828523846	97
6191.67438473396	98
6203.32336548363	99
6204.00794059666	100
6184.74571571223	101
6195.28132104909	102
6196.80621103205	103
6196.56591272373	104
6193.09998993845	105
6192.03699572255	106
6195.89374823564	107
6187.58967445084	108
6190.47143135599	109
6210.30810458817	110
6195.99616947027	111
6192.54244010163	112
6184.8940853578	113
6206.11614722528	114
6206.82039624971	115
6198.75497441789	116
6194.00847107236	117
6205.72006686155	118
6194.65966110858	119
6192.24291200051	120
6200.82100901744	121
6196.03904777696	122
6204.21391056509	123
6199.19096666452	124
6186.60155722252	125
6194.30425300337	126
6190.50865177779	127
6188.42537222855	128
6190.83768144898	129
6205.59322985038	130
6199.82814595154	131
6200.04538686433	132
6201.63997527388	133
6204.20767505205	134
6188.52927984614	135
6196.77046175166	136
6200.64813288335	137
6206.90916954989	138
6207.02866810233	139
6203.07590680922	140
6189.82008382958	141
6192.59766705262	142
6189.7666545763	143
6206.74873812545	144
6199.32248367745	145
6195.0573960153	146
6198.30939307671	147
6189.21557790482	148
6195.15380622136	149
6191.05901808919	150
6195.30229333801	151
6203.21226471443	152
6199.37137561771	153
6199.60146922258	154
6200.98507867916	155
6199.86201756167	156
6198.52413540312	157
6191.88887970151	158
6213.39843581985	159
6195.67076221421	160
6198.51104244413	161
6185.06727386392	162
6195.24638831053	163
6198.38995140531	164
6190.27810882798	165
6199.19865113771	166
6201.54780219316	167
6202.01134470397	168
6194.19920107111	169
6196.78925723974	170
6195.06893470838	171
6203.7398738188	172
6193.02539135197	173
6204.23872895744	174
6187.93070467305	175
6200.73040329111	176
6198.49197975047	177
6192.87756640902	178
6202.28802946433	179
6193.28093477476	180
6191.72913822198	181
6190.378613275	182
6202.977942916	183
6203.78114756541	184
6202.22405471225	185
6198.36468991605	186
6177.12476017671	187
6195.39440763828	188
6203.5628787814	189
6192.26284201531	190
6191.16043016863	191
6209.32930136345	192
6191.94089630928	193
6197.74516759816	194
6193.94567415012	195
6201.61274393385	196
6197.66444087621	197
6198.79384117509	198
6197.69237212914	199
6204.85324691844	200
6200.86547776961	201
6199.49357324727	202
6194.40768181497	203
6206.20444730895	204
6204.56559945713	205
6191.843197478	206
6196.15033476423	207
6196.4914514218	208
6195.38989237728	209
6192.8408993068	210
6204.42633563202	211
6192.39991583141	212
6201.93003743828	213
6211.97175608641	214
6201.51146464775	215
6198.56033504432	216
6187.08605156771	217
6193.31212392221	218
6204.86257352789	219
6197.7149958562	220
6199.45136706471	221
6193.20015668927	222
6201.12121156724	223
6199.13360585023	224
6204.04221686641	225
6187.76703939781	226
6205.60149205619	227
6206.71228459035	228
6199.43840616082	229
6201.72475675813	230
6181.72762301679	231
6202.14265020112	232
6193.11156011022	233
6193.77800859004	234
6199.46283340155	235
6202.61732377033	236
6189.79444592743	237
6205.39821600271	238
6190.19272652213	239
6178.07846017442	240
6192.61754841485	241
6199.29537160634	242
6193.61484561809	243
6199.24811599772	244
6199.5774293968	245
6207.61874512809	246
6191.71804493255	247
6195.80891625487	248
6196.0492143791	249
6196.63528459264	250
6193.86557942188	251
6202.55627850309	252
6192.3562842479	253
6198.76746578415	254
6209.63883849886	255
6194.62071302202	256
6192.03550014855	257
6192.97653110378	258
6194.93083828499	259
6190.56980750003	260
6195.76374969533	261
6200.85982778438	262
6200.9692252003	263
6199.35740965244	264
6204.62417471914	265
6206.9069674059	266
6200.58887828115	267
6186.52983810089	268
6191.90501379771	269
6203.33673875856	270
6185.36982524603	271
6201.81402409372	272
6195.68605412618	273
6192.59220040592	274
6187.59041029654	275
6192.18821221788	276
6197.52161960693	277
6197.66130743293	278
6190.80900305179	279
6191.14679879433	280
6207.21107443446	281
6195.64803825804	282
6196.85391371135	283
6200.49986605152	284
6204.82098112125	285
6190.52336063965	286
6178.00575578153	287
6185.54597538512	288
6200.94117550471	289
6201.03599806657	290
6207.0641189166	291
6191.17289635533	292
6192.18356433758	293
6197.03913287905	294
6193.26008970495	295
6188.29632912172	296
6200.8866273676	297
6199.62932082881	298
6186.3309848109	299
6199.55911298122	300
6195.67142878304	301
6198.46053392529	302
6199.32459186782	303
6211.61878183461	304
6187.87521248366	305
6202.41243529993	306
6200.14545510077	307
6199.57773603833	308
6191.41513667672	309
6186.34000676928	310
6199.48837379835	311
6189.70696377622	312
6201.81980104202	313
6197.2872012064	314
6200.2989362586	315
6186.34779489655	316
6194.13289699573	317
6206.74384635737	318
6200.02610090067	319
6193.99601491699	320
6209.32865854132	321
6200.65510408172	322
6190.97032468391	323
6195.51730041554	324
6210.33842378527	325
6193.06518899031	326
6191.04415687187	327
6206.44216801951	328
6190.30287029144	329
6202.88816692666	330
6192.01452027432	331
6203.6011015083	332
6202.33085094901	333
6198.36802390134	334
6193.212289097	335
6197.2978756202	336
6195.64799731496	337
6187.87774645129	338
6201.01627969267	339
6200.08471040888	340
6195.77326445943	341
6203.28661260435	342
6198.08464924975	343
6192.33480686707	344
6190.26953442894	345
6203.17363926384	346
6193.75457575525	347
6204.37841190339	348
6192.02666641037	349
6196.96361872147	350
6202.59944906845	351
6198.15767573056	352
6199.36507874932	353
6198.33016815594	354
6198.67498806656	355
6199.54806407736	356
6201.78792854896	357
6170.49775592364	358
6192.28101974109	359
6197.02663292042	360
6208.06181835382	361
6199.73028277968	362
6188.57308667173	363
6201.35122078535	364
6185.60012759176	365
6183.55883729429	366
6195.61926162108	367
6202.56481420618	368
6199.98879455064	369
6191.01078900545	370
6197.25454318166	371
6209.57877037551	372
6191.31230646734	373
6191.05087695767	374
6187.03750817507	375
6208.52371023692	376
6190.6057698634	377
6189.60632861517	378
6203.62278589173	379
6194.946827974	380
6202.62273451459	381
6192.55630377439	382
6196.38884072203	383
6202.03868766884	384
6198.99320206847	385
6187.32086827012	386
6194.83200828929	387
6198.79687059516	388
6206.61308295153	389
6187.55391489892	390
6192.80556013132	391
6186.2659924518	392
6201.04993849656	393
6201.14166194846	394
6190.70348824842	395
6195.63413111238	396
6209.32245992117	397
6200.89633847708	398
6194.71650006468	399
6197.6666220834	400
