"Age"	"Level"	"Iteration"	"AgeIndex"	"LevelIndex"	"Slope"	"tau_Slope"	"ar_Slope"	"Intercept"	"tau_Intercept"	"ar_Intercept"
1	"LevelIndex_1"	66	1	1	2.82031261463884	NA	NA	-11.0580065304022	NA	NA
1	"LevelIndex_1"	67	1	1	2.82420539791731	NA	NA	-11.0517948199417	NA	NA
1	"LevelIndex_1"	68	1	1	2.77864946267901	NA	NA	-10.9137053133631	NA	NA
1	"LevelIndex_1"	69	1	1	2.78083638923532	NA	NA	-10.9302717940009	NA	NA
1	"LevelIndex_1"	70	1	1	2.79030448648928	NA	NA	-10.9591484176276	NA	NA
1	"LevelIndex_1"	71	1	1	2.76419838815199	NA	NA	-10.8647859743538	NA	NA
1	"LevelIndex_1"	72	1	1	2.8010164776761	NA	NA	-10.9870592405353	NA	NA
1	"LevelIndex_1"	73	1	1	2.80158805024359	NA	NA	-10.9898031716921	NA	NA
1	"LevelIndex_1"	74	1	1	2.7877535847089	NA	NA	-10.9476183749001	NA	NA
1	"LevelIndex_1"	75	1	1	2.80380947633596	NA	NA	-11.0119348971329	NA	NA
1	"LevelIndex_1"	76	1	1	2.7695495357266	NA	NA	-10.8904722527752	NA	NA
1	"LevelIndex_1"	77	1	1	2.79777913693516	NA	NA	-10.9955273986751	NA	NA
1	"LevelIndex_1"	78	1	1	2.78245861147687	NA	NA	-10.9423198346764	NA	NA
1	"LevelIndex_1"	79	1	1	2.7768400698868	NA	NA	-10.9123240517491	NA	NA
1	"LevelIndex_1"	80	1	1	2.79252590292532	NA	NA	-10.9586410265591	NA	NA
1	"LevelIndex_1"	81	1	1	2.77253636557677	NA	NA	-10.8996158314432	NA	NA
1	"LevelIndex_1"	82	1	1	2.78328166633034	NA	NA	-10.9207676482205	NA	NA
1	"LevelIndex_1"	83	1	1	2.77876541196832	NA	NA	-10.9249550301972	NA	NA
1	"LevelIndex_1"	84	1	1	2.80147532664098	NA	NA	-10.9869319902212	NA	NA
1	"LevelIndex_1"	85	1	1	2.80382990661047	NA	NA	-10.9988836066847	NA	NA
1	"LevelIndex_1"	86	1	1	2.78224157383938	NA	NA	-10.9309864124076	NA	NA
1	"LevelIndex_1"	87	1	1	2.78603541357732	NA	NA	-10.9429721454333	NA	NA
