"LogLikelihood"	"Iteration"
-7049.4011982978	344
-7052.63774317897	345
-6992.37174934001	346
-7051.50386113506	347
-7020.5609439251	348
-7004.97717136467	349
-7045.5854112468	350
-7045.70637056179	351
-7043.18932374303	352
-7059.28578718774	353
-7021.01559666021	354
-7056.15096216775	355
-7057.95976236057	356
-7033.57109767798	357
-7060.46298820591	358
-6997.03343094039	359
-7038.57599156298	360
-7048.13542981735	361
-7063.03326884339	362
-7020.68048674117	363
-7049.18233899131	364
-7027.10888160026	365
-7062.6915990857	366
-7048.63080785957	367
-7059.98336319807	368
-7045.62522741214	369
-7032.81742102608	370
-7015.58612027892	371
-7041.30163834749	372
-7052.71349914379	373
-7098.53433891444	374
-7037.73471999577	375
-7025.11296069197	376
-7027.11722989632	377
-7053.9417723146	378
-7033.43098291489	379
-7050.20686770869	380
-7048.56376194419	381
-7041.97370905983	382
-7051.91317915565	383
-7025.64494098915	384
-7043.15656652811	385
-7029.12579035269	386
-7034.18970220258	387
-7030.14083748193	388
-7061.47393599749	389
-6998.48372660073	390
-7039.74673777207	391
-7060.04046309275	392
-7050.12074645799	393
-7050.85827311729	394
-7060.5640376267	395
-7039.59650835043	396
-7035.03390905999	397
-7036.86321047924	398
-7061.31114503182	399
-7039.25585202464	400
