"LogLikelihood"	"Iteration"
1828.35158679849	1
1824.06174102026	2
1836.38656005531	3
1829.94486111563	4
1834.18503494245	5
1814.95744406527	6
1836.55028281201	7
1830.12295212061	8
1831.69231341496	9
1831.78555614172	10
1831.94270663223	11
1835.06527690648	12
1828.33118089461	13
1835.77563525622	14
1826.18022905245	15
1833.47921646634	16
1821.351864791	17
1831.99857711188	18
1830.72958040211	19
1832.73389164994	20
1829.72201340987	21
1821.32277582516	22
1833.82860046831	23
1824.28058210485	24
1827.36651171951	25
1829.47692120212	26
1828.40993119366	27
1831.33231864139	28
1827.85906399199	29
1838.72055180388	30
1826.21030780573	31
1818.49983793952	32
1829.39097253658	33
1831.88419254892	34
1823.79725263786	35
1826.66719452588	36
1835.88019087825	37
1820.13007396029	38
1820.28551885009	39
1830.49541955927	40
1820.55864527457	41
1833.18193880719	42
1827.60254707649	43
1836.04891553288	44
1831.4892532603	45
1838.37511101913	46
1827.7112270272	47
1829.24476952273	48
1824.01969537705	49
1833.80538145636	50
1833.77613936379	51
1830.58108271835	52
1830.03322163558	53
1838.79696019967	54
1828.69240195067	55
1828.86269544168	56
1838.07242822217	57
1830.24807239105	58
1829.77573314605	59
1836.67348873617	60
1824.11352159132	61
1823.06489000021	62
1840.43668798642	63
1834.59883478089	64
1826.17727581347	65
1824.972366695	66
1822.87890910283	67
1826.96812443169	68
1832.46907667374	69
1831.69975580674	70
1831.07984889925	71
1827.31756054499	72
1835.7603089751	73
1830.56841442421	74
1832.54396968998	75
1822.80017098143	76
1830.46502324303	77
1829.11918003474	78
1826.54150898451	79
1828.16586312702	80
1826.44371672164	81
1834.97072110736	82
1829.30669004571	83
1830.00576767618	84
1822.30428308433	85
1835.01613409749	86
1837.53478498564	87
1828.57445814755	88
1837.92442194972	89
1824.33349996132	90
1836.50800470731	91
1832.52745051674	92
1834.96060841741	93
1830.17163513836	94
1829.97650693005	95
1826.86805516913	96
1824.58859128305	97
1828.60226646013	98
1832.51955533907	99
1825.94250830846	100
1824.96604386427	101
1831.91494161817	102
1826.86394281481	103
1822.60434441754	104
1829.82000613719	105
1824.18864283157	106
1825.495699863	107
1831.29052317612	108
1829.91897951838	109
1820.18729187727	110
1833.095307553	111
1831.21944053424	112
1825.71487968927	113
1826.99170749979	114
1825.71406529097	115
1818.57187718625	116
1826.22537643191	117
1834.83930504111	118
1830.48539289809	119
1831.75376295429	120
1832.47532795664	121
1835.79854848152	122
1824.71257261258	123
1826.58256286144	124
1819.15613880681	125
1832.98026045962	126
1842.70387766742	127
1819.98055283148	128
1836.37827867152	129
1815.89467709724	130
1838.34360343427	131
1820.18865347685	132
1829.18734323046	133
1823.23843802791	134
1831.24617846272	135
1837.77661678967	136
1833.32730685187	137
1829.44093483455	138
1826.04162869361	139
1830.62796813067	140
1824.56245284854	141
1829.63535718527	142
1826.16241661237	143
1827.15056263822	144
1830.69897933566	145
1832.83736584837	146
1815.78007624816	147
1834.21348674034	148
1823.41775290243	149
1829.87455041348	150
1830.65016635308	151
1826.44865436945	152
1819.58187505845	153
1835.35180971193	154
1828.81535673577	155
1831.15510242849	156
1824.32153615428	157
1825.54330206249	158
1827.59675881725	159
1828.44331420307	160
1829.247742112	161
1836.75498764751	162
1831.05878872376	163
1830.50430345801	164
1814.86600262749	165
1827.57144226704	166
1829.09253981542	167
1829.33223680087	168
1830.07918186513	169
1828.46814118338	170
1831.98795587371	171
1816.78789201884	172
1828.04062079069	173
1828.31732865312	174
1835.14409491119	175
1829.63459113656	176
1822.84026810576	177
1830.82124757983	178
1830.87072343124	179
1823.02277689346	180
1815.66384904322	181
1822.10548348433	182
1836.61874752736	183
1842.83857600228	184
1827.7087028589	185
1823.88398168813	186
1832.14831130885	187
1836.52428984083	188
1821.37712595482	189
1829.69839105539	190
1831.03809587433	191
1830.42613503926	192
1815.92711991391	193
1825.37945443414	194
1827.88366767562	195
1830.48604382699	196
1829.03850061831	197
1827.78122941787	198
1820.09247482118	199
1836.58051346053	200
1821.02423485431	201
1839.24553272939	202
1826.54088548484	203
1817.76125333389	204
1845.06002264883	205
1828.31180354322	206
1819.68343883725	207
1834.11115729227	208
1831.22572876633	209
1835.5735556845	210
1827.70973806711	211
1828.81655330662	212
1839.92618222115	213
1833.42359330385	214
1836.7736288926	215
1825.29547361354	216
1838.05168652164	217
1818.42427323101	218
1826.2879595762	219
1828.38082408418	220
1829.47097846368	221
1827.11556183825	222
1829.39967970386	223
1827.63793038647	224
1829.22773759447	225
1831.13809161497	226
1826.76492400807	227
1821.12627966752	228
1833.04191427242	229
1830.57957795252	230
1827.24913532142	231
1827.47153767265	232
1825.45531664684	233
1837.11924637415	234
1836.70111833615	235
1828.58423195774	236
1831.7634913695	237
1838.92255805972	238
1828.61950304552	239
1828.91864436766	240
1826.81212030628	241
1822.67723793846	242
1834.69683243315	243
1842.35424126635	244
1828.53941040325	245
1829.46773375884	246
1828.0294179969	247
1830.60774487804	248
1832.27411767577	249
1832.68732049279	250
1835.60773371033	251
