"Iteration"	"tau_Intercept"
1	1312.10769463022
2	1209.71838070793
3	1181.34708760621
4	1141.20768847488
5	1136.6260307406
6	1251.8696622373
7	1217.74701161517
8	1174.76098540408
9	1238.07521560749
10	1164.40243737205
11	1357.51838528061
12	1292.81858594806
13	1114.72594536129
14	1142.97918733199
15	1235.92173647854
16	1261.54659477059
17	1237.86464566879
18	1127.15466341569
19	1116.39317867255
20	1161.23762951936
21	1236.87759783121
22	1258.6791121039
23	1193.42981804443
24	1213.61018511359
25	1229.20334602218
26	1193.32043097677
27	1228.64793757017
28	1118.22789030718
29	1156.99780226084
30	1093.92767540297
31	1325.77386722292
32	1158.01331615302
33	1296.07569925899
34	1099.52812090729
35	1150.47769069683
36	1142.49073544282
37	1198.12166454623
38	1207.87520902165
39	1126.23431862234
40	1210.04863008332
41	1245.71303927075
42	1171.24897420656
43	1235.75884993641
44	1190.0945029837
45	1225.11101851007
46	1278.08897011476
47	1174.82217655796
48	1255.54087461498
49	1197.18855792252
50	1220.82546158101
51	1226.29264190704
52	1219.86152441434
53	1211.38651396206
54	1219.32772703695
55	1203.70847738089
56	1201.0293044631
57	1136.86398421745
58	1157.26244526742
59	1209.60982457974
60	1174.82554337361
61	1202.40949323676
62	1239.30058828698
63	1215.6736352073
64	1188.72633717341
65	1216.58173238647
66	1174.23183015759
67	1170.15097134237
68	1196.27130462469
69	1171.13646842486
70	1279.63582189333
71	1155.10222618522
72	1119.47844665195
73	1191.84705493098
74	1195.97609796313
75	1192.37344090606
76	1227.34516994692
77	1217.72368828378
78	1188.22524727813
79	1115.39932253772
80	1269.47682086033
81	1166.82110783767
82	1250.72117759241
83	1212.32770283122
84	1187.47722260743
85	1254.76064492905
86	1190.27419432402
87	1227.52536853211
88	1226.0263059459
89	1081.39513663472
90	1254.46647564536
91	1212.0099592173
92	1194.86077153262
93	1159.31843868426
94	1223.79987511468
95	1208.24560002218
96	1143.99926498978
97	1216.35210385619
98	1176.62812896119
99	1178.42104220576
100	1213.19752497487
101	1157.16569634047
102	1202.78437607227
103	1221.27261165846
104	1263.41544098444
105	1233.26620785331
106	1178.33322755214
107	1224.52121839307
108	1161.1536682659
109	1119.95146467829
110	1225.69407374389
111	1257.58019027539
112	1183.67340591847
113	1188.52409242179
114	1251.78224204087
115	1189.23901701769
116	1139.54813934739
117	1161.8868585154
118	1173.61359683576
119	1223.49415942162
120	1160.55083356301
121	1101.77039132521
122	1221.10070013885
123	1218.70875472675
124	1206.7891298974
125	1239.82396946697
126	1140.6020905033
127	1145.26825479922
128	1276.24152611684
129	1161.94328821789
130	1230.64295493966
131	1190.5277923107
132	1186.45801574201
133	1213.20651189118
134	1227.52107409192
135	1176.11705274296
136	1134.34275681209
137	1160.25907890706
138	1226.08395979421
139	1163.05826019073
140	1246.15981089667
141	1237.22613998257
142	1226.96866646623
143	1117.06888122229
144	1252.08865466968
145	1218.18952425037
146	1196.08310170118
147	1211.39151612792
148	1205.33825978595
149	1176.60182161714
150	1297.74024280257
151	1171.36204350366
152	1149.9895562727
153	1169.50496373577
154	1230.20350102728
