"Iteration"	"tau_Intercept"
1	225.700872742458
2	225.565420153797
3	218.091697295288
4	231.095573942983
5	215.449386150341
6	219.926472543232
7	228.898547465712
8	241.410694135203
9	232.093580260503
10	238.594511799641
11	241.912842119057
12	239.079734652195
13	226.855438148392
14	240.968555904937
15	226.419676094931
16	226.432500030622
17	238.017628005067
18	228.134306266681
19	240.003996486266
20	231.115721583789
21	223.239749839498
22	236.781706937698
23	230.509614436476
24	245.885831369196
25	217.218807258171
26	230.09289952721
27	230.163649962163
28	229.179666693441
29	228.947990644014
30	238.408853065791
31	251.048709702219
32	231.505545845982
33	234.463708278094
34	230.225559043835
35	223.700316069468
36	224.168840773334
37	242.312793998859
38	226.882754315406
39	221.591611065011
40	231.992052526046
41	225.989411187856
42	234.895114802324
43	232.190002531756
44	242.791458552216
45	231.250476303198
46	242.484439286127
47	237.076451467983
48	236.823908302792
49	240.284016663499
50	228.305154409527
51	229.643441386331
52	242.48210725018
53	238.150593178983
54	236.877648454522
55	236.34134805699
56	236.253577028936
57	237.913421293333
58	247.432062370892
59	228.247845059742
60	224.258956675761
61	219.292322680229
62	240.063386225592
63	247.359291380081
64	225.486153282666
65	223.286128210097
66	227.689070533417
67	248.390511392305
68	219.415778038637
69	230.558141964685
70	227.84587612524
71	236.580824709203
72	240.012964210955
73	238.068290590034
74	234.014309078451
75	242.172876689068
76	236.793282210333
77	246.431153587771
78	216.290991026959
79	245.475285460611
80	235.681719206797
81	236.471780922343
82	239.508652498585
83	235.106901733325
84	219.931739182459
85	233.463022772314
86	229.709319875562
87	228.758760809568
88	208.539117240821
89	239.142851642974
90	235.943121579134
91	227.620956272655
92	234.511223147172
93	235.295284493791
94	227.726730151179
95	229.995688800264
96	227.989381329955
97	237.098682487679
98	240.964063850718
99	236.023434113102
100	222.037192601181
101	220.096242324801
102	240.418662659705
103	227.613552453701
104	251.07359710069
105	227.232546891459
106	238.168912163459
107	231.433087263253
108	245.419112729665
109	239.213197024254
110	229.925857914675
111	226.415149824285
112	237.35638639859
113	242.580308913976
114	220.936965193621
115	221.694483873766
116	224.808563175985
117	236.829393690276
118	239.221321193902
119	236.501201863505
120	248.465318177772
121	229.743131433025
122	226.585114351046
123	222.316073323017
124	223.929316317789
125	221.033997172412
126	221.221180526639
127	243.422642172147
128	224.640148898372
129	239.760884825895
130	223.5197471914
131	235.352318411996
132	223.931143747272
133	227.641035754226
134	234.212228069702
135	229.234958298432
136	240.442791547672
137	233.929744389212
138	234.983156669645
139	237.248961445413
140	228.028299286689
141	231.639528227371
142	231.518764876701
143	237.640172169176
144	225.698097002315
145	251.04258788289
146	232.562578884743
147	208.062442250505
148	239.689042198801
149	241.156380194982
150	218.519265923895
151	246.984469007293
152	233.853560348582
153	226.361377555332
154	240.95093354068
155	232.998567199818
156	228.881950882976
157	240.516894631444
158	233.693273065667
159	221.990419511678
160	238.116018496324
161	239.249121467805
162	237.432908953447
163	244.232740620364
164	243.66555028159
165	238.858774757543
166	234.059248276884
167	223.420156726921
168	228.240854131958
169	237.221880365529
