"Age"	"Iteration"	"MeanIndividualWeight"
7	24	0.461004337271
8	24	0.47688169847
9	24	0.491722092995
10	24	0.501238870306
11	24	0.508044894551
12	24	0.512738580116
1	25	0.215855950855
2	25	0.287789067492
3	25	0.343535042941
4	25	0.386080226279
5	25	0.417561788413
6	25	0.445905807759
7	25	0.464489997785
8	25	0.484370800247
9	25	0.4970134372
10	25	0.507815909373
11	25	0.517224169499
12	25	0.523728627735
1	26	0.219137392909
2	26	0.288825793659
3	26	0.341338273752
4	26	0.383190313544
5	26	0.416340095237
6	26	0.442603610351
7	26	0.464962539687
8	26	0.483564580694
9	26	0.497341669764
10	26	0.507944082715
11	26	0.51848559975
12	26	0.524846444836
1	27	0.216460863144
2	27	0.287974741002
3	27	0.342488862462
4	27	0.385022522937
5	27	0.419387129535
6	27	0.445686147718
7	27	0.468241442171
8	27	0.486194295985
9	27	0.50060115186
10	27	0.511059417259
11	27	0.520585906722
12	27	0.527528392534
1	28	0.217178464516
2	28	0.287195703419
3	28	0.34131842279
4	28	0.383615854305
5	28	0.416356900688
6	28	0.443667700471
7	28	0.46356525729
8	28	0.482362111475
9	28	0.495501424673
10	28	0.506153500178
11	28	0.514745378952
12	28	0.522060973016
1	29	0.220213549957
2	29	0.2903693863
3	29	0.343571192531
4	29	0.385009512429
5	29	0.417419940257
6	29	0.444637620969
7	29	0.464831475933
8	29	0.481654604326
9	29	0.49388873352
10	29	0.5057600179
11	29	0.512859595211
12	29	0.520100374537
1	30	0.217277125369
2	30	0.289322404401
3	30	0.343462027134
4	30	0.388055773246
5	30	0.420228879397
6	30	0.445641463112
7	30	0.468929450417
8	30	0.482182672753
9	30	0.498123885469
10	30	0.51010314442
11	30	0.523966802844
12	30	0.523979920725
1	31	0.218984348211
2	31	0.287197975258
3	31	0.339544967601
4	31	0.381025315257
5	31	0.412216200539
6	31	0.438536030352
7	31	0.458851380298
8	31	0.476781740858
9	31	0.490655555482
10	31	0.50220876721
11	31	0.510702658015
12	31	0.51942564148
1	32	0.218504884843
2	32	0.28780867367
3	32	0.341025650863
4	32	0.382702171837
5	32	0.417080576561
6	32	0.4429666122
7	32	0.465499543586
8	32	0.483106613414
9	32	0.497960226847
10	32	0.510459769864
11	32	0.520048153251
12	32	0.526369250797
1	33	0.218493551247
2	33	0.286363756095
3	33	0.339022053455
4	33	0.380735847552
5	33	0.412620990009
6	33	0.44022631634
7	33	0.459975627238
8	33	0.479209790185
9	33	0.493903542872
10	33	0.505277483367
11	33	0.51537137804
12	33	0.525102248644
1	34	0.220675042022
2	34	0.289572890661
3	34	0.341995825371
4	34	0.383250860474
5	34	0.414803964195
6	34	0.440748997558
7	34	0.464361640924
8	34	0.480327436162
9	34	0.496015057325
10	34	0.505260131436
11	34	0.515259312983
12	34	0.527472072171
1	35	0.219594087207
2	35	0.287788727114
3	35	0.339902613264
4	35	0.38112035029
5	35	0.412929961237
6	35	0.438159705726
7	35	0.460055670773
8	35	0.477717219295
9	35	0.491815371283
10	35	0.503162534277
11	35	0.511913638769
12	35	0.518130529403
1	36	0.220606288169
2	36	0.289626395896
3	36	0.343103107506
4	36	0.384836511814
5	36	0.418410941891
6	36	0.443992777701
7	36	0.466701081911
8	36	0.485210746363
9	36	0.498411389923
10	36	0.511626100304
11	36	0.519557295503
12	36	0.529470958708
1	37	0.222929028569
2	37	0.29235510306
3	37	0.343781225504
4	37	0.385782138386
5	37	0.417438604019
6	37	0.447086538357
7	37	0.467461963815
8	37	0.483384193205
9	37	0.497044491934
10	37	0.512668577235
11	37	0.519956231194
12	37	0.528174541578
1	38	0.169992508682
2	38	0.140592135756
3	38	0.145240388232
4	38	0.223957754023
5	38	0.108118376447
6	38	0.130964708364
7	38	0.238938723709
8	38	0.153910931152
9	38	0.230125373692
10	38	0.124141080126
11	38	0.126124384946
12	38	0.122548271688
1	39	0.227443002205
2	39	0.291918548416
3	39	0.344523363696
4	39	0.385586444863
5	39	0.417912776225
6	39	0.44496030824
7	39	0.466858278701
8	39	0.483536632328
9	39	0.500211458119
10	39	0.509642074552
11	39	0.521799289848
12	39	0.529001109563
1	40	0.226905910351
2	40	0.289913688687
3	40	0.342828639223
4	40	0.383147012969
5	40	0.41498520979
6	40	0.441896642308
7	40	0.461933644243
8	40	0.48002244483
9	40	0.488014884672
10	40	0.504644422641
11	40	0.513535764627
12	40	0.523348856666
1	41	0.222393633165
2	41	0.290325346811
3	41	0.343667166114
4	41	0.386205371417
5	41	0.418897101253
6	41	0.445893638732
7	41	0.465833936269
8	41	0.482981155309
9	41	0.498957903551
10	41	0.509990150592
11	41	0.517610724546
12	41	0.527232564019
1	42	0.214398950266
2	42	0.283816967966
3	42	0.337936605136
4	42	0.379208492189
5	42	0.411183788981
6	42	0.438063174081
7	42	0.461568156387
8	42	0.479550529938
9	42	0.492551922239
10	42	0.500894810373
11	42	0.511373177238
12	42	0.520364259512
1	43	0.214819036045
2	43	0.283751811796
3	43	0.338159448672
4	43	0.380419390515
5	43	0.413874720976
6	43	0.441267234641
7	43	0.461784486774
8	43	0.480540736868
9	43	0.496395776319
10	43	0.507976212896
11	43	0.518009843307
12	43	0.526943934315
1	44	0.214726105853
2	44	0.284281304841
3	44	0.338397178809
4	44	0.382693520934
5	44	0.415587606196
6	44	0.439697060877
7	44	0.463796669204
8	44	0.472847630911
9	44	0.492130941574
10	44	0.500740255817
11	44	0.511274498913
12	44	0.518215061655
1	45	0.216474276679
2	45	0.286978419639
3	45	0.340173482447
4	45	0.381184776006
5	45	0.41623359288
6	45	0.442743483332
7	45	0.463728092161
8	45	0.479980349915
9	45	0.496658961485
10	45	0.505083079233
11	45	0.514714316997
12	45	0.524022554606
1	46	0.212413123505
2	46	0.281528906547
3	46	0.338206426864
4	46	0.363853534146
5	46	0.41427770989
6	46	0.437733695121
7	46	0.458886951351
8	46	0.476742703711
9	46	0.490128212255
10	46	0.500049457712
11	46	0.50805001194
12	46	0.503483734364
1	47	0.204382578152
2	47	0.287876343576
3	47	0.342253576647
4	47	0.385295746359
5	47	0.415450210068
6	47	0.44244317435
7	47	0.464953112537
8	47	0.481951308406
9	47	0.493192731248
10	47	0.503546853922
11	47	0.50767057921
12	47	0.51603469391
1	48	0.223952355738
2	48	0.290032153053
3	48	0.343725790754
4	48	0.389052665686
5	48	0.422888460554
6	48	0.44842015967
7	48	0.471006749917
8	48	0.488478160346
9	48	0.502756150292
10	48	0.518970976304
11	48	0.523086143818
12	48	0.535796753934
1	49	0.216810766004
2	49	0.285835260676
3	49	0.340287130722
4	49	0.382501798045
5	49	0.416108849264
6	49	0.44174776718
7	49	0.463930733327
8	49	0.480662261572
9	49	0.49465838714
10	49	0.504861012846
11	49	0.515339935663
12	49	0.522406435941
1	50	0.219394836284
2	50	0.289231127827
3	50	0.341392490249
4	50	0.383168922995
5	50	0.416860452097
6	50	0.44145542651
7	50	0.463792398935
8	50	0.479112336814
9	50	0.491115925579
10	50	0.504823736961
11	50	0.513871191741
12	50	0.51830883294
1	51	0.221086388412
2	51	0.289892713519
3	51	0.342436049207
4	51	0.384644565309
5	51	0.417604712383
6	51	0.443869280979
7	51	0.464796175024
8	51	0.484039362146
9	51	0.498339290813
10	51	0.510276570845
11	51	0.519053175063
12	51	0.525839746875
1	52	0.216976647181
2	52	0.286859998826
3	52	0.338202263724
4	52	0.376921040402
5	52	0.406719005216
6	52	0.434837935307
7	52	0.454069879231
8	52	0.478007232662
9	52	0.49165212869
10	52	0.501608210856
11	52	0.51032188091
12	52	0.516179195933
1	53	0.218642665749
2	53	0.286382078085
3	53	0.340813559331
4	53	0.380973439867
5	53	0.415577116814
6	53	0.440152635927
7	53	0.457247725147
8	53	0.47931091654
9	53	0.491573303546
10	53	0.501550061819
11	53	0.511374843861
12	53	0.519200209838
1	54	0.215182974174
2	54	0.283277599759
3	54	0.33761391456
4	54	0.38024580322
5	54	0.413300650402
6	54	0.437639399765
7	54	0.457170846183
8	54	0.477251891988
9	54	0.492350835969
10	54	0.497027673024
11	54	0.511652884817
12	54	0.519309383736
1	55	0.212168939786
2	55	0.281354141158
3	55	0.336348766315
4	55	0.377963394237
5	55	0.410821770772
6	55	0.433437529583
7	55	0.45600671889
8	55	0.471971994773
9	55	0.486862793605
10	55	0.49726917775
11	55	0.507344460052
12	55	0.51602888395
1	56	0.215853104484
2	56	0.286417798995
3	56	0.342445979678
4	56	0.385686236049
5	56	0.419986710369
6	56	0.446936752591
7	56	0.465862471249
8	56	0.483198673961
9	56	0.497987095675
10	56	0.509544483785
11	56	0.519558298554
12	56	0.528605314806
1	57	0.217209336128
2	57	0.288775545186
3	57	0.34242830661
4	57	0.38522011888
5	57	0.418872850662
6	57	0.445342262407
7	57	0.465955224472
8	57	0.485149974998
9	57	0.499573488697
10	57	0.510293137438
11	57	0.519399351514
12	57	0.526634649418
1	58	0.218223873827
2	58	0.284042903928
3	58	0.33813354843
4	58	0.38045949761
5	58	0.412467140549
6	58	0.439821421632
7	58	0.461007623017
8	58	0.479608919799
9	58	0.49289100782
10	58	0.504482509435
11	58	0.514826408761
12	58	0.522572696227
1	59	0.22224470826
2	59	0.28750162611
3	59	0.340638737819
4	59	0.382643416382
5	59	0.415974885405
6	59	0.442320306727
7	59	0.463955676123
8	59	0.480931970124
9	59	0.495235132886
10	59	0.507718579797
11	59	0.515777022379
12	59	0.522839287217
1	60	0.217285067146
2	60	0.28607543964
3	60	0.342306696035
4	60	0.382470946688
5	60	0.414853048573
6	60	0.441556562594
7	60	0.455774014956
8	60	0.480326067956
9	60	0.493596279365
10	60	0.503423548428
11	60	0.510764854932
12	60	0.520854596666
1	61	0.214349231207
2	61	0.284912696587
3	61	0.3396171362
4	61	0.381333954186
5	61	0.41604080558
6	61	0.440094201384
7	61	0.460545666556
8	61	0.479649853068
9	61	0.4956591315
10	61	0.501556373329
11	61	0.514382482773
12	61	0.518984996233
1	62	0.205128913489
2	62	0.2871954676
3	62	0.341053829446
4	62	0.383952019739
5	62	0.415985102698
6	62	0.439720151708
7	62	0.459444171868
8	62	0.477955839578
9	62	0.492523881687
10	62	0.500259608686
11	62	0.508602319794
12	62	0.517623196686
1	63	0.219965966432
2	63	0.290954000515
3	63	0.345120382888
4	63	0.387039010537
5	63	0.419863523984
6	63	0.447515435684
7	63	0.467282932054
8	63	0.484204698244
9	63	0.497457363359
10	63	0.508246451885
11	63	0.514782863683
12	63	0.527710422141
1	64	0.222002903226
2	64	0.289904918495
3	64	0.343131742714
4	64	0.383607629274
5	64	0.417840200781
6	64	0.444047544778
7	64	0.462848081927
8	64	0.482076402552
9	64	0.49628183791
10	64	0.505697197668
11	64	0.517887154561
12	64	0.526131534
1	65	0.223687312683
2	65	0.290507162502
3	65	0.344529107561
4	65	0.384896115804
5	65	0.419162117599
6	65	0.445672993285
7	65	0.471645043073
8	65	0.485206393224
9	65	0.499202939141
10	65	0.510076319469
11	65	0.526039853882
12	65	0.535766170036
1	66	0.223362634425
2	66	0.289138951714
3	66	0.342850168447
4	66	0.383913765188
5	66	0.417402325011
6	66	0.443797282168
7	66	0.467173100111
8	66	0.484258168047
9	66	0.499103097357
10	66	0.51116945298
11	66	0.518999365342
12	66	0.529107256566
1	67	0.225904157335
2	67	0.288267963332
3	67	0.341017787171
4	67	0.382204615944
5	67	0.415797015767
6	67	0.442715517584
7	67	0.463467448479
8	67	0.484315597144
9	67	0.495599859034
10	67	0.509018836511
11	67	0.518028589925
12	67	0.527876027332
1	68	0.22906718442
2	68	0.295328786759
3	68	0.347701768988
4	68	0.388546663604
5	68	0.422146993325
6	68	0.448317581682
7	68	0.470240683762
8	68	0.488868129128
9	68	0.503081573354
10	68	0.516276008341
11	68	0.525760113521
12	68	0.533255396468
1	69	0.219822028708
2	69	0.289099982451
3	69	0.341429530857
4	69	0.381857604322
5	69	0.414463016123
6	69	0.439098628457
7	69	0.458822818952
8	69	0.475985024805
9	69	0.492273267908
10	69	0.501628177487
11	69	0.515130623217
12	69	0.520096994658
1	70	0.217604376752
2	70	0.286209026403
3	70	0.339332704621
4	70	0.377370036833
5	70	0.409145146188
6	70	0.436242027453
7	70	0.459053206994
8	70	0.477698937982
9	70	0.486562251129
10	70	0.499440263002
11	70	0.511945032378
12	70	0.518932070712
1	71	0.221795559281
2	71	0.290073697978
3	71	0.34348553053
4	71	0.384708488726
5	71	0.417271455974
6	71	0.443328513148
7	71	0.463522216322
8	71	0.482627869252
9	71	0.49656817686
10	71	0.507054158404
11	71	0.514351464307
12	71	0.524849444604
1	72	0.219627977205
2	72	0.288374539308
3	72	0.342676410405
4	72	0.385513685229
5	72	0.417017600544
6	72	0.443249826474
7	72	0.46641715212
8	72	0.486696763901
9	72	0.498921338779
10	72	0.50705788646
11	72	0.520767153781
12	72	0.527059234133
1	73	0.216554876848
2	73	0.288735762894
3	73	0.342370704377
4	73	0.38401214503
5	73	0.417779386699
6	73	0.444079245828
7	73	0.465407008966
8	73	0.481205500683
9	73	0.496243977997
10	73	0.506547409841
11	73	0.514045055093
12	73	0.52265667755
1	74	0.220855447935
2	74	0.284369417331
3	74	0.337947748672
4	74	0.380581269528
5	74	0.40208011795
6	74	0.437750294623
7	74	0.457184431667
8	74	0.461235618096
9	74	0.4746317707
10	74	0.50013608112
11	74	0.507751857844
12	74	0.5018393119
1	75	0.224374144466
2	75	0.290882224956
3	75	0.341952456123
4	75	0.384268033362
5	75	0.416042721401
6	75	0.441982457528
7	75	0.463702032398
8	75	0.483840862398
9	75	0.499889034107
10	75	0.511828846253
11	75	0.523434980302
12	75	0.534160422538
1	76	0.229571700854
2	76	0.295698657808
3	76	0.344874002058
4	76	0.384923215434
5	76	0.417212990207
6	76	0.443628663651
7	76	0.46561504383
8	76	0.483729908155
9	76	0.498061705104
10	76	0.510678795707
11	76	0.521596877526
12	76	0.530332165599
1	77	0.220688271705
2	77	0.28876421509
3	77	0.341316799792
4	77	0.382825369901
5	77	0.412555609025
6	77	0.440925524581
7	77	0.465440620344
8	77	0.485196202149
9	77	0.498337752249
10	77	0.510079249048
11	77	0.519087983614
12	77	0.532291585516
1	78	0.223300875261
2	78	0.292194502418
3	78	0.344212198567
4	78	0.385875921024
5	78	0.41631251029
6	78	0.441935667736
7	78	0.46794352182
8	78	0.485822296781
9	78	0.501904134722
10	78	0.512306499899
11	78	0.522955342334
12	78	0.532411277907
1	79	0.213707797302
2	79	0.282996333791
3	79	0.336954502611
4	79	0.379527304453
5	79	0.411346059755
6	79	0.436616322978
7	79	0.460655169599
8	79	0.479355308065
9	79	0.493235114979
10	79	0.500742369548
11	79	0.509959956332
12	79	0.517917381302
1	80	0.220064046656
2	80	0.288877627317
3	80	0.34284967551
4	80	0.384255895081
5	80	0.418405813057
6	80	0.444646593049
7	80	0.467290989387
8	80	0.484738531992
9	80	0.497999838144
10	80	0.505733335525
11	80	0.515159729797
12	80	0.524227607895
1	81	0.218039879114
2	81	0.289937361184
3	81	0.345245963715
4	81	0.387728610909
5	81	0.421127043145
6	81	0.446763255998
7	81	0.468146010141
8	81	0.486108404698
9	81	0.49966247987
10	81	0.508765124379
11	81	0.519572878334
12	81	0.522287609866
1	82	0.218002084085
2	82	0.290804254739
3	82	0.343929546607
4	82	0.387809316094
5	82	0.419750706691
6	82	0.447004320125
7	82	0.466989853577
8	82	0.482020937549
9	82	0.492987640669
10	82	0.506977649655
11	82	0.509667902582
12	82	0.519950554032
1	83	0.222005229885
2	83	0.290784350651
3	83	0.342655992287
4	83	0.383369530341
5	83	0.416153747864
6	83	0.440989106908
7	83	0.463025390535
8	83	0.480196625311
9	83	0.495094438839
10	83	0.507322294648
11	83	0.51634548181
12	83	0.523489199738
1	84	0.218591663505
2	84	0.287360134211
3	84	0.341074147053
4	84	0.383465048272
5	84	0.416925911294
6	84	0.442633120483
7	84	0.465272129471
8	84	0.4827133405
9	84	0.49777697519
10	84	0.507883828619
11	84	0.517492736581
12	84	0.524455792007
1	85	0.21948373872
2	85	0.288948697632
3	85	0.342381153053
4	85	0.38369040004
5	85	0.41699601687
6	85	0.441656920607
7	85	0.466985152945
8	85	0.483396932816
9	85	0.495552680733
10	85	0.51010490381
11	85	0.519283950217
12	85	0.528113213912
1	86	0.21553092478
2	86	0.285568636135
3	86	0.340511656233
4	86	0.376354544554
5	86	0.415819393627
6	86	0.442571411025
7	86	0.46345324295
8	86	0.473967300721
9	86	0.492975862027
10	86	0.503775895982
11	86	0.512877094599
12	86	0.523604111388
1	87	0.217785458069
2	87	0.287687475427
3	87	0.336939860241
4	87	0.377590865432
5	87	0.405935622445
6	87	0.433698334564
7	87	0.450651706452
8	87	0.473089016515
9	87	0.488376570655
10	87	0.4983532187
11	87	0.505892557799
12	87	0.509870032922
1	88	0.218499592985
2	88	0.28789147522
3	88	0.341953163689
4	88	0.383812727811
5	88	0.416407483257
6	88	0.441885595677
7	88	0.464873611125
8	88	0.482927206607
9	88	0.497178544084
10	88	0.505940243022
11	88	0.513581281374
12	88	0.523323457994
1	89	0.225924227299
2	89	0.295452885527
3	89	0.348053881804
4	89	0.388585157245
5	89	0.41937908786
6	89	0.446908335288
7	89	0.467637448847
8	89	0.485338425876
9	89	0.501095554323
10	89	0.511027699571
11	89	0.52041631515
12	89	0.526227960775
1	90	0.219179982816
2	90	0.287645139136
3	90	0.339615054212
4	90	0.38086370079
5	90	0.412526615431
6	90	0.439562449698
7	90	0.462100769608
8	90	0.475411171818
9	90	0.490427748791
10	90	0.504018206646
11	90	0.514086204982
12	90	0.520107744844
1	91	0.212288639979
2	91	0.281605978583
3	91	0.332851824448
4	91	0.377477372113
5	91	0.408172038688
6	91	0.435523000988
7	91	0.457209402026
8	91	0.475546427926
9	91	0.485073741186
10	91	0.497726233763
11	91	0.5099921993
12	91	0.518590381089
1	92	0.218369422045
2	92	0.285374104117
3	92	0.338690986465
4	92	0.38039115603
5	92	0.41345821809
6	92	0.439983741375
7	92	0.461619140278
8	92	0.479795193988
9	92	0.493759912654
10	92	0.504478191901
11	92	0.514974683183
12	92	0.521379747571
1	93	0.219993270745
2	93	0.289371435096
3	93	0.343336975112
4	93	0.384758616407
5	93	0.417620478535
6	93	0.445151840014
7	93	0.467085624029
8	93	0.484944287435
9	93	0.499493387169
10	93	0.512018045093
11	93	0.521616997291
12	93	0.52929823372
1	94	0.213517880383
2	94	0.283946738271
3	94	0.335589792349
4	94	0.378411201287
5	94	0.409040880095
6	94	0.432393254625
7	94	0.453477973144
8	94	0.471438779869
9	94	0.480748009128
10	94	0.492167264559
11	94	0.498608861934
12	94	0.508869306366
1	95	0.219814732645
2	95	0.287597199987
3	95	0.341673497125
4	95	0.384341007228
5	95	0.417165542005
6	95	0.443397324118
7	95	0.465521861543
8	95	0.483235922256
9	95	0.496085051893
10	95	0.50802307437
11	95	0.516681164059
12	95	0.524238251221
1	96	0.209857540731
2	96	0.284526926861
3	96	0.336233065881
4	96	0.380131172823
5	96	0.4088156052
6	96	0.437190677603
7	96	0.459174900184
8	96	0.467531659715
9	96	0.483892496008
10	96	0.497701915743
11	96	0.502953145492
12	96	0.513401513492
1	97	0.194326234259
2	97	0.261360835007
3	97	0.317670515582
4	97	0.356428107753
5	97	0.379055618681
6	97	0.405278740103
7	97	0.450382380948
8	97	0.46004326774
9	97	0.479229078762
10	97	0.447159098147
11	97	0.479456130425
12	97	0.454494048877
1	98	0.220718298076
2	98	0.288023419998
3	98	0.341202711355
4	98	0.383319028006
5	98	0.415668246826
6	98	0.441114825326
7	98	0.462682664526
8	98	0.480946404428
9	98	0.49435378534
10	98	0.502560973086
11	98	0.51021014113
12	98	0.523781886377
1	99	0.116684367324
2	99	0.265279138397
3	99	0.257516937648
4	99	0.363938244914
5	99	0.373018382734
6	99	0.396451017789
7	99	0.361114990738
8	99	0.432534824253
9	99	0.426722314922
10	99	0.400644886692
11	99	0.408994564458
12	99	0.439226858388
1	100	0.223194419556
2	100	0.286831295849
3	100	0.339302774893
4	100	0.380753379841
5	100	0.413717219436
6	100	0.440012489463
7	100	0.459364815681
8	100	0.476850783459
9	100	0.492367082493
10	100	0.504353486584
11	100	0.514995146365
12	100	0.519107329577
1	101	0.215091538516
2	101	0.289520144295
3	101	0.341410141531
4	101	0.3840503125
5	101	0.415626328822
6	101	0.44153935864
7	101	0.463186499285
8	101	0.478507166046
9	101	0.492303621161
10	101	0.498385693189
11	101	0.513103677234
12	101	0.520546807667
1	102	0.223767696917
2	102	0.292603200147
3	102	0.344727557686
4	102	0.386381328827
5	102	0.418706388518
6	102	0.442481646453
7	102	0.465061372136
8	102	0.482133966261
9	102	0.496650377927
10	102	0.506160399181
11	102	0.517997286279
12	102	0.524180664715
1	103	0.22114683796
2	103	0.288656901302
3	103	0.340228493025
4	103	0.38216184498
5	103	0.413795934178
6	103	0.439570309302
7	103	0.46163801785
8	103	0.479447977604
9	103	0.493956259673
10	103	0.502182405514
11	103	0.515887477708
12	103	0.52293418774
1	104	0.217627758081
2	104	0.287104158123
3	104	0.340413342034
4	104	0.3818268882
5	104	0.41553945953
6	104	0.441523579601
7	104	0.460928953927
8	104	0.478978327733
9	104	0.492889515854
10	104	0.503824615086
11	104	0.514412251736
12	104	0.520974222275
1	105	0.218130780663
2	105	0.289668221575
3	105	0.345779340768
4	105	0.389483659651
5	105	0.423162605907
6	105	0.449149545311
7	105	0.472343050608
8	105	0.490301265162
9	105	0.504962377701
10	105	0.512760841011
11	105	0.524216127213
12	105	0.529940966362
1	106	0.227955554512
2	106	0.296077700804
3	106	0.344481765992
4	106	0.38424731329
5	106	0.42115627508
6	106	0.44945389304
7	106	0.46280211759
8	106	0.477424670527
