"Age"	"Iteration"	"MeanIndividualLength"
12	11	38.974534071761
1	12	28.645156915465
2	12	31.412117773186
3	12	33.241186508977
4	12	34.766083829899
5	12	35.831950550469
6	12	36.53428865964
7	12	37.323712248039
8	12	37.663686718591
9	12	38.07860953726
10	12	38.490965154527
11	12	38.649505766554
12	12	38.974992425249
1	13	28.612650485428
2	13	31.504773352186
3	13	33.428828708249
4	13	34.815860143021
5	13	35.868495331798
6	13	36.655133601018
7	13	37.27602098244
8	13	37.766084333493
9	13	38.166294057106
10	13	38.47983671088
11	13	38.74672674965
12	13	38.929153275263
1	14	28.72988137503
2	14	31.526396427024
3	14	33.473176756491
4	14	34.877213841634
5	14	35.934993102851
6	14	36.755066935836
7	14	37.37160895799
8	14	37.861469865925
9	14	38.250559423241
10	14	38.574723356909
11	14	38.840461107872
12	14	39.046654115687
1	15	28.388478483612
2	15	30.979400404651
3	15	32.916026753534
4	15	33.997773033618
5	15	35.065206721277
6	15	35.980952268915
7	15	36.563755243652
8	15	37.036898317029
9	15	37.733530048342
10	15	37.476603512784
11	15	37.901003097358
12	15	38.265950056384
1	16	29.099254905023
2	16	31.932364899446
3	16	33.843840537655
4	16	35.133600757711
5	16	36.170205241219
6	16	37.01470038496
7	16	37.581842993191
8	16	37.994433052206
9	16	38.432362846369
10	16	38.803027510779
11	16	39.013106499401
12	16	39.149002090453
1	17	28.893480721956
2	17	31.617327656833
3	17	33.558074635551
4	17	34.93299604036
5	17	35.958955832462
6	17	36.736878728291
7	17	37.327009919071
8	17	37.845075904085
9	17	38.24780088626
10	17	38.509993149737
11	17	38.75364864958
12	17	38.979134140503
1	18	29.200967161053
2	18	31.578307720922
3	18	33.496845372731
4	18	34.8713278967
5	18	35.905388100373
6	18	36.697224494731
7	18	37.318623510476
8	18	37.811023284536
9	18	38.221753939271
10	18	38.51755412108
11	18	38.82891564126
12	18	39.002740725386
1	19	28.856387844945
2	19	31.480215861806
3	19	33.387294680034
4	19	34.774687183872
5	19	35.812884547488
6	19	36.612518790853
7	19	37.252537824045
8	19	37.705363623759
9	19	38.130780634006
10	19	38.482277905655
11	19	38.671921836674
12	19	38.966592774749
1	20	29.291313489378
2	20	31.633878053121
3	20	33.552476160671
4	20	34.897735785393
5	20	35.931687812228
6	20	36.723828699026
7	20	37.324766989911
8	20	37.813891908618
9	20	38.198636680998
10	20	38.51955350087
11	20	38.770565749343
12	20	38.962554325249
1	21	28.824928819953
2	21	31.555085487048
3	21	33.50335770139
4	21	34.850512611438
5	21	35.883198333508
6	21	36.695410201357
7	21	37.303958701921
8	21	37.810033378336
9	21	38.178664413019
10	21	38.564893665103
11	21	38.761737687991
12	21	38.990378259761
1	22	28.729792397425
2	22	31.532081363617
3	22	33.471610463098
4	22	34.881225053294
5	22	35.921766925096
6	22	36.721869099817
7	22	37.343578911329
8	22	37.847559351121
9	22	38.235591687136
10	22	38.562226626713
11	22	38.816396559249
12	22	39.01891149998
1	23	28.58360139278
2	23	31.534471269711
3	23	33.521041997401
4	23	34.952627649443
5	23	35.995594695701
6	23	36.80105205592
7	23	37.4156961176
8	23	37.886912802964
9	23	38.270140136357
10	23	38.566420216095
11	23	38.79112520308
12	23	38.983034361526
1	24	28.809930287157
2	24	31.610490121925
3	24	33.557926270529
4	24	34.910051692827
5	24	35.935071390964
6	24	36.684990067597
7	24	37.279183110668
8	24	37.733910257157
9	24	38.083327927465
10	24	38.374251075575
11	24	38.623290565718
12	24	38.801402934646
1	25	28.561706905015
2	25	31.527678172491
3	25	33.515975350446
4	25	34.937117607918
5	25	35.969161208828
6	25	36.764676327018
7	25	37.378595873244
8	25	37.855608119907
9	25	38.238461533037
10	25	38.542205762104
11	25	38.78558048676
12	25	38.977636718939
1	26	28.728233943444
2	26	31.643029029427
3	26	33.520530175017
4	26	34.908294481457
5	26	35.916014544449
6	26	36.71763802411
7	26	37.329742677238
8	26	37.818859305445
9	26	38.21857017427
10	26	38.529707757284
11	26	38.788412483242
12	26	38.985297482014
1	27	28.605879327875
2	27	31.585931241201
3	27	33.533353255056
4	27	34.934539952361
5	27	35.968852305878
6	27	36.772094848285
7	27	37.38397684733
8	27	37.86870379064
9	27	38.255201400178
10	27	38.566938871871
11	27	38.813926436511
12	27	39.012812979377
1	28	28.656404662862
2	28	31.531378771936
3	28	33.494055973418
4	28	34.896254454567
5	28	35.97476055744
6	28	36.747439077803
7	28	37.408302319437
8	28	37.841930161296
9	28	38.248319473896
10	28	38.560216881701
11	28	38.823691210457
12	28	39.016089076682
1	29	28.64273733941
2	29	31.567634310366
3	29	33.477578352176
4	29	34.862305333218
5	29	35.880774035759
6	29	36.680753856831
7	29	37.276936922395
8	29	37.742734138299
9	29	38.132161893806
10	29	38.425502870007
11	29	38.667483811811
12	29	38.853752516078
1	30	28.633753107804
2	30	31.56740447374
3	30	33.531205054947
4	30	34.905101023989
5	30	35.944487456347
6	30	36.724964239078
7	30	37.325643906771
8	30	37.797214798157
9	30	38.165014084453
10	30	38.464820856468
11	30	38.709998069757
12	30	38.884114405841
1	31	28.682491697229
2	31	31.586135838849
3	31	33.505136096718
4	31	34.849006897942
5	31	35.913098731188
6	31	36.686225849855
7	31	37.322947878283
8	31	37.786249597045
9	31	38.175588002125
10	31	38.481370512136
11	31	38.744955986005
12	31	38.941502687561
1	32	28.619499866105
2	32	31.52121413493
3	32	33.450481079208
4	32	34.847883459232
5	32	35.885235065496
6	32	36.707950359127
7	32	37.348029542441
8	32	37.840146894626
9	32	38.236264570856
10	32	38.551119576541
11	32	38.827023504037
12	32	39.052014723087
1	33	28.814356279765
2	33	31.51894101899
3	33	33.444174628919
4	33	34.822187070655
5	33	35.887194927528
6	33	36.679330485996
7	33	37.317336887526
8	33	37.817332837645
9	33	38.215677479691
10	33	38.553682106029
11	33	38.833944802705
12	33	39.032198338378
1	34	28.796419635354
2	34	31.584861486149
3	34	33.468039271894
4	34	34.82296675879
5	34	35.851745985546
6	34	36.642283531262
7	34	37.271824621652
8	34	37.768546268966
9	34	38.176254805518
10	34	38.49291991365
11	34	38.764815750824
12	34	38.999892027561
1	35	28.809189545948
2	35	31.590658582582
3	35	33.494976582723
4	35	34.827552062532
5	35	35.852572642116
6	35	36.648705252987
7	35	37.249045670716
8	35	37.716511161239
9	35	38.122764986944
10	35	38.441711407032
11	35	38.708296198799
12	35	38.932411370188
1	36	28.798507066217
2	36	31.692564073618
3	36	33.561765269984
4	36	34.925214008502
5	36	35.942193322269
6	36	36.73436760454
7	36	37.363980592371
8	36	37.865432631071
9	36	38.248056167341
10	36	38.581467965846
11	36	38.826050003817
12	36	39.053959166962
1	37	28.784148479653
2	37	31.645285397909
3	37	33.489538825939
4	37	34.890000940265
5	37	35.896450116332
6	37	36.725099018062
7	37	37.343875915476
8	37	37.742162962405
9	37	38.156505687107
10	37	38.57651285529
11	37	38.781826447761
12	37	38.986320592956
1	38	24.510160307084
2	38	18.410192680396
3	38	17.07204018166
4	38	22.603527427421
5	38	12.31469807301
6	38	14.000436741032
7	38	22.009970260704
8	38	16.836057755876
9	38	20.925721639167
10	38	13.89958827912
11	38	14.521957497216
12	38	13.429287520664
1	39	29.085287588745
2	39	31.581968651894
3	39	33.436690066221
4	39	34.802180197075
5	39	35.834387881169
6	39	36.616272019527
7	39	37.222692689947
8	39	37.744694967614
9	39	38.139223319206
10	39	38.457239676276
11	39	38.741740503826
12	39	38.947177212861
1	40	29.259141683347
2	40	31.534303944829
3	40	33.443212565131
4	40	34.793488364105
5	40	35.805963827163
6	40	36.628217490808
7	40	37.245784150908
8	40	37.717648823584
9	40	38.030437542446
10	40	38.419606659009
11	40	38.733319722027
12	40	38.962285447312
1	41	29.020633362804
2	41	31.594789118706
3	41	33.546654600546
4	41	34.931792489758
5	41	35.979385304339
6	41	36.781549261482
7	41	37.402103949507
8	41	37.897755249293
9	41	38.300319649641
10	41	38.613775966834
11	41	38.866866352799
12	41	39.103309819888
1	42	28.627910592456
2	42	31.518180965217
3	42	33.436824795317
4	42	34.825545613833
5	42	35.87933883544
6	42	36.688969098433
7	42	37.310520378164
8	42	37.810493862981
9	42	38.215377363207
10	42	38.540813744074
11	42	38.800573924008
12	42	39.016649575775
1	43	28.639674359761
2	43	31.480759081593
3	43	33.463312539399
4	43	34.889742751564
5	43	35.962150372896
6	43	36.792576726487
7	43	37.441912510068
8	43	37.956625605857
9	43	38.366215238897
10	43	38.699556235144
11	43	38.958253587986
12	43	39.18438062963
1	44	28.483362322673
2	44	31.40715164725
3	44	33.367467415083
4	44	34.798091499034
5	44	35.837706755715
6	44	36.595777723011
7	44	37.242908215302
8	44	37.605640941154
9	44	38.096670175593
10	44	38.369641989806
11	44	38.637842612824
12	44	38.865331040002
1	45	28.632845866392
2	45	31.541890468597
3	45	33.453004698981
4	45	34.821272510251
5	45	35.903153330294
6	45	36.711421701697
7	45	37.30315748212
8	45	37.755601680645
9	45	38.210242181896
10	45	38.494709709426
11	45	38.71839533707
12	45	38.961459092897
1	46	28.605656110126
2	46	31.407141913319
3	46	33.492229416933
4	46	34.376904833503
5	46	35.959419828983
6	46	36.671253530577
7	46	37.273042211104
8	46	37.757586289056
9	46	38.170013746674
10	46	38.446423634984
11	46	38.65318943921
12	46	38.567213313092
1	47	28.245667693532
2	47	31.546664365645
3	47	33.538861791969
4	47	34.952557597877
5	47	36.007886549786
6	47	36.787550358694
7	47	37.388531458074
8	47	37.861824969298
9	47	38.228507972227
10	47	38.520133039718
11	47	38.788376687618
12	47	38.934065906585
1	48	28.915743358531
2	48	31.458782949817
3	48	33.479297927738
4	48	34.879920672858
5	48	35.93434122979
6	48	36.760849724505
7	48	37.372661526199
8	48	37.863961775723
9	48	38.252469506273
10	48	38.521397461918
11	48	38.808858271806
12	48	38.971199862711
1	49	28.622602770858
2	49	31.443991866975
3	49	33.446117481027
4	49	34.878798389072
5	49	35.913099187591
6	49	36.728636547219
7	49	37.330039159113
8	49	37.818545442978
9	49	38.206197390223
10	49	38.507844881033
11	49	38.737989718196
12	49	38.942317148201
1	50	28.585413221266
2	50	31.529771460096
3	50	33.476576378087
4	50	34.849170006603
5	50	35.880566456044
6	50	36.674403042916
7	50	37.294039217216
8	50	37.78223436118
9	50	38.17113904578
10	50	38.491161639514
11	50	38.743800061879
12	50	38.940935780127
1	51	28.704951648207
2	51	31.559812384241
3	51	33.459070660609
4	51	34.791406607961
5	51	35.847039599175
6	51	36.642862834543
7	51	37.291250904407
8	51	37.770728782849
9	51	38.14212758874
10	51	38.491473198945
11	51	38.771870413819
12	51	38.971537347101
1	52	28.740427837767
2	52	31.588211754304
3	52	33.475652528402
4	52	34.846180441392
5	52	35.878742845348
6	52	36.682395649395
7	52	37.29324686362
8	52	37.792053933954
9	52	38.187791696935
10	52	38.510215068784
11	52	38.770421505184
12	52	38.985371386547
1	53	28.715057538332
2	53	31.592322260481
3	53	33.503917989543
4	53	34.864530606977
5	53	35.899167158289
6	53	36.665549099448
7	53	37.20846955739
8	53	37.777983854105
9	53	38.132216954411
10	53	38.455681148735
11	53	38.687367732673
12	53	38.907029067409
1	54	28.529298254973
2	54	31.446451942181
3	54	33.428537963462
4	54	34.84584335833
5	54	35.898523377246
6	54	36.673259770646
7	54	37.276083451792
8	54	37.783547878951
9	54	38.170439947206
10	54	38.437338900478
11	54	38.745685028827
12	54	38.912071474782
1	55	28.596739696425
2	55	31.616046781175
3	55	33.534944197481
4	55	34.938212320048
5	55	35.972955983735
6	55	36.834613432033
7	55	37.423103603245
8	55	37.908303979487
9	55	38.27459793616
10	55	38.58485361722
11	55	38.808636770146
12	55	38.963842122347
1	56	28.57603774271
2	56	31.540099599632
3	56	33.502190643988
4	56	34.901227041412
5	56	35.946193316255
6	56	36.754083800444
7	56	37.361420611513
8	56	37.8487160826
9	56	38.239257060226
10	56	38.552941991264
11	56	38.79729652508
12	56	38.996429145929
1	57	28.627957818601
2	57	31.594938745838
3	57	33.551651841546
4	57	34.934507357513
5	57	35.973126897616
6	57	36.792397686269
7	57	37.367223194813
8	57	37.890103369991
9	57	38.28569282722
10	57	38.567323152297
11	57	38.820364639912
12	57	38.989441297332
1	58	28.757206027023
2	58	31.473147415787
3	58	33.432736978363
4	58	34.83050136316
5	58	35.844507459454
6	58	36.658539803736
7	58	37.271750798446
8	58	37.782792141173
9	58	38.155730197901
10	58	38.47985584502
11	58	38.746553724827
12	58	38.987134797495
1	59	28.913042760505
2	59	31.526721025073
3	59	33.437113307045
4	59	34.876182233824
5	59	35.903421717289
6	59	36.714537116468
7	59	37.334071496041
8	59	37.832737864724
9	59	38.219787673291
10	59	38.52068474398
11	59	38.788552206008
12	59	39.001174261722
1	60	28.651553058762
2	60	31.417831534161
3	60	33.469560575487
4	60	34.778658800471
5	60	35.839266879494
6	60	36.643305511449
7	60	37.041972300216
8	60	37.735906728755
9	60	38.077745516711
10	60	38.43215121464
11	60	38.604765798347
12	60	38.850302289503
1	61	28.513759865619
2	61	31.555838361296
3	61	33.550800986278
4	61	34.96801623267
5	61	36.012352179531
6	61	36.817166888331
7	61	37.440548106967
8	61	37.922209409402
9	61	38.302545559355
10	61	38.613236892606
11	61	38.857457646213
12	61	39.054811013047
1	62	28.519701307408
2	62	31.571890127914
3	62	33.544098133465
4	62	34.924560753822
5	62	35.977296245587
6	62	36.787250078401
7	62	37.40840389422
8	62	37.87183129344
9	62	38.233442633903
10	62	38.573187389826
11	62	38.78891415613
12	62	38.978040117378
1	63	28.717486725358
2	63	31.61168544945
3	63	33.548922249904
4	63	34.934838602919
5	63	35.964552519446
6	63	36.763329133253
7	63	37.379961249481
8	63	37.857102735244
9	63	38.249879487501
10	63	38.569039902317
11	63	38.824955494887
12	63	39.010665599186
1	64	29.019024169204
2	64	31.64497555234
3	64	33.547570204683
4	64	34.927795981757
5	64	35.941944899946
6	64	36.729758828198
7	64	37.352919200256
8	64	37.8389168416
9	64	38.224255006184
10	64	38.542428839293
11	64	38.805467287136
12	64	39.011112344187
1	65	28.919877963307
2	65	31.582039912414
3	65	33.520616605618
4	65	34.862987615285
5	65	35.932144050492
6	65	36.734333335102
7	65	37.450034883701
8	65	37.875006342403
9	65	38.301907635179
10	65	38.632187242958
11	65	38.945778314361
12	65	39.214595163056
1	66	29.028921090342
2	66	31.569556337736
3	66	33.498145005323
4	66	34.86961985558
5	66	35.921125115112
6	66	36.741478574563
7	66	37.403112742031
8	66	37.892736753745
9	66	38.297386970571
10	66	38.634683175275
11	66	38.890734912795
12	66	39.117653260285
1	67	29.050288972307
2	67	31.543475763698
3	67	33.458631735432
4	67	34.807302966305
5	67	35.852331694892
6	67	36.658614930791
7	67	37.280345744136
8	67	37.795401622346
9	67	38.190564709858
10	67	38.530048852757
11	67	38.805230329258
12	67	39.023426778704
1	68	29.191735812938
2	68	31.780423286635
3	68	33.614521903986
4	68	34.977257339352
5	68	35.982681977713
6	68	36.77449432525
7	68	37.397518296103
8	68	37.887701080401
9	68	38.287619442953
10	68	38.615949470691
11	68	38.885407978724
12	68	39.111968213003
1	69	28.695805819985
2	69	31.600982891811
3	69	33.479161697847
4	69	34.844357395752
5	69	35.865439403618
6	69	36.670823118901
7	69	37.30619712719
8	69	37.776188642188
9	69	38.198810461041
10	69	38.532432218807
11	69	38.775793074055
12	69	39.000043088633
1	70	28.632420072219
2	70	31.549817646643
3	70	33.477091325546
4	70	34.867549170582
5	70	35.910494486613
6	70	36.724829840545
7	70	37.337779722808
8	70	37.832409659259
9	70	38.236596708164
10	70	38.556281386307
11	70	38.823957521007
12	70	39.043286957923
1	71	28.753368750382
2	71	31.558999286728
3	71	33.480355350562
4	71	34.845693961279
5	71	35.870130783973
6	71	36.664071129939
7	71	37.276141082121
8	71	37.76567047352
9	71	38.152821623278
10	71	38.461747332075
11	71	38.708124119073
12	71	38.923847330786
1	72	28.826089533741
2	72	31.556031637902
3	72	33.505397065031
4	72	34.945806872308
5	72	35.983817629688
6	72	36.77484211657
7	72	37.419035196764
8	72	37.935121795055
9	72	38.288073267334
10	72	38.591905273795
11	72	38.897977752152
12	72	39.091699095657
1	73	28.590827663316
2	73	31.565977761897
3	73	33.502703091877
4	73	34.877329298365
5	73	35.902291986858
6	73	36.690095786193
7	73	37.297029545662
8	73	37.78744266068
9	73	38.162264209846
10	73	38.472057804686
11	73	38.724989859972
12	73	38.918735901284
1	74	28.820833933484
2	74	31.33495497536
3	74	33.324829368902
4	74	34.756792488401
5	74	35.411870426301
6	74	36.52269653793
7	74	37.135984576571
8	74	37.177073202455
9	74	37.546095351858
10	74	38.34476489807
11	74	38.553316445549
12	74	38.363154244825
1	75	28.991879206724
2	75	31.645714615067
3	75	33.517503650414
4	75	34.898005582611
5	75	35.901276889191
6	75	36.722167941491
7	75	37.34683285566
8	75	37.879448192187
9	75	38.335781800614
10	75	38.639834906448
11	75	39.016297060626
12	75	39.298022968511
1	76	29.149531741022
2	76	31.848042179558
3	76	33.563622984041
4	76	34.870270127787
5	76	35.87298041884
6	76	36.664025691221
7	76	37.284553859018
8	76	37.772987946281
9	76	38.207504323087
10	76	38.543933292189
11	76	38.817554572396
12	76	39.056991456243
1	77	28.945664473437
2	77	31.573566806679
3	77	33.444341088438
4	77	34.804017340033
5	77	35.812472372754
6	77	36.622712382009
7	77	37.282869465096
8	77	37.809319114219
9	77	38.212699894841
10	77	38.549753856423
11	77	38.820567557767
12	77	39.09592365883
1	78	28.800380880028
2	78	31.554706171632
3	78	33.434135609103
4	78	34.792241022858
5	78	35.845366182626
6	78	36.654571815019
7	78	37.28013625597
8	78	37.799332616885
9	78	38.216502785532
10	78	38.562139201429
11	78	38.846572438554
12	78	39.077924449433
1	79	28.545414762176
2	79	31.437027411793
3	79	33.41439763875
4	79	34.819085378618
5	79	35.860422709071
6	79	36.641233702951
7	79	37.304044649477
8	79	37.811147028417
9	79	38.199483238327
10	79	38.476519637556
11	79	38.73045730262
12	79	38.932925014417
1	80	28.855053754601
2	80	31.547207044697
3	80	33.472359988231
4	80	34.852369184377
5	80	35.886149595142
6	80	36.687746261105
7	80	37.295580288463
8	80	37.775278489827
9	80	38.141351754534
10	80	38.469842102286
11	80	38.721780036056
12	80	38.918928225185
1	81	28.521135643456
2	81	31.521598462038
3	81	33.523742951958
4	81	34.937306722879
5	81	35.982625877848
6	81	36.794790224408
7	81	37.388563062954
8	81	37.878940567068
9	81	38.263600047333
10	81	38.559098022577
11	81	38.801670035375
12	81	38.984834133086
1	82	28.731029131307
2	82	31.574497440334
3	82	33.521006874163
4	82	34.910883801629
5	82	35.942472204232
6	82	36.72145861966
7	82	37.331373344505
8	82	37.810149716764
9	82	38.188656283488
10	82	38.487040691948
11	82	38.73470700053
12	82	38.924590474515
1	83	28.860424972193
2	83	31.748953702061
3	83	33.59994008197
4	83	34.961678968818
5	83	35.960853963243
6	83	36.763248076515
7	83	37.406575025616
8	83	37.866503343093
9	83	38.264066340615
10	83	38.6343603199
11	83	38.841591306975
12	83	39.079002047517
1	84	28.691051211583
2	84	31.521854215461
3	84	33.45760184121
4	84	34.833797540815
5	84	35.896922974525
6	84	36.703744914405
7	84	37.342324606999
8	84	37.833538377426
9	84	38.240908029537
10	84	38.563378491432
11	84	38.814372508908
12	84	39.042656059748
1	85	28.686686949045
2	85	31.582378008375
3	85	33.512678047808
4	85	34.877087719503
5	85	35.940480993376
6	85	36.744768725878
7	85	37.441254822364
8	85	37.899342159027
9	85	38.284698723722
10	85	38.637741340199
11	85	38.874904086713
12	85	39.114893172791
1	86	28.588110164864
2	86	31.439596456689
3	86	33.407148895382
4	86	34.646021717925
5	86	35.874532422071
6	86	36.677277958308
7	86	37.285716104831
8	86	37.65489107142
9	86	38.153232872817
10	86	38.49787597493
11	86	38.750625644406
12	86	38.953406326819
1	87	28.68621956301
2	87	31.562349798329
3	87	33.482854222236
4	87	34.85559329633
5	87	35.87587628558
6	87	36.692258324827
7	87	37.299527484607
8	87	37.781973924286
9	87	38.169918664802
10	87	38.484900138525
11	87	38.740893832743
12	87	38.944501390327
1	88	28.7697471054
2	88	31.590497401215
3	88	33.535098726407
4	88	34.940631629463
5	88	35.927497713419
6	88	36.707714504001
7	88	37.337592718421
8	88	37.825950420869
9	88	38.223580271709
10	88	38.496111409284
11	88	38.727055819521
12	88	38.965953530291
1	89	28.910649554122
2	89	31.706662900461
3	89	33.582765142032
4	89	34.925687648103
5	89	35.929516458079
6	89	36.685686011648
7	89	37.287184078174
8	89	37.761095576018
9	89	38.141653606676
10	89	38.445798959522
11	89	38.693867471307
12	89	38.891590614866
1	90	28.70687681532
2	90	31.569589252419
3	90	33.444102914181
4	90	34.814202302902
5	90	35.846085747711
6	90	36.645805903777
7	90	37.241460911067
8	90	37.707978914151
9	90	38.114829108457
10	90	38.464696188915
11	90	38.715059079131
12	90	38.953084944571
1	91	28.486460738878
2	91	31.405597429177
3	91	33.295991777897
4	91	34.713402873694
5	91	35.744341827718
6	91	36.525960621808
7	91	37.158866200542
8	91	37.660712078965
9	91	37.992115033279
10	91	38.36402288017
11	91	38.674210120941
12	91	38.896142486947
1	92	28.742795679345
2	92	31.523451757393
3	92	33.469088288896
4	92	34.869804923264
5	92	35.925427436649
6	92	36.727907730235
7	92	37.349340835413
8	92	37.843647603175
9	92	38.239932876024
10	92	38.562091476404
11	92	38.817730825817
12	92	39.040550612101
1	93	28.764904864863
2	93	31.67493885613
3	93	33.609445605009
4	93	34.979939886183
5	93	36.004636102997
6	93	36.805433999438
7	93	37.442760142438
8	93	37.93796229991
9	93	38.325256700783
10	93	38.658608120741
11	93	38.908782052897
12	93	39.129091576877
1	94	28.530143968907
2	94	31.42636791167
3	94	33.315912813597
4	94	34.770553566223
5	94	35.738330462745
6	94	36.466552822472
7	94	37.121938195661
8	94	37.611047335137
9	94	37.902338497796
10	94	38.266484533275
11	94	38.444425234416
12	94	38.686619243719
1	95	28.844613528779
2	95	31.543476977405
3	95	33.509940902635
4	95	34.901794288596
5	95	35.969247274435
6	95	36.768589303453
7	95	37.363584011675
8	95	37.841547455673
9	95	38.237097457379
10	95	38.536428806946
11	95	38.789662905516
12	95	38.974950451708
1	96	28.506417642743
2	96	31.47537200408
3	96	33.457674503674
4	96	34.871807019622
5	96	35.932084646546
6	96	36.736053488192
7	96	37.349897604563
8	96	37.858367799887
9	96	38.239236333477
10	96	38.535836083681
11	96	38.793513612299
12	96	38.979505987628
1	97	27.232657447479
2	97	30.070898069355
3	97	32.307727006014
4	97	33.667589316682
5	97	34.312993330864
6	97	35.199377322565
7	97	36.855852465689
8	97	37.048370449345
9	97	37.723503128135
10	97	36.286448856189
11	97	37.561986968476
12	97	36.51137189476
1	98	29.172867072498
2	98	31.566245595306
3	98	33.472400920888
4	98	34.849966872758
5	98	35.882288988868
6	98	36.673885652239
7	98	37.292106324027
8	98	37.771187569417
9	98	38.153017737137
10	98	38.459906192013
11	98	38.708996571317
12	98	38.923435892524
1	99	26.68891267606
2	99	31.20953754508
3	99	32.419174364603
4	99	34.613795432028
5	99	35.410220252213
6	99	36.203511227294
7	99	36.316252245927
8	99	37.330774964919
9	99	37.562827987063
10	99	37.542951722707
11	99	37.836286377889
12	99	38.248093531086
1	100	29.008823454878
2	100	31.479597978801
3	100	33.398090644976
4	100	34.798334307751
5	100	35.824553671122
6	100	36.635217169135
7	100	37.268749910373
8	100	37.747378730872
9	100	38.155892655101
10	100	38.476078338241
11	100	38.71835757721
12	100	38.925377999386
1	101	28.720641135839
2	101	31.606497305451
3	101	33.544192776371
4	101	34.917720752799
5	101	35.938332642105
6	101	36.706302486558
7	101	37.339689884886
8	101	37.830899911715
9	101	38.213301000921
10	101	38.49060993839
11	101	38.773021351641
12	101	38.974197252622
1	102	28.725761989932
2	102	31.598687597331
3	102	33.503146617334
4	102	34.866490038213
5	102	35.896945889345
6	102	36.697603095039
7	102	37.295264927806
8	102	37.782982868295
9	102	38.17616218011
10	102	38.518768643249
11	102	38.745545218404
12	102	38.93493952106
1	103	29.022630025647
2	103	31.576648290095
3	103	33.507469373322
4	103	34.856679431965
5	103	35.913078789136
6	103	36.721153087309
7	103	37.339957813986
8	103	37.834632474438
9	103	38.235222744839
10	103	38.593135842882
11	103	38.81227386769
12	103	39.050596671942
1	104	28.729341354267
2	104	31.595894018556
3	104	33.526558636798
4	104	34.888481340131
5	104	35.923835057929
6	104	36.701975484248
7	104	37.271872686141
8	104	37.789123009346
9	104	38.194048983686
10	104	38.472816603236
11	104	38.738815116011
12	104	38.90897529886
1	105	28.652491301339
2	105	31.478689266736
3	105	33.471668717291
4	105	34.886773495553
5	105	35.95411178717
6	105	36.76227659692
7	105	37.367882847594
8	105	37.843360309738
9	105	38.217639306363
10	105	38.53694603266
11	105	38.766153660338
12	105	38.971543044408
1	106	29.060241944648
2	106	31.790961896388
3	106	33.588546956224
4	106	34.932888183032
5	106	36.089924334711
6	106	36.932450266989
7	106	37.399909299273
8	106	37.795342815483
