"Iteration"	"tau_Intercept"
1	3.76629606694228
2	3.02442557024194
3	3.25946525860806
4	2.65524476725599
5	2.87259439721161
6	2.95024698636159
7	3.81175607862025
8	4.6427246235279
9	3.54968228170418
10	3.68595134743341
11	3.69889021899165
12	3.11286290372738
13	4.59460828408792
14	5.01180712906539
15	5.00920989465653
16	3.15412686202622
17	2.45141950749814
18	3.03919349766702
19	3.27765457048525
20	3.23674060486782
21	4.28554141690807
22	4.78908055222088
23	3.56183650226632
24	3.47614711102577
25	2.40462395214919
26	2.86921974344351
27	2.72422614671022
28	2.86719578394888
29	3.66017627536629
30	2.90965088989404
31	2.80149819758629
32	2.44366244947562
33	3.27613634966084
34	3.63013125941436
35	3.68728023321815
36	3.30262376441656
37	3.44398987209134
38	2.74960283966927
39	2.37182646775665
40	3.27553380868124
41	3.04031160526184
42	2.72487320347127
43	3.22150656120889
44	3.86252202302446
45	3.31053050025307
46	2.42619287419631
47	2.51706825305357
48	3.04477440173326
49	2.93168707101169
50	2.62628731130409
51	2.88770543950156
52	3.25438108442152
53	4.49649238198331
54	3.83278324654334
55	3.39079876496302
56	2.72251248165332
57	3.13093834514547
58	3.22174970414513
59	2.90335403735851
60	3.38736630630669
61	3.49351093897614
62	3.59986360910746
63	3.10518359645702
64	2.94155168160866
65	2.93913777662846
66	3.08575519667632
67	3.5454755847166
68	3.02984533429165
69	2.4024819222144
70	2.40359973953124
71	2.73872625236406
72	2.77044612547739
73	2.98169009497665
74	2.55535785623606
75	2.94882812121179
76	3.30603529129344
77	3.2906714364581
78	4.79047071441999
79	3.22307392303993
80	3.83987930182323
81	4.18022856964548
82	3.01917673201602
83	2.72428001454975
84	2.89351455922581
85	2.23776025898677
86	1.79218959344797
87	2.54892150733396
88	2.1376730953372
89	2.88174764809962
90	4.36764570741769
91	4.52279843461271
92	3.31476811576911
93	2.91045994560136
94	2.5351746383509
95	3.09204916188751
96	2.66706051471839
97	3.51921595605009
98	3.93410468534725
99	3.3996587410511
100	2.44075615068699
101	2.40838777243425
102	3.28847431581185
103	2.34022774066308
104	2.61363315981115
105	2.35081988320434
106	2.61005348634549
107	2.27461320354459
108	1.91355535005289
109	2.60272607060054
110	3.41234064769697
111	2.63008676970737
112	2.1685808441486
113	3.36413714409852
114	2.28215238360431
115	2.55018621517453
116	2.94870917451947
117	4.20811489105904
118	3.59678753106904
119	3.94611314953585
120	3.28490559282143
121	2.43471055418443
122	4.60505712819708
123	5.4644992035535
124	4.22326989757336
125	4.16147140607193
126	3.76963615573971
127	3.8770265396341
128	3.75331977510939
129	3.24488946590661
130	2.72699794823743
131	3.64132349244637
132	2.9157871446668
133	2.86007961047694
134	2.58608484743791
135	2.25576254791408
136	1.9536402006991
137	2.35255136128563
138	4.23057475749866
139	3.39084850983928
140	2.96578388679053
141	3.40092749730201
142	3.144253787275
143	2.9664468327315
144	2.95579305257581
145	2.49820590362804
146	3.28195513392645
147	2.99572458649735
148	2.74741323700951
149	2.64132031885664
150	2.71322202508036
151	3.37271262331166
152	3.76213007950796
153	3.19202924416679
154	4.45794082080937
155	2.84738312268528
156	2.67796259826952
157	3.65494963202252
158	3.57699971556543
159	3.07308998204381
160	2.96645914088948
161	2.39989424829307
162	3.60454250993821
163	2.97121652674616
164	2.78640113933646
165	4.15895472824502
166	2.85299302980068
167	2.61019235040341
168	2.752501305258
169	2.21711035304318
170	2.79573014837476
171	3.33852204789856
172	4.02641125615392
173	3.89994083200399
174	2.38363442754953
175	3.13113065940225
176	2.44504635697175
177	2.40094273703285
178	2.61710364830906
179	3.32646856005269
180	2.36580271214737
181	3.85033129096494
182	2.44755845730412
183	3.17846917801816
184	2.83055459680593
185	2.29729698864068
186	2.39630063341835
187	2.67772514487284
188	2.67766432705676
189	2.4981244513689
190	2.60215112839935
191	2.58750698433491
192	2.57881446884227
193	3.20126026999828
194	2.52656335056432
195	2.80004160307819
196	2.13825006357609
197	2.50009966655902
198	2.39553012142251
199	2.54104342153593
200	2.14517658739654
201	2.54723420783937
202	2.32214219215067
203	2.28594968074045
204	1.9082759459831
205	2.52439378754355
206	2.87994078561761
207	2.55002097783451
208	2.52407335577387
209	2.50242428227145
210	3.53537625312233
211	2.79412895294176
212	2.44082187853287
213	2.57905156665449
214	3.08866617861781
215	2.12951712908036
216	2.47550512226684
217	2.82064810737129
218	2.34280911987592
219	3.68611735113959
220	3.14298572306284
221	3.38970617041975
222	3.17882103931866
223	3.09632500398814
224	3.20707567455108
225	3.98856166572926
226	3.53028963449724
227	2.77904304683067
228	3.07823139029915
229	2.5912599869208
230	2.74887181892391
231	3.5275376314642
232	3.55299428026718
233	3.38553726717668
234	2.39471699403552
235	2.73779385588313
236	3.07937085681401
237	2.66948431383616
238	2.5688072548593
239	3.36798012030998
240	2.34859011393741
241	2.88605082513857
242	2.46604849387757
243	2.56958273090791
244	2.88872437329732
245	3.77890334394587
246	2.80631150364987
247	3.79153212587893
248	3.79675250942866
249	3.00806035846673
250	3.81381928070448
251	4.11065789242211
252	2.68545859599698
253	2.30871181742461
254	2.91122512907769
255	2.55697404722246
256	2.88022465639896
257	3.1369518693494
258	1.97561081865475
259	2.50580759759098
260	2.74746452152877
261	2.90373328754839
262	2.25860986564373
263	1.91016120797861
264	1.77267849269313
265	2.2239622665367
266	3.39546298404666
267	3.27476210105508
268	3.95501611289605
269	3.19485001153289
270	3.30273074677676
271	3.69137385882892
272	3.13758474112235
273	2.66483407482337
274	2.53430368611996
275	2.45076209476468
276	2.96112177291943
277	3.27987831690544
278	4.33195090566062
279	4.89997755532273
280	3.65947707486791
281	2.7782526347397
282	4.54488098924366
283	5.59909146875288
284	4.25428300199337
285	3.86974213034362
286	3.53359010559639
287	2.43969774478618
288	2.52154955205684
289	3.38300813461419
290	3.19102296383612
291	2.70056638417123
292	2.95319077408155
293	3.76601527531286
294	3.01125134374939
295	3.22032400271732
296	2.36522674746721
297	2.97676025869386
298	2.47515180835426
299	2.40786247055629
300	3.02519135572735
301	3.07359052502245
302	3.13435334608464
303	2.96187013223848
304	3.83344297689549
305	3.04914731365003
306	2.9861668203782
307	2.70286739243888
308	3.3978117047275
309	3.064711281363
310	3.92620532373415
311	3.45529874621587
312	2.43670823795765
313	2.55402681144176
314	2.92483634032436
315	2.21967442017247
316	3.17786169962177
317	2.59102257701947
318	2.35270448844334
319	2.39743204703268
320	2.35953840671187
321	2.09708596621271
322	3.21550954394048
323	2.93205464848974
324	4.19498284184122
325	3.21387580322732
326	3.60379578871196
327	1.96351726389713
328	2.73319274558667
329	3.27717751725088
330	3.53339561374711
331	3.02466118671931
332	3.729987919458
333	5.29692631023524
334	3.47676374580485
335	3.90022546300086
336	3.3834755198292
337	3.38224666770189
338	3.91847062949575
339	3.08579277469735
340	2.97232804029766
341	3.0170797112155
342	3.17491578164709
343	3.71143470217804
344	4.3134889933937
345	3.52261078253735
346	3.88909760481012
347	2.91371769591196
348	2.76338993326881
349	3.67886238487055
350	2.9306928208175
351	2.92105859545918
352	2.80224261858101
353	3.39600363617295
354	2.22033696472411
355	2.28847959473651
356	2.12061521155206
357	2.69081752806955
358	3.40371298178494
359	2.92466053460354
360	2.78957322801184
361	2.79804315871437
362	3.6135140883982
363	3.97353830829413
364	3.20151156237243
365	2.68188759248985
366	3.20937088453205
367	3.91597314282628
368	3.82220613978016
369	3.21989234987408
370	2.8944058437418
371	2.7048745139557
372	3.47365633021592
373	3.69763208991073
374	3.09229307049533
375	3.12313116385248
376	3.31979858694551
377	2.92539250164332
378	3.37196340035519
379	4.50378631073639
380	4.73870689387578
381	3.29122684379088
382	3.35708494937164
383	3.39341240739634
384	3.38490300777922
385	3.32253372652958
386	2.70289104017893
387	4.02010069193831
388	3.10117104990274
389	3.38804395637684
390	3.97286170341918
391	2.69738650531519
392	2.81888882229469
393	2.92070084820675
394	3.19537433170381
395	2.59405602529254
396	2.90614933176013
397	2.92946523271007
398	2.94887884971567
399	2.81224285377397
400	3.79951119695555
401	2.59659851921827
402	3.26660285373962
403	2.72783619361515
404	2.32675113650409
405	2.66861222175815
406	2.66076707443781
407	2.27666696288366
408	3.29255898964258
409	2.64394776199126
410	3.0952655095552
411	2.77603337470096
412	2.18914308553873
413	2.28624131882456
414	2.66243303159423
415	2.57561611849599
416	2.39218907239711
417	2.76093141288088
418	2.29610221506932
419	3.29140737439339
420	2.52662347116171
421	2.9639255369938
