"LogLikelihood"	"Iteration"
1832.12210287137	1
1835.18674434464	2
1819.93742645455	3
1836.18552500943	4
1832.27440919908	5
1827.21425690419	6
1827.88730593239	7
1818.34209837179	8
1821.28648429812	9
1839.42325038448	10
1835.14063430049	11
1830.68393506352	12
1835.53303057756	13
1819.26021423141	14
1832.55020849653	15
1825.30697321807	16
1826.12096861094	17
1833.67869930525	18
1828.73746640034	19
1835.62923286335	20
1833.07426880225	21
1828.28815220167	22
1840.35615983001	23
1822.99000929469	24
1822.32945521346	25
1834.17731242513	26
1833.50970371566	27
1828.46850577737	28
1833.2749094169	29
1824.47934016148	30
1826.9206563947	31
1833.59965318505	32
1817.32757276906	33
1833.29415573924	34
1828.57629759597	35
1835.75976119076	36
1845.11979690654	37
1836.69905178433	38
1833.28414160333	39
1834.79962404572	40
1826.60347486032	41
1824.61795385365	42
1829.86382026628	43
1830.14595007191	44
1835.46924457567	45
1831.64705272793	46
1825.10566294984	47
1832.0109756944	48
1845.15193315714	49
1830.29979894782	50
1830.12823643797	51
1832.4229217239	52
1835.66117253734	53
1826.15353533568	54
1832.37702814497	55
1813.61921165451	56
1833.37378233138	57
1840.54198384153	58
1833.34633221264	59
1823.84568693313	60
1831.66252395232	61
1830.11675670134	62
1828.70252029702	63
1831.07890217213	64
1823.15355030055	65
1833.14528831809	66
1838.65075673817	67
1830.7225081356	68
1817.34373065081	69
1827.1994819848	70
1832.00241322781	71
1834.79995844627	72
1830.57958611034	73
1818.4614398336	74
1831.68427709176	75
1826.27548485897	76
1830.09224251472	77
1827.86753966144	78
1813.66317568291	79
1832.37142004027	80
1827.81080874907	81
1824.58339432725	82
1831.81689273459	83
1834.64651144646	84
1835.26134789495	85
1841.22407832334	86
1821.65065517486	87
1818.45616343197	88
1832.01206802578	89
1830.72243756749	90
1834.86269731858	91
1831.00582801004	92
1825.36440259903	93
1840.388522579	94
1831.84969319085	95
1823.87212248524	96
1818.56039904317	97
1825.6129624031	98
1819.39085544559	99
1834.12188360986	100
1818.67479611993	101
1831.62070084647	102
1832.8369316152	103
1829.02974709764	104
1825.3775909903	105
1835.67799113637	106
1835.68872122832	107
1830.0860604751	108
1830.16291757719	109
1835.49346756382	110
1825.5528280367	111
1826.72950028231	112
1840.37814606391	113
1827.92525937726	114
1834.79336520356	115
1830.89862245644	116
1830.92002262847	117
1832.21258716468	118
1837.37295571251	119
1830.13104771445	120
1834.86039351008	121
1822.42349032644	122
1828.20521789838	123
1835.41845026368	124
1836.97697312802	125
1830.38669455796	126
1831.92448565561	127
1826.23444326436	128
1830.27351071691	129
1836.38384711281	130
1834.10983278208	131
1833.44915384438	132
1831.15458995644	133
1822.53196680087	134
1830.96394679203	135
1835.82711739785	136
1826.54994304432	137
1832.44939732992	138
1827.31348289596	139
1833.27507407639	140
1834.90096236015	141
1836.01456852719	142
1827.49429166633	143
1831.94189709028	144
1820.02206401766	145
1833.39387770645	146
1829.13443396478	147
1829.75506549648	148
1819.9430022095	149
1835.860929149	150
1838.24145702651	151
1821.21140422878	152
1838.46052293895	153
1835.27555877222	154
1835.61575708852	155
1817.44980676061	156
1831.57881626464	157
1837.23427307397	158
1827.47324434519	159
1828.89591762992	160
1838.22222229752	161
1840.92984992262	162
1826.8310626113	163
1828.16560324879	164
1830.0196794183	165
1826.97426172224	166
1824.39609839327	167
1837.75908770761	168
1820.58177968005	169
1834.84396086431	170
1838.02816381528	171
1836.35094284714	172
1824.82419518184	173
1834.17262255657	174
1834.88711715029	175
1837.16557726441	176
1813.64070989094	177
1814.55549205398	178
1820.69532548535	179
1815.01666850421	180
1835.35060458013	181
1835.1028858631	182
1819.61918542504	183
1823.73756404022	184
1825.64489498454	185
1828.72318718696	186
1817.67728396685	187
1833.54698751517	188
1826.30582101759	189
1824.33087634842	190
1827.89324121689	191
1824.38775120931	192
1816.7801976508	193
1826.77802545147	194
1828.30600645609	195
1827.87282526535	196
1831.86330513874	197
1832.95612841168	198
1831.99267791477	199
1829.48133527224	200
1823.47514704197	201
1828.80237399742	202
1829.14399544421	203
1825.27028129346	204
1835.64374194625	205
1832.69221066297	206
1824.62941745568	207
1819.38945397968	208
1838.00137324534	209
1833.88835021769	210
1827.79345619882	211
1835.61332285226	212
1822.20312588512	213
