"LogLikelihood"	"Iteration"
-2766.41817990729	1
-2759.96434395387	2
-2751.28212278834	3
-2727.36653467813	4
-2727.70610606279	5
-2731.87819939299	6
-2763.41484389509	7
-2784.64122514434	8
-2774.98799446208	9
-2767.3642224735	10
-2748.14344538348	11
-2680.96278595301	12
-2751.08678267425	13
-2792.81894789327	14
-2766.30544486634	15
-2749.01263163407	16
-2720.46320304167	17
-2730.0259946293	18
-2738.12061305204	19
-2708.8356097971	20
-2765.52061039159	21
-2792.29465932917	22
-2748.42715179725	23
-2752.01667974047	24
-2666.8215128226	25
-2735.81426680134	26
-2749.26651731439	27
-2761.77600421778	28
-2713.51103662414	29
-2736.83918487028	30
-2750.50894504071	31
-2710.76458754119	32
-2745.3003466186	33
-2781.23466488017	34
-2764.32331218999	35
-2768.03082943434	36
-2736.19121170295	37
-2713.18368123392	38
-2718.99540316113	39
-2748.11553261495	40
-2758.57076754445	41
-2710.85851097488	42
-2751.06388034437	43
-2764.06715519595	44
-2717.20844904935	45
-2736.42893286451	46
-2736.31509004423	47
-2740.71138616534	48
-2765.12560670757	49
-2731.27613300098	50
-2784.9568138505	51
-2746.79053206312	52
-2760.82179219036	53
-2759.29017283251	54
-2746.04421269265	55
-2743.07644003811	56
-2738.69176815255	57
-2756.24458217434	58
-2769.30889891363	59
-2727.30875171077	60
-2743.99184074014	61
-2739.89873151141	62
-2722.27222026196	63
-2760.48662624688	64
-2728.03697179278	65
-2773.79461372726	66
-2749.88118264598	67
-2728.26368683404	68
-2738.82600515688	69
-2730.56587362489	70
-2744.29712033599	71
-2744.80327419348	72
-2755.63435592441	73
-2729.03849300239	74
-2729.00998338409	75
-2736.77719237227	76
-2743.28870478454	77
-2765.90370912212	78
-2793.00502264769	79
-2735.24853134396	80
-2803.38527867357	81
-2774.14919873505	82
-2718.78871383951	83
-2722.43831268029	84
-2710.15797747464	85
-2690.71379495237	86
-2744.35004759244	87
-2718.1568028108	88
-2724.45010518083	89
-2761.34101166611	90
-2789.69240661345	91
-2757.11562673079	92
-2750.00398737165	93
-2740.9836973752	94
-2768.8355702476	95
-2747.9425933689	96
-2742.12476758401	97
-2765.0478537709	98
-2720.54691440654	99
-2706.94280202099	100
-2748.72984431997	101
-2754.41562021758	102
-2711.70506414416	103
-2674.79713361355	104
-2693.22696057816	105
-2721.92643970411	106
-2750.19135192199	107
-2706.55360434468	108
-2710.9822861211	109
-2787.8809961425	110
-2779.94974500957	111
-2705.08034055246	112
-2781.0950371399	113
-2729.08742980405	114
-2716.95145978871	115
-2787.09200924778	116
-2758.09402530511	117
-2757.09766004966	118
-2774.61994961609	119
-2740.59834275741	120
-2740.84236694902	121
-2748.56610540422	122
-2784.79016399436	123
-2709.60376854382	124
-2767.94445661455	125
-2796.66080924449	126
-2771.87950109437	127
-2773.83827311106	128
-2740.49392941262	129
-2755.93768738881	130
-2733.02639950733	131
-2713.72193733057	132
-2744.89915164502	133
-2739.09790082222	134
-2721.05472759748	135
-2745.64986219701	136
-2725.00820001259	137
-2704.97988049289	138
-2759.07622312763	139
-2760.53689215384	140
-2768.32864752797	141
-2738.48149076422	142
-2724.30873526538	143
-2750.91929337455	144
-2727.0897064311	145
-2746.11169445128	146
-2745.51090484658	147
-2728.61351991371	148
-2714.93146389156	149
-2699.2096080907	150
-2747.06200247279	151
-2770.82477809337	152
-2743.00323878808	153
-2782.77257372376	154
-2685.84296831518	155
-2699.08699382161	156
-2792.55530726576	157
-2759.49624641866	158
-2772.21587206733	159
-2791.61650839856	160
-2697.89445825396	161
-2731.58479292247	162
-2808.55221340333	163
-2753.20222081968	164
-2799.62189441754	165
-2759.13169047494	166
-2730.45275063338	167
-2799.31240641524	168
-2708.34314329795	169
-2728.16324796802	170
-2734.22584667183	171
-2747.4158203544	172
-2774.40887437091	173
-2722.85266915999	174
-2767.92422871406	175
-2770.04221838117	176
-2736.94926912851	177
-2739.2452263065	178
-2731.58047335956	179
-2703.47909687218	180
-2720.94248047058	181
-2726.10547434707	182
-2758.18552380378	183
-2744.6887995436	184
-2728.31873309113	185
-2758.67908552682	186
-2689.62706638762	187
-2691.80545377774	188
-2742.63140218474	189
-2709.04915843527	190
-2746.59127117373	191
-2710.05657840592	192
-2706.77403507317	193
-2705.56118540107	194
-2745.68944140102	195
-2716.33074195726	196
-2767.05663125896	197
-2736.80596229757	198
-2710.39284646969	199
-2695.00260581428	200
-2735.72227552386	201
-2706.55996169889	202
-2742.50620162247	203
-2749.63584280859	204
-2702.66612524015	205
