"Iteration"	"tau_Intercept"
1	0.82346282880291
2	0.785380210776135
3	0.753569937640264
4	0.731859299642652
5	0.78172412739074
6	0.923400807667296
7	0.637787096757177
8	0.737322107253396
9	0.733240538129879
10	0.871778213108346
11	0.915661661354916
12	0.887419442012012
13	0.860611838836108
14	0.795033879575833
15	0.936010762607676
16	0.656037415565931
17	0.707339167918051
18	0.719070762157613
19	0.833501837524056
20	0.86762719829798
21	0.838755244707327
22	0.928180743987793
23	0.974074969197143
24	0.763431936986193
25	0.802686329844802
26	0.88940536757929
27	0.839675422925444
28	0.76933619075804
29	0.712946243614044
30	0.827079931251254
31	0.980352519180284
32	0.8175549072803
33	0.838747589441466
34	0.774839222774126
35	0.772886393575506
36	0.74188877182209
37	0.805072192869902
38	0.802431679965383
39	0.898657706091153
40	0.826286059640224
41	0.868851016177087
42	0.828976314200849
43	0.916951486997874
44	0.787842144726255
45	0.966339664526881
46	0.858136885053046
47	0.852463832282946
48	0.713518182740703
49	0.635653791897203
50	0.763507303717894
51	0.793038503364258
52	0.851737352699459
53	0.780069437985501
54	0.781855832165894
55	0.745805087702058
56	0.682258989799782
57	0.793609189501869
58	1.02983064020657
59	0.688763397682648
60	0.757944744776711
61	0.785534557029312
62	0.885242186421191
63	0.937818792799297
64	0.926981738288958
65	0.75831972418529
66	0.891187451688556
67	0.876138188459721
68	0.891841562578362
69	0.891990457270672
70	0.67609256894508
71	0.822824274729424
72	0.754097898523839
73	0.775404626356359
74	0.915962004532353
75	0.839621439145603
76	0.824305838986449
77	0.870351091486109
78	0.835270635778842
79	0.911362136885634
80	0.766237435017198
81	0.816398815384761
82	0.862642429760137
83	0.81001991268671
84	0.766410403988442
85	0.783700600290729
86	0.739602988864979
87	0.857020904464969
88	0.787462096668037
89	0.739137590392227
90	0.887915590314588
91	0.790457624090135
92	0.688384269696315
93	0.70165761721023
94	0.748517926736938
95	0.642764280809916
96	0.779046776082986
97	0.734095128551967
98	0.877471605596232
99	0.825635996290065
100	0.755002321623888
101	0.748394905175767
102	0.747259164329074
103	0.89377102387577
104	0.823558781010717
105	0.827605574323073
106	0.767554719733643
107	0.844556735572422
108	0.807048316831825
109	0.76712495476522
110	0.822009809781623
111	0.839944217898758
112	0.83566955036792
113	0.671287058107188
114	0.662710068205349
115	0.919814487323231
116	0.899399263368716
117	0.788782952071158
118	0.739343492228955
119	0.695654876064111
120	0.70334505138563
121	0.713071410486264
122	0.763637860038918
123	0.84005310812905
124	0.866384349708989
125	0.696204812087734
126	0.728860026341847
127	0.862174356230407
128	0.812761661553416
129	0.697017765650143
130	0.81109117191181
131	0.651703013332882
132	0.661498231870246
133	0.676405191607511
134	0.893141132074543
135	0.790613287610014
136	0.653079787281892
137	0.766494434933212
138	0.867632298709027
139	0.761793362013379
140	0.758878408344417
141	0.747540063560019
142	0.741014267218788
143	0.715955054687631
144	0.685351115446074
145	0.648393390254194
146	0.798025116456218
147	0.792977138793242
148	0.920019685384858
149	0.905409794493074
150	0.778505214863582
151	0.822531967670694
152	0.771943437531626
153	0.87626390074854
154	0.746270210624699
155	0.774988018259957
156	0.993122656912831
157	0.79679307142605
158	0.793469583126492
159	0.891682417282862
160	0.755696782463407
161	0.840877649121247
162	0.823214023862835
163	0.748477012370306
164	0.758176822827602
165	0.680902670880107
166	0.877750211763531
167	0.735951421632205
168	0.782719990732497
169	0.791275962986315
170	0.733173447413552
171	0.851959819504958
172	0.724212457197927
173	0.785640391790765
174	0.798518612802122
175	0.759756848844335
176	0.725922647541301
177	0.804363408142011
178	0.720527213356487
179	0.812286112027697
180	0.915131137461043
181	0.839428358437806
182	0.725231459327501
183	0.783587383057767
184	0.68395278584891
185	0.648781708320684
186	0.719006242666461
187	0.884933170377955
188	0.892075571058831
189	0.837964898521023
190	0.630453550079042
191	0.729741848143298
192	0.762803797544189
193	0.8498734582462
194	0.923815436272779
195	0.839373769300727
196	0.757094324005599
197	0.771345950723753
198	0.735370234041782
199	0.8597536313431
200	0.795596648696338
201	0.865182952668724
202	0.789159268719888
203	0.753390714671877
204	0.772808766445103
205	0.795145451436955
206	0.887299835386965
207	0.872710117519488
208	0.716282058908304
209	0.902793043568912
210	0.838837948711904
211	0.858574363075131
212	0.940369623435578
213	0.731123446909683
214	0.836694035124321
215	0.724189383245523
216	0.585847953269556
217	0.68038589312138
218	0.80951279727158
219	0.715046959324148
220	0.80790905248585
221	0.938353213189717
222	0.718886034647559
223	0.826984449420835
224	0.745970157792733
225	0.719833796645375
226	0.764595850969822
227	0.803941617184142
228	0.929928616831188
229	0.807343026776739
230	0.753903855059231
231	0.747110385430317
232	0.832012225144692
233	0.907043433338776
234	0.953399803005047
235	0.92163894062455
236	0.762448616034861
237	0.811929938115806
238	0.820405039132291
239	0.795752708443554
240	0.844832125782683
241	0.765436517061003
242	0.712241207696991
243	0.660230504837001
244	0.749030940476091
245	0.701292613259334
246	0.803202336999306
247	0.807214348655115
248	0.718746791786378
249	0.716574717201837
250	0.725335466638291
251	0.716626798217721
252	0.7396462147531
253	0.795986019628176
254	0.684337933778296
255	0.894624474474444
256	0.770510667594883
257	0.745190215756645
258	0.776130029185113
259	0.786916039251766
260	0.667311754129164
261	0.829439287801863
262	0.780284528984994
263	0.890542156412082
264	0.850160395961649
265	0.74671572451355
266	0.737102114196283
267	0.706696582072477
268	0.761242858846207
269	0.792579992962406
270	0.731078943462076
271	0.693461327103212
272	0.874268876227601
273	0.784220387115341
274	0.767073671705853
275	0.705798057783212
276	0.682090186751987
277	0.727139967901331
278	0.660673768400314
279	0.769331125643211
280	0.841763401431433
281	0.770121221288648
282	0.749675753806214
283	0.766229273838763
284	0.819040622332287
285	0.846614500605661
286	0.767533107068248
287	0.933446942482036
288	0.750735644541455
289	0.701702853862389
290	0.772003012739439
291	0.822222546830291
292	0.827361787322747
293	0.807877099245382
294	0.643463952520694
295	0.753209924843062
296	0.946267132662361
297	0.906536301785195
298	0.768634746648513
299	0.813309920661641
300	0.730279684554916
301	0.865675271352058
302	0.793515817112702
303	0.693881989480633
304	0.711748566089274
305	0.686283810709321
306	0.665331199176068
307	0.93786493401448
308	0.835704473477533
309	0.797710696819886
310	0.740461133536481
311	0.768899122071229
312	0.834547096176356
313	0.907868392640265
314	0.717628187017114
315	0.791672441118799
316	0.706826700080947
317	0.732742263641359
318	0.783841157879692
319	0.703468138517775
320	0.752774905734014
321	0.768252125579695
322	0.794683227495953
323	0.874561480188802
324	0.758239867754248
325	0.95071035882655
326	0.805187371884432
327	0.869477185280323
328	0.804147354090931
329	0.848221957641481
330	0.832913893656479
331	0.699796164051225
332	0.648802882860611
333	0.729213003725844
334	0.716577215987954
335	0.847203905378904
336	0.834889541287899
337	0.761320305627445
338	0.769124331347659
339	0.736221466080403
340	0.822269555172149
341	0.712462505244681
342	0.83898802011909
343	0.745440505086495
344	0.72138719935321
345	0.746345082779753
346	0.698755159159647
347	0.948842321188464
348	0.65244714672657
349	0.763410345890484
350	0.808406743210934
351	0.739221581126867
352	0.826634799098876
353	0.827100330914562
354	0.891262187451003
355	0.877103202987469
356	0.710627732918944
357	0.789236560224842
358	0.765079662159211
359	0.919088864032524
360	0.821550663925922
361	0.769419311994444
362	0.867931298345717
363	0.902815664523589
364	0.812736352329985
365	0.792071797120197
366	0.906259692317224
367	0.732134027573501
368	0.85303883416071
369	0.724832029201182
370	0.907790831969492
371	0.870861315667018
372	0.934118361821488
373	0.926516576174213
374	0.92286726539604
375	0.836175681709785
376	0.891451950710354
377	0.924892473473347
378	0.840025485140704
379	0.663642687769211
380	0.901718650573227
381	0.903467456832444
382	0.916146897364519
383	0.763003535220822
384	0.86495485993675
385	0.81386607155095
386	0.877432084823501
387	0.874150374778988
388	0.726118342370233
389	0.800019792248686
390	0.738985404008863
391	0.731765559937135
392	0.822566679277545
393	0.763833917094228
394	0.808943714623353
395	0.764762591039475
396	0.83317561816865
397	0.793176429930747
