"LogLikelihood"	"Iteration"
4597.38001959652	1
4594.32069786283	2
4598.97943863703	3
4598.80843252972	4
4601.11991029929	5
4603.77252314921	6
4590.94993648917	7
4604.68393581628	8
4601.53801985295	9
4603.42404205399	10
4598.99136847883	11
4600.54156508043	12
4604.98830948264	13
4613.45819974124	14
4616.30680371331	15
4613.9586276356	16
4604.01749502096	17
4608.21826774635	18
4609.02634984355	19
4612.18298166571	20
4599.59157915357	21
4610.04955788771	22
4603.05327974898	23
4592.27245362721	24
4605.60557329869	25
4605.62040270881	26
4603.53533641844	27
4603.92607382934	28
4608.00465589959	29
4609.89093079872	30
4599.74585746252	31
4615.03051693633	32
4616.62442557649	33
4606.84074039129	34
4601.85169414212	35
4601.77516760398	36
4604.85419598548	37
4600.06668167782	38
4608.21122282802	39
4612.86105841467	40
4605.24310242331	41
4606.95155510977	42
4601.28914149096	43
4604.86066124586	44
4605.45812061868	45
4612.35171070658	46
4602.41344272463	47
4612.94596002635	48
4602.40168762032	49
4599.79795165149	50
4601.24896174985	51
4595.22588910393	52
4596.22867822145	53
4601.03571504263	54
4606.02317191573	55
4606.13231274799	56
4589.600537668	57
4603.64263972192	58
4601.67784107601	59
4605.66031849013	60
4605.61944451775	61
4594.94712505389	62
4595.80407203212	63
4609.10786103595	64
4605.43984529793	65
4606.14997685009	66
4598.1556522456	67
4611.37082422716	68
4617.55853184459	69
4606.74207679434	70
4612.44258519428	71
4601.73784017229	72
4607.34269322959	73
4610.04171568431	74
4606.78849618022	75
4604.53371169572	76
4614.00980943106	77
4608.01248040244	78
4601.0221847128	79
4595.40992454895	80
4601.03151958928	81
4614.71706172753	82
4593.99526013351	83
4607.93169889619	84
4604.63714240794	85
4611.04373586729	86
4608.14345329687	87
4599.74548688461	88
4602.61123966167	89
4600.23796927352	90
4607.84191654954	91
4608.06298901777	92
4604.033940932	93
4599.77553324181	94
4593.98831946344	95
4592.5070418521	96
4596.20358977994	97
4601.33091374081	98
4609.95141841688	99
4602.20759217121	100
4601.43266420724	101
4591.56183582951	102
4598.12940239669	103
4607.35284301617	104
4612.88728084816	105
4608.58032031174	106
4614.30917176161	107
4607.71925577879	108
4612.13276952846	109
4596.96624585253	110
4587.88894728639	111
4603.59099676487	112
4607.43074440486	113
4607.17093779235	114
4609.33823627315	115
4593.83024927987	116
4601.79069794136	117
4610.37140403439	118
4598.4372866155	119
4612.85626549491	120
4611.87965314237	121
4618.51030665743	122
4603.23007891954	123
4602.22299716405	124
4613.15700022626	125
4599.29224741188	126
4613.81696991648	127
4617.4659951398	128
4601.80489651542	129
4595.13461014699	130
4585.11141334103	131
4608.36208634463	132
4608.75584783601	133
4608.29099084494	134
4609.47968945799	135
4600.46667638156	136
4593.88664530219	137
4609.52446502999	138
4601.89946100738	139
4610.21272116177	140
4612.49612256605	141
4603.89407164358	142
4601.66496077932	143
4610.19565502919	144
4616.45465987981	145
4613.2185248765	146
4593.35218474419	147
4596.71006710941	148
4606.17444656712	149
4613.79283292082	150
4616.12045409322	151
4597.15640389493	152
4600.45307102046	153
4607.20697739066	154
4606.39866243949	155
4598.4355704611	156
4603.883449008	157
4603.94199642732	158
4609.25269756091	159
4607.36826291747	160
4591.41475088457	161
4600.04484288067	162
4603.41332749217	163
4602.2072419439	164
4610.55306146899	165
4608.47774681506	166
4604.20136401854	167
4619.75486090247	168
4609.40048448214	169
4609.35814414336	170
4593.92330011439	171
4606.44852221066	172
4604.73345996873	173
4605.82232808883	174
4610.57216200758	175
4603.73693764743	176
4611.65441280968	177
4595.80467724365	178
4612.85421110912	179
4602.75541669651	180
4602.33495230819	181
4601.76931888467	182
4597.55436734913	183
4598.92919435982	184
4604.5377302505	185
4601.24465434042	186
4591.78283995656	187
4610.10771290601	188
4610.27194734448	189
4603.28034558395	190
4606.31735877816	191
4601.2015927574	192
4610.81583330307	193
4600.95795235564	194
4608.24033342298	195
4603.92934484368	196
4600.46481267369	197
4598.73201245499	198
4610.19721669956	199
4603.23807900203	200
4609.5466154814	201
4607.73510745791	202
4606.03448622788	203
4613.86033663282	204
4604.38813148255	205
4609.29580726627	206
4614.54088090006	207
4615.81526213911	208
4611.16773167984	209
4607.52269207994	210
4600.79247021673	211
4601.15815726925	212
4600.64098326377	213
4593.44469444796	214
4616.28304745345	215
4605.26941374144	216
4604.15952996687	217
4605.20639427149	218
4612.93951910134	219
4592.80977697764	220
4594.53278168097	221
4607.56435141442	222
4603.89305539053	223
4607.48381857937	224
4605.91567779196	225
4598.79403165602	226
4605.60974131353	227
4598.62790133667	228
4606.1761568415	229
4615.39299662334	230
4612.74727775047	231
4585.62523996741	232
4610.2242900333	233
4614.81920754514	234
4604.77045770692	235
4611.65505455141	236
4595.81882942268	237
4608.01481629606	238
4603.32969053247	239
4616.98211221753	240
4605.26353606846	241
4608.32899342703	242
4598.93769112611	243
4608.68496407248	244
4604.19556703921	245
4606.24574174813	246
4605.71134601338	247
4610.10119409602	248
4591.86064816915	249
4602.35516914261	250
4602.50296540963	251
4599.39361029086	252
4612.05126687477	253
4604.23759449288	254
4611.12325748943	255
4595.68478279741	256
4605.9821221002	257
4595.76107317139	258
4606.3678778509	259
4600.41618461337	260
4596.1537591713	261
4598.65925751221	262
4598.13233599482	263
4613.35356149856	264
4598.94239059458	265
4609.64878969144	266
4592.39819904418	267
4596.95475542697	268
4603.66156100344	269
4596.14199456257	270
4607.72016089136	271
4598.82535168718	272
4604.74375558637	273
4603.49570748623	274
4598.39501669066	275
4617.02935839064	276
4598.49534420547	277
4612.16098617394	278
