"LogLikelihood"	"Iteration"
6200.30496571278	1
6208.86845991412	2
6184.04618302033	3
6205.41316523936	4
6207.49388611486	5
6211.11785044752	6
6196.16595081579	7
6213.5046831587	8
6196.02804621201	9
6206.93198084105	10
6199.30188918081	11
6203.93404883501	12
6193.05534911432	13
6205.01874146218	14
6205.36346054881	15
6198.9307111262	16
6202.35439780771	17
6203.24227189681	18
6217.97900736061	19
6214.28375673838	20
6203.1862042142	21
6203.66287325657	22
6203.31441472905	23
6206.47536076241	24
6202.82771589196	25
6197.60204200319	26
6206.30891702766	27
6198.54316931408	28
6190.31178702644	29
6206.51631893298	30
6199.0498401888	31
6206.74448291866	32
6207.52407031687	33
6187.21652476507	34
6201.58938867407	35
6194.92293683768	36
6220.93678489683	37
6207.00643310561	38
6203.44254121846	39
6205.30484014816	40
6207.47918949314	41
6199.26324037205	42
6210.32021455488	43
6214.50372531062	44
6195.27026740564	45
6193.05306265747	46
6189.837568788	47
6201.0079649303	48
6201.06236633484	49
6205.56912901001	50
6204.62056402024	51
6194.7540217362	52
6198.06581275286	53
6199.14268553881	54
6195.12109412498	55
6190.16653984328	56
6199.2267984924	57
6206.14723715036	58
6199.25798355875	59
6206.43156141094	60
6197.52863831846	61
6179.71643633168	62
6198.28883097023	63
6207.07009089488	64
6208.06450009911	65
6208.86500875778	66
6197.36492360081	67
6206.41500577718	68
6206.96392820692	69
6200.16688060259	70
6212.52490368905	71
6213.42946733989	72
6208.59235113806	73
6199.01107722802	74
6196.48055910108	75
6193.6224804938	76
6208.66147325151	77
6181.60327671046	78
6193.78501989115	79
6202.76621010065	80
6194.27538753932	81
6206.16082545138	82
6202.84921564788	83
6203.70413312799	84
6216.8520731547	85
6214.53146676701	86
6212.56981101675	87
6200.7950019869	88
6207.30465824687	89
6196.71697756538	90
6206.86157545375	91
6202.36343546208	92
6191.59531006858	93
6212.02262479248	94
6215.40081193853	95
6207.71542331954	96
6207.11951219858	97
6201.2842939725	98
6205.56480174237	99
6191.34230891085	100
6193.236634566	101
6195.70404147278	102
6207.09387561573	103
6208.26823232856	104
6202.28291440256	105
6189.64011283542	106
6212.0860118424	107
6204.72847676664	108
6189.55269296891	109
6197.21255040671	110
6200.06832382216	111
6200.34158387956	112
6204.80155373988	113
6205.2592259409	114
6196.33400207918	115
6209.02542543097	116
6207.78962638209	117
6202.39502806999	118
6204.86488042439	119
6197.90970374201	120
6205.35368072422	121
6192.95010089562	122
6202.6700828938	123
6191.7658647407	124
6210.23548820973	125
6209.42523267965	126
6196.23706461907	127
6215.65753329501	128
6207.95741367547	129
6205.42780789149	130
6203.89251427184	131
6207.35127995976	132
6198.14171753567	133
6207.07780056584	134
6195.579047177	135
6209.563737289	136
6199.15838897339	137
6210.1409052409	138
6205.19721554074	139
6206.15759142703	140
6202.60557352639	141
6201.82925410359	142
6206.46528977236	143
6206.21757662361	144
6206.68847902683	145
6209.21330856123	146
6201.61787112943	147
6195.02154347276	148
6207.13062876003	149
6198.06591258862	150
6208.21959964607	151
6196.70164992483	152
6212.04956619827	153
6204.66417417084	154
6205.13567322255	155
6209.3999744807	156
6209.544909704	157
6195.35206723194	158
6199.84511465067	159
6173.60623479387	160
6211.4168104024	161
6206.51057247709	162
6209.48343218296	163
6200.41959436477	164
6211.01480408731	165
6193.60695703165	166
6211.17587313403	167
6203.92062741443	168
6209.44395412619	169
6208.16144487486	170
6204.40328129333	171
6209.78043843131	172
6203.97151608134	173
6211.32115415874	174
6200.88672970272	175
6205.97793482935	176
6204.4852699773	177
6212.31876498993	178
6205.68037764881	179
6210.09300854024	180
6186.4330850935	181
6197.91386769172	182
6206.67515455801	183
6208.43400382673	184
6200.27079907347	185
6209.90611129231	186
6212.83739467456	187
6208.83973430079	188
6204.1957477973	189
6201.60543764906	190
6206.50241336061	191
6202.67748809241	192
6203.85964012301	193
6202.23571944723	194
6200.6296072719	195
6209.04449264148	196
6195.48619344764	197
6215.76258118444	198
6192.3411177949	199
6207.8948426224	200
6212.96172057145	201
6204.53446144156	202
6204.70419261299	203
6196.82354192435	204
6196.0225869436	205
6198.50663316764	206
6205.36509642273	207
6206.16143884521	208
6207.90087909269	209
6208.36139022893	210
6196.05283944197	211
6208.76116104542	212
6208.34423001193	213
6211.76862440534	214
6200.86844057412	215
6205.24936317863	216
6193.90237714954	217
6197.76957389988	218
6198.07665104033	219
6204.9815460382	220
6216.03481236483	221
6206.45830605203	222
6195.84769705741	223
6201.74478292789	224
6199.75558183377	225
6218.31107833207	226
6201.42418999025	227
6203.34966833392	228
6203.58057953555	229
6220.66918109184	230
6200.38732166471	231
6199.71725242656	232
6203.35359876692	233
6215.94821478731	234
6189.06799375897	235
6200.55564335587	236
6203.13209169619	237
6201.55884006712	238
6195.56339532201	239
6195.89005543618	240
6191.17517391303	241
6213.28166702334	242
6209.66777922049	243
6202.6749127682	244
6210.83069335055	245
6200.54302202127	246
6206.68005430907	247
6212.01647925971	248
6199.38642512275	249
6207.36642336376	250
6198.72536472254	251
6217.48479255949	252
6201.42900204573	253
6194.92088227729	254
6198.52178311841	255
6209.97361816886	256
6209.37641177159	257
6196.5765152765	258
6195.48529188399	259
6196.20142792101	260
6208.99643294552	261
6217.38007286244	262
6198.13942641184	263
6197.22628800644	264
6203.73981414383	265
6192.28467537768	266
6204.4056130733	267
6213.71314027322	268
6207.86820230943	269
6203.71377411582	270
6204.57685359979	271
6203.4544561529	272
6208.29035043	273
6205.20357148414	274
6201.85081471192	275
6196.06065107428	276
6209.12755404116	277
6201.5338839539	278
