"LogLikelihood"	"Iteration"
6034.56297184364	1
6031.2519530523	2
6036.28714546279	3
6035.93055831783	4
6038.44841075865	5
6041.32590333221	6
6028.44339659929	7
6041.58742258112	8
6038.58062948402	9
6039.9533599877	10
6035.71983894879	11
6037.48149113997	12
6042.66070017069	13
6049.97510990369	14
6052.75642137066	15
6051.34636059826	16
6041.26111313647	17
6046.06910167566	18
6046.03896633507	19
6049.90707677722	20
6036.83671340205	21
6047.0759040593	22
6039.70692892252	23
6029.78904167357	24
6043.28710857815	25
6042.86748399521	26
6040.02560061033	27
6040.35946661162	28
6045.88954854186	29
6047.04186772556	30
6036.54085727389	31
6052.15469285638	32
6053.62029813769	33
6044.12042991326	34
6038.98505986054	35
6039.22737060872	36
6041.42371184412	37
6037.0089188995	38
6044.63331397716	39
6049.24436070532	40
6041.50309129566	41
6043.56645449322	42
6038.77454524748	43
6042.15763020079	44
6042.53549832369	45
6049.0670255473	46
6039.26436106493	47
6049.95528184534	48
6039.41994712165	49
6037.43576727258	50
6037.73711492314	51
6032.56569274357	52
6033.49295771417	53
6038.18267204032	54
6042.80303008434	55
6043.02990106208	56
6026.92266855048	57
6040.51077314584	58
6039.5307324593	59
6042.07023060939	60
6042.62792931111	61
6031.59003304902	62
6032.84754213616	63
6045.69875413965	64
6042.32301086795	65
6043.61031948737	66
6035.2891211478	67
6047.91029705361	68
6054.9148111539	69
6043.50963462807	70
6048.69412367707	71
6038.94000996831	72
6044.09630651644	73
6046.26012021091	74
6044.09855061318	75
6040.75293312516	76
6051.34658227548	77
6044.72916672853	78
6037.39187118111	79
6032.43626825334	80
6037.95203269026	81
6051.78164507352	82
6031.48861161004	83
6045.07663649574	84
6041.13279548842	85
6047.93283106568	86
6044.29161088964	87
6036.6344851794	88
6040.58772554341	89
6036.93929085684	90
6044.67373128145	91
6044.88814375257	92
6041.00535594199	93
6036.60003583478	94
6031.37627577767	95
6028.85856819674	96
6033.39630438989	97
6038.5796458141	98
6046.77091126629	99
6038.47887425229	100
6038.73744007022	101
6029.47350187167	102
6035.5525151576	103
6043.17291419187	104
6049.72165819602	105
6045.68418678255	106
6050.97090168549	107
6044.81514607941	108
6049.17923310648	109
6033.98152414839	110
6025.3471365339	111
6040.9531860309	112
6044.01467898804	113
6044.043103581	114
6046.28534854249	115
6030.70672020289	116
6038.6559428496	117
6047.02807342663	118
6035.38240437254	119
6050.07179871278	120
6048.03599690802	121
6055.22221743252	122
6040.77384035436	123
6039.65151140678	124
6050.16638842441	125
6036.59989812742	126
6050.83327679781	127
6053.9998513452	128
6039.12832988707	129
6032.11241191564	130
6021.26927225327	131
6045.52773033899	132
6045.42059550989	133
6045.11906854592	134
6046.77894134114	135
6037.20796279883	136
6030.73721870352	137
6047.10810323925	138
6038.633264806	139
6046.50702835054	140
6049.17514537003	141
6041.10042942635	142
6038.82250981889	143
6047.21530478374	144
6053.68621963035	145
6050.34949192759	146
6030.13300939938	147
6033.31867707125	148
6042.66081587871	149
6050.38668602865	150
6053.05192927645	151
6034.5205973454	152
6036.93938369682	153
6043.80831490013	154
6043.90477560335	155
6035.83384892496	156
6040.38255160959	157
6040.61496758656	158
6046.45507425702	159
6044.36839475167	160
6029.06149907125	161
6037.23585253732	162
6039.64471206024	163
6039.12919231183	164
6047.25119052951	165
6044.99355791971	166
6040.80533495149	167
6056.11888913508	168
6046.49316016182	169
6046.34266665323	170
6031.76040888492	171
6043.52701342985	172
6041.70993160842	173
6042.97511941889	174
6047.27230823243	175
6041.26972394321	176
6048.61555544619	177
6032.63213112449	178
6049.80719516649	179
6039.96133304986	180
6039.13285666456	181
6038.26846690612	182
6034.5219531472	183
6036.42847101467	184
6041.21314719618	185
6038.34865941659	186
6029.04529563127	187
6046.96550944528	188
6046.92641709281	189
6039.78549524392	190
6043.51480135941	191
6038.10574366874	192
6048.40455755444	193
6037.92743398888	194
6045.34847405082	195
6040.93414108495	196
6037.85735286035	197
6035.90569534446	198
6047.1916371681	199
6040.31381601476	200
6046.64907824567	201
6044.18057002809	202
6042.92582772996	203
6050.67237905781	204
6042.04556529277	205
6046.43988473714	206
6051.18921494473	207
6052.86975097453	208
6048.31247709023	209
6044.54660430207	210
6037.9472902197	211
6038.29729484361	212
6037.41552276743	213
6030.68581200624	214
6052.73683114703	215
6042.02581312414	216
6041.5792162884	217
6042.24588632473	218
6049.00877638939	219
6029.82905011469	220
6032.28632747003	221
6044.35992173635	222
6041.00473647033	223
6043.85876355106	224
6042.86886079045	225
6035.98106576011	226
6042.41312105079	227
6035.20639798702	228
6043.83572888	229
6052.07704003002	230
6049.69586847056	231
6022.63850959019	232
6047.23286345878	233
6052.2772064758	234
6042.15331626921	235
6048.61204124478	236
6033.31282334636	237
6045.81044968318	238
6040.4468189362	239
6054.01494073971	240
6042.28331827773	241
6045.17404191351	242
6035.65353381037	243
6045.69896137001	244
6040.87319865421	245
6043.18283263339	246
6042.38820499945	247
6046.85420141555	248
6028.16088046923	249
6039.48744195602	250
6039.71089180496	251
6036.79223844304	252
6048.68633810638	253
6040.56958663099	254
6047.74587036347	255
6033.07284039417	256
6042.68608249527	257
6033.01525879045	258
6042.59765193833	259
6036.99346686942	260
6033.87047202476	261
6034.61987266116	262
6035.53845694607	263
6051.04742604239	264
6035.70718036731	265
6046.4643808793	266
6029.55474486414	267
6034.23360792285	268
6041.17718178122	269
6033.6047147393	270
6044.57114537825	271
6035.79318386479	272
6041.3430172773	273
6040.157195018	274
6035.33754098227	275
6053.92951600441	276
6035.36512728615	277
6048.91440761267	278
