"LogLikelihood"	"Iteration"
-3878.37676760582	1
-3881.28999594078	2
-3852.47868493795	3
-3848.42133408513	4
-3890.44415213301	5
-3866.67703465623	6
-3867.33385703079	7
-3905.66788943931	8
-3888.39253460737	9
-3919.44711343529	10
-3851.08892997478	11
-3883.83243366817	12
-3886.55113781824	13
-3867.08204869536	14
-3882.73486564346	15
-3871.03291997335	16
-3865.58666289059	17
-3881.42734416529	18
-3878.52480047194	19
-3875.14289942585	20
-3892.83897072501	21
-3885.66712607896	22
-3875.33449115105	23
-3894.30798265037	24
-3881.02222921553	25
-3862.86593276913	26
-3888.76215266122	27
-3873.74265404957	28
-3870.5379015141	29
-3843.07798709547	30
-3856.04877788685	31
-3854.35000337276	32
-3894.87210031904	33
-3872.18501413397	34
-3867.66881879997	35
-3902.19256168546	36
-3893.3781986043	37
-3877.11922430381	38
-3882.87319431261	39
-3874.3481144865	40
-3881.47358606917	41
-3883.47261489545	42
-3900.36584960293	43
-3877.03011194687	44
-3905.60172339129	45
-3920.57533599825	46
-3860.03311093656	47
-3875.27849810756	48
-3848.89712328529	49
-3894.38021154224	50
-3884.48958179818	51
-3872.52858890932	52
-3884.72148586795	53
-3834.22211606833	54
-3914.3666973357	55
-3867.51087746081	56
-3889.41739654283	57
-3876.76285704222	58
-3840.89670381418	59
-3870.69278544774	60
-3877.17281470233	61
-3884.0192368188	62
-3890.63677878869	63
-3906.23576414453	64
-3902.13638370681	65
-3870.85413794218	66
-3877.89926253384	67
-3877.77897553412	68
-3873.9952329423	69
-3887.67584794175	70
-3871.87752751114	71
-3864.96881439285	72
-3890.87531809566	73
-3855.82363755333	74
-3859.42004535211	75
-3864.5194438125	76
-3872.91073374598	77
-3876.41817139888	78
-3860.20665441021	79
-3839.0730021093	80
-3869.39099409242	81
-3890.26126055241	82
-3888.28802133256	83
-3874.58073059207	84
-3864.64620046577	85
-3900.47754919385	86
-3872.59761963113	87
-3840.9375335419	88
-3862.21709073248	89
-3857.45988956523	90
-3873.60036918393	91
-3862.90922147287	92
-3853.20481935726	93
-3931.98645899825	94
-3872.76880594008	95
-3868.26917972904	96
-3863.63112396755	97
-3885.74056093551	98
-3889.07590608681	99
-3890.62285817552	100
-3880.48565315298	101
-3861.91982848175	102
-3850.98930631891	103
-3902.03346800613	104
-3841.14568574241	105
-3891.96172555146	106
-3841.80633543315	107
-3889.21307533677	108
-3853.4155599821	109
-3902.40637314242	110
-3883.84942453859	111
-3892.77847290786	112
-3870.14239770717	113
-3879.48759762466	114
-3880.20501926207	115
-3874.60151247017	116
-3865.42762104782	117
-3877.88394407923	118
-3853.71322347394	119
-3869.25286582708	120
-3866.56717321869	121
-3887.01291861567	122
-3871.84145315936	123
-3870.9849520012	124
-3863.20169915652	125
-3893.14389832967	126
-3894.59194373606	127
-3870.826997842	128
-3862.13131590324	129
-3868.07942320712	130
-3902.71660748289	131
-3864.66603688821	132
-3882.82060835046	133
-3902.27009540629	134
-3911.17781046005	135
-3891.06460778155	136
-3849.34614329439	137
-3867.11012300133	138
-3873.64035218425	139
-3881.11423121177	140
-3876.68549260821	141
-3891.56487504106	142
-3883.86578050058	143
-3852.86609719961	144
-3846.52675781594	145
-3881.85012115524	146
-3881.73645999169	147
-3893.14163278859	148
-3853.69154126044	149
-3892.95271859194	150
-3868.7013840479	151
-3912.5248608042	152
-3864.7022112542	153
-3894.3037097911	154
-3857.16509275835	155
-3885.17657688486	156
-3917.40326576382	157
-3893.12592634513	158
-3892.73467434669	159
-3876.00582628792	160
-3864.9341308249	161
-3863.72764166797	162
-3847.65651363137	163
-3860.68464593726	164
-3892.17119541279	165
-3884.84235910254	166
-3872.36986397241	167
-3855.01623767022	168
-3873.74539030857	169
-3877.52317596348	170
-3865.0627335473	171
-3854.22915466365	172
-3871.81579839284	173
-3859.60185845133	174
-3864.82916083112	175
-3893.72832033495	176
-3874.04559288855	177
-3874.95776851706	178
-3886.90550736575	179
-3870.00747698862	180
-3902.10974595392	181
-3892.52319330086	182
-3877.73585337092	183
-3914.50768008385	184
-3864.80810531774	185
-3878.96588012163	186
-3888.97061580528	187
-3871.30040247872	188
-3872.2241765537	189
-3844.2478431315	190
-3838.85798546438	191
-3867.85704711064	192
-3871.18919547173	193
-3845.00285733583	194
-3879.56683510991	195
-3886.65901781433	196
-3856.98505358861	197
-3844.53564581031	198
-3882.27613424187	199
-3879.67608173822	200
-3888.30257216521	201
-3851.23897618329	202
-3861.9735843001	203
-3895.86831638578	204
-3863.75783447659	205
-3897.97885759177	206
-3904.89771665984	207
-3903.95870242736	208
-3873.43318901091	209
-3856.06508039741	210
-3868.12543944819	211
-3869.4896278731	212
-3861.28709336645	213
-3886.83826082927	214
-3893.84774474625	215
-3875.14668024558	216
-3842.84840149687	217
-3885.69942160488	218
-3865.4940562255	219
-3856.51513741053	220
-3899.86190645934	221
-3858.85832187484	222
-3881.63446601688	223
-3894.99504373283	224
-3881.62931277285	225
-3836.68508754082	226
-3867.64976271661	227
-3860.60617636114	228
-3839.85108810171	229
-3875.91802671218	230
-3866.75850806205	231
-3891.66867340319	232
-3881.43613403752	233
-3879.28189371615	234
-3875.87343600345	235
-3886.12057941732	236
-3883.70384228025	237
-3882.78031713391	238
-3896.48527652496	239
-3874.4766991317	240
-3869.88803690227	241
-3900.19761937072	242
-3869.88602199177	243
-3880.60590629463	244
-3878.41600571559	245
-3843.52297555476	246
-3880.68124566597	247
-3901.59771883357	248
-3872.86670101506	249
-3919.62367203795	250
-3890.03777885068	251
-3881.9134067371	252
-3834.82706464855	253
-3848.82812525945	254
-3847.69907095597	255
-3894.09472465656	256
-3849.28336811558	257
-3895.36621227241	258
-3848.35606809662	259
-3889.96009250727	260
-3882.68708110712	261
-3882.09999334015	262
-3885.23241305197	263
