"Iteration"	"tau_Intercept"
1	1122.12962268807
2	1080.01883105469
3	1094.65017709072
4	1032.85106111513
5	1152.41387301047
6	1055.37925054477
7	1040.22999020608
8	1043.24995537281
9	1126.28895625357
10	1123.86161861727
11	1043.8431965846
12	1056.7307407095
13	1088.53679665263
14	1164.49391813594
15	1126.56935889316
16	1008.74533037425
17	1116.38722028481
18	1098.4014955593
19	1062.9435201525
20	1170.04663609525
21	1099.9061514527
22	1066.55785467646
23	1071.49244086154
24	1117.1977476386
25	1055.93619215054
26	1124.50528133176
27	1106.34182996705
28	1158.02479532327
29	1136.44775676763
30	1095.44938164214
31	1056.42264141523
32	1025.66481468659
33	1142.4027955684
34	1114.14945787436
35	1129.89766125075
36	1082.93553908601
37	1026.63188359058
38	1042.01900746083
39	1102.49052747784
40	1054.5677593043
41	1050.37299204531
42	1068.37370732693
43	1036.98834091718
44	1027.52256764784
45	1011.22474685931
46	1100.24677254235
47	1098.66131539505
48	1082.5566151377
49	1094.46040312627
50	1062.37836860684
51	1094.71786546983
52	1073.57544023365
53	1082.5125793477
54	1078.84338128855
55	1156.47110801506
56	1042.62382701986
57	1099.93141673336
58	1143.31817206063
59	1170.56731413252
60	1105.86423930973
61	1025.6352877451
62	1123.42944406791
63	1052.91607317697
64	1035.22604417532
65	1134.57139423797
66	1029.92897721062
67	1058.22643720031
68	1053.64883723454
69	1126.9170875566
70	1041.41702832639
71	1154.11285645082
72	1076.24196352766
73	1012.65489463194
74	1064.71114335578
75	1123.99737099988
76	1079.82370584326
77	1038.99093056835
78	1160.57714470168
79	1161.50882091471
80	1084.18314308463
81	1103.80667187534
82	1066.75310753182
83	1118.51856634499
84	1094.08318136163
85	1142.26126429549
86	1047.35988075393
87	1141.60308356653
88	1117.08204687484
89	1062.60991218161
90	1119.7036465114
91	1166.49981076196
92	1127.85086363506
93	1081.05282058108
94	1100.10402271785
95	1104.19111414856
96	1071.40517629684
97	1135.0984969149
98	1157.12256798064
99	1085.67530725317
100	1115.88156980727
101	1138.09399535754
102	1063.7319374425
103	1098.17496752929
104	1153.20699497272
105	1068.12662706746
106	1037.7126334992
107	1141.43248007021
108	1164.92030350291
109	1064.91776323096
110	1149.30527732211
111	1033.43381538183
112	1075.8036521671
113	1050.83634540974
114	1139.25986650551
115	1093.60597166687
116	1139.20323349335
117	1102.93462515667
118	1176.17650918818
119	1062.41831112068
120	1052.55104377287
121	1129.61746532623
122	1136.19826432171
123	1075.22589461569
124	1017.75641676947
125	1082.17228373764
126	1058.15947916718
127	1069.93840657193
128	1052.8157697697
129	1102.8565841962
130	1159.75230097638
131	1073.46363975757
132	1125.33295507029
133	1044.44723972213
134	1085.09643626462
135	1081.35766731062
136	1130.03651007264
137	1060.59118957561
138	1076.79652141425
139	1101.16060161711
140	1108.51364809925
141	1095.09629553612
142	1046.84123272466
143	1075.74466829013
144	1049.01225241556
145	1038.85417907158
146	1070.11237268566
147	1060.66992237267
148	1080.37691836818
149	1043.83516173783
150	1061.03659913531
151	1078.31235524906
152	1130.55500154512
153	1112.58344311042
154	1054.01979813986
155	1085.95498242167
156	1070.89546115584
157	1110.50278964513
158	1125.83989375987
159	1058.30995714161
160	1123.11028595486
161	1018.10597464918
162	1126.35307441452
163	1103.80376269536
164	1042.11345040419
165	1149.13503190242
166	1080.94319113004
167	1101.60311632729
168	1083.79304462212
169	1207.62128244951
170	1089.43723297657
171	1072.51051551211
172	1041.1162871565
173	1106.75890641481
174	1165.18193779695
175	1066.52811386014
176	1082.01897442289
177	1050.94466133202
178	1173.31874587538
179	1099.64053748489
180	1095.89431490896
181	1123.00534523278
182	1082.55911804502
183	1060.4676195312
184	1111.31415893766
185	1158.72832745889
186	1056.10746320321
187	1049.17743542655
188	1101.71667241725
189	1102.83750162481
190	1034.69229271129
191	1142.87734576859
192	1107.94137369908
193	1079.91945782563
194	1048.24355001993
195	1136.40983394229
196	1062.43265505723
197	1085.46981946487
198	1122.89178726702
199	1063.83034420789
200	1070.7463150168
201	1045.332802187
202	1085.55101563877
203	1122.83746940784
204	1075.19626287564
205	1077.54268455656
206	1100.37884556051
207	1087.57535458325
208	1049.70608967506
209	1050.81365591027
210	1006.66458437529
211	1130.9935299681
212	1130.892714507
213	1131.98703558226
214	1154.0576192129
215	1055.46159933562
216	1100.09624929051
217	1027.61195734916
218	1081.62877530918
219	1054.22385003744
220	1071.32912671604
221	1020.71116643435
222	1104.92596560097
223	1076.68569838981
224	1109.52130308175
225	1098.59314125646
226	1113.41934318554
227	1052.22459249237
228	1079.92116124993
229	1086.03594023961
230	1071.65517928023
231	1076.54570404442
232	1071.42612811788
233	1080.10924808435
234	1076.60129918081
235	1137.72278799609
236	1036.10847872457
237	1113.02346363875
238	1038.16725257808
239	1088.98341384693
240	1078.63538097152
241	1075.8127393215
242	1100.30516987445
243	1095.68688391199
244	1109.08688820929
245	1111.70102733154
246	1061.08679596043
247	1066.28353293549
248	1132.46168687941
