"age"	"part.year"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
2	0.622950819672131	32.5	11	1	NA	NA
3	0.622950819672131	33.5	11	1	NA	NA
2	0.622950819672131	30.5	11	1	NA	NA
3	0.622950819672131	31	11	1	NA	NA
4	0.622950819672131	33	11	1	NA	NA
3	0.622950819672131	32	11	1	NA	NA
2	0.622950819672131	30.5	11	1	NA	NA
2	0.622950819672131	31	11	1	NA	NA
2	0.622950819672131	30	11	1	NA	NA
3	0.622950819672131	34	11	1	NA	NA
2	0.622950819672131	31.5	11	1	NA	NA
3	0.622950819672131	33.5	11	1	NA	NA
2	0.622950819672131	32	11	1	NA	NA
2	0.622950819672131	32.5	11	1	NA	NA
2	0.622950819672131	30	11	1	NA	NA
2	0.622950819672131	32.5	11	1	NA	NA
2	0.622950819672131	31.5	11	1	NA	NA
5	0.622950819672131	34	11	1	NA	NA
2	0.622950819672131	31.5	11	1	NA	NA
3	0.622950819672131	33	11	1	NA	NA
2	0.622950819672131	32	11	1	NA	NA
2	0.622950819672131	31.5	11	1	NA	NA
3	0.622950819672131	33	11	1	NA	NA
2	0.622950819672131	31.5	11	1	NA	NA
3	0.622950819672131	32	11	1	NA	NA
2	0.622950819672131	30.5	11	1	NA	NA
3	0.622950819672131	32	11	1	NA	NA
2	0.622950819672131	31.5	11	1	NA	NA
3	0.622950819672131	34	11	1	NA	NA
5	0.622950819672131	37	11	1	NA	NA
10	0.647540983606557	38.5	12	1	NA	NA
4	0.647540983606557	36.5	12	1	NA	NA
11	0.647540983606557	41	12	1	NA	NA
3	0.647540983606557	34	12	1	NA	NA
4	0.647540983606557	34.5	12	1	NA	NA
2	0.647540983606557	31	12	1	NA	NA
5	0.647540983606557	34.5	12	1	NA	NA
2	0.647540983606557	31.5	12	1	NA	NA
5	0.647540983606557	36	12	1	NA	NA
3	0.647540983606557	33.5	12	1	NA	NA
9	0.647540983606557	37.5	12	1	NA	NA
5	0.647540983606557	37.5	12	1	NA	NA
5	0.647540983606557	36.5	12	1	NA	NA
3	0.647540983606557	33	12	1	NA	NA
12	0.647540983606557	40	12	1	NA	NA
7	0.647540983606557	38.5	12	1	NA	NA
2	0.647540983606557	31	12	1	NA	NA
2	0.647540983606557	31.5	12	1	NA	NA
4	0.647540983606557	37	12	1	NA	NA
2	0.647540983606557	31.5	12	1	NA	NA
3	0.647540983606557	34	12	1	NA	NA
3	0.647540983606557	34	12	1	NA	NA
3	0.647540983606557	33	12	1	NA	NA
2	0.633879781420765	30.5	13	1	NA	NA
6	0.633879781420765	36	13	1	NA	NA
6	0.633879781420765	35.5	13	1	NA	NA
12	0.633879781420765	39	13	1	NA	NA
3	0.633879781420765	33.5	13	1	NA	NA
2	0.633879781420765	32	13	1	NA	NA
6	0.633879781420765	38	13	1	NA	NA
6	0.633879781420765	37	13	1	NA	NA
2	0.633879781420765	32.5	13	1	NA	NA
4	0.633879781420765	35	13	1	NA	NA
2	0.633879781420765	33	13	1	NA	NA
2	0.633879781420765	32	13	1	NA	NA
3	0.633879781420765	34.5	13	1	NA	NA
3	0.633879781420765	34	13	1	NA	NA
5	0.633879781420765	38	13	1	NA	NA
6	0.633879781420765	37	13	1	NA	NA
3	0.633879781420765	34.5	13	1	NA	NA
11	0.633879781420765	39	13	1	NA	NA
3	0.633879781420765	32	13	1	NA	NA
5	0.633879781420765	36	13	1	NA	NA
11	0.633879781420765	39	13	1	NA	NA
2	0.633879781420765	32	13	1	NA	NA
2	0.633879781420765	31	13	1	NA	NA
2	0.633879781420765	31.5	13	1	NA	NA
2	0.633879781420765	32	13	1	NA	NA
2	0.644808743169399	31.5	14	1	NA	NA
12	0.644808743169399	38.5	14	1	NA	NA
3	0.644808743169399	34	14	1	NA	NA
8	0.644808743169399	35.5	14	1	NA	NA
3	0.644808743169399	32	14	1	NA	NA
2	0.644808743169399	32.5	14	1	NA	NA
