"Age"	"Level"	"Iteration"	"AgeIndex"	"LevelIndex"	"Slope"	"tau_Slope"	"ar_Slope"	"Intercept"	"tau_Intercept"	"ar_Intercept"
1	"LevelIndex_1"	1	1	1	0.157333080667786	NA	NA	3.25491348326887	NA	NA
1	"LevelIndex_1"	2	1	1	0.164660391228413	NA	NA	3.23951638827345	NA	NA
1	"LevelIndex_1"	3	1	1	0.167363719513436	NA	NA	3.24953825458986	NA	NA
1	"LevelIndex_1"	4	1	1	0.168698751781764	NA	NA	3.23157205069431	NA	NA
1	"LevelIndex_1"	5	1	1	0.172210447212713	NA	NA	3.24594921220985	NA	NA
1	"LevelIndex_1"	6	1	1	0.167365253233914	NA	NA	3.23380242150931	NA	NA
1	"LevelIndex_1"	7	1	1	0.166425048726571	NA	NA	3.22973083370606	NA	NA
1	"LevelIndex_1"	8	1	1	0.165950227362876	NA	NA	3.2262105169332	NA	NA
1	"LevelIndex_1"	9	1	1	0.1623038986816	NA	NA	3.23334519519513	NA	NA
1	"LevelIndex_1"	10	1	1	0.165529927677742	NA	NA	3.25696664770432	NA	NA
1	"LevelIndex_1"	11	1	1	0.161912483901229	NA	NA	3.24533809463453	NA	NA
1	"LevelIndex_1"	12	1	1	0.158762883029876	NA	NA	3.33229969471075	NA	NA
1	"LevelIndex_1"	13	1	1	0.161774031130746	NA	NA	3.23468124811615	NA	NA
1	"LevelIndex_1"	14	1	1	0.162281007586313	NA	NA	3.24805597227502	NA	NA
1	"LevelIndex_1"	15	1	1	0.161303853884344	NA	NA	3.32814928697759	NA	NA
1	"LevelIndex_1"	16	1	1	0.167565701591555	NA	NA	3.23189730998383	NA	NA
1	"LevelIndex_1"	17	1	1	0.165070189957556	NA	NA	3.19170533735357	NA	NA
1	"LevelIndex_1"	18	1	1	0.165616264359285	NA	NA	12.8011568957995	NA	NA
1	"LevelIndex_1"	19	1	1	0.167398857305608	NA	NA	3.25880054154399	NA	NA
1	"LevelIndex_1"	20	1	1	0.164251500884108	NA	NA	3.22989600989046	NA	NA
1	"LevelIndex_1"	21	1	1	0.158789236163127	NA	NA	3.25744623240155	NA	NA
1	"LevelIndex_1"	22	1	1	0.161412280030851	NA	NA	3.23757283317921	NA	NA
1	"LevelIndex_1"	23	1	1	0.160779055163091	NA	NA	3.23957714884038	NA	NA
1	"LevelIndex_1"	24	1	1	0.16515364097786	NA	NA	3.25097673134968	NA	NA
1	"LevelIndex_1"	25	1	1	0.161735078028889	NA	NA	3.25574796901839	NA	NA
1	"LevelIndex_1"	26	1	1	0.162520219757006	NA	NA	3.2539139469207	NA	NA
1	"LevelIndex_1"	27	1	1	0.162068288175407	NA	NA	3.24363496512226	NA	NA
1	"LevelIndex_1"	28	1	1	0.164116076681243	NA	NA	3.24517682549859	NA	NA
1	"LevelIndex_1"	29	1	1	0.161604369351207	NA	NA	3.25588580916963	NA	NA
1	"LevelIndex_1"	30	1	1	0.164012704285781	NA	NA	3.25161724034887	NA	NA
1	"LevelIndex_1"	31	1	1	0.167109108274884	NA	NA	3.22500918789548	NA	NA
1	"LevelIndex_1"	32	1	1	0.170292372336538	NA	NA	3.21517598431798	NA	NA
1	"LevelIndex_1"	33	1	1	0.166800983132507	NA	NA	3.23974309767687	NA	NA
1	"LevelIndex_1"	34	1	1	0.167901726738736	NA	NA	3.25196024802061	NA	NA
1	"LevelIndex_1"	35	1	1	0.170111466915971	NA	NA	3.24040313762516	NA	NA
1	"LevelIndex_1"	36	1	1	0.171139646431759	NA	NA	3.17656629980901	NA	NA
1	"LevelIndex_1"	37	1	1	0.171893166705064	NA	NA	3.21481938364893	NA	NA
1	"LevelIndex_1"	38	1	1	0.16431329813181	NA	NA	3.24265667805636	NA	NA
1	"LevelIndex_1"	39	1	1	0.167240595536085	NA	NA	3.2739694281584	NA	NA
1	"LevelIndex_1"	40	1	1	0.168240332201092	NA	NA	3.14756661056309	NA	NA
1	"LevelIndex_1"	41	1	1	0.16995933734651	NA	NA	3.23941518894046	NA	NA
1	"LevelIndex_1"	42	1	1	0.166887382810415	NA	NA	3.22836525254227	NA	NA
1	"LevelIndex_1"	43	1	1	0.16952149282933	NA	NA	3.23197155704914	NA	NA
1	"LevelIndex_1"	44	1	1	0.167676419084235	NA	NA	3.2381479136362	NA	NA
1	"LevelIndex_1"	45	1	1	0.17141661948559	NA	NA	3.22016178661575	NA	NA
1	"LevelIndex_1"	46	1	1	0.16908497444191	NA	NA	3.23317792877725	NA	NA
1	"LevelIndex_1"	47	1	1	0.166184784435201	NA	NA	3.2428462266618	NA	NA
1	"LevelIndex_1"	48	1	1	0.168351413716422	NA	NA	3.24217449031041	NA	NA
1	"LevelIndex_1"	49	1	1	0.168321265535599	NA	NA	3.49783987547747	NA	NA
1	"LevelIndex_1"	50	1	1	0.162578963846119	NA	NA	3.24903515511652	NA	NA
1	"LevelIndex_1"	51	1	1	0.163162402949514	NA	NA	3.23989861862564	NA	NA
1	"LevelIndex_1"	52	1	1	0.164695983015254	NA	NA	3.22605383898653	NA	NA
1	"LevelIndex_1"	53	1	1	0.160249141101264	NA	NA	3.25562348960327	NA	NA
1	"LevelIndex_1"	54	1	1	0.158827039248986	NA	NA	3.25491727905447	NA	NA
1	"LevelIndex_1"	55	1	1	0.164795063755553	NA	NA	3.25604470969667	NA	NA
1	"LevelIndex_1"	56	1	1	0.164708671931658	NA	NA	3.25465373759153	NA	NA
1	"LevelIndex_1"	57	1	1	0.162090564717585	NA	NA	3.21816882515474	NA	NA
1	"LevelIndex_1"	58	1	1	0.164064873672684	NA	NA	3.24003449908209	NA	NA
1	"LevelIndex_1"	59	1	1	0.164889954356352	NA	NA	3.24551274149269	NA	NA
1	"LevelIndex_1"	60	1	1	0.163993674668576	NA	NA	3.23169883865974	NA	NA
1	"LevelIndex_1"	61	1	1	0.161557963268042	NA	NA	3.24510136099239	NA	NA
1	"LevelIndex_1"	62	1	1	0.164705554374772	NA	NA	3.23782280381637	NA	NA
1	"LevelIndex_1"	63	1	1	0.167376152032595	NA	NA	3.23280584865505	NA	NA
1	"LevelIndex_1"	64	1	1	0.166245474535522	NA	NA	3.24832397342623	NA	NA
1	"LevelIndex_1"	65	1	1	0.16670586058359	NA	NA	3.23813264531312	NA	NA
1	"LevelIndex_1"	66	1	1	0.164026594712528	NA	NA	3.22140441877639	NA	NA
1	"LevelIndex_1"	67	1	1	0.163125667276014	NA	NA	3.22927776821618	NA	NA
1	"LevelIndex_1"	68	1	1	0.162187261574885	NA	NA	3.17512918102347	NA	NA
1	"LevelIndex_1"	69	1	1	0.160311594716742	NA	NA	3.10510718699355	NA	NA
1	"LevelIndex_1"	70	1	1	0.160922590179907	NA	NA	3.25407760106312	NA	NA
1	"LevelIndex_1"	71	1	1	0.160946048717679	NA	NA	3.25949708833038	NA	NA
1	"LevelIndex_1"	72	1	1	0.165637170150115	NA	NA	3.23591495847666	NA	NA
1	"LevelIndex_1"	73	1	1	0.16636346179377	NA	NA	3.21895548742746	NA	NA
1	"LevelIndex_1"	74	1	1	0.163263435126097	NA	NA	3.2474824213679	NA	NA
1	"LevelIndex_1"	75	1	1	0.165726486802973	NA	NA	3.24401983604814	NA	NA
1	"LevelIndex_1"	76	1	1	0.163469813865428	NA	NA	3.24486302093807	NA	NA
1	"LevelIndex_1"	77	1	1	0.164253888285363	NA	NA	3.23805924791434	NA	NA
1	"LevelIndex_1"	78	1	1	0.165660175910334	NA	NA	3.24392246504663	NA	NA
1	"LevelIndex_1"	79	1	1	0.164246715196796	NA	NA	3.36810983484006	NA	NA
1	"LevelIndex_1"	80	1	1	0.163497669362814	NA	NA	3.24919568327657	NA	NA
1	"LevelIndex_1"	81	1	1	0.1631326402884	NA	NA	3.24888879309634	NA	NA
1	"LevelIndex_1"	82	1	1	0.162828415936268	NA	NA	3.38604582261797	NA	NA
1	"LevelIndex_1"	83	1	1	0.164624824261431	NA	NA	3.24953924941903	NA	NA
1	"LevelIndex_1"	84	1	1	0.161840095514819	NA	NA	3.25589687614432	NA	NA
1	"LevelIndex_1"	85	1	1	0.16140618792318	NA	NA	3.26495438586098	NA	NA
1	"LevelIndex_1"	86	1	1	0.165406823631361	NA	NA	3.26432618596675	NA	NA
1	"LevelIndex_1"	87	1	1	0.161773838109305	NA	NA	3.25257087608146	NA	NA
1	"LevelIndex_1"	88	1	1	0.163724753979352	NA	NA	3.25283126326146	NA	NA
1	"LevelIndex_1"	89	1	1	0.167280695200941	NA	NA	2.99311561298035	NA	NA
1	"LevelIndex_1"	90	1	1	0.167465247419939	NA	NA	3.4042730421162	NA	NA
1	"LevelIndex_1"	91	1	1	0.165938569773738	NA	NA	3.03797506546476	NA	NA
1	"LevelIndex_1"	92	1	1	0.167079885890108	NA	NA	3.22181353075368	NA	NA
1	"LevelIndex_1"	93	1	1	0.167038407051683	NA	NA	3.23529631883675	NA	NA
1	"LevelIndex_1"	94	1	1	0.162360381674386	NA	NA	3.24069156857359	NA	NA
1	"LevelIndex_1"	95	1	1	0.159510859403164	NA	NA	3.25799202447096	NA	NA
1	"LevelIndex_1"	96	1	1	0.165556805771766	NA	NA	3.19842986499377	NA	NA
1	"LevelIndex_1"	97	1	1	0.163562334962055	NA	NA	3.23610224887909	NA	NA
1	"LevelIndex_1"	98	1	1	0.164915805909245	NA	NA	3.23243038631248	NA	NA
1	"LevelIndex_1"	99	1	1	0.167952733665782	NA	NA	3.23848577354897	NA	NA
1	"LevelIndex_1"	100	1	1	0.169267170428849	NA	NA	3.20418424451634	NA	NA
1	"LevelIndex_1"	101	1	1	0.168545638037615	NA	NA	3.23135944004428	NA	NA
1	"LevelIndex_1"	102	1	1	0.165976553861879	NA	NA	3.23862941601862	NA	NA
1	"LevelIndex_1"	103	1	1	0.162226983885363	NA	NA	3.23814081460914	NA	NA
1	"LevelIndex_1"	104	1	1	0.166213479095572	NA	NA	3.22644839644626	NA	NA
1	"LevelIndex_1"	105	1	1	0.163913699079224	NA	NA	3.20503610844817	NA	NA
1	"LevelIndex_1"	106	1	1	0.170186697562602	NA	NA	3.21943827824106	NA	NA
1	"LevelIndex_1"	107	1	1	0.169538783746325	NA	NA	3.24479071233713	NA	NA
1	"LevelIndex_1"	108	1	1	0.164586441913158	NA	NA	3.19097148309334	NA	NA
1	"LevelIndex_1"	109	1	1	0.165780313326028	NA	NA	3.2310618878497	NA	NA
1	"LevelIndex_1"	110	1	1	0.163412778166099	NA	NA	3.15785257155433	NA	NA
1	"LevelIndex_1"	111	1	1	0.164852162467611	NA	NA	3.23053087900356	NA	NA
1	"LevelIndex_1"	112	1	1	0.163061038251786	NA	NA	3.23759550365701	NA	NA
1	"LevelIndex_1"	113	1	1	0.164675504416426	NA	NA	3.25364769184691	NA	NA
1	"LevelIndex_1"	114	1	1	0.165136797814881	NA	NA	3.2777839401753	NA	NA
