"LogLikelihood"	"Iteration"
2707.60500010715	1
2701.81599900072	2
2702.12971030642	3
2703.33130955187	4
2689.25902077582	5
2691.75365016068	6
2703.40261452193	7
2705.84773450628	8
2706.442115335	9
2695.48273157684	10
2696.19805818527	11
2713.08695211833	12
2701.28592052555	13
2706.14037453057	14
2697.35669796576	15
2699.84506423842	16
2708.70963979209	17
2709.13070796734	18
2707.54057770834	19
2696.30685709715	20
2705.35023342827	21
2697.2732282492	22
2695.77055996573	23
2694.9564484798	24
2701.32244105628	25
2700.42355186728	26
2706.156336194	27
2705.93023494921	28
2695.68090513202	29
2707.93173138688	30
2708.41021169828	31
2710.11974109881	32
2703.3989802699	33
2701.3054125337	34
2707.9375682356	35
2696.95656353572	36
2695.03548050695	37
2700.77124204549	38
2713.45149005252	39
2698.07282976024	40
2693.09934477662	41
2702.25632898158	42
2699.82811755258	43
2709.45387995445	44
2704.48264296569	45
2710.79109851054	46
2685.64423928421	47
2697.48110314155	48
2699.76124625451	49
2713.97105310576	50
2703.18496503902	51
2696.45822588233	52
2712.32939335577	53
2707.07651504583	54
2703.21658057756	55
2690.92163443015	56
2701.66577638947	57
2693.69266078725	58
2712.04392752414	59
2704.45114802095	60
2710.12967351072	61
2710.43881330776	62
2691.2758909219	63
2701.54209611209	64
2705.58653094637	65
2688.02487148221	66
2704.64666193036	67
2711.01803654007	68
2705.81782671942	69
2693.19805945177	70
2706.61361950091	71
2702.68730407906	72
2707.43978978017	73
2694.64720640823	74
2703.01460454933	75
2698.54927241275	76
2706.32126699894	77
2704.15960067935	78
2705.04561752472	79
2697.48696133102	80
2711.1783788978	81
2705.51620431933	82
2698.01799719278	83
2701.67742554375	84
2702.11428854042	85
2691.30146623912	86
2691.71251340058	87
2702.71725221852	88
2690.73974240219	89
2704.46720384818	90
2697.9541082172	91
2710.70637338894	92
2701.88219269984	93
2704.85429775852	94
2691.61354971183	95
2700.82193371109	96
2701.62798225624	97
2700.45220274069	98
2686.95534839904	99
2710.62456197739	100
2706.09476223234	101
2708.02157247415	102
2697.58599705484	103
2707.85380562971	104
2699.42429182399	105
2707.13277257708	106
2704.45944600342	107
2692.88539984959	108
2706.24641289152	109
2697.97988255439	110
2698.6472714517	111
2707.61192825538	112
2699.33294059178	113
2701.26120207071	114
2705.6491653616	115
2707.44781711554	116
2694.68595021476	117
2712.07234066896	118
2694.62405043573	119
2698.54811356553	120
2696.47472426058	121
2702.96993574128	122
2701.69907454027	123
2707.53890783682	124
2688.68175481478	125
2704.31030481125	126
2709.87877122177	127
2702.0574999598	128
2698.15907071216	129
2707.34933342191	130
2696.10681147468	131
2703.79167427887	132
2710.93152743196	133
2695.40848528773	134
2714.22997192139	135
2703.01084018537	136
2699.1927901911	137
2700.02831602156	138
2704.77016046401	139
2695.07153626788	140
2695.67940882495	141
2703.28170181411	142
2696.4046106011	143
2706.24468469982	144
2708.19535783178	145
2688.52805786123	146
2704.24267765943	147
2698.19666684086	148
2690.07316434317	149
2691.25196655256	150
2703.60724346454	151
2702.28567547168	152
2686.0920992535	153
2711.80568072377	154
2705.92672725647	155
2697.14998083212	156
2707.35022083799	157
2706.91717825796	158
2696.76934940712	159
2704.33950665555	160
2702.76538680689	161
2705.92206219007	162
2693.35728371303	163
2699.8258625045	164
2698.00512892115	165
2698.56175984203	166
2698.31943447775	167
2696.86441166954	168
2696.34874599945	169
2706.28822732806	170
2694.9491865459	171
2706.34550562151	172
2716.88237123664	173
2710.10885993854	174
2697.17693608376	175
2714.47627898065	176
2705.89215357197	177
2701.33143448163	178
2698.37542166921	179
2698.36665755408	180
2703.82909091754	181
2699.25154036287	182
2706.9657026177	183
2704.81071980627	184
2708.07695657578	185
2705.42973563354	186
2711.97030364624	187
