"Iteration"	"tau_Intercept"
1	1.68882664111133
2	1.9064179844805
3	1.86708125782034
4	1.9624219997842
5	2.20908812494362
6	1.75871141368492
7	2.18127258552828
8	2.64378689801086
9	2.123652941676
10	2.53917909895192
11	1.62234297435697
12	1.89960984636337
13	1.98285720599796
14	1.59816727857698
15	1.91632379714338
16	2.23000932744942
17	2.01121577776746
18	2.33403474899193
19	2.15944980930472
20	2.16735580418192
21	2.18898934012812
22	1.90089908688537
23	1.67622877291304
24	2.20611407367507
25	2.24386741657839
26	1.88662479915552
27	1.72244997822102
28	1.64490227605684
29	1.64599475990763
30	1.77536269298741
31	1.78106980164577
32	1.86494958167384
33	2.26478709279833
34	1.91335344018295
35	1.99796201366092
36	1.7503275996077
37	1.6708825931629
38	2.07708922317435
39	1.93532527874877
40	2.33458265238184
41	2.08502846777142
42	2.20890251234338
43	2.37421650892312
44	2.46257997930203
45	2.51019036973873
46	2.11180054533698
47	2.1128265096623
48	2.22783040759182
49	1.75629247433767
50	2.06617671347418
51	2.24464749084
52	1.91837966498137
53	2.19947319377574
54	1.74465572300963
55	2.02459129094575
56	1.86806149454018
57	2.19936722570972
58	2.23926438996101
59	1.54899128432425
60	1.9422450085221
61	1.82814550503733
62	2.18387926889048
63	2.27775302470734
64	2.28885987474966
65	2.21051167024194
66	1.95591321194986
67	1.74968813083721
68	1.67864125054988
69	1.63285761336528
70	2.00794993874603
71	1.95458498590352
72	1.78295837791311
73	2.08485915849589
74	2.09516551569763
75	2.02894690116527
76	1.86605643038839
77	1.8407374304212
78	2.53732195229329
79	2.22320509238801
80	2.02627823505915
81	2.09306247174139
82	2.1699207532655
83	1.93008749098167
84	1.86178146264114
85	1.74716399746657
86	1.63143720479807
87	2.10563665035396
88	2.066167277088
89	1.92491464014725
90	1.93965766381475
91	1.75629976291763
92	1.77337643516607
93	2.06968810817787
94	3.01558321059413
95	2.00694994423375
96	1.79660250374057
97	2.29356200335157
98	2.17419355762143
99	1.85230273271449
100	2.16555318009351
101	1.85010669085831
102	1.47915955680487
103	1.98616963983171
104	2.33520571770849
105	1.83693381296062
