"Age"	"Iteration"	"MeanIndividualLength"
4	10	26.871885779324
5	10	27.228233908189
6	10	27.461984191335
7	10	27.907925241876
8	10	27.67855832963
9	10	28.304161288417
10	10	28.409272647988
11	10	28.980730377601
12	10	28.861863320161
13	10	28.772421036415
1	11	20.601286373912
2	11	23.275588080582
3	11	25.344102512294
4	11	26.881263241534
5	11	27.363619124004
6	11	27.221253117769
7	11	27.724253679522
8	11	27.97128737374
9	11	28.166243056357
10	11	28.467699103602
11	11	28.042173426701
12	11	28.075833386514
13	11	28.817713962095
1	12	20.650745916653
2	12	23.459058700097
3	12	25.666329214265
4	12	27.237737555815
5	12	27.589335652782
6	12	27.385943146333
7	12	27.825979894987
8	12	27.701268606204
9	12	28.15849885161
10	12	28.703503427231
11	12	28.82489620579
12	12	28.685637376572
13	12	28.922191789575
1	13	20.219354731722
2	13	23.170751660116
3	13	25.423366773078
4	13	26.78121265194
5	13	26.895057293046
6	13	27.19424198826
7	13	27.909604339949
8	13	27.539864790767
9	13	28.246681401859
10	13	28.283106253284
11	13	28.426799705761
12	13	28.778265350134
13	13	28.211543288071
1	14	20.342273582859
2	14	23.463239852015
3	14	25.434846004174
4	14	26.975827214231
5	14	27.375337445147
6	14	27.353456748064
7	14	27.680774939434
8	14	27.974140006146
9	14	28.240857549113
10	14	28.445814111765
11	14	28.286303279979
12	14	28.182915088416
13	14	28.006777845801
1	15	20.503282920432
2	15	23.43716259998
3	15	25.511165834276
4	15	26.961065759349
5	15	27.212020948117
6	15	27.169935753399
7	15	27.534288662558
8	15	27.636433148257
9	15	28.000100332588
10	15	28.148200713833
11	15	28.346947692084
12	15	28.215426347574
13	15	27.892551911285
1	16	20.554418720371
2	16	23.371390584582
3	16	25.38810694188
4	16	26.673193716113
5	16	27.134769905027
6	16	27.217227680311
7	16	27.377948895032
8	16	27.519442397014
9	16	27.981755296806
10	16	27.780434293504
11	16	27.831818938699
12	16	28.145160124763
13	16	28.056204930848
1	17	20.502331912405
2	17	23.525999666025
3	17	25.518847985964
4	17	27.062563071109
5	17	27.160117972668
6	17	27.383266051423
7	17	27.524020022527
8	17	27.844449833915
9	17	28.292541050258
10	17	28.35476894879
11	17	28.308936904846
12	17	28.210726316299
13	17	28.391074589497
1	18	20.76058331206
2	18	23.663642861502
3	18	25.545971145327
4	18	26.987908939921
5	18	27.374091065052
6	18	27.541907031695
7	18	27.778712024277
8	18	27.58945250394
9	18	28.221598174597
10	18	28.672285860196
11	18	28.602699455075
12	18	28.359168115216
13	18	28.647123265383
1	19	20.671989411606
2	19	23.825257175812
3	19	25.731252775626
4	19	27.146560161415
5	19	27.489934792452
6	19	27.690061949004
7	19	27.977736451998
8	19	28.184665596917
9	19	28.234198799031
10	19	28.360078443231
11	19	27.892466947661
12	19	27.994900363964
13	19	28.714721847775
1	20	21.105549245292
2	20	23.485947189933
3	20	25.670567360916
4	20	26.998273388784
5	20	27.278477014706
6	20	27.235423738711
7	20	27.780279349354
8	20	27.650962109279
9	20	28.094437813564
10	20	28.34331552926
11	20	28.366530927547
12	20	28.189487345159
13	20	28.904666545515
1	21	20.474034245384
2	21	23.63369198066
3	21	25.481079375714
4	21	26.883864949844
5	21	27.203851748032
6	21	27.221841781554
7	21	27.517837498329
8	21	27.797190070706
9	21	27.924318120105
10	21	28.169942141387
11	21	28.443162230977
12	21	27.625817639769
13	21	28.652980001835
1	22	20.673472223768
2	22	23.551602136995
3	22	25.512373235574
4	22	27.099294147345
5	22	27.517178365196
6	22	27.462744488357
7	22	27.701167519594
8	22	28.017037145238
9	22	28.08255200774
10	22	28.158008457659
11	22	28.590414077901
12	22	28.43730703061
13	22	28.876364525447
1	23	20.450120088978
2	23	23.687877801249
3	23	25.524971528478
4	23	26.93619811569
5	23	27.212364450346
6	23	27.513692510212
7	23	27.814189122166
8	23	27.828186422489
9	23	28.253534892341
10	23	28.146820583917
11	23	28.305258937381
12	23	28.134194531776
13	23	28.831862708541
1	24	20.518792652649
2	24	23.352486342238
3	24	25.58167627554
4	24	26.75908978258
5	24	27.219912872064
6	24	27.57611605038
7	24	27.629310054356
8	24	27.89537160347
9	24	28.079734065183
10	24	28.486961218995
11	24	28.379300335479
12	24	28.630891320861
13	24	28.850699528088
1	25	20.998373323923
2	25	23.784180228482
3	25	25.778491210293
4	25	26.895911002525
5	25	27.058986771659
6	25	27.256581201695
7	25	27.40465649867
8	25	27.809395573351
9	25	27.924048323472
10	25	27.983997997035
11	25	27.904106325489
12	25	28.01729649844
13	25	28.58288121408
1	26	21.253663259202
2	26	23.547112914818
3	26	25.563591370675
4	26	26.8404896182
5	26	27.158825357115
6	26	27.606453319297
7	26	27.521357455227
8	26	27.852448040488
9	26	28.09765576062
10	26	28.146747701467
11	26	27.807782565033
12	26	28.259089395248
13	26	28.761788318503
1	27	20.872934063044
2	27	23.651781608544
3	27	25.571908469393
4	27	26.951782720228
5	27	27.413186215665
6	27	27.521785791446
7	27	27.780336558703
8	27	28.183112083767
9	27	28.212201790589
10	27	28.51537728248
11	27	28.602639725116
12	27	28.244601423436
13	27	28.808475895534
1	28	20.493013043099
2	28	23.466923615124
3	28	25.516094764023
4	28	26.776056731859
5	28	26.944862858526
6	28	27.366258991363
7	28	27.630657985864
8	28	27.577722963641
9	28	28.140353540655
10	28	28.089422617964
11	28	28.20665456883
12	28	28.014828755487
13	28	28.645510450464
1	29	20.673284616297
2	29	23.408779240813
3	29	25.396767341921
4	29	26.904360162343
5	29	27.18673775563
6	29	26.957089889361
7	29	27.428228687876
8	29	27.80032233064
9	29	28.104877901739
10	29	28.243796749351
11	29	27.757835181126
12	29	28.194995737047
13	29	28.493772463724
1	30	20.890295765841
2	30	23.566058401846
3	30	25.580523644348
4	30	26.852184725823
5	30	27.353344835259
6	30	27.32047278409
7	30	27.827592081252
8	30	28.102801263505
9	30	28.533968584712
10	30	28.475578957108
11	30	28.4124136577
12	30	29.045208734703
13	30	29.320146563057
1	31	20.851128700539
2	31	23.348230265628
3	31	25.696673266948
4	31	26.972834534984
5	31	27.29411357121
6	31	27.17103064078
7	31	27.600583486685
8	31	27.712752117775
9	31	28.192251229935
10	31	28.471528717975
11	31	28.705797556539
12	31	28.840738152953
13	31	29.273594025521
1	32	20.635838797193
2	32	23.645867259933
3	32	25.721977042131
4	32	27.286940774027
5	32	27.46186593028
6	32	27.55277694981
7	32	27.834824932589
8	32	27.871618374927
9	32	28.339767255203
10	32	28.28379336943
11	32	28.725778319256
12	32	29.110330605548
13	32	28.872222063537
1	33	20.711206775834
2	33	23.601817465567
3	33	25.581038455223
4	33	26.969487421354
5	33	27.334360736905
6	33	27.28054217843
7	33	27.933639613784
8	33	27.908064701684
9	33	28.310372604656
10	33	28.387089642292
11	33	28.855950074104
12	33	28.700368080405
13	33	28.805875936954
1	34	20.615605357083
2	34	23.79146394525
3	34	25.297086645721
4	34	26.854317075067
5	34	27.274683249085
6	34	27.539376354878
7	34	27.633532326292
8	34	27.896985203886
9	34	28.255871508479
10	34	28.339715178245
11	34	28.856239939518
12	34	28.835228091261
13	34	29.266230256919
1	35	20.42666093619
2	35	23.378328095688
3	35	25.548842490913
4	35	26.75897000202
5	35	27.207809365043
6	35	27.191499652151
7	35	27.470974271907
8	35	27.851203075251
9	35	27.910022355699
10	35	28.178876502625
11	35	28.478022583565
12	35	28.638943607304
13	35	28.647523001075
1	36	20.414136194723
2	36	23.428100426493
3	36	25.46947290384
4	36	26.881094323068
5	36	27.486862101486
6	36	27.355625623438
7	36	27.53662840692
8	36	27.865403306847
9	36	28.197697699739
10	36	28.02047485665
11	36	28.12818511247
12	36	28.4586272176
13	36	28.722828742351
1	37	20.601773034165
2	37	23.399614344257
3	37	25.808311080215
4	37	27.172987000492
5	37	27.313434409172
6	37	27.566667272292
7	37	27.905166761635
8	37	28.135816729936
9	37	28.430857773484
10	37	28.340963984991
11	37	28.388698461114
12	37	27.710008172838
13	37	28.839356390235
1	38	20.355845584312
2	38	23.447024588344
3	38	25.68757000227
4	38	26.965544140401
5	38	27.150724689422
6	38	27.303741763247
7	38	27.63358300956
8	38	27.929677808522
9	38	28.011941810543
10	38	28.308503852772
11	38	28.329193388176
12	38	27.622834053985
13	38	28.332632869349
1	39	20.750674262115
2	39	23.498242911477
3	39	25.531676164786
4	39	27.113207085455
5	39	27.221341246592
6	39	27.396425203398
7	39	27.725529491501
8	39	27.93435314559
9	39	28.181463715052
10	39	28.152878968107
11	39	28.223598754651
12	39	28.019410559462
13	39	28.681025081379
1	40	20.927977575742
2	40	23.40974215618
3	40	25.505441603223
4	40	26.852702776752
5	40	27.2205867747
6	40	27.314910743171
7	40	28.002150291692
8	40	27.904709222097
9	40	28.343974633581
10	40	28.259273213678
11	40	28.55012503858
12	40	28.515089199499
13	40	28.817681105463
1	41	20.684366795658
2	41	23.54955817817
3	41	25.646606196783
4	41	27.011960162824
5	41	27.287363613367
6	41	27.536007404852
7	41	27.916552872759
8	41	27.907113856941
9	41	28.427162160219
10	41	28.343695546025
11	41	28.568232166637
12	41	28.331878085724
13	41	28.939965464223
1	42	20.962931777419
2	42	23.250349349299
3	42	25.410041854192
4	42	26.882281497513
5	42	27.089609590249
6	42	27.207286034677
7	42	27.48203271967
8	42	27.958164704757
9	42	28.205842737807
10	42	28.383698208313
11	42	28.322790784781
12	42	28.003546829149
13	42	28.057709575079
1	43	20.449139464526
2	43	23.710112136148
3	43	25.649921323587
4	43	26.974316615889
5	43	27.170609990405
6	43	27.268400563079
7	43	27.695780152948
8	43	27.80410194233
9	43	28.013005082032
10	43	28.157480636291
11	43	28.465608520018
12	43	28.408586457537
13	43	28.577955953684
1	44	20.544817072142
2	44	23.305766604661
3	44	25.501206002574
4	44	26.800568736413
5	44	27.076656930163
6	44	27.197713041483
7	44	27.459628649218
8	44	28.160427663873
9	44	28.282665550078
10	44	28.078114810767
11	44	28.584888453931
12	44	28.176616183606
13	44	28.494179556913
1	45	20.557983980397
2	45	23.459139434825
3	45	25.540560239786
4	45	27.061569879671
5	45	27.308890314449
6	45	27.411759601274
7	45	27.829633211755
8	45	27.854817747819
9	45	28.381939337629
10	45	28.214169443616
11	45	28.496928931126
12	45	27.786074467073
13	45	28.588158285436
1	46	21.222571743367
2	46	23.570060179868
3	46	25.405223545252
4	46	26.921343516063
5	46	27.265978293115
6	46	27.572283412116
7	46	27.794740466173
8	46	27.970207129079
9	46	27.927810918376
10	46	28.234982161261
11	46	27.948735472557
12	46	27.901030643389
13	46	28.797172368445
1	47	20.697347526374
2	47	23.901004529818
3	47	25.65188161127
4	47	26.971609296007
5	47	27.379552012483
6	47	27.509080299319
7	47	27.691666606737
8	47	27.631441286138
9	47	28.141879259901
10	47	28.260426538328
11	47	28.348792470853
12	47	28.23433457253
13	47	28.60238112477
1	48	20.901927090258
2	48	23.392835936692
3	48	25.303087277855
4	48	26.821871781107
5	48	27.291239734971
6	48	27.196805667902
7	48	27.729705499734
8	48	27.92428448863
9	48	27.954475381183
10	48	28.108498151229
11	48	28.208747363144
12	48	28.018530295894
13	48	28.874428232363
1	49	20.42596341138
2	49	23.280312278736
3	49	25.365931964405
4	49	26.883810053918
5	49	27.115852158413
6	49	27.219385487826
7	49	27.625755615261
8	49	27.520581384201
9	49	28.156251768124
10	49	28.194842884755
11	49	28.376965973428
12	49	28.229887018744
13	49	28.727446371577
1	50	20.87719551408
2	50	23.412603240739
3	50	25.589389447354
4	50	26.854300127793
5	50	27.176397780462
6	50	27.32674839451
7	50	27.565381256992
8	50	27.774893256146
9	50	28.123353829987
10	50	28.227959020773
11	50	28.172679012693
12	50	28.332241250068
13	50	28.953570956781
1	51	21.051580450351
2	51	23.305278209308
3	51	25.530384753791
4	51	26.865201813704
5	51	27.056832888452
6	51	27.353857203143
7	51	27.685827313992
8	51	27.582921409681
9	51	28.226992781249
10	51	28.000474860471
11	51	28.26522967461
12	51	28.551144558723
13	51	28.804612946289
1	52	20.330305566205
2	52	23.557263128552
3	52	25.715867437704
4	52	26.92508406577
5	52	27.474893009889
6	52	27.525947227754
7	52	27.899667121372
8	52	27.931546133752
9	52	28.198015140283
10	52	28.468728038992
11	52	28.258803097704
12	52	28.447202487136
13	52	28.956454362311
1	53	21.310265022885
2	53	23.576977091856
3	53	25.872605999849
4	53	26.989299173016
5	53	27.322112206418
6	53	27.633869742206
7	53	27.780268848995
8	53	27.981697675471
9	53	28.414680436281
10	53	28.4784253406
11	53	28.637652638572
12	53	28.398468658431
13	53	28.473586989599
1	54	20.846539091673
2	54	23.19684421629
3	54	25.623103816509
4	54	26.725158745186
5	54	27.055915315837
6	54	26.984098027435
7	54	27.43100505199
8	54	27.698781438234
9	54	28.067585312426
10	54	28.072853918561
11	54	28.161376288618
12	54	28.341799257064
13	54	27.809932761788
1	55	20.371976628813
2	55	23.174113206994
3	55	25.390139234122
4	55	26.79628765413
5	55	26.78235767349
6	55	27.136314500177
7	55	27.86865581352
8	55	28.000065177107
9	55	28.03254467615
10	55	28.479104862036
11	55	28.367930665175
12	55	28.664225793641
13	55	28.964383366743
1	56	21.047431415579
2	56	23.570839754324
3	56	25.690712764172
4	56	26.932737220896
5	56	27.333427662434
6	56	27.4815088303
7	56	27.822771284251
8	56	27.973611400072
9	56	28.035256369526
10	56	28.220768005176
11	56	27.951893590209
12	56	28.200125270306
13	56	28.546970701342
1	57	21.322059696549
2	57	23.435474906898
3	57	25.614782988911
4	57	26.930891596033
5	57	27.401115269248
6	57	27.43505736853
7	57	27.674952880417
8	57	27.944457920764
9	57	28.465920706158
10	57	28.437185043803
11	57	28.317161849077
12	57	28.567303960796
13	57	28.778718955437
1	58	21.162059119453
2	58	23.487583418413
3	58	25.499469471637
4	58	26.853866360522
5	58	27.148284622524
6	58	27.393246382712
7	58	27.572180226817
8	58	27.659470506266
9	58	27.975540498983
10	58	28.243591794827
11	58	28.011388166952
12	58	28.104521480992
13	58	28.393263142441
1	59	20.651887238596
2	59	23.643035421831
3	59	25.655270063406
4	59	27.203024668695
5	59	27.394716840298
6	59	27.541333676916
7	59	27.900022124436
8	59	27.881952755615
9	59	28.263416362523
10	59	28.503481079671
11	59	28.400628993344
12	59	28.865750686199
13	59	29.10911958469
1	60	20.371754841755
2	60	23.415426976889
3	60	25.405201611984
4	60	26.783496160827
5	60	26.95808088744
6	60	27.236871393059
7	60	27.510274939412
8	60	27.64254008768
9	60	27.946024151231
10	60	28.264000382989
11	60	28.526256282051
12	60	28.540415586657
13	60	28.585356006255
1	61	21.008323061492
2	61	23.677176915851
3	61	25.704804670773
4	61	27.095147110515
5	61	27.425632528797
6	61	27.510961449146
7	61	27.751105100166
8	61	28.013417228034
9	61	28.513369815062
10	61	28.496877175478
11	61	28.950171250072
12	61	28.683839804729
13	61	28.952530500917
1	62	20.991118592488
2	62	23.664535501017
3	62	25.524478819913
4	62	26.964628088182
5	62	27.175955778756
6	62	27.567942405069
7	62	27.753286462318
8	62	27.774843923944
9	62	28.221641076504
10	62	28.294851352181
11	62	28.585387746885
12	62	28.492426755097
13	62	28.873063743261
1	63	20.394011148179
2	63	23.465771131068
3	63	25.453008013634
4	63	27.060633261929
5	63	27.145407185736
6	63	27.412396812252
7	63	27.901776896152
8	63	27.639792397626
9	63	28.329817764589
10	63	28.418127641791
11	63	28.46326392769
12	63	28.457475438049
13	63	29.375331696432
1	64	20.395338675573
2	64	23.427064104735
3	64	25.711181194194
4	64	27.046691656648
5	64	27.15441903719
6	64	27.336074814299
7	64	27.811263899143
8	64	27.914897609075
9	64	28.207734851683
10	64	28.190394717444
11	64	28.60338387374
12	64	28.398511529216
13	64	28.971832948935
1	65	20.369517200736
2	65	23.440485285153
3	65	25.583420724704
4	65	27.095618682327
5	65	27.292936131947
6	65	27.209420881421
7	65	27.735103393321
8	65	27.890721328442
9	65	28.135912461868
10	65	28.295099110501
11	65	28.414844320452
12	65	28.638196855531
13	65	28.64764310402
1	66	20.641491952264
2	66	23.379066780847
3	66	25.435684131808
4	66	27.039773922501
5	66	27.394410619453
6	66	27.565698320348
7	66	27.67446582147
8	66	27.917950210624
9	66	28.266833126129
10	66	28.453732561877
11	66	28.634101211009
12	66	28.35274725275
13	66	28.848344365116
1	67	20.895033881476
2	67	23.621672337526
3	67	25.493590382957
4	67	26.933009579827
5	67	27.370785909228
6	67	27.45370429909
7	67	27.991123619906
8	67	27.664757039278
9	67	28.215880111809
10	67	28.500703167668
11	67	28.360742016928
12	67	28.519117787108
13	67	28.58468455676
1	68	20.40386019684
2	68	23.467056880328
3	68	25.624706968965
4	68	26.941220411888
5	68	27.264390425818
6	68	27.458808153867
7	68	27.978322092159
8	68	27.799145273337
9	68	28.069584112038
10	68	28.411476264043
11	68	28.677874057867
12	68	28.382877873526
13	68	28.671412683366
1	69	20.662540676566
2	69	23.732969480157
3	69	25.715168957131
4	69	27.196629408635
5	69	27.416015035147
6	69	27.358346294078
7	69	27.804066550679
8	69	27.741322867495
9	69	28.386584049056
10	69	28.486377207268
11	69	28.90279178669
12	69	28.791849213016
13	69	28.655350440592
1	70	20.865373106694
2	70	23.180866009575
3	70	25.524689208607
4	70	26.971460068334
5	70	27.205824914604
6	70	27.266856833355
7	70	27.513261166291
8	70	27.32582909179
9	70	28.237742034415
10	70	28.217810206294
11	70	28.832297881573
12	70	28.635101292498
13	70	28.332817938831
1	71	20.702609802339
2	71	23.341803152878
3	71	25.35764300441
4	71	26.741862416403
5	71	27.195567776957
6	71	27.209536615944
7	71	27.476509165686
8	71	27.497539771348
9	71	27.910684765428
10	71	28.267200818235
11	71	28.34953517025
12	71	28.217705780024
13	71	27.899540013327
1	72	21.01407967155
2	72	23.561496628129
3	72	25.351174451621
4	72	27.000277883713
5	72	27.123862654447
6	72	27.687517546797
7	72	27.687554918435
8	72	27.720628572019
9	72	28.081943306586
10	72	28.314045232597
11	72	28.403677692358
12	72	28.495666488292
13	72	28.007254225896
1	73	21.324362568892
2	73	23.71790254672
3	73	25.57792517833
4	73	26.890875936131
5	73	27.52679799333
6	73	27.614803353175
7	73	27.726285236764
8	73	28.045024069593
9	73	28.128395143926
10	73	28.200966211624
11	73	28.439288960584
12	73	28.251061070359
13	73	28.316446673774
1	74	20.462262694621
2	74	23.348101143799
3	74	25.373114578171
4	74	26.945598894448
5	74	27.022218384722
6	74	26.891909046139
7	74	27.497642528607
8	74	27.499189947391
9	74	27.99978658421
10	74	28.245194948213
11	74	28.49824553815
12	74	28.263966463251
13	74	28.602599610089
1	75	20.581164650815
2	75	23.379728973452
3	75	25.520934383342
4	75	27.064739275062
5	75	27.285373425143
6	75	27.269052658298
7	75	27.761074879174
8	75	27.8335427386
9	75	28.144637681212
10	75	28.228471980398
11	75	28.638035462241
12	75	27.892853981244
13	75	27.479632353065
1	76	21.216085458566
2	76	23.540643342526
3	76	25.562718080267
4	76	27.279230575155
5	76	27.326045672761
6	76	27.691170964425
7	76	27.911461274236
8	76	28.053036240167
9	76	28.341389923635
10	76	28.579292272588
11	76	28.511691548877
12	76	28.084807828956
13	76	27.856870933934
1	77	20.652909585526
2	77	23.395523036999
3	77	25.639583583061
4	77	27.07433065239
5	77	27.394448939267
6	77	27.509965797646
7	77	27.679379470655
8	77	27.680045805102
9	77	28.044901742208
10	77	28.161580278309
11	77	28.396237329737
12	77	27.74592302211
13	77	28.293618563034
1	78	20.809910455723
2	78	23.442868573683
3	78	25.518582262174
4	78	26.813753719607
5	78	27.169760468847
6	78	27.447761510587
7	78	27.846390728602
8	78	27.73068098183
9	78	28.187187537214
10	78	28.297741795625
11	78	28.723710377752
12	78	27.86694974986
13	78	28.697602941893
1	79	20.977057522521
2	79	23.389647713905
3	79	25.489714909317
4	79	26.91458835269
5	79	27.140675725208
6	79	27.250303747626
7	79	27.541495879317
8	79	27.770176341634
9	79	28.158428909353
10	79	28.243990914226
11	79	28.342354177944
12	79	28.040326545611
13	79	28.668431490175
1	80	20.991224913462
2	80	23.638512058226
3	80	25.626566198537
4	80	27.083613211889
5	80	27.487346051281
6	80	27.461701338091
7	80	27.734746811869
8	80	28.280087827913
9	80	28.338675329821
10	80	28.544332719177
11	80	29.082019600181
12	80	28.81600437381
13	80	28.926634479795
1	81	21.461575382414
2	81	23.690829106396
3	81	25.596919578889
4	81	26.938756281987
5	81	27.557210156659
6	81	27.632132881019
7	81	27.9437433987
8	81	27.884224721559
9	81	28.261492762858
10	81	28.497428152762
11	81	28.410930895211
12	81	28.366315608151
13	81	28.639521864383
1	82	20.616965483199
2	82	23.957623191971
3	82	25.55131595238
4	82	26.849801625976
5	82	27.150335474454
6	82	27.490945789314
7	82	27.648798072337
8	82	27.778823557011
9	82	28.223930153602
10	82	28.161972727187
11	82	28.531115190619
12	82	28.365303342529
13	82	28.1804925889
1	83	20.889455412673
2	83	23.555613095822
3	83	25.752345251279
4	83	27.044280699063
5	83	27.34491337343
6	83	27.470136338114
7	83	27.920039188263
8	83	27.835203324932
9	83	28.401855930548
10	83	28.72766060585
11	83	28.199088863051
12	83	28.59464148292
13	83	28.816000443156
1	84	21.398720681462
2	84	23.572143263004
3	84	25.450477751775
4	84	26.74229045413
5	84	27.084540079041
6	84	27.329259835396
7	84	27.502834526755
8	84	27.723182105003
9	84	27.918977629575
10	84	28.137256645293
11	84	28.140801064393
12	84	27.879772843604
13	84	28.105780053096
1	85	21.099860629921
2	85	23.827118700044
3	85	25.699955334949
4	85	27.044067750411
5	85	27.436940157194
6	85	27.560311855038
7	85	27.829074499845
8	85	27.887742272383
9	85	28.419047991998
10	85	28.557599619802
11	85	28.763450715995
12	85	28.5629136409
13	85	28.803597425229
1	86	21.26654501347
2	86	23.784093321786
3	86	25.701962181862
4	86	26.961982305185
5	86	27.368061932716
6	86	27.470960673188
7	86	27.941454259201
8	86	28.163870441636
9	86	28.274074745177
10	86	28.443427891961
11	86	28.760622782194
12	86	28.939211000102
13	86	28.643728588269
1	87	20.7001932073
2	87	23.755214479838
3	87	25.680035778769
4	87	26.98772996797
5	87	27.307238319561
6	87	27.457000675751
7	87	28.009500081957
8	87	27.673838699805
9	87	28.232362602157
10	87	28.241198792032
11	87	28.852554344142
12	87	28.63502135813
13	87	28.84622913499
1	88	21.050905681578
2	88	23.535468012045
3	88	25.543305480948
4	88	27.306058638066
5	88	27.316999721158
6	88	27.246299318098
7	88	27.761324675371
8	88	28.024537363613
9	88	28.196954975239
10	88	28.364101524295
11	88	28.684134732825
12	88	28.659780366787
13	88	28.127483218592
1	89	20.658181393878
2	89	23.48500739499
3	89	25.688431321295
4	89	26.67600168538
5	89	27.089052919956
6	89	27.086453337439
7	89	27.448381753238
8	89	27.724035943988
9	89	27.906210118455
10	89	28.286814630265
11	89	27.924109558211
12	89	28.15673063661
13	89	28.571952888964
1	90	20.709048162628
2	90	23.548396377504
3	90	25.484433739926
4	90	26.971449032019
5	90	27.195422031391
6	90	27.23085625215
7	90	27.828338332447
8	90	27.945497759547
9	90	28.386775399403
10	90	28.384670718035
11	90	28.688725474027
12	90	28.575313612186
13	90	29.125107673789
1	91	20.598295493058
2	91	23.467896089906
3	91	25.515916786766
4	91	27.048437218257
5	91	27.446428025128
6	91	27.415137430733
7	91	28.000479232572
8	91	28.026902345923
9	91	28.402366334987
10	91	28.498797549801
11	91	28.877615641802
12	91	28.760830699972
13	91	28.939230187186
1	92	20.274434654224
2	92	23.341907226762
3	92	25.514081816376
4	92	27.036092464502
5	92	27.344207123836
6	92	27.81977869142
7	92	27.871683156041
8	92	28.319572132323
9	92	28.411705815497
10	92	28.66796280203
11	92	28.829927801734
12	92	28.935975781945
13	92	28.993950401087
1	93	21.183535105449
2	93	23.704285640951
3	93	25.802463715212
4	93	27.03188473678
5	93	27.518180610898
6	93	27.419071029527
7	93	27.915869403361
8	93	28.160550918418
9	93	28.410820186854
10	93	28.602472920422
11	93	28.561914186802
12	93	28.405291266686
13	93	28.717794376999
1	94	20.546082495158
2	94	23.596534223817
3	94	25.464023130894
4	94	26.761919145854
5	94	27.103461004406
6	94	27.190105425404
7	94	27.554039972382
8	94	27.649913369529
9	94	27.861186868841
10	94	27.94093450194
11	94	27.93249406699
12	94	27.943085534582
13	94	27.889175649016
1	95	21.118185195767
2	95	23.546790703542
3	95	25.824433153703
4	95	26.976375375574
5	95	27.391378491046
6	95	27.682152913967
7	95	28.074778170867
8	95	27.794758652956
9	95	28.262854865384
10	95	28.611562725743
11	95	28.43921546766
12	95	28.336836341382
13	95	28.212263780452
1	96	20.59787000207
2	96	23.703402554232
3	96	25.779559997624
4	96	27.103034641094
5	96	27.557600293408
6	96	27.897504078675
7	96	28.150550407868
8	96	28.442260976694
9	96	28.569015857706
10	96	28.815490139386
11	96	28.626118533934
12	96	28.412098333258
13	96	29.291843003975
1	97	21.014304893653
2	97	23.492764017738
3	97	25.472482733542
4	97	27.0292161371
5	97	27.551860526116
6	97	27.534683626849
7	97	27.893148735098
8	97	27.961276716384
9	97	28.284112421167
10	97	28.532806307669
11	97	28.709698532925
12	97	28.412483527121
13	97	28.654090688945
1	98	20.748811452491
2	98	23.348891649208
3	98	25.310664658116
4	98	26.757556827751
5	98	27.129611461169
6	98	27.434311190258
7	98	27.678661069979
