"Age"	"Iteration"	"MeanIndividualWeight"
1	17	0.0828316523112
2	17	0.121598793208
3	17	0.153941904955
4	17	0.182876197264
5	17	0.185897167788
6	17	0.189268806479
7	17	0.192520746352
8	17	0.200934392646
9	17	0.212176273475
10	17	0.207930221598
11	17	0.211911713315
12	17	0.211683452706
13	17	0.21509525765
1	18	0.0842367072123
2	18	0.121979509908
3	18	0.151056489096
4	18	0.182209544473
5	18	0.185586669994
6	18	0.190335873318
7	18	0.193861125345
8	18	0.192862857735
9	18	0.208933220334
10	18	0.207263711561
11	18	0.221272773536
12	18	0.209504124809
13	18	0.222120860447
1	19	0.0844257935154
2	19	0.124837877918
3	19	0.155558505178
4	19	0.183758255719
5	19	0.189550228452
6	19	0.191531960958
7	19	0.199807012237
8	19	0.205636260064
9	19	0.207936643596
10	19	0.207812986361
11	19	0.200990614988
12	19	0.20357246198
13	19	0.221733121137
1	20	0.088102618105
2	20	0.120761411339
3	20	0.153602993286
4	20	0.182786872699
5	20	0.185943852238
6	20	0.185942580189
7	20	0.197184318963
8	20	0.195925661441
9	20	0.209520195205
10	20	0.213279100637
11	20	0.218169341674
12	20	0.21226003565
13	20	0.22328557976
1	21	0.082694636493
2	21	0.122059363533
3	21	0.150577544525
4	21	0.177162357261
5	21	0.185091225951
6	21	0.185828191097
7	21	0.192356151603
8	21	0.201257816531
9	21	0.202753802515
10	21	0.208634208359
11	21	0.219251037182
12	21	0.196173716978
13	21	0.217499112026
1	22	0.0840219192626
2	22	0.122459545405
3	22	0.15089931349
4	22	0.180804723675
5	22	0.18694948693
6	22	0.190236115594
7	22	0.195263110681
8	22	0.200681925483
9	22	0.204742659206
10	22	0.201930510708
11	22	0.216764700364
12	22	0.211818686335
13	22	0.221817059603
1	23	0.0816544176798
2	23	0.121991747441
3	23	0.151384017421
4	23	0.181307361084
5	23	0.184627266976
6	23	0.188191122022
7	23	0.198565700142
8	23	0.198861234186
9	23	0.209828251702
10	23	0.203812707529
11	23	0.21525823391
12	23	0.208850628946
13	23	0.225928786347
1	24	0.0820661751252
2	24	0.119019142898
3	24	0.150766934689
4	24	0.17486476295
5	24	0.185027835785
6	24	0.187785315716
7	24	0.192705628516
8	24	0.198075367777
9	24	0.203600863635
10	24	0.210569101696
11	24	0.212808752243
12	24	0.218923521314
13	24	0.224526450173
1	25	0.0868775126344
2	25	0.124008289938
3	25	0.155898461227
4	25	0.179283217726
5	25	0.181233818032
6	25	0.18544618243
7	25	0.189278359998
8	25	0.195121348137
9	25	0.204051917766
10	25	0.201708812621
11	25	0.202423640137
12	25	0.206071662117
13	25	0.222463035367
1	26	0.0891055836815
2	26	0.120920801495
3	26	0.151210881313
4	26	0.179645377861
5	26	0.182677367204
6	26	0.19261807915
7	26	0.190201862902
8	26	0.199098449676
9	26	0.206369035576
10	26	0.202858008538
11	26	0.19936420939
12	26	0.211584719425
13	26	0.222964179793
1	27	0.0859065220456
2	27	0.123270480942
3	27	0.153115451235
4	27	0.177518738817
5	27	0.187160700169
6	27	0.192145757381
7	27	0.19481167848
8	27	0.20464479952
9	27	0.206984042958
10	27	0.21088033463
11	27	0.219912079989
12	27	0.210292725284
13	27	0.225423371081
1	28	0.0810501341136
2	28	0.11973366054
3	28	0.147753151747
4	28	0.17903959792
5	28	0.180073263137
6	28	0.17944538771
7	28	0.193241887973
8	28	0.193339858214
9	28	0.207815775208
10	28	0.203395816692
11	28	0.206460914084
12	28	0.205160595636
13	28	0.224432134925
1	29	0.0833916792518
2	29	0.118325495497
3	29	0.149426701355
4	29	0.178062686707
5	29	0.184029978088
6	29	0.179038247255
7	29	0.188639679822
8	29	0.200308794708
9	29	0.208685676038
10	29	0.209200102639
11	29	0.198793060353
12	29	0.210988875623
13	29	0.219860134074
1	30	0.0850680871048
2	30	0.119547265801
3	30	0.150694435424
4	30	0.177308040737
5	30	0.186209503125
6	30	0.182961239842
7	30	0.194850481579
8	30	0.20496872411
9	30	0.216304203572
10	30	0.209497927348
11	30	0.213146231723
12	30	0.221817816272
13	30	0.234670402996
1	31	0.08498312018
2	31	0.118442542665
3	31	0.15407845627
4	31	0.180640043895
5	31	0.185665759893
6	31	0.184526503749
7	31	0.19514908351
8	31	0.196695297234
9	31	0.207651857377
10	31	0.20824506441
11	31	0.220447290166
12	31	0.218613195359
13	31	0.236212594793
1	32	0.0829372046099
2	32	0.121973177344
3	32	0.15194699873
4	32	0.185817414712
5	32	0.188705175965
6	32	0.189800751553
7	32	0.1965282596
8	32	0.196852297404
9	32	0.208491433354
10	32	0.203055963057
11	32	0.219184119737
12	32	0.22393213556
13	32	0.222499213564
1	33	0.0829823325909
2	33	0.11942752633
3	33	0.150839288494
4	33	0.178764748887
5	33	0.18196971127
6	33	0.180842646862
7	33	0.196626548866
8	33	0.198097206916
9	33	0.208612738604
10	33	0.208191006861
11	33	0.224546779758
12	33	0.219845860407
13	33	0.21965178296
1	34	0.0844363444648
2	34	0.123524970071
3	34	0.148826698471
4	34	0.18115718498
5	34	0.188044244886
6	34	0.187675851998
7	34	0.195370445763
8	34	0.203797178207
9	34	0.21144001249
10	34	0.211572723726
11	34	0.222553138578
12	34	0.225963445262
13	34	0.234084016232
1	35	0.0823397412001
2	35	0.119672174884
3	35	0.151373153099
4	35	0.177635621446
5	35	0.184185628936
6	35	0.185131068069
7	35	0.192190691029
8	35	0.201522586477
9	35	0.200518058837
10	35	0.205685329886
11	35	0.211075338888
12	35	0.211846699987
13	35	0.220940112057
1	36	0.0821722280069
2	36	0.119973234388
3	36	0.151204750878
4	36	0.178612117843
5	36	0.188012683133
6	36	0.18639168793
7	36	0.192766939345
8	36	0.200622105477
9	36	0.211194811359
10	36	0.204306568576
11	36	0.209197809369
12	36	0.216594871028
13	36	0.223579393021
1	37	0.0840045898763
2	37	0.118848757173
3	37	0.154046349428
4	37	0.184613909572
5	37	0.184475402774
6	37	0.190419731486
7	37	0.199616082944
8	37	0.207970445853
9	37	0.215902273266
10	37	0.211149337253
11	37	0.211179815949
12	37	0.192970179698
13	37	0.223663582734
1	38	0.0809452794454
2	38	0.118897592889
3	38	0.151443734508
4	38	0.18103551241
5	38	0.181080643922
6	38	0.18506766278
7	38	0.193308883576
8	38	0.201944344942
9	38	0.203692335003
10	38	0.207803538677
11	38	0.214201509779
12	38	0.194027349829
13	38	0.212046220525
1	39	0.0851309435792
2	39	0.121411236693
3	39	0.152148197985
4	39	0.182635818826
5	39	0.18397508957
6	39	0.185565012252
7	39	0.194564216986
8	39	0.200250361704
9	39	0.206747830852
10	39	0.203221905502
11	39	0.208352876681
12	39	0.205610464919
13	39	0.217552875847
1	40	0.0857477221585
2	40	0.119593551702
3	40	0.151617803082
4	40	0.178486911082
5	40	0.18430521791
6	40	0.184065698189
7	40	0.200643208506
8	40	0.203527631826
9	40	0.21531906279
10	40	0.206378912033
11	40	0.221135566501
12	40	0.22062730893
13	40	0.227352090765
1	41	0.0841530881715
2	41	0.121023104189
3	41	0.151151531925
4	41	0.178861229564
5	41	0.183279203183
6	41	0.187808511904
7	41	0.194792903867
8	41	0.19931803894
9	41	0.212172659486
10	41	0.207079853197
11	41	0.217609289821
12	41	0.207051896176
13	41	0.223819727631
1	42	0.0851797099657
2	42	0.117327965684
3	42	0.149700884316
4	42	0.179979922175
5	42	0.179999980427
6	42	0.182275244143
7	42	0.190523827863
8	42	0.198484308681
9	42	0.210048159531
10	42	0.212730841445
11	42	0.213489178965
12	42	0.198956074239
13	42	0.205011347348
1	43	0.0828972328399
2	43	0.124322121544
3	43	0.155657421003
4	43	0.179388247512
5	43	0.187735513797
6	43	0.184938458777
7	43	0.196114853747
8	43	0.199857616009
9	43	0.205193674298
10	43	0.205277851975
11	43	0.223052731869
12	43	0.22065522467
13	43	0.216926950895
1	44	0.0823793647137
2	44	0.117590938793
3	44	0.148715533456
4	44	0.176129685599
5	44	0.179771180358
6	44	0.177725688988
7	44	0.189336499467
8	44	0.207281918102
9	44	0.210232622683
10	44	0.202172067509
11	44	0.218400636684
12	44	0.208483264611
13	44	0.212871591156
1	45	0.0820224304594
2	45	0.117937431325
3	45	0.149529438023
4	45	0.18104112344
5	45	0.184669811021
6	45	0.186801484176
7	45	0.197801951942
8	45	0.198488260231
9	45	0.2115776842
10	45	0.204490810041
11	45	0.214262662459
12	45	0.197927985589
13	45	0.221158866126
1	46	0.0892992079244
2	46	0.121457161321
3	46	0.148741829747
4	46	0.178743613683
5	46	0.182444746065
6	46	0.187732452435
7	46	0.19300960217
8	46	0.199804540313
9	46	0.200068660226
10	46	0.206065317679
11	46	0.201432068922
12	46	0.199326710826
13	46	0.220904648837
1	47	0.0843650582653
2	47	0.125588283498
3	47	0.155273365836
4	47	0.180348750968
5	47	0.189430236187
6	47	0.186558227282
7	47	0.193757934783
8	47	0.194830587635
9	47	0.204808031723
10	47	0.204996420977
11	47	0.213088689512
12	47	0.211795519569
13	47	0.218207031277
1	48	0.0854865342553
2	48	0.119761285129
3	48	0.148191894131
4	48	0.17638530993
5	48	0.185625041617
6	48	0.184035558781
7	48	0.197082923778
8	48	0.201235689706
9	48	0.201679883302
10	48	0.20405970269
11	48	0.207694347537
12	48	0.205170939933
13	48	0.224368425979
1	49	0.0811471385784
2	49	0.117532150103
3	49	0.148010121903
4	49	0.175316520474
5	49	0.180016997702
6	49	0.181696961094
7	49	0.190912069755
8	49	0.19097724701
9	49	0.204788642594
10	49	0.20377830509
11	49	0.211927107057
12	49	0.208236382287
13	49	0.220077034011
1	50	0.0852002905381
2	50	0.119427540859
3	50	0.151922784138
4	50	0.178301670764
5	50	0.183874439068
6	50	0.185272081444
7	50	0.192997917756
8	50	0.19589622756
9	50	0.207205343087
10	50	0.20393216919
11	50	0.208848069563
12	50	0.213178606939
13	50	0.229484976596
1	51	0.0871913493149
2	51	0.11933083291
3	51	0.152708262602
4	51	0.179337052234
5	51	0.18101966151
6	51	0.184058639964
7	51	0.196773422862
8	51	0.195350449261
9	51	0.211165467374
10	51	0.202791831555
11	51	0.206085681482
12	51	0.219497182185
13	51	0.225599016955
1	52	0.0797852612622
2	52	0.119868018403
3	52	0.152651203576
4	52	0.177594311134
5	52	0.189212583455
6	52	0.189642902247
7	52	0.197615477586
8	52	0.198999406649
9	52	0.203701652594
10	52	0.206388299518
11	52	0.205972081367
12	52	0.212477645365
13	52	0.226217185391
1	53	0.0895299544696
2	53	0.121630896532
3	53	0.15753677143
4	53	0.178829002676
5	53	0.185344780764
6	53	0.189250839228
7	53	0.19492234384
8	53	0.202433794228
9	53	0.210614371221
10	53	0.211236133694
11	53	0.218825806395
12	53	0.214221339002
13	53	0.21530747311
1	54	0.0841186402375
2	54	0.116143714076
3	54	0.15066074482
4	54	0.17658204031
5	54	0.181953822964
6	54	0.177710233861
7	54	0.185207292444
8	54	0.193374804743
9	54	0.205762089525
10	54	0.201914760064
11	54	0.198347285093
12	54	0.215335606066
13	54	0.19880606631
1	55	0.0798451776218
2	55	0.114989020585
3	55	0.147154196347
4	55	0.176860834912
5	55	0.174481867275
6	55	0.182814354547
7	55	0.195748934565
8	55	0.204976636406
9	55	0.201785967075
10	55	0.212029081473
11	55	0.213319675705
12	55	0.221806301244
13	55	0.228781890121
1	56	0.087139981533
2	56	0.121666410892
3	56	0.153445975004
4	56	0.177686965735
5	56	0.186409917551
6	56	0.187160638322
7	56	0.198710168443
8	56	0.202690622297
9	56	0.20181217109
10	56	0.204250686468
11	56	0.200488131292
12	56	0.208319341494
13	56	0.215851821885
1	57	0.0879599025785
2	57	0.119145276031
3	57	0.153068964559
4	57	0.177208535808
5	57	0.184179931458
6	57	0.185196067318
7	57	0.190547179019
8	57	0.198344912316
9	57	0.210496155953
10	57	0.206246284985
11	57	0.205566120663
12	57	0.216856856955
13	57	0.218522061936
1	58	0.0884822941593
2	58	0.119806652206
3	58	0.151022051515
4	58	0.176455918236
5	58	0.182108414079
6	58	0.184412496055
7	58	0.191178662308
8	58	0.194448231695
9	58	0.203450875147
10	58	0.207432747383
11	58	0.200397910242
12	58	0.20746815885
13	58	0.214494806284
1	59	0.0842667097361
2	59	0.122938862491
3	59	0.155835637141
4	59	0.184900553049
5	59	0.188573017738
6	59	0.19089654222
7	59	0.201539881436
8	59	0.200978049933
9	59	0.210450397907
10	59	0.212631373681
11	59	0.212441108436
12	59	0.226914257507
13	59	0.23633234961
1	60	0.079836663109
2	60	0.118227313866
3	60	0.147471681382
4	60	0.175705086446
5	60	0.176763240613
6	60	0.182900995594
7	60	0.190146534465
8	60	0.192807123345
9	60	0.202288818293
10	60	0.207115540436
11	60	0.216973737506
12	60	0.21971198654
13	60	0.217490667413
1	61	0.0879022290178
2	61	0.121705741076
3	61	0.150340048463
4	61	0.180428511092
5	61	0.185523995726
6	61	0.187262925541
7	61	0.19234935964
8	61	0.20118173959
9	61	0.212859561586
10	61	0.211110496797
11	61	0.22566986289
12	61	0.218653662992
13	61	0.225995453322
1	62	0.0855201406377
2	62	0.121383957132
3	62	0.152592461434
4	62	0.178663729075
5	62	0.180357144491
6	62	0.187748043361
7	62	0.195993984824
8	62	0.198981863265
9	62	0.208789865974
10	62	0.204245328145
11	62	0.214744002767
12	62	0.217450830985
13	62	0.227880252437
1	63	0.0822425310599
2	63	0.120414183435
3	63	0.151074965133
4	63	0.184334367552
5	63	0.185883756214
6	63	0.187775139086
7	63	0.200028186374
8	63	0.196485374453
9	63	0.212982444688
10	63	0.209739712797
11	63	0.212894992718
12	63	0.217215570128
13	63	0.240720300668
1	64	0.0813468582893
2	64	0.120764737371
3	64	0.153778058872
4	64	0.180020251704
5	64	0.183365831957
6	64	0.186118090118
7	64	0.197463136794
8	64	0.201738829723
9	64	0.206454483573
10	64	0.205698449532
11	64	0.217056149545
12	64	0.213198438193
13	64	0.226554572665
1	65	0.0804832589472
2	65	0.118399106805
3	65	0.152122131216
4	65	0.179250979516
5	65	0.183134146309
6	65	0.18223609225
7	65	0.194110261722
8	65	0.196965715938
9	65	0.204360535775
10	65	0.202733937855
11	65	0.212238700808
12	65	0.219163806337
13	65	0.221465629016
1	66	0.0827850350864
2	66	0.118746100678
3	66	0.150014084435
4	66	0.176248184809
5	66	0.188265002963
6	66	0.190885481592
7	66	0.191913394063
8	66	0.201856257289
9	66	0.209330738987
10	66	0.208165048728
11	66	0.220383018497
12	66	0.213111470426
13	66	0.223402237892
1	67	0.0863906991566
2	67	0.122462825896
3	67	0.152944976799
4	67	0.180428142447
5	67	0.185776122188
6	67	0.189233904628
7	67	0.19970889897
8	67	0.195104306226
9	67	0.208839350498
10	67	0.214684558229
11	67	0.207087102007
12	67	0.214471321166
13	67	0.218373788864
1	68	0.0818320129289
2	68	0.119732284191
3	68	0.151858537431
4	68	0.178939977715
5	68	0.182561496783
6	68	0.184871120824
7	68	0.19898401448
8	68	0.19890489448
9	68	0.204595326864
10	68	0.210280773328
11	68	0.22280269106
12	68	0.213206256052
13	68	0.222002731156
1	69	0.0832558035229
2	69	0.123445986385
3	69	0.154250842754
4	69	0.181725079291
5	69	0.185175620257
6	69	0.184987250534
7	69	0.195265070021
8	69	0.1942261715
9	69	0.20980110674
10	69	0.213295153426
11	69	0.227950419267
12	69	0.224356852414
13	69	0.221546818026
1	70	0.0862446458911
2	70	0.117492475494
3	70	0.15144691475
4	70	0.177161326404
5	70	0.184787876514
6	70	0.184788168818
7	70	0.191656507334
8	70	0.188616678017
9	70	0.209092295986
10	70	0.206666105409
11	70	0.224113169077
12	70	0.219652573373
13	70	0.212143890404
1	71	0.0842261712617
2	71	0.118648482453
3	71	0.148274565987
4	71	0.175877253525
5	71	0.179532511642
6	71	0.183682272565
7	71	0.188832682692
8	71	0.191418329454
9	71	0.19978792861
10	71	0.202740726337
11	71	0.215742577807
12	71	0.211861070366
13	71	0.200616655838
1	72	0.0875081578847
2	72	0.120911455477
3	72	0.149633854021
4	72	0.179298845965
5	72	0.18169869442
6	72	0.19166070275
7	72	0.192522231846
8	72	0.196004975928
9	72	0.203604112888
10	72	0.207864583571
11	72	0.212287861515
12	72	0.212174213849
13	72	0.201989463578
1	73	0.0905360569234
2	73	0.124881298821
3	73	0.154456661422
4	73	0.180336460006
5	73	0.189998720496
6	73	0.189938868364
7	73	0.195974266257
8	73	0.204462979785
9	73	0.20639753086
10	73	0.207353045288
11	73	0.217112081462
12	73	0.212388091967
13	73	0.214933060588
1	74	0.0823425946979
2	74	0.118200065684
3	74	0.149433871551
4	74	0.176986305222
5	74	0.180634473437
6	74	0.178404689377
7	74	0.192248216382
8	74	0.193139974743
9	74	0.204883299834
10	74	0.20719909313
11	74	0.21469928544
12	74	0.211148467775
13	74	0.222160302302
1	75	0.0811262322241
2	75	0.118494737051
3	75	0.150655862829
4	75	0.180615427721
5	75	0.18497994014
6	75	0.182514632051
7	75	0.193033321843
8	75	0.196297462685
9	75	0.206865048446
10	75	0.207822444266
11	75	0.211133653102
12	75	0.20009934715
13	75	0.191471309551
1	76	0.090735620008
2	76	0.121183827912
3	76	0.152011678757
4	76	0.187013673649
5	76	0.183479777223
6	76	0.188499935328
7	76	0.198568086219
8	76	0.202034506261
9	76	0.209620824949
10	76	0.21418658817
11	76	0.213566311308
12	76	0.204753624469
13	76	0.199003642968
1	77	0.0823459052277
2	77	0.118032954166
3	77	0.151341697491
4	77	0.180375999056
5	77	0.183461443753
6	77	0.183481954409
7	77	0.190362986636
8	77	0.193615517757
9	77	0.201185366642
10	77	0.200530149785
11	77	0.207481955616
12	77	0.195224971968
13	77	0.210080562314
1	78	0.0841235421616
2	78	0.120145336424
3	78	0.15090906506
4	78	0.172235628884
5	78	0.18294128033
6	78	0.184207378468
7	78	0.197059173209
8	78	0.196020648068
9	78	0.205311787729
10	78	0.206951802285
11	78	0.218505320476
12	78	0.19918839528
13	78	0.218153878901
1	79	0.0858245360752
2	79	0.117670679342
3	79	0.149623684
4	79	0.177955386006
5	79	0.180743355729
6	79	0.180682466949
7	79	0.189174292894
8	79	0.193322265527
9	79	0.205078607902
10	79	0.206350813489
11	79	0.215914485195
12	79	0.20543536104
13	79	0.221809141392
1	80	0.0855975413169
2	80	0.121730851336
3	80	0.152444642944
4	80	0.180546136242
5	80	0.190253316238
6	80	0.18771361598
7	80	0.19430701629
8	80	0.207837860334
9	80	0.211962387136
10	80	0.212114844586
11	80	0.231890569913
12	80	0.22611329219
13	80	0.22918017651
1	81	0.090785683991
2	81	0.123948273767
3	81	0.153737972818
4	81	0.177176958626
5	81	0.190642395829
6	81	0.18967562833
7	81	0.196229765013
8	81	0.200003510947
9	81	0.20970519742
10	81	0.211117223818
11	81	0.215365865703
12	81	0.214131715392
13	81	0.222058381359
1	82	0.0841257094194
2	82	0.123777121258
3	82	0.153467860898
4	82	0.181024095874
5	82	0.185933257999
6	82	0.19043084269
7	82	0.193224467323
8	82	0.199097005605
9	82	0.206102344305
10	82	0.206256410344
11	82	0.226429290343
12	82	0.217343892303
13	82	0.210887546081
1	83	0.0868113752687
2	83	0.121432742519
3	83	0.156083054632
4	83	0.178822637451
5	83	0.185007770239
6	83	0.187048412637
7	83	0.199246855723
8	83	0.198241938738
9	83	0.21008512288
10	83	0.209746230148
11	83	0.208151604263
12	83	0.218735283936
13	83	0.223963532314
1	84	0.0909159388449
2	84	0.121350182888
3	84	0.150590562308
4	84	0.173905014073
5	84	0.184192320766
6	84	0.184581152596
7	84	0.191754408757
8	84	0.196704243852
9	84	0.201490313742
10	84	0.206735391138
11	84	0.21000580683
12	84	0.202125010275
13	84	0.208901295029
1	85	0.0886598915849
2	85	0.124501857993
3	85	0.154801144134
4	85	0.179234146306
5	85	0.189678725803
6	85	0.188603229957
7	85	0.197142793304
8	85	0.200484424638
9	85	0.214935234783
10	85	0.214892411848
11	85	0.226749482105
12	85	0.220532992201
13	85	0.227189477297
1	86	0.0911642537706
2	86	0.12426390195
3	86	0.155190087447
4	86	0.178969882497
5	86	0.186833915141
6	86	0.188272738956
7	86	0.199894913722
8	86	0.207912792746
9	86	0.210974929699
10	86	0.211642093564
11	86	0.224279200181
12	86	0.228123005162
13	86	0.221587021048
1	87	0.0844657159943
2	87	0.122509362468
3	87	0.153915366935
4	87	0.178964372228
5	87	0.186089533465
6	87	0.186826292461
7	87	0.202568328987
8	87	0.193618126845
9	87	0.208073663541
10	87	0.198909207451
11	87	0.2264187531
12	87	0.220855207165
13	87	0.221650867854
1	88	0.0868525990056
2	88	0.119284365046
3	88	0.15025475406
4	88	0.178952951084
5	88	0.183054773345
6	88	0.181140738966
7	88	0.193401885205
8	88	0.201864944546
9	88	0.206606318732
10	88	0.205592698764
11	88	0.22019586657
12	88	0.220013872564
13	88	0.202876598238
1	89	0.0838463105695
2	89	0.120880596573
3	89	0.152611444019
4	89	0.175788337597
5	89	0.18420093929
6	89	0.18308067769
7	89	0.190998388981
8	89	0.196877606158
9	89	0.204389595426
10	89	0.205373938641
11	89	0.20455768878
12	89	0.211719410569
13	89	0.218133727379
1	90	0.0847153201598
2	90	0.120122801594
3	90	0.150889842236
4	90	0.181013748161
5	90	0.183564216467
6	90	0.183361202341
7	90	0.194607967754
8	90	0.198419301284
9	90	0.212363421202
10	90	0.209580160624
11	90	0.223310571936
12	90	0.219542594164
13	90	0.228979706695
1	91	0.0832391796917
2	91	0.119920138752
3	91	0.151358889445
4	91	0.18172026998
5	91	0.189177302359
6	91	0.186797205911
7	91	0.201431508742
8	91	0.202476906935
9	91	0.213560205827
10	91	0.212152457079
11	91	0.229812297808
12	91	0.226244375884
13	91	0.231749264246
1	92	0.0786571942361
2	92	0.11630399679
3	92	0.148719996262
4	92	0.181326378597
5	92	0.184847695741
6	92	0.192225292117
7	92	0.193817085432
8	92	0.210856303573
9	92	0.210322704291
10	92	0.214051458819
11	92	0.223232098034
12	92	0.226922889746
13	92	0.226902788924
1	93	0.0892750872736
2	93	0.122388893952
3	93	0.153450270757
4	93	0.18016133899
5	93	0.188180300375
6	93	0.186570746441
7	93	0.196430717073
8	93	0.205895696987
9	93	0.2124943525
10	93	0.210321258573
11	93	0.217650396619
12	93	0.212359597092
13	93	0.214897298349
1	94	0.0826858250935
2	94	0.120951577564
3	94	0.150301269356
4	94	0.173720699814
5	94	0.179947151104
6	94	0.181958623576
7	94	0.191059981216
8	94	0.193878593182
9	94	0.197859259696
10	94	0.19890992076
11	94	0.201445401056
12	94	0.201729474917
13	94	0.199413077867
1	95	0.08857524809
2	95	0.121569882409
3	95	0.156508086941
4	95	0.181859239613
5	95	0.18983067006
6	95	0.193987124595
7	95	0.20389235346
8	95	0.197113034534
9	95	0.211418551009
10	95	0.21381501294
11	95	0.218908734909
12	95	0.217136636831
13	95	0.211144442525
1	96	0.0843471619475
2	96	0.124621522669
3	96	0.157412475997
4	96	0.183092292829
5	96	0.187070359927
6	96	0.194032927962
7	96	0.201195285712
8	96	0.213801613065
9	96	0.21589608405
10	96	0.220152622359
11	96	0.216648252851
12	96	0.214996882465
13	96	0.234422489617
1	97	0.0868371985018
2	97	0.120777218794
3	97	0.151740507998
4	97	0.180268073012
5	97	0.18996148031
6	97	0.191121752639
7	97	0.197341784615
8	97	0.199532725502
9	97	0.211238678485
10	97	0.216398166423
11	97	0.21309901247
12	97	0.218615115043
