"Iteration"	"tau_Intercept"
1	7.54844471288328
2	9.27612340886645
3	8.02948428537815
4	7.51328313879206
5	5.78548960277853
6	6.27195802323067
7	8.27293674819217
8	9.56710791158949
9	7.63999907515168
10	7.21105987649811
11	8.92180432094362
12	14.642956565987
13	13.8142271364803
14	14.1136254713327
15	20.4173652964167
16	14.6297391400973
17	17.7990832985298
18	26.8754398100895
19	19.5626259090029
20	16.9086401474234
21	13.4548008890341
22	10.6915273733604
23	8.72547938116801
24	6.56818699699123
25	5.82129094784083
26	7.23374280769007
27	5.86262156140353
28	6.76573279235535
29	5.63363470009614
30	6.99217613800791
31	7.0145529467
32	7.57952533787762
33	8.0643405835571
34	6.22218774232347
35	7.40134396048275
36	5.21034468413305
37	5.95339625306603
38	6.28644115812127
39	5.20891202724978
40	5.03400122938274
41	5.01323391804756
42	6.96183824306699
43	6.26399917457174
44	6.57842882016575
45	8.22853765454619
46	6.29931841593861
47	4.61565088873523
48	6.68235361170907
49	8.17916242952888
50	6.23055938640079
51	6.27962487823306
52	5.25710943979993
53	6.68431610015338
54	4.95191774213921
55	3.29398705042057
56	5.3300009768857
57	6.26846601040343
58	5.17572072962376
59	5.28691770706686
60	5.83906300640291
61	6.30645662447393
62	3.65881210287258
63	6.51333367230166
64	5.86147692515588
65	4.84002956779755
66	4.29346293062572
67	4.98022434150566
68	4.0308433132197
69	4.17543936259188
70	4.60861601003803
71	5.22517287838042
72	4.58064249769354
73	9.11265821706596
74	10.4851195857538
75	8.64949422810934
76	6.73753445538651
77	6.95653484941905
78	4.07256806979572
79	7.33929542282405
80	6.35553175378648
81	7.32466918221849
82	6.25767871466665
83	5.78338163643578
84	8.99208416431357
85	8.83231234436528
86	5.06574037220536
87	4.92780421907938
88	7.43072780096496
89	10.8803788822941
90	10.5656117686188
91	11.3187444348607
92	13.997391913731
93	13.9842556378847
94	19.0427892203394
95	15.1006317703768
96	14.9133382347839
97	8.95713243953033
98	14.6931153616033
99	10.2077511391952
100	7.2145884518024
101	12.037450241817
102	6.19898217866576
103	8.61801970453861
104	11.0027976553807
105	8.01918913116199
106	10.8337748971512
107	12.004036116087
108	14.5595915748098
109	14.4724910452623
110	19.9179174222434
111	17.5495782695534
112	19.8363412920674
113	14.4726964482373
114	13.3546954470341
115	12.1706880315689
116	12.9108269290219
117	15.3479019897243
118	10.6845057327934
119	10.7936073520741
120	9.33526258907636
121	6.87528074977816
122	7.21285159406444
123	9.56752726295639
124	8.53163662002512
125	9.4281242467154
126	12.3149096076655
127	14.8776094589503
128	16.8452473414933
129	19.949776439044
130	23.8762318251844
131	19.5000800125243
132	15.281676231022
133	12.4169008892524
134	16.8128741748728
135	12.5594384153025
136	7.8360913686571
137	5.10637661741841
138	8.50586601802065
139	7.29544097686603
140	6.5766678458131
141	7.23617048940217
142	11.4844258735047
143	10.6015552070917
144	10.0972224624889
145	7.9462112750485
146	7.55252940946537
147	5.75793730473153
148	6.77871104222612
149	8.01462874892006
150	9.71143998995094
151	13.918160840502
152	10.0166250282511
153	6.84490590339839
154	6.62064535005251
155	6.66238754150538
156	3.85175041279143
157	5.15093634429279
158	5.93041187097802
159	5.65784433758184
160	4.92756353786017
161	5.26010267589781
162	4.10206526531326
163	5.63267024622481
164	5.86664085924054
165	6.02636190281709
166	8.40861619722541
167	7.79633111254598
168	8.72944830372897
169	10.9971428522169
170	6.19645670499428
171	7.93639591476893
172	11.1918896914102
173	11.1906716248605
174	17.7385153842184
175	15.8248849500873
176	10.9987676274488
177	9.35597211178082
178	8.63228906903612
179	6.82217281757473
180	8.61361914189155
181	8.11490528965088
182	5.29303648838038
183	5.17536459546261
184	5.86461228111786
185	4.45853493368892
186	5.99531882856119
187	6.20829449778338
188	8.09121620510665
189	6.85749088996792
190	5.31524306921493
191	8.8013098658031
192	8.05032186822369
193	5.16677793595136
