"LogLikelihood"	"Iteration"
2444.39556460777	1
2449.14544554367	2
2438.33662513304	3
2450.35042562192	4
2447.87780747616	5
2445.34132742518	6
2444.43362592915	7
2442.38236054475	8
2443.92558336016	9
2448.29116368985	10
2437.16771988272	11
2441.88347882851	12
2433.9089659401	13
2433.18510870199	14
2449.29237312342	15
2448.15677484902	16
2437.50411383077	17
2443.6543190749	18
2441.47915384612	19
2444.15728854557	20
2443.6409318116	21
2446.83588745418	22
2428.04453501278	23
2439.50538261725	24
2446.94911579322	25
2445.22138256247	26
2439.3597010402	27
2442.92591972317	28
2441.49048099954	29
2445.75657904941	30
2439.07362011798	31
2446.67138794438	32
2442.54144193203	33
2435.98204959491	34
2442.90794649496	35
2443.13696276951	36
2439.54459478078	37
2434.56967649379	38
2436.02395476722	39
2443.43432987385	40
2449.27145906856	41
2442.85744664471	42
2441.48643627751	43
2447.15628353859	44
2439.30226294622	45
2435.34333197715	46
2442.6651913079	47
2446.98439288388	48
2443.79282804686	49
2449.66287106958	50
2442.93535847123	51
2442.2957997872	52
2442.25694514537	53
2440.7750773673	54
2450.84942008132	55
2436.67297265349	56
2445.82042719596	57
2441.10372580206	58
2444.38503581203	59
2445.79118597909	60
2443.90187594521	61
2441.92497469949	62
2453.20716855662	63
2446.62128304652	64
2442.77105538363	65
2441.83752284705	66
2442.12553081173	67
2440.87776107125	68
2445.70918813559	69
2441.19412235844	70
2441.70708839286	71
2434.69220366593	72
2441.03364683236	73
2450.60737049722	74
2445.7429377364	75
2442.31905843361	76
2446.6306671692	77
2450.39504936457	78
2439.70794969008	79
2449.92603480072	80
2436.78631518526	81
2445.10249663535	82
2445.12642642186	83
2439.45643529143	84
2440.52583859718	85
2448.4958875806	86
2440.77071163062	87
2444.94560733829	88
2450.86675253965	89
2439.84738844436	90
2434.2354197989	91
2447.0644218976	92
2446.59286440551	93
2442.70338118266	94
2433.409611903	95
2435.31720107034	96
2438.77233461829	97
2449.47570631929	98
2436.07689967839	99
2446.08038211068	100
2443.4862988932	101
2449.93316968432	102
2441.44158534066	103
2442.57811010756	104
2445.84452596952	105
2443.1774842699	106
2440.55730554332	107
2437.31685155915	108
2436.52651455934	109
2438.55382431154	110
2429.99775511323	111
2446.1682735829	112
2448.09020245278	113
2443.0455805936	114
2447.46420469441	115
2445.24398283581	116
2444.19659684051	117
2436.95728052513	118
2449.45650149412	119
2439.12607939859	120
2446.36891743331	121
2448.07168067644	122
2437.43195451562	123
2444.00943924598	124
2440.94725747883	125
2444.21774266587	126
2442.23708149277	127
2447.07084847632	128
2444.49812766875	129
2436.65253408292	130
2443.26273428868	131
2441.26921099339	132
2446.82044601995	133
2445.36446994744	134
2445.31757971441	135
2448.87220382956	136
2431.24854818556	137
2441.89286718097	138
2453.79397897844	139
2441.12551941144	140
2439.99673767017	141
2451.39057525966	142
2444.47418031396	143
2438.60015555918	144
2441.30695791893	145
2442.08228379797	146
2448.54614654781	147
2448.2444021676	148
2441.0671951261	149
2438.56778284917	150
2441.17380038739	151
2446.07737019357	152
