"LogLikelihood"	"Iteration"
-2776.20184343283	343
-2751.15006085708	344
-2772.80391795616	345
-2761.37096305571	346
-2727.42269423934	347
-2736.62111102078	348
-2754.88189714569	349
-2719.14779683486	350
-2734.14860069564	351
-2733.06353639207	352
-2782.90854935256	353
-2748.17671935155	354
-2760.45589738677	355
-2751.16346221789	356
-2743.36111234872	357
-2729.76775115946	358
-2743.32714370438	359
-2732.84640090723	360
-2721.07311554963	361
-2726.7788670019	362
-2759.07438230894	363
-2778.62758791892	364
-2767.19993641857	365
-2753.92273715819	366
-2750.24725422509	367
-2767.40402680471	368
-2756.22702156262	369
-2753.71115485067	370
-2744.92793605684	371
-2736.76335043179	372
-2732.08755032967	373
-2734.5095085771	374
-2738.71492878331	375
-2753.97379234194	376
-2744.76964224504	377
-2740.11883594198	378
-2739.96865052155	379
-2746.78176898617	380
-2769.82958416987	381
-2728.7807131419	382
-2747.82409300481	383
-2752.85748656747	384
-2730.07006738486	385
-2747.78542050246	386
-2722.88362879091	387
-2748.24526288647	388
-2757.97936341443	389
-2747.86734545511	390
-2734.93373992913	391
-2739.17172733897	392
-2743.48399511835	393
-2735.84263559348	394
-2733.03442488874	395
-2744.92765004886	396
-2756.52313876814	397
-2739.87213065825	398
-2762.36675934572	399
-2734.57656003428	400
-2767.92193730266	401
-2755.09048699039	402
-2778.4178330959	403
-2786.96359045787	404
-2776.83846720985	405
-2782.47445391269	406
-2788.01996527886	407
-2789.79770837573	408
-2787.54489763107	409
-2802.34221791438	410
-2789.1969051398	411
-2773.99769532919	412
-2772.79464322818	413
-2769.52514960175	414
-2748.9697078673	415
-2740.20445445091	416
-2738.18786826717	417
-2761.32016153714	418
-2755.76040570537	419
-2737.52543016215	420
-2748.67013353758	421
-2750.58999425423	422
-2755.89479196245	423
-2715.86805638	424
-2722.13877726819	425
-2734.43931080891	426
-2736.95208757335	427
-2731.40876876746	428
-2731.09238839397	429
-2748.3114049009	430
-2752.14382792243	431
-2766.09091284515	432
-2767.63218846802	433
-2747.10662832004	434
-2725.14039036381	435
-2747.7818011598	436
-2734.84387992209	437
-2727.49543399051	438
-2757.0996359294	439
-2757.56909325068	440
-2772.42830056133	441
-2755.2792296567	442
-2763.70104999562	443
-2751.32819209829	444
-2740.97862763929	445
-2735.61512489996	446
-2728.1168069323	447
-2767.1455930746	448
-2738.55830503758	449
-2741.01876000648	450
-2762.85716930548	451
-2760.70038934619	452
-2746.41253388877	453
-2761.96344655946	454
-2731.23220395525	455
-2722.32116358368	456
-2742.19519863946	457
-2749.01146527568	458
-2733.43449430447	459
-2700.66391242603	460
-2744.91850119694	461
-2733.10090170267	462
-2753.77385823489	463
-2775.34208810036	464
-2734.63765115851	465
-2773.61556045555	466
-2775.2468656719	467
-2771.6520094116	468
-2790.361389966	469
-2754.91414947239	470
-2750.05708631929	471
-2719.90137376418	472
-2736.07038962021	473
-2742.26089202962	474
-2728.89055341502	475
-2757.3617169682	476
-2756.25836844479	477
-2742.57162776252	478
-2747.71753631294	479
-2735.96389758398	480
-2722.77712252247	481
-2727.03873111583	482
-2746.07749414068	483
-2741.75238554952	484
-2754.03053680537	485
-2705.89293189458	486
-2727.89697825508	487
-2740.24365325129	488
-2757.90004431126	489
-2755.17177403748	490
-2759.65117528956	491
-2753.28052873654	492
-2753.15650822767	493
-2757.21042377698	494
-2745.38024680145	495
-2730.15022069646	496
-2753.50595475509	497
-2722.14961012929	498
-2740.92821314759	499
-2743.85193246651	500
-2747.77209135495	501
-2779.73588876293	502
-2798.82413259434	503
-2786.27503230331	504
-2767.62937306827	505
-2764.32452879911	506
-2744.00629090821	507
-2764.47722569944	508
-2739.26837433002	509
-2731.14894060072	510
-2729.51328318873	511
-2736.43377276528	512
-2788.27173404284	513
-2767.96906129762	514
-2742.11014078446	515
-2758.85370198749	516
-2728.57988111587	517
-2762.64271185336	518
-2731.72562828481	519
-2742.76321730388	520
-2765.25275093689	521
-2772.27078779465	522
-2760.15057414193	523
-2781.80822394603	524
-2764.75129087765	525
-2772.85344641824	526
-2789.33410436032	527
-2762.93722574337	528
-2720.80340937961	529
-2756.30437960258	530
-2742.38771353694	531
-2744.07244323698	532
-2744.56810910263	533
-2711.84226726284	534
-2739.20911619569	535
-2745.86281184805	536
-2726.79255288255	537
-2740.10189008388	538
-2750.69038657848	539
-2765.08509804965	540
-2752.14516366552	541
-2762.16920068117	542
-2755.10903477216	543
-2759.27469628657	544
-2752.07296343508	545
-2735.08932448248	546
-2726.86411849862	547
-2770.38203264048	548
-2720.54023522447	549
-2722.04568739683	550
-2727.01229648651	551
-2760.5387126952	552
-2749.24112820852	553
-2763.29754359422	554
-2745.39185830279	555
-2759.750027541	556
-2777.89781483424	557
-2750.0321140945	558
-2751.72494039309	559
-2763.30117951142	560
-2747.73361024848	561
-2763.35391856163	562
-2730.76304038584	563
-2755.01738928684	564
-2745.77012443	565
-2719.58851348892	566
-2765.31376233704	567
-2748.97008198019	568
-2718.5936797736	569
-2726.11977246495	570
-2738.22520761942	571
-2751.0184965376	572
-2716.09338096518	573
-2757.9522070204	574
-2728.39349692927	575
-2740.65589667036	576
-2733.38364192213	577
-2747.14516095119	578
-2724.72678715378	579
-2718.90689544091	580
-2719.23829439906	581
-2743.43207916051	582
-2745.13340824409	583
-2739.74736327161	584
-2734.08580962785	585
-2738.17942227326	586
-2751.0302557445	587
-2732.81864400392	588
-2754.9279414852	589
-2737.86694967347	590
-2766.03391841818	591
-2733.51220787266	592
-2713.82722181935	593
-2717.34584611548	594
-2736.12595530043	595
-2746.57492928727	596
-2740.51542569098	597
-2724.8306423532	598
-2733.44913390588	599
-2730.77792933404	600
-2733.52434284158	601
-2712.16353172295	602
-2754.34761276048	603
-2758.59990217671	604
-2756.87865345787	605
-2765.18150057958	606
-2756.30923254417	607
-2760.42095962929	608
-2748.37605202794	609
-2757.44512063663	610
-2724.59419122055	611
-2726.72009405162	612
-2717.13806729356	613
-2732.46630282085	614
-2741.89090816932	615
-2728.0366779643	616
-2741.84486047095	617
-2735.48678771695	618
-2723.25339976319	619
-2741.67447332119	620
-2761.1390712913	621
-2748.81593059047	622
-2741.01998867664	623
-2740.68264482687	624
-2721.25201321997	625
-2741.12232096002	626
-2738.09437257708	627
-2740.27049217579	628
-2727.34377058714	629
-2743.29135810865	630
-2740.7922494489	631
-2750.16093328231	632
-2757.75829289571	633
-2775.21514081493	634
-2754.26847621564	635
-2757.78320102762	636
-2711.72446077749	637
-2748.17290432793	638
-2731.11760114422	639
-2717.69709812586	640
-2726.15723809016	641
-2746.81788289448	642
-2751.70005529378	643
-2743.25906487554	644
-2735.87101785957	645
-2749.65485869181	646
-2754.45343279315	647
-2765.20837791171	648
-2738.63018941527	649
-2751.93446059224	650
-2749.32230104833	651
-2726.81914428571	652
-2765.83227727475	653
-2757.86887961331	654
-2739.25838928829	655
-2760.9620744981	656
-2759.23500136702	657
-2733.19797526182	658
-2752.26866338323	659
-2734.87759752057	660
-2729.67922524079	661
-2739.61246616211	662
-2739.36844570624	663
-2749.32733534081	664
-2715.07336312498	665
-2764.0041951881	666
-2752.61493726034	667
-2760.00105318412	668
-2737.07598613692	669
-2755.79642287335	670
-2749.63144344045	671
-2739.34106110399	672
-2782.30207200977	673
-2779.07544224882	674
-2752.61167868016	675
-2769.47420026846	676
-2770.48139051614	677
-2778.83930369091	678
-2770.80039090735	679
-2774.96969091138	680
-2743.61879772619	681
-2745.66620260549	682
-2754.22178128979	683
-2763.86683897152	684
-2770.64290869383	685
-2784.77262022454	686
-2759.50145301767	687
-2745.8705232934	688
-2748.10564252614	689
-2744.39924128079	690
-2726.87069938504	691
-2730.98962663701	692
-2714.60919357166	693
-2728.37482712642	694
-2725.91773449374	695
-2720.63499388675	696
-2736.67766565318	697
-2725.28531443159	698
-2755.54555326691	699
-2749.04598863135	700
-2760.72936570705	701
-2752.95095316352	702
-2741.31113147938	703
-2736.35548507418	704
-2748.66452783044	705
-2771.04624053344	706
-2748.10340877474	707
-2745.67417882022	708
-2733.13451576034	709
-2736.48785786115	710
-2727.45566938042	711
-2739.60446994104	712
-2756.54877767634	713
-2776.30624427612	714
-2755.96418968856	715
-2756.03589274478	716
-2772.92950487447	717
-2777.86679234474	718
-2779.77383546015	719
-2798.91096895083	720
-2802.30015893911	721
-2800.36390036154	722
-2798.44257057317	723
-2794.81117067468	724
-2807.20865730922	725
-2788.00251865436	726
-2803.02806657457	727
-2790.64352167546	728
-2802.15761247402	729
-2793.21128430114	730
-2774.87304992992	731
-2750.97863351195	732
-2768.95065484369	733
-2740.6629390729	734
-2739.74620093947	735
-2747.83098815521	736
-2741.26890796805	737
-2727.21553602863	738
-2734.98899972501	739
-2715.68409483886	740
-2727.9465174333	741
-2734.1126725146	742
-2723.5732802363	743
-2721.67754068935	744
-2718.82046033063	745
-2719.94469938914	746
-2761.46245991451	747
-2726.32900616854	748
-2736.38331149843	749
-2747.35465057761	750
-2726.86534900913	751
-2709.03137362556	752
-2746.16876327289	753
-2768.48176141858	754
-2725.3744008048	755
-2735.78731947608	756
-2754.11276870438	757
-2778.20135904842	758
-2732.41997728805	759
-2727.90010659519	760
-2736.88588869788	761
-2771.55639084648	762
-2773.8972584547	763
-2771.72158779683	764
-2771.80149929182	765
-2771.62749947425	766
-2767.51261259711	767
-2753.01234844215	768
-2749.29515382934	769
-2745.81809414556	770
-2732.53157437439	771
-2740.80446383726	772
-2750.23320847383	773
-2764.41708442665	774
-2738.16768638294	775
-2738.52159081033	776
-2726.36040460568	777
-2726.82197857303	778
-2734.51975680322	779
-2748.63297769206	780
-2758.77053658855	781
-2769.95572962034	782
-2747.3297352916	783
-2747.14121876507	784
-2769.55889573637	785
-2751.59727155053	786
-2764.02253392486	787
-2771.3354935753	788
-2758.41601062941	789
-2764.35130848052	790
-2773.13780345356	791
-2775.98244421299	792
-2779.61217297405	793
-2750.32166312786	794
-2768.37834411738	795
-2768.05483575164	796
-2774.10746022051	797
-2776.67687676642	798
-2737.56992924389	799
-2763.61792681465	800
-2774.21495371944	801
-2766.87265109322	802
-2756.0542676505	803
-2748.32680630147	804
-2739.33332216474	805
-2728.18187750638	806
-2748.2472410407	807
-2755.50746648118	808
-2760.72165129594	809
-2773.26278841	810
-2780.14914416125	811
-2777.69576195079	812
-2772.72342278805	813
-2764.94012525588	814
-2765.86170506956	815
-2746.65291223567	816
-2736.86439489259	817
-2749.74450232359	818
-2743.22130685059	819
-2757.9369670778	820
-2765.49383067644	821
-2745.21984192425	822
-2763.45836513902	823
-2755.75906243897	824
-2762.29969675946	825
-2757.03262750331	826
-2748.2678476878	827
-2757.65379239547	828
-2780.26973447089	829
-2771.01382609229	830
-2767.31547549963	831
-2752.77724396973	832
-2737.93469063383	833
-2710.93406684233	834
-2701.01776337884	835
-2710.97058043308	836
-2744.04243042275	837
-2762.6923175249	838
-2750.12267002595	839
-2769.94686114291	840
-2764.30089802699	841
-2738.90134647016	842
-2736.31645920102	843
-2726.97582256664	844
-2745.08474708693	845
-2741.00408519466	846
-2713.41139957046	847
-2747.43114491659	848
-2752.84747177762	849
-2727.0957372172	850
-2762.90223368683	851
-2747.9907734403	852
-2733.87092191682	853
-2769.95088372389	854
-2721.60098170743	855
-2723.88874969155	856
-2751.27283954245	857
-2750.2527778309	858
-2754.03678978098	859
-2727.24212668791	860
-2728.60724275741	861
-2759.13530737214	862
-2769.52914176311	863
-2779.95553535458	864
-2770.28080356662	865
-2777.93557910063	866
-2756.97423440525	867
-2754.25388471644	868
-2759.12795161184	869
-2714.94971644145	870
-2742.40874558555	871
-2732.767565239	872
-2750.18127481122	873
-2733.75001892678	874
-2746.74645492356	875
-2742.9365055936	876
-2772.4565320884	877
-2748.62543783458	878
-2726.57245139156	879
-2781.0629099934	880
-2775.85904988131	881
-2763.55497265103	882
-2754.98986308178	883
-2741.08800747862	884
-2744.29675847902	885
-2756.04354682838	886
-2760.81527188236	887
-2746.16169964179	888
-2730.63531140816	889
-2730.79557530871	890
-2754.70824777481	891
-2737.11072159075	892
-2755.67924765357	893
-2735.55489369199	894
-2731.99991763802	895
-2761.4976062214	896
-2761.3891463983	897
-2765.82411559625	898
-2757.96471696027	899
-2729.97655705089	900
-2727.6890548101	901
-2747.2799140149	902
-2747.15896072432	903
-2706.43029406468	904
-2739.47813546981	905
-2735.90456613147	906
-2735.19286782714	907
-2759.20241417895	908
-2747.14842493792	909
-2768.63385333305	910
-2764.85719721332	911
-2765.64352353967	912
-2747.42384157841	913
-2763.28250280593	914
-2742.85978674277	915
-2740.93597811402	916
-2737.20413016771	917
-2736.88818301067	918
-2745.42481169128	919
-2727.64711842737	920
-2735.30302030313	921
-2732.30095990827	922
-2760.0672134615	923
-2754.62292440688	924
-2784.06280509444	925
-2766.04373837652	926
-2742.34074113845	927
-2736.91855955784	928
-2706.50776902479	929
-2732.8395493362	930
-2748.0429059944	931
-2747.40763282431	932
-2736.53625439406	933
-2755.65964409605	934
-2766.4016463796	935
-2775.11400708604	936
-2740.11218899712	937
-2763.1643240086	938
-2743.97646774156	939
-2747.21382319235	940
-2756.83115217176	941
-2749.74109701743	942
-2764.43500775046	943
-2734.26694267981	944
-2745.52479487369	945
-2750.51452274512	946
-2729.59268855888	947
-2723.74437678634	948
-2756.83422335061	949
-2755.94740192778	950
-2743.90302371864	951
-2742.58126966787	952
-2746.40591033876	953
-2753.22610730361	954
-2758.39433101037	955
-2755.76378428915	956
-2746.84354462139	957
-2730.91659541939	958
-2746.94722848606	959
-2739.48656730665	960
-2739.53401385322	961
-2749.07629822812	962
-2772.91811451523	963
-2747.70071730401	964
-2747.10151548778	965
-2731.07945673867	966
-2734.3763157721	967
-2753.68626805231	968
-2759.40119363572	969
-2769.79723542947	970
-2758.02280293127	971
-2740.27858482231	972
-2761.91295653572	973
-2738.19410135149	974
-2736.70865855846	975
-2735.14380651629	976
-2730.73682220845	977
-2735.17584370889	978
-2733.44838920376	979
-2735.2123072933	980
-2750.2782403982	981
-2765.39558507601	982
-2734.94788741358	983
-2738.96711717688	984
-2765.99080208938	985
-2770.18019291843	986
-2776.74927477089	987
-2750.97790370469	988
-2750.24732818746	989
-2766.05094963899	990
-2763.80330200608	991
-2758.19800733653	992
-2742.16731396159	993
-2755.91371500285	994
-2749.67246275865	995
-2794.33983063515	996
-2757.63069428956	997
-2740.72480451818	998
-2768.96017861631	999
-2758.79056639505	1000
-2762.29403746878	1001
-2764.43520508227	1002
-2775.51263445781	1003
-2730.885338967	1004
-2751.62323158276	1005
-2761.90722749809	1006
-2790.54801004346	1007
-2752.57842747185	1008
-2762.08673527591	1009
-2780.02885045146	1010
-2740.42301371586	1011
-2760.43721433309	1012
-2748.18448210767	1013
-2765.70696501604	1014
-2739.57047747448	1015
-2709.9608315294	1016
-2733.51992186754	1017
-2743.05641826375	1018
-2754.55112098351	1019
-2747.18956554291	1020
-2778.89567677332	1021
-2756.15609639466	1022
-2741.34744423052	1023
-2749.40830198731	1024
-2724.4501633185	1025
-2766.99091765204	1026
-2743.93121608334	1027
-2754.25121803512	1028
-2727.81971224352	1029
-2755.27737468172	1030
-2749.68188455985	1031
-2736.81615259998	1032
-2749.87963362086	1033
-2753.28575876067	1034
-2749.53098166894	1035
-2768.45376526612	1036
-2786.19303844385	1037
-2759.53633324728	1038
-2745.66169675207	1039
-2742.33797298601	1040
-2741.19494183967	1041
-2732.8929214291	1042
-2744.11193557659	1043
-2749.45851174799	1044
-2753.7027822657	1045
-2757.30882493585	1046
-2756.27284290993	1047
-2767.88184498725	1048
-2756.73103771361	1049
-2763.74507629628	1050
-2763.34008118844	1051
-2749.43332748862	1052
-2748.63580146857	1053
-2723.69823537804	1054
-2751.48081239669	1055
-2757.22001233026	1056
-2734.51533516142	1057
-2742.60731241292	1058
-2740.11187174883	1059
-2715.14093297938	1060
-2750.31379707134	1061
-2743.11578766679	1062
-2737.57949737553	1063
-2722.11293303332	1064
-2752.40337554069	1065
-2742.34649588839	1066
-2754.21882226944	1067
-2734.67731368314	1068
-2739.96409685856	1069
-2738.7179723708	1070
-2752.95310711463	1071
-2730.99852449616	1072
-2736.84235501616	1073
-2743.1914084546	1074
-2759.64631905274	1075
-2736.57040231668	1076
-2729.33918101798	1077
-2747.16629447157	1078
-2742.91994934102	1079
-2729.70750881611	1080
-2737.9007197834	1081
-2742.34902108358	1082
-2736.15331077176	1083
-2741.98433351603	1084
-2737.24461669118	1085
-2740.17210150508	1086
-2749.7244282976	1087
-2741.32305966005	1088
-2764.85084984638	1089
-2738.64490993062	1090
-2720.24331692545	1091
-2754.57026369513	1092
-2749.31154027526	1093
-2743.23805989441	1094
-2776.00252477522	1095
-2738.63597958826	1096
-2729.66787021776	1097
-2743.13121000196	1098
-2753.52220009923	1099
-2767.85766585786	1100
-2770.62803041651	1101
-2756.2111098072	1102
-2745.53104062299	1103
-2729.04536754393	1104
-2745.160731074	1105
-2746.56908238158	1106
-2758.9687716276	1107
-2752.31462817567	1108
-2763.92769836075	1109
-2758.94903955542	1110
-2762.27494105228	1111
-2736.47922312562	1112
-2759.13046329963	1113
-2737.44313057802	1114
-2737.07345548546	1115
-2747.54441914831	1116
-2733.6385903215	1117
-2765.2984420588	1118
-2752.96778695577	1119
-2769.06769780106	1120
-2753.13451797457	1121
-2746.46572031729	1122
-2757.08949908905	1123
-2725.12835319484	1124
-2743.68387759079	1125
-2763.44610695853	1126
-2749.71620065244	1127
-2744.25046804456	1128
-2736.34929375741	1129
-2749.01414336477	1130
-2747.95286169374	1131
-2773.16349445125	1132
-2744.0938442796	1133
-2747.49928514641	1134
-2757.96620652002	1135
-2744.58372469627	1136
-2763.90822294961	1137
-2750.32314443956	1138
-2774.25580424475	1139
-2737.27416649839	1140
-2762.37739389148	1141
-2776.86402677767	1142
-2746.41538866364	1143
-2761.16727069614	1144
-2724.59933628828	1145
-2746.54722626648	1146
-2735.26736405052	1147
-2733.42249877477	1148
-2733.27048973049	1149
-2708.55930127584	1150
-2744.28841374619	1151
-2735.50568353432	1152
-2718.81651080588	1153
-2750.04555072471	1154
-2763.4110122375	1155
-2742.66564230303	1156
-2735.82169894791	1157
-2734.54950349771	1158
-2717.25393398105	1159
-2735.77014610637	1160
-2748.56871477581	1161
-2727.03335340788	1162
-2746.05659912265	1163
-2751.01228550221	1164
-2728.00503757868	1165
-2719.62622311608	1166
-2713.7484228382	1167
-2732.59742731454	1168
-2750.99202429109	1169
-2724.77849449734	1170
-2722.24804681086	1171
-2764.15211444287	1172
-2757.42260937172	1173
-2746.93280994674	1174
-2736.18730131104	1175
-2755.39804635955	1176
-2750.15450045534	1177
-2762.61810750477	1178
-2724.37778362141	1179
-2755.25126616869	1180
-2757.99894183595	1181
-2737.48082870209	1182
-2761.76682856867	1183
-2763.54980393815	1184
-2773.48198489471	1185
-2767.85785720735	1186
-2744.67591349775	1187
-2728.17507054437	1188
-2749.71823121186	1189
-2768.43951275678	1190
-2766.810300076	1191
-2730.98063317627	1192
-2744.37529671378	1193
-2750.97622745049	1194
-2752.54387334811	1195
-2734.54483208446	1196
-2764.9321397077	1197
-2756.58217166805	1198
-2752.6287061104	1199
-2758.16620114868	1200
-2757.12588290334	1201
-2749.8755729142	1202
-2751.6299450501	1203
-2732.48731364762	1204
-2740.59195727578	1205
-2740.22666175324	1206
-2746.43000288445	1207
-2743.15965142555	1208
-2762.05498081346	1209
-2752.65868045729	1210
-2739.01555497565	1211
-2738.13461411557	1212
-2750.80571921357	1213
-2750.24673406047	1214
-2726.77370073138	1215
-2728.92708001438	1216
-2734.96214982016	1217
-2751.0527623174	1218
-2739.66909004589	1219
-2731.80123869843	1220
-2736.91687158307	1221
-2724.24318797246	1222
-2737.4215191979	1223
-2755.07908137115	1224
-2769.14436331888	1225
-2763.24323410902	1226
-2749.49823689135	1227
-2762.97257355978	1228
-2744.39983235438	1229
-2742.81977025515	1230
-2738.51847015483	1231
-2743.36629459767	1232
-2717.30107404952	1233
-2740.87785565848	1234
-2748.88301006981	1235
-2763.50168466095	1236
-2762.91018696309	1237
-2751.16914708779	1238
-2751.83304339916	1239
-2750.24678073804	1240
-2732.18704286736	1241
-2729.4256958653	1242
-2734.86916895763	1243
-2719.38718346485	1244
-2732.24516650244	1245
-2733.17720311044	1246
-2746.46573297405	1247
-2750.44398816979	1248
