"Iteration"	"tau_Intercept"
1	228.044254715093
2	236.539012869635
3	236.941503376955
4	225.754543542799
5	237.135078755771
6	222.618574603988
7	220.556788278721
8	227.172000416519
9	217.485336033344
10	212.046327621243
11	223.034657021428
12	226.107346879926
13	235.291279285709
14	237.165763044335
15	219.941895105245
16	222.268970740234
17	237.99023041035
18	231.466590622381
19	239.422359725947
20	212.998633386817
21	249.519835313897
22	227.756483340143
23	224.598219614185
24	227.918658406665
25	230.732930930193
26	224.012903039544
27	230.63062481564
28	212.486841082644
29	233.381412070359
30	230.504072213244
31	226.555323995213
32	252.242060714643
33	234.554679382569
34	218.971652846488
35	242.152210407692
36	248.743791753588
37	232.173587577201
38	230.761634934703
39	231.567019150455
40	221.807593506804
41	222.103873883074
42	216.808686904211
43	227.844993453343
44	216.24750257585
45	224.520575293974
46	239.281803970668
47	245.507832954344
48	227.697836002898
49	241.664422941
50	242.257948133939
51	229.247650745533
52	221.266786467829
53	228.005342344678
54	216.631621177181
55	218.791420305221
56	235.327265580603
57	221.907121159635
58	222.212579969702
59	238.818451407751
60	236.536690896497
61	246.71935799112
62	231.85824536838
63	223.007782754292
64	211.969127206175
65	212.37490944086
66	215.090008173047
67	230.947983267444
68	225.751534968238
69	240.05928508975
70	237.280151008694
71	230.617832169075
72	223.554237587833
73	230.211135379836
74	235.742343091477
75	225.083054830657
76	239.3585192653
77	221.635660548604
78	227.414162305554
79	242.552144168347
80	242.599777023123
81	217.857564811288
82	223.906797463307
83	216.20409091024
84	226.892165171386
85	228.57778609369
86	224.19509789381
87	232.518367610326
88	239.539159282213
89	238.819619497896
90	228.121441713752
91	238.24548178264
92	218.468777966401
93	232.340368293625
94	237.197621239082
95	223.054440916519
96	237.00199275919
97	230.848251937334
98	225.244043843464
99	230.177442521789
100	213.215892976825
101	226.199058674129
102	207.096950472873
103	229.108477043228
104	235.692652412671
105	229.56804288669
106	224.943880056825
107	222.903251238415
108	197.229867847829
109	225.29290903442
110	213.786802689145
111	240.863498592589
112	222.889191112735
113	214.767038999653
114	234.282658798955
115	230.288803296932
116	228.100493672913
117	245.533429837936
118	227.371310540103
119	240.540232534639
120	238.792050883892
121	236.215405205778
122	224.630638149011
123	242.16420657005
124	222.315904719293
125	219.436993551277
126	233.421444633108
127	223.256734619601
128	220.123305944512
129	234.341960228796
130	217.764165806986
131	237.093001194188
132	229.52990106922
133	233.04546214408
134	234.944102535273
135	231.515353030186
136	231.45926054678
137	237.529995942747
138	221.856766467831
139	216.090644898947
140	226.423730646308
141	218.65282743407
142	221.699030117876
143	239.840847352511
144	219.905002787904
145	222.249914548502
146	224.952256417061
147	226.754195171679
148	229.894788939984
149	221.219221745561
150	234.698089377118
151	232.31499821127
152	214.142831405492
153	210.653576548732
154	229.669093887571
155	228.869965156317
156	221.983931901857
157	209.436882231252
158	225.680718441909
159	215.783107243336
160	225.056128820058
161	225.199664966052
162	227.418061321109
163	222.478691755673
164	210.240258307071
165	221.407329954167
166	216.952729396429
167	222.906423943181
168	213.828682370094
169	231.982158836904
170	225.804575948543
171	226.165167930114
172	230.030482785006
173	231.427292367578
174	222.768069002428
175	214.978986853224
176	242.795522939755
177	232.606426800123
178	219.400509519094
179	227.030327159541
180	228.979411088748
181	222.981393959468
182	220.562297442278
183	231.593618076736
184	227.567385603964
185	233.578818240441
186	232.895238209215
187	213.482916966081
188	243.560902151832
189	220.728588327898
190	240.085872880857
191	218.102140155907
192	210.801558701261
193	207.829898240435
194	234.31466508599
195	233.951019061689
196	225.812319949119
197	232.804518737395
198	227.47829182683
199	232.820526625692
200	209.340919870849
201	231.465885997218
202	227.463187470775
203	210.195921878712
204	214.771246765492
205	228.023787149466
206	221.723745661313
207	238.524288222864
208	210.104893185403
209	216.006377087304
210	214.714610400279
211	242.538556940235
212	239.299990432906
213	245.578563832198
214	241.456419861934
215	233.117350661563
216	227.580379086708
217	228.266576452568
218	232.686795279499
219	246.053882568365
220	229.185101349324
221	238.172807542388
222	215.59451837169
223	225.944488853774
224	228.764585860911
225	230.729471463879
226	212.865813242981
227	227.670667608244
228	237.690426506356
229	221.178258214606
230	226.135904120222
231	235.203015933152
232	222.104844016709
233	230.014761176816
234	225.996853412378
235	228.348530124435
236	207.386538695906
237	229.105288288476
238	221.59479326365
239	224.58261558434
240	222.573703431292
241	234.258069870238
242	219.048880191918
243	226.52212155633
244	240.593946232248
245	236.349904363838
246	244.079399371757
247	226.679041758864
248	228.313941263485
249	232.150365657236
250	226.720153591522
251	227.262831746105
252	232.260908445772
253	222.353132984976
254	220.78729950651
255	234.517487717687
256	251.133493492274
257	221.829039815942
258	223.332978762376
259	222.441686834375
260	222.700095622001
261	223.509084028569
262	215.441003568
263	221.091013804803
264	215.935209862334
265	223.221445667327
266	206.440456063669
267	227.818865014316
268	217.909770080571
269	223.636087388525
270	223.391455145378
271	230.905752753226
272	223.111934830502
273	240.972964307333
274	215.414721425629
275	255.336786793731
276	231.002596650384
277	232.542112060778
278	216.581923205037
279	219.545401106622
280	216.319448240774
281	226.035918178002
282	232.593810655802
283	233.093693512203
284	222.39695259393
285	246.867752596326
286	220.82165031985
287	228.704625903124
288	228.959062340694
289	232.113708041637
290	233.200979920701
291	212.326446831785
292	220.158675021325
293	234.172607381622
294	239.592915429223
295	224.774791846238
296	225.188711373112
297	240.417690341948
298	223.447392019529
299	234.557644981635
300	230.784652701922
301	220.556141601795
302	228.051046060108
303	239.494456605097
304	219.705562323913
305	224.137520631735
306	244.459888213275
307	235.518591394179
308	231.24661907333
309	213.72777522695
310	223.727888350607
311	215.742682475598
312	229.669836356789
313	229.483091871642
314	234.939594715092
315	240.907230176904
316	233.437643483936
317	246.046173025534
318	223.138444807238
319	223.329993275579
320	223.833484226555
321	224.741364190462
322	224.070031497801
323	204.810661952367
324	229.55685359397
325	224.777278088907
326	229.156233645868
327	218.274798271404
328	229.997195295581
329	224.713896585552
330	218.81122412774
331	241.783852260909
332	217.269269240018
333	214.595684369472
334	215.201154357393
335	236.793569898088
336	225.584479448221
337	207.052536560738
338	229.477590167521
339	242.779286852501
340	222.142730671086
341	231.780560343725
342	241.893310629172
343	225.842053593543
344	222.706470742759
345	239.80814423657
346	220.289629159454
347	211.947134367013
348	236.12468543619
349	218.812693061325
350	224.353694695688
351	222.202151501977
352	223.926048058951
353	213.333645027548
354	237.123601060123
355	226.75347438992
356	226.918750808898
357	239.412128867563
358	231.397060769132
359	258.396466785255
360	227.250068143252
361	218.042969209021
362	221.167650545151
363	215.986960871561
364	242.307673447756
365	219.436636391219
366	252.029661712098
367	232.189706388244
368	233.23490644758
369	218.332324963436
370	231.700534847691
371	220.437367168015
372	228.692073049223
373	237.577780102913
374	231.428903981119
375	238.280749943509
376	222.157856875644
377	231.561264987395
378	215.912976764054
379	222.90671416649
380	236.288375065018
381	218.535281754636
382	239.952524176837
383	236.200848749927
384	247.111833234292
385	232.405801948467
386	226.04523308307
387	225.219607768348
388	246.966987596231
389	225.735508707294
390	246.890928725016
391	226.233510459544
392	208.755485990038
393	220.621211983734
394	220.962444315383
395	233.371031160899
396	225.218169528698
397	236.159912036585
398	226.353560517169
399	214.038544849041
400	229.582451658475
401	244.524877864203
402	219.235641235426
403	222.268898544819
404	228.055906573626
405	211.959707858041
406	222.292713613839
407	232.630887443613
408	225.038861148895
409	229.428027576156
410	228.009913339123
411	228.942439141156
412	225.156669884426
413	240.445823799057
414	223.664960441148
415	231.975073205938
416	227.5496637959
417	222.049900613926
418	237.043805777581
419	231.774513310107
420	228.439680777555
421	229.099031655307
422	243.314278932362
423	231.252805822781
424	243.170038050939
425	224.906998904267
426	231.684196134499
427	239.730612662668
