"Age"	"Level"	"Iteration"	"AgeIndex"	"LevelIndex"	"Slope"	"tau_Slope"	"ar_Slope"	"Intercept"	"tau_Intercept"	"ar_Intercept"
1	"LevelIndex_1"	1	1	1	3.2421178281807	NA	NA	-12.4994496763561	NA	NA
1	"LevelIndex_1"	2	1	1	3.23528571428044	NA	NA	-12.4944113412477	NA	NA
1	"LevelIndex_1"	3	1	1	3.22567081072864	NA	NA	-12.4549492559087	NA	NA
1	"LevelIndex_1"	4	1	1	3.25161784368261	NA	NA	-12.4987410840977	NA	NA
1	"LevelIndex_1"	5	1	1	3.30890574949214	NA	NA	-12.7472226336711	NA	NA
1	"LevelIndex_1"	6	1	1	3.24741437199417	NA	NA	-12.5345201663454	NA	NA
1	"LevelIndex_1"	7	1	1	3.28007178352329	NA	NA	-12.6318097855826	NA	NA
1	"LevelIndex_1"	8	1	1	3.28156457860572	NA	NA	-12.6390031441623	NA	NA
1	"LevelIndex_1"	9	1	1	3.26133066191786	NA	NA	-12.5696372463765	NA	NA
1	"LevelIndex_1"	10	1	1	3.27437835454126	NA	NA	-12.6282384832898	NA	NA
1	"LevelIndex_1"	11	1	1	3.26615244509615	NA	NA	-12.5927068497319	NA	NA
1	"LevelIndex_1"	12	1	1	3.27602204957338	NA	NA	-12.6340665738711	NA	NA
1	"LevelIndex_1"	13	1	1	3.27821399356575	NA	NA	-12.6442720610063	NA	NA
1	"LevelIndex_1"	14	1	1	3.30424425720576	NA	NA	-12.726920892967	NA	NA
1	"LevelIndex_1"	15	1	1	3.2616287403276	NA	NA	-12.5614063468768	NA	NA
1	"LevelIndex_1"	16	1	1	3.2783802030344	NA	NA	-12.637470572987	NA	NA
1	"LevelIndex_1"	17	1	1	3.27084867411692	NA	NA	-12.6249146687891	NA	NA
1	"LevelIndex_1"	18	1	1	3.23493267215503	NA	NA	-12.475985398174	NA	NA
1	"LevelIndex_1"	19	1	1	3.23161062768601	NA	NA	-12.4740486750918	NA	NA
1	"LevelIndex_1"	20	1	1	3.2983644952493	NA	NA	-12.7078413308642	NA	NA
1	"LevelIndex_1"	21	1	1	3.27949235878451	NA	NA	-12.6510280312115	NA	NA
1	"LevelIndex_1"	22	1	1	3.27381081156397	NA	NA	-12.6745580276378	NA	NA
1	"LevelIndex_1"	23	1	1	3.27734532096494	NA	NA	-12.6347694013716	NA	NA
1	"LevelIndex_1"	24	1	1	3.26506826298021	NA	NA	-12.5794399056446	NA	NA
1	"LevelIndex_1"	25	1	1	3.2607001393555	NA	NA	-12.560692054199	NA	NA
1	"LevelIndex_1"	26	1	1	3.27098685971024	NA	NA	-12.6564473454497	NA	NA
1	"LevelIndex_1"	27	1	1	3.30619354911359	NA	NA	-12.7248391169351	NA	NA
1	"LevelIndex_1"	28	1	1	3.3037696364247	NA	NA	-12.7247235072399	NA	NA
1	"LevelIndex_1"	29	1	1	3.28236084412465	NA	NA	-12.6415886968044	NA	NA
1	"LevelIndex_1"	30	1	1	3.24307643470022	NA	NA	-12.5134245774677	NA	NA
1	"LevelIndex_1"	31	1	1	3.29340112250372	NA	NA	-12.6845999218505	NA	NA
1	"LevelIndex_1"	32	1	1	3.25189397206985	NA	NA	-12.5446519147366	NA	NA
1	"LevelIndex_1"	33	1	1	3.31206582888483	NA	NA	-12.7864748410686	NA	NA
1	"LevelIndex_1"	34	1	1	3.32738286942908	NA	NA	-12.8314740245438	NA	NA
1	"LevelIndex_1"	35	1	1	3.31579793824034	NA	NA	-12.758495305683	NA	NA
1	"LevelIndex_1"	36	1	1	3.26404437651199	NA	NA	-12.6045264017184	NA	NA
1	"LevelIndex_1"	37	1	1	3.28061524270984	NA	NA	-12.6412634359653	NA	NA
1	"LevelIndex_1"	38	1	1	3.28170954114219	NA	NA	-12.6622501023289	NA	NA
1	"LevelIndex_1"	39	1	1	3.25923332411881	NA	NA	-12.5978451175199	NA	NA
1	"LevelIndex_1"	40	1	1	3.23859709239703	NA	NA	-12.4964397976767	NA	NA
1	"LevelIndex_1"	41	1	1	3.35203782531524	NA	NA	-12.9117950685684	NA	NA
1	"LevelIndex_1"	42	1	1	3.28774226520238	NA	NA	-12.6664390344734	NA	NA
1	"LevelIndex_1"	43	1	1	3.26046270833468	NA	NA	-12.5810767704677	NA	NA
1	"LevelIndex_1"	44	1	1	3.30362911256999	NA	NA	-12.7242585120645	NA	NA
1	"LevelIndex_1"	45	1	1	3.27363296413536	NA	NA	-12.6263963081741	NA	NA
1	"LevelIndex_1"	46	1	1	3.20309427197947	NA	NA	-12.381197965693	NA	NA
1	"LevelIndex_1"	47	1	1	3.277315468945	NA	NA	-12.6354321750267	NA	NA
1	"LevelIndex_1"	48	1	1	3.26964017390679	NA	NA	-12.6131265964678	NA	NA
1	"LevelIndex_1"	49	1	1	3.26485171082783	NA	NA	-12.5939422876972	NA	NA
1	"LevelIndex_1"	50	1	1	3.30009524136941	NA	NA	-12.7510824645904	NA	NA
1	"LevelIndex_1"	51	1	1	3.273149235218	NA	NA	-12.6503107382677	NA	NA
1	"LevelIndex_1"	52	1	1	3.21015453531429	NA	NA	-12.3908274688304	NA	NA
1	"LevelIndex_1"	53	1	1	3.31548432772261	NA	NA	-12.7680807221813	NA	NA
1	"LevelIndex_1"	54	1	1	3.26910235248116	NA	NA	-12.6328017454979	NA	NA
1	"LevelIndex_1"	55	1	1	3.28852351535235	NA	NA	-12.6696122246734	NA	NA
1	"LevelIndex_1"	56	1	1	3.28601021594301	NA	NA	-12.691119353684	NA	NA
1	"LevelIndex_1"	57	1	1	3.33253729720084	NA	NA	-12.8565445139597	NA	NA
1	"LevelIndex_1"	58	1	1	3.28831517911912	NA	NA	-12.6641078098916	NA	NA
1	"LevelIndex_1"	59	1	1	3.28911062863862	NA	NA	-12.676633523855	NA	NA
1	"LevelIndex_1"	60	1	1	3.27478838855924	NA	NA	-12.6688033753983	NA	NA
1	"LevelIndex_1"	61	1	1	3.33098827477089	NA	NA	-12.8068736372561	NA	NA
1	"LevelIndex_1"	62	1	1	3.31721581745935	NA	NA	-12.7763533398918	NA	NA
1	"LevelIndex_1"	63	1	1	3.26142873009648	NA	NA	-12.588709602946	NA	NA
1	"LevelIndex_1"	64	1	1	3.29144584870625	NA	NA	-12.6714289445395	NA	NA
1	"LevelIndex_1"	65	1	1	3.2435021562842	NA	NA	-12.5268251759806	NA	NA
1	"LevelIndex_1"	66	1	1	3.26655446746512	NA	NA	-12.5913292763402	NA	NA
1	"LevelIndex_1"	67	1	1	3.29837273565291	NA	NA	-12.7178471761908	NA	NA
1	"LevelIndex_1"	68	1	1	3.3215691641143	NA	NA	-12.8034843884738	NA	NA
1	"LevelIndex_1"	69	1	1	3.25442527076156	NA	NA	-12.565778115699	NA	NA
1	"LevelIndex_1"	70	1	1	3.25510798990576	NA	NA	-12.5556759162772	NA	NA
1	"LevelIndex_1"	71	1	1	3.25232911877976	NA	NA	-12.4678353524892	NA	NA
1	"LevelIndex_1"	72	1	1	3.22513431244639	NA	NA	-12.4559276781023	NA	NA
1	"LevelIndex_1"	73	1	1	3.24784442311031	NA	NA	-12.5303590918749	NA	NA
1	"LevelIndex_1"	74	1	1	3.22920536158101	NA	NA	-12.4571120310491	NA	NA
1	"LevelIndex_1"	75	1	1	3.26221275753621	NA	NA	-12.6309106330705	NA	NA
1	"LevelIndex_1"	76	1	1	3.22727717497673	NA	NA	-12.480642573418	NA	NA
1	"LevelIndex_1"	77	1	1	3.27444896850467	NA	NA	-12.6411074939908	NA	NA
1	"LevelIndex_1"	78	1	1	3.25318733611902	NA	NA	-12.5374648650253	NA	NA
1	"LevelIndex_1"	79	1	1	3.24353932149821	NA	NA	-12.5277223408062	NA	NA
1	"LevelIndex_1"	80	1	1	3.25143556333977	NA	NA	-12.5269453860543	NA	NA
1	"LevelIndex_1"	81	1	1	3.23382456212643	NA	NA	-12.5050725022142	NA	NA
1	"LevelIndex_1"	82	1	1	3.24494548934977	NA	NA	-12.5172044775034	NA	NA
1	"LevelIndex_1"	83	1	1	3.24288155430867	NA	NA	-12.5139704466693	NA	NA
1	"LevelIndex_1"	84	1	1	3.24481174332169	NA	NA	-12.5099192581748	NA	NA
1	"LevelIndex_1"	85	1	1	3.2751500061578	NA	NA	-12.6330568404857	NA	NA
1	"LevelIndex_1"	86	1	1	3.28501994601109	NA	NA	-12.6320285447702	NA	NA
1	"LevelIndex_1"	87	1	1	3.24869584563609	NA	NA	-12.557287023559	NA	NA
1	"LevelIndex_1"	88	1	1	3.32414712768001	NA	NA	-12.801451163645	NA	NA
1	"LevelIndex_1"	89	1	1	3.26803463195881	NA	NA	-12.5924770186296	NA	NA
1	"LevelIndex_1"	90	1	1	3.29434593152985	NA	NA	-12.6950090637566	NA	NA
1	"LevelIndex_1"	91	1	1	3.26774628646734	NA	NA	-12.6046684338441	NA	NA
1	"LevelIndex_1"	92	1	1	3.34364396796511	NA	NA	-12.912489020494	NA	NA
1	"LevelIndex_1"	93	1	1	3.2383646704951	NA	NA	-12.5084171495239	NA	NA
1	"LevelIndex_1"	94	1	1	3.2689065823032	NA	NA	-12.6269774454211	NA	NA
1	"LevelIndex_1"	95	1	1	3.29225328534175	NA	NA	-12.7074049010846	NA	NA
