"LogLikelihood"	"Iteration"
-4810.27303705907	1
-4799.34875097997	2
-4731.50242170172	3
-4778.72765222806	4
-4754.99083452843	5
-4781.70680656782	6
-4772.71821549219	7
-4774.4177705496	8
-4796.16588915214	9
-4769.94705130537	10
-4785.52296152642	11
-4776.79684182208	12
-4784.95676471538	13
-4747.79369784062	14
-4803.94838851023	15
-4769.17943386686	16
-4783.75481213879	17
-4780.74427104649	18
-4782.28302677592	19
-4768.24670414885	20
-4753.09794819907	21
-4760.60554643895	22
-4767.49885182784	23
-4774.51889143404	24
-4790.51917475026	25
-4785.9004277054	26
-4773.00561956635	27
-4795.76890743814	28
-4799.73357154134	29
-4775.59432939144	30
-4810.65727327028	31
-4796.59198181742	32
-4779.71706425712	33
-4795.15417821623	34
-4788.11428815621	35
-4794.82619138691	36
-4782.14085265933	37
-4830.68880134138	38
-4819.0603515796	39
-4805.63905053678	40
-4817.5591925732	41
-4778.01106510053	42
-4735.29454294438	43
-4749.86182685116	44
-4793.18530293446	45
-4773.50971982097	46
-4791.68423799332	47
-4786.88691502444	48
-4772.74752413097	49
-4796.03194182797	50
-4747.10696297318	51
-4735.66264824994	52
-4760.52546238557	53
-4767.1618127199	54
-4764.39676819087	55
-4768.35998325068	56
-4771.0576048368	57
-4785.54356193431	58
-4795.73076781932	59
-4807.45593225037	60
-4800.98415166853	61
-4800.3971475954	62
-4783.31909402861	63
-4818.19135525461	64
-4775.68090131978	65
-4776.89648486921	66
-4788.21041575758	67
-4782.96188138644	68
-4786.24286065853	69
-4774.84402143463	70
-4769.18590789864	71
-4791.17099898241	72
-4791.70507019068	73
-4776.96069957027	74
-4803.35611849398	75
-4798.34020627856	76
-4750.99713924696	77
-4768.35342764292	78
-4777.69161841689	79
-4776.31981669559	80
-4748.98139065673	81
-4783.51018491927	82
-4797.53887681455	83
-4789.16323712516	84
-4779.11799661196	85
-4770.78043372799	86
-4756.82419278654	87
-4818.33054279818	88
-4746.57282478633	89
-4762.65165922517	90
-4789.06461318558	91
-4787.48943014704	92
-4766.96126918465	93
-4792.37951445155	94
-4779.47491646561	95
-4774.78868395558	96
-4773.87495483052	97
-4797.09001793555	98
-4781.60231920348	99
-4776.9615511654	100
-4796.18672445654	101
-4804.12476336425	102
-4800.99936416169	103
-4798.24182865625	104
-4798.83243654721	105
-4755.95933296592	106
-4748.90707062586	107
-4771.53139349802	108
-4806.6271514089	109
-4777.07996482487	110
-4791.73027557803	111
-4795.2988433865	112
-4753.68309135112	113
-4771.20234039551	114
-4805.72990749027	115
-4799.78973522279	116
-4787.61216407526	117
-4769.34512131928	118
-4775.79277946098	119
-4784.52581932242	120
-4780.2002608976	121
-4795.63661832253	122
-4741.25013948687	123
-4762.78364771912	124
-4771.73185692073	125
-4774.82801470917	126
-4785.1638618424	127
-4777.96789200131	128
-4758.47735629168	129
-4757.72590554782	130
-4742.93126659079	131
-4771.06869682704	132
-4772.70563951883	133
-4787.74147993268	134
-4779.80162342104	135
-4777.35614424472	136
-4793.28425640073	137
-4777.46258565846	138
-4778.66097845438	139
-4773.20486971769	140
-4810.87159497479	141
-4752.54261247251	142
-4780.40330279263	143
-4812.46714891896	144
-4801.49768735563	145
-4752.41727730939	146
-4781.95970110948	147
-4785.96877016595	148
-4804.28906091962	149
-4786.82212878533	150
-4776.15855252034	151
-4782.67428746215	152
-4778.17737684042	153
-4775.26054363075	154
-4794.51486086015	155
-4775.79187854037	156
-4729.14519013531	157
-4772.56884051648	158
-4802.72598665235	159
-4772.35414809133	160
-4765.64485547575	161
-4757.63711891122	162
-4788.32148039629	163
-4790.89552477712	164
-4801.43538645694	165
-4797.37085529965	166
-4762.00528239618	167
-4771.55716794768	168
-4756.31740891049	169
-4778.41994923148	170
-4755.62138324179	171
-4798.11617463124	172
-4763.06729703029	173
-4773.5886247218	174
-4755.96737471366	175
-4827.12630368974	176
-4791.33011995505	177
-4775.31590230768	178
-4785.92228402234	179
-4804.95077243904	180
-4795.21358509732	181
-4808.69827871234	182
-4776.53201553751	183
-4776.46744286454	184
-4767.19367910618	185
-4757.99117195203	186
-4821.19963623668	187
-4769.20873323004	188
-4772.78048155633	189
-4783.43248436853	190
-4772.14651479044	191
-4793.43353396222	192
-4767.12538079123	193
-4806.83483088351	194
-4786.32355876438	195
-4748.03148468169	196
-4765.85422993982	197
-4761.11269390809	198
-4751.01659824585	199
-4782.59096833115	200
-4771.94547836415	201
-4757.42900406201	202
-4798.48680860707	203
-4810.18792715878	204
-4769.08100927591	205
-4773.51102978581	206
-4794.5787383074	207
-4791.07712070193	208
-4765.72596805347	209
-4835.46112808264	210
-4798.43721161833	211
-4789.46935486273	212
-4779.45509487333	213
-4766.6163330366	214
-4786.34636832435	215
-4762.44505373157	216
-4784.41053686203	217
-4772.33175741033	218
-4746.26158129802	219
-4770.43691461286	220
-4763.30108907717	221
-4786.05264913063	222
-4776.17733167471	223
-4822.64558481082	224
-4779.22470091544	225
-4772.12121478787	226
-4757.52115026427	227
-4795.57255215124	228
-4781.90240792571	229
-4769.88002216246	230
-4785.41893146751	231
-4768.86107468123	232
-4775.6278033713	233
-4769.88050479059	234
-4777.88570096964	235
-4775.58587821721	236
-4779.0237014697	237
-4782.74982170556	238
-4799.57306096116	239
-4788.03140928499	240
-4768.35778994596	241
-4778.39296851557	242
-4775.6273482614	243
-4757.56680726141	244
-4794.99566106474	245
-4786.70927090324	246
-4817.31845638974	247
-4787.88177692532	248
-4758.72136973159	249
-4766.72240122881	250
-4784.20030270766	251
-4755.26612925321	252
-4783.94037812609	253
-4769.30344827006	254
-4767.94211948205	255
-4762.62293048875	256
-4746.74726491043	257
-4791.02608428456	258
-4767.40789240852	259
-4758.87530037885	260
-4739.23983232634	261
-4742.65505583282	262
-4756.72594617546	263
-4750.38701344087	264
-4785.99891385061	265
-4806.01271986507	266
-4764.6795069204	267
-4780.45001093339	268
-4747.53251737004	269
-4749.93794885528	270
-4777.47164750494	271
-4772.88849898475	272
-4763.34765909554	273
-4747.8060082054	274
-4787.72814718117	275
-4774.92799092795	276
-4806.00939703181	277
-4817.06187756497	278
-4793.63500878788	279
-4758.41032372516	280
-4772.51484112124	281
-4778.47851836082	282
-4790.09332894527	283
-4808.5847170302	284
-4762.98369791468	285
-4801.87324298037	286
-4786.63525389872	287
-4764.96396366884	288
-4784.84247560344	289
-4773.77143865778	290
-4776.74727719722	291
-4786.95386398757	292
-4772.19791702583	293
-4802.23628938673	294
-4795.53982386476	295
-4773.62091664981	296
-4778.8676036094	297
-4813.3396012715	298
-4731.37594699618	299
-4801.70557042627	300
-4815.8095203106	301
-4785.37054724698	302
-4780.82882053991	303
-4798.39076652664	304
-4790.52020162303	305
-4775.13407579535	306
-4768.35541359881	307
-4816.14945106246	308
-4801.3034653266	309
-4793.30040522343	310
-4821.64012227248	311
-4817.9986119256	312
-4797.53015815145	313
-4789.94900815197	314
-4790.75633653343	315
-4798.65317553103	316
-4736.20367867082	317
-4775.388328073	318
-4751.29572317058	319
-4788.38394955602	320
-4810.78878824873	321
-4776.8699526214	322
-4748.20273484032	323
-4774.24678471116	324
-4794.17198286008	325
-4740.46947636326	326
-4781.71563654528	327
-4781.05707178758	328
-4756.38105380507	329
-4796.34897519846	330
-4795.37773752031	331
-4769.15410484967	332
-4752.16457232381	333
-4809.52707585615	334
-4781.87238943405	335
-4771.311701118	336
-4783.86092162425	337
-4764.64462778146	338
-4782.66212171696	339
-4783.68216214326	340
-4774.18791148666	341
-4789.63759455804	342
-4778.70347879057	343
-4760.95544045477	344
-4783.95719011572	345
-4782.58024271411	346
-4769.74116773629	347
-4789.35411044735	348
-4799.61611814011	349
-4761.70033346166	350
-4790.05046936073	351
-4808.28569351115	352
-4793.97912202905	353
-4793.81489196389	354
-4801.15784493204	355
-4791.32335730976	356
-4794.34836781988	357
-4746.76748558329	358
-4779.35288839649	359
-4761.95512864777	360
-4773.26520317344	361
-4763.33321976184	362
-4772.85303914611	363
-4807.45667919526	364
-4780.25776497664	365
-4767.53526399232	366
-4802.00962878879	367
-4810.24868331992	368
-4759.70374391153	369
-4761.80151269737	370
-4755.64877845437	371
