"Age"	"Level"	"Iteration"	"AgeIndex"	"LevelIndex"	"Slope"	"tau_Slope"	"ar_Slope"	"Intercept"	"tau_Intercept"	"ar_Intercept"
1	"LevelIndex_1"	1	1	1	0.150872622700667	NA	NA	2.96377936042799	NA	NA
1	"LevelIndex_1"	2	1	1	0.151188514591178	NA	NA	3.12715495753775	NA	NA
1	"LevelIndex_1"	3	1	1	0.150661974892791	NA	NA	3.2564100393135	NA	NA
1	"LevelIndex_1"	4	1	1	0.151319137521559	NA	NA	3.29231978539488	NA	NA
1	"LevelIndex_1"	5	1	1	0.155969311914402	NA	NA	3.26917950136629	NA	NA
1	"LevelIndex_1"	6	1	1	0.151832248994349	NA	NA	3.26522488734952	NA	NA
1	"LevelIndex_1"	7	1	1	0.153410057317989	NA	NA	3.29526586929183	NA	NA
1	"LevelIndex_1"	8	1	1	0.152032661391835	NA	NA	3.26347994567641	NA	NA
1	"LevelIndex_1"	9	1	1	0.155112136775557	NA	NA	3.26352492622067	NA	NA
1	"LevelIndex_1"	10	1	1	0.153744884279204	NA	NA	3.25868072619424	NA	NA
1	"LevelIndex_1"	11	1	1	0.1510274870452	NA	NA	3.28878688477621	NA	NA
1	"LevelIndex_1"	12	1	1	0.14889853216651	NA	NA	3.28832852400228	NA	NA
1	"LevelIndex_1"	13	1	1	0.151528460747572	NA	NA	3.27525682966909	NA	NA
1	"LevelIndex_1"	14	1	1	0.151015547650511	NA	NA	3.25290172358725	NA	NA
1	"LevelIndex_1"	15	1	1	0.150133807953222	NA	NA	3.28731467894661	NA	NA
1	"LevelIndex_1"	16	1	1	0.147453724368073	NA	NA	3.26961501371566	NA	NA
1	"LevelIndex_1"	17	1	1	0.15078929972476	NA	NA	3.28321269208176	NA	NA
1	"LevelIndex_1"	18	1	1	0.148364285248746	NA	NA	3.28816801949993	NA	NA
1	"LevelIndex_1"	19	1	1	0.151764681277243	NA	NA	3.27269376581184	NA	NA
1	"LevelIndex_1"	20	1	1	0.151920678737502	NA	NA	3.25521069399726	NA	NA
