"age"	"part.year"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
7	0.614754098360656	28	5	1	NA	NA
4	0.614754098360656	26	5	1	NA	NA
3	0.614754098360656	27.5	5	1	NA	NA
10	0.614754098360656	28	5	1	NA	NA
4	0.614754098360656	26	5	1	NA	NA
7	0.614754098360656	27	5	1	NA	NA
3	0.614754098360656	26	5	1	NA	NA
4	0.614754098360656	25	5	1	NA	NA
5	0.614754098360656	27.5	5	1	NA	NA
3	0.614754098360656	26.5	5	1	NA	NA
3	0.614754098360656	26	5	1	NA	NA
3	0.614754098360656	24.5	5	1	NA	NA
5	0.614754098360656	25.5	5	1	NA	NA
4	0.614754098360656	26.5	5	1	NA	NA
4	0.614754098360656	27.5	5	1	NA	NA
3	0.614754098360656	28	5	1	NA	NA
4	0.592896174863388	30	6	1	NA	NA
9	0.592896174863388	28.5	6	1	NA	NA
7	0.592896174863388	31	6	1	NA	NA
7	0.592896174863388	30	6	1	NA	NA
3	0.592896174863388	28.5	6	1	NA	NA
10	0.592896174863388	30	6	1	NA	NA
4	0.592896174863388	27.5	6	1	NA	NA
5	0.592896174863388	29.5	6	1	NA	NA
5	0.592896174863388	29.5	6	1	NA	NA
10	0.592896174863388	29	6	1	NA	NA
3	0.592896174863388	29.5	6	1	NA	NA
5	0.592896174863388	30	6	1	NA	NA
9	0.592896174863388	29	6	1	NA	NA
5	0.592896174863388	31	6	1	NA	NA
11	0.592896174863388	29	6	1	NA	NA
4	0.592896174863388	26	6	1	NA	NA
10	0.592896174863388	30	6	1	NA	NA
9	0.592896174863388	29	6	1	NA	NA
4	0.592896174863388	29	6	1	NA	NA
4	0.592896174863388	30	6	1	NA	NA
4	0.592896174863388	30	6	1	NA	NA
4	0.592896174863388	28	6	1	NA	NA
4	0.592896174863388	28	6	1	NA	NA
3	0.592896174863388	30	6	1	NA	NA
11	0.592896174863388	28	6	1	NA	NA
9	0.592896174863388	26	6	1	NA	NA
5	0.592896174863388	28	6	1	NA	NA
4	0.592896174863388	29	6	1	NA	NA
4	0.592896174863388	29	6	1	NA	NA
4	0.592896174863388	27.5	6	1	NA	NA
9	0.592896174863388	28	6	1	NA	NA
4	0.592896174863388	27.5	6	1	NA	NA
6	0.592896174863388	27.5	6	1	NA	NA
8	0.592896174863388	27.5	6	1	NA	NA
9	0.592896174863388	28.5	6	1	NA	NA
4	0.592896174863388	28.5	6	1	NA	NA
3	0.592896174863388	26	6	1	NA	NA
4	0.592896174863388	28.5	6	1	NA	NA
10	0.592896174863388	28	6	1	NA	NA
10	0.592896174863388	29	6	1	NA	NA
9	0.592896174863388	29.5	6	1	NA	NA
7	0.592896174863388	26.5	6	1	NA	NA
4	0.592896174863388	28.5	6	1	NA	NA
9	0.592896174863388	32	6	1	NA	NA
10	0.592896174863388	30	6	1	NA	NA
4	0.592896174863388	29.5	6	1	NA	NA
5	0.592896174863388	29.5	6	1	NA	NA
9	0.592896174863388	31	6	1	NA	NA
7	0.592896174863388	31	6	1	NA	NA
9	0.592896174863388	30	6	1	NA	NA
NA	0.592896174863388	29	6	1	NA	NA
NA	0.592896174863388	29.5	6	1	NA	NA
NA	0.592896174863388	27	6	1	NA	NA
NA	0.592896174863388	30	6	1	NA	NA
7	0.592896174863388	28	7	1	NA	NA
4	0.592896174863388	30	7	1	NA	NA
5	0.592896174863388	29.5	7	1	NA	NA
9	0.592896174863388	30.5	7	1	NA	NA
7	0.592896174863388	31	7	1	NA	NA
4	0.592896174863388	30	7	1	NA	NA
15	0.592896174863388	30	7	1	NA	NA
12	0.592896174863388	30	7	1	NA	NA
5	0.592896174863388	30.5	7	1	NA	NA
7	0.592896174863388	32.5	7	1	NA	NA
5	0.592896174863388	32	7	1	NA	NA
6	0.592896174863388	31	7	1	NA	NA
5	0.592896174863388	31	7	1	NA	NA
4	0.592896174863388	27.5	7	1	NA	NA
5	0.592896174863388	30	7	1	NA	NA
7	0.592896174863388	32	7	1	NA	NA
5	0.592896174863388	29.5	7	1	NA	NA
14	0.592896174863388	30	7	1	NA	NA
9	0.592896174863388	27.5	7	1	NA	NA
4	0.592896174863388	28.5	7	1	NA	NA
9	0.592896174863388	30	7	1	NA	NA
4	0.592896174863388	32	7	1	NA	NA
4	0.592896174863388	29	7	1	NA	NA
9	0.502732240437159	31	8	1	NA	NA
10	0.502732240437159	29	8	1	NA	NA
5	0.502732240437159	26.5	8	1	NA	NA
3	0.502732240437159	25.5	8	1	NA	NA
3	0.502732240437159	26.5	8	1	NA	NA
4	0.502732240437159	28	8	1	NA	NA
4	0.502732240437159	30.5	8	1	NA	NA
5	0.502732240437159	25.5	8	1	NA	NA
3	0.502732240437159	26	8	1	NA	NA
4	0.502732240437159	28	8	1	NA	NA
3	0.502732240437159	26.5	8	1	NA	NA
10	0.502732240437159	27	8	1	NA	NA
4	0.502732240437159	28.5	8	1	NA	NA
4	0.502732240437159	27.5	8	1	NA	NA
6	0.502732240437159	27	8	1	NA	NA
4	0.502732240437159	27	8	1	NA	NA
4	0.502732240437159	26	8	1	NA	NA
3	0.502732240437159	26	8	1	NA	NA
4	0.502732240437159	27.5	8	1	NA	NA
8	0.502732240437159	28	8	1	NA	NA
5	0.502732240437159	29	8	1	NA	NA
3	0.502732240437159	27.5	8	1	NA	NA
9	0.502732240437159	27	8	1	NA	NA
7	0.502732240437159	28	8	1	NA	NA
5	0.502732240437159	27.5	8	1	NA	NA
6	0.502732240437159	27.5	8	1	NA	NA
3	0.502732240437159	27.5	8	1	NA	NA
4	0.502732240437159	29	8	1	NA	NA
8	0.502732240437159	29	8	1	NA	NA
3	0.502732240437159	26.5	8	1	NA	NA
4	0.502732240437159	27.5	8	1	NA	NA
8	0.502732240437159	27.5	8	1	NA	NA
4	0.502732240437159	26	8	1	NA	NA
3	0.502732240437159	25.5	8	1	NA	NA
3	0.502732240437159	26	8	1	NA	NA
7	0.502732240437159	30	8	1	NA	NA
9	0.502732240437159	27.5	8	1	NA	NA
5	0.502732240437159	28	8	1	NA	NA
5	0.502732240437159	29.5	8	1	NA	NA
3	0.502732240437159	28	8	1	NA	NA
4	0.502732240437159	26.5	8	1	NA	NA
5	0.502732240437159	28	8	1	NA	NA
3	0.502732240437159	27.5	8	1	NA	NA
10	0.502732240437159	26.5	8	1	NA	NA
7	0.502732240437159	28	8	1	NA	NA
5	0.502732240437159	26.5	8	1	NA	NA
5	0.502732240437159	29	8	1	NA	NA
8	0.502732240437159	26.5	8	1	NA	NA
3	0.502732240437159	26.5	8	1	NA	NA
8	0.502732240437159	26.5	8	1	NA	NA
NA	0.502732240437159	27	8	1	NA	NA
NA	0.502732240437159	29	8	1	NA	NA
NA	0.502732240437159	28.5	8	1	NA	NA
NA	0.502732240437159	26.5	8	1	NA	NA
NA	0.502732240437159	27	8	1	NA	NA
9	0.620218579234973	28.5	9	1	NA	NA
10	0.620218579234973	28	9	1	NA	NA
4	0.620218579234973	29	9	1	NA	NA
9	0.620218579234973	28.5	9	1	NA	NA
7	0.620218579234973	27.5	9	1	NA	NA
5	0.620218579234973	26.5	9	1	NA	NA
5	0.620218579234973	30.5	9	1	NA	NA
4	0.620218579234973	28	9	1	NA	NA
10	0.620218579234973	30	9	1	NA	NA
12	0.620218579234973	28	9	1	NA	NA
9	0.620218579234973	27	9	1	NA	NA
4	0.620218579234973	28	9	1	NA	NA
10	0.620218579234973	29	9	1	NA	NA
9	0.620218579234973	27	9	1	NA	NA
9	0.620218579234973	32	9	1	NA	NA
9	0.620218579234973	29	9	1	NA	NA
5	0.620218579234973	29	9	1	NA	NA
4	0.620218579234973	27.5	9	1	NA	NA
4	0.620218579234973	29	9	1	NA	NA
9	0.620218579234973	32	9	1	NA	NA
4	0.620218579234973	29	9	1	NA	NA
9	0.620218579234973	32.5	9	1	NA	NA
5	0.620218579234973	31	9	1	NA	NA
7	0.620218579234973	29	9	1	NA	NA
11	0.620218579234973	29	9	1	NA	NA
7	0.620218579234973	28	9	1	NA	NA
9	0.620218579234973	27.5	9	1	NA	NA
5	0.620218579234973	29	9	1	NA	NA
3	0.620218579234973	29	9	1	NA	NA
7	0.620218579234973	26.5	9	1	NA	NA
9	0.620218579234973	29.5	9	1	NA	NA
9	0.620218579234973	28.5	9	1	NA	NA
4	0.620218579234973	27.5	9	1	NA	NA
9	0.620218579234973	28.5	9	1	NA	NA
10	0.620218579234973	29	9	1	NA	NA
10	0.620218579234973	27	9	1	NA	NA
9	0.620218579234973	31.5	9	1	NA	NA
13	0.620218579234973	29.5	9	1	NA	NA
9	0.620218579234973	29.5	9	1	NA	NA
5	0.620218579234973	29.5	9	1	NA	NA
10	0.620218579234973	29	9	1	NA	NA
7	0.620218579234973	27.5	9	1	NA	NA
8	0.620218579234973	27.5	9	1	NA	NA
5	0.620218579234973	30.5	9	1	NA	NA
8	0.620218579234973	30.5	9	1	NA	NA
10	0.620218579234973	29	9	1	NA	NA
5	0.505464480874317	28	10	1	NA	NA
10	0.505464480874317	28	10	1	NA	NA
5	0.505464480874317	27	10	1	NA	NA
6	0.505464480874317	28	10	1	NA	NA
7	0.505464480874317	27	10	1	NA	NA
9	0.505464480874317	27.5	10	1	NA	NA
4	0.505464480874317	28	10	1	NA	NA
5	0.505464480874317	26.5	10	1	NA	NA
4	0.505464480874317	28	10	1	NA	NA
6	0.505464480874317	27	10	1	NA	NA
6	0.505464480874317	29.5	10	1	NA	NA
4	0.505464480874317	26	10	1	NA	NA
3	0.505464480874317	25	10	1	NA	NA
5	0.505464480874317	27.5	10	1	NA	NA
7	0.505464480874317	27.5	10	1	NA	NA
8	0.505464480874317	28	10	1	NA	NA
4	0.505464480874317	26	10	1	NA	NA
4	0.505464480874317	27.5	10	1	NA	NA
4	0.505464480874317	28.5	10	1	NA	NA
7	0.505464480874317	30.5	10	1	NA	NA
4	0.505464480874317	26	10	1	NA	NA
3	0.505464480874317	23.5	10	1	NA	NA
9	0.505464480874317	27	10	1	NA	NA
4	0.505464480874317	28	10	1	NA	NA
4	0.505464480874317	25	10	1	NA	NA
NA	0.505464480874317	27.5	10	1	NA	NA
9	0.505464480874317	28	10	1	NA	NA
5	0.505464480874317	29.5	10	1	NA	NA
7	0.505464480874317	27	10	1	NA	NA
7	0.505464480874317	27	10	1	NA	NA
7	0.505464480874317	26.5	10	1	NA	NA
3	0.505464480874317	27.5	10	1	NA	NA
8	0.505464480874317	28.5	10	1	NA	NA
3	0.505464480874317	25.5	10	1	NA	NA
6	0.505464480874317	29	10	1	NA	NA
6	0.505464480874317	27	10	1	NA	NA
4	0.505464480874317	27.5	10	1	NA	NA
7	0.505464480874317	26.5	10	1	NA	NA
4	0.505464480874317	28	10	1	NA	NA
4	0.505464480874317	26	10	1	NA	NA
3	0.505464480874317	25	10	1	NA	NA
7	0.505464480874317	27.5	10	1	NA	NA
2	0.505464480874317	24	10	1	NA	NA
5	0.505464480874317	26.5	10	1	NA	NA
3	0.505464480874317	25.5	10	1	NA	NA
7	0.505464480874317	27	10	1	NA	NA
4	0.505464480874317	29	10	1	NA	NA
4	0.505464480874317	28	10	1	NA	NA
4	0.505464480874317	29	10	1	NA	NA
6	0.505464480874317	26.5	10	1	NA	NA
NA	0.505464480874317	26.5	10	1	NA	NA
NA	0.505464480874317	26	10	1	NA	NA
NA	0.505464480874317	27	10	1	NA	NA
NA	0.505464480874317	28	10	1	NA	NA
NA	0.505464480874317	25.5	10	1	NA	NA
NA	0.505464480874317	27	10	1	NA	NA
NA	0.505464480874317	27.5	10	1	NA	NA
NA	0.505464480874317	27	10	1	NA	NA
NA	0.505464480874317	28	10	1	NA	NA
NA	0.505464480874317	26	10	1	NA	NA
NA	0.505464480874317	30.5	10	1	NA	NA
NA	0.505464480874317	26	10	1	NA	NA
NA	0.505464480874317	29	10	1	NA	NA
NA	0.505464480874317	27.5	10	1	NA	NA
NA	0.505464480874317	28.5	10	1	NA	NA
NA	0.505464480874317	25.5	10	1	NA	NA
NA	0.505464480874317	28	10	1	NA	NA
NA	0.505464480874317	27	10	1	NA	NA
NA	0.505464480874317	29	10	1	NA	NA
NA	0.505464480874317	25	10	1	NA	NA
NA	0.505464480874317	27	10	1	NA	NA
NA	0.505464480874317	27.5	10	1	NA	NA
NA	0.505464480874317	28	10	1	NA	NA
NA	0.505464480874317	25.5	10	1	NA	NA
NA	0.505464480874317	24.5	10	1	NA	NA
NA	0.505464480874317	28.5	10	1	NA	NA
9	0.587431693989071	27.5	11	1	NA	NA
8	0.587431693989071	29	11	1	NA	NA
3	0.587431693989071	27.5	11	1	NA	NA
6	0.587431693989071	27.5	11	1	NA	NA
4	0.587431693989071	28	11	1	NA	NA
13	0.587431693989071	33	11	1	NA	NA
4	0.587431693989071	27.5	11	1	NA	NA
4	0.587431693989071	29	11	1	NA	NA
3	0.587431693989071	27	11	1	NA	NA
12	0.587431693989071	31	11	1	NA	NA
5	0.587431693989071	26.5	11	1	NA	NA
