"Age"	"Iteration"	"MeanIndividualLength"
14	13	28.630256966849
15	13	28.606354001309
1	14	20.558276417996
2	14	23.627249551944
3	14	25.82068774668
4	14	27.217461444576
5	14	27.350748255712
6	14	27.674943507281
7	14	27.96017632287
8	14	28.021160878167
9	14	28.153223212459
10	14	28.529569061966
11	14	28.277614874478
12	14	28.397025284489
13	14	28.912208161992
14	14	28.934056402789
15	14	28.620648286544
1	15	20.9922011961
2	15	23.592887170247
3	15	25.776869009662
4	15	26.99666308077
5	15	27.573157086563
6	15	27.292094400536
7	15	27.833551757345
8	15	28.186047956984
9	15	28.303626579324
10	15	28.413023978407
11	15	28.947720110636
12	15	28.836019993091
13	15	29.052982531371
14	15	29.077142264513
15	15	29.058207791463
1	16	20.64310326276
2	16	23.636845062151
3	16	25.676811975297
4	16	27.010735375824
5	16	27.167596613429
6	16	27.485346634138
7	16	28.134356392632
8	16	27.611875877969
9	16	28.105338946047
10	16	28.186637356005
11	16	27.927995725675
12	16	28.349473528764
13	16	28.780806155953
14	16	28.86629224695
15	16	28.800238203247
1	17	20.313848075856
2	17	23.611520377297
3	17	25.603806073245
4	17	26.936069479302
5	17	27.334005546629
6	17	27.494134948
7	17	27.637554652908
8	17	27.649287232159
9	17	27.810218286272
10	17	27.986706439876
11	17	28.586221632932
12	17	28.042762300584
13	17	28.40797188607
14	17	29.037792699311
15	17	28.431001455304
1	18	20.798938026884
2	18	23.726819329606
3	18	25.695813867353
4	18	26.843341847356
5	18	27.233891641419
6	18	27.535039776468
7	18	27.871911943855
8	18	27.788250713228
9	18	27.978869413963
10	18	28.255902238728
11	18	28.301728651184
12	18	27.975217021186
13	18	28.627208641269
14	18	29.027826006048
15	18	28.763488835172
1	19	20.163101581372
2	19	23.369679238225
3	19	25.583955331842
4	19	27.13466713133
5	19	27.407277807073
6	19	27.514985339237
7	19	27.616562264994
8	19	27.677571121643
9	19	28.477898820577
10	19	28.395092401838
11	19	28.313167145278
12	19	28.560036395445
13	19	28.855200375848
14	19	29.062886760071
15	19	29.093688908495
1	20	20.176377799722
2	20	23.282296841379
3	20	25.456127922566
4	20	26.751396533064
5	20	27.091131250633
6	20	27.085542592006
7	20	27.742926606533
8	20	27.907388056791
9	20	28.067959102425
10	20	28.381112977131
11	20	28.800985219169
12	20	28.580915899936
13	20	28.203201185431
14	20	28.636731533656
15	20	28.935095786964
1	21	20.932990129927
2	21	23.411579078694
3	21	25.47229429967
4	21	26.844614888413
5	21	27.128545505095
6	21	27.206495818572
7	21	27.767356414127
8	21	27.72280330219
9	21	28.172144908422
10	21	28.340503943667
11	21	27.567072809355
12	21	27.73359588901
13	21	28.66227948627
14	21	28.882262726528
15	21	28.40959277757
1	22	20.375730665399
2	22	23.412561029819
3	22	25.324645934737
4	22	26.841035408068
5	22	27.210654088299
6	22	27.202418325789
7	22	27.467865080598
8	22	27.397175755334
9	22	28.019816212246
10	22	28.267125738725
11	22	28.149465821737
12	22	28.253741225135
13	22	28.625685517676
14	22	28.648086378616
15	22	28.478576088391
1	23	20.304229778721
2	23	23.348264315618
3	23	25.647209363256
4	23	27.085458505574
5	23	27.409741313493
6	23	27.566653099804
7	23	27.672008907378
8	23	27.91832649975
9	23	28.120454997047
10	23	28.367215803561
11	23	28.661582640885
12	23	28.304575208354
13	23	28.943040982302
14	23	28.684578097044
15	23	29.088122033069
1	24	21.036744593084
2	24	23.557120485741
3	24	25.787383674339
4	24	27.247141171865
5	24	27.263228849345
6	24	27.468498974493
7	24	27.950503628078
8	24	28.305943335649
9	24	28.300439707103
10	24	28.510910111512
11	24	27.975251466101
12	24	28.609554971766
13	24	28.647121360081
14	24	28.861457310696
15	24	29.330797573999
1	25	20.41064774956
2	25	23.522443104833
3	25	25.770984821453
4	25	26.963277021249
5	25	27.153281330386
6	25	27.367018472896
7	25	27.416005836935
8	25	27.958064874709
9	25	28.138750869698
10	25	28.118943738144
11	25	28.057357763092
12	25	28.616361635216
13	25	28.066471882734
14	25	28.741469354778
15	25	28.900446123022
1	26	20.40374785899
2	26	23.567427516083
3	26	25.660134107129
4	26	26.997661068488
5	26	27.20607668737
6	26	27.621643033509
7	26	27.820137637938
8	26	27.75201455067
9	26	28.347127955338
10	26	28.30908688278
11	26	28.631663326324
12	26	28.850842836851
13	26	28.774155172954
14	26	28.950161880112
15	26	28.955525874053
1	27	20.230177099203
2	27	23.457519553524
3	27	25.507835072855
4	27	26.888646728358
5	27	27.49795937031
6	27	27.430923222162
7	27	27.667152039016
8	27	28.049417059081
9	27	28.02107806617
10	27	28.059466561732
11	27	28.597371430054
12	27	28.350682839567
13	27	28.676481129158
14	27	28.571568358216
15	27	28.758876489088
1	28	20.424856433678
2	28	23.386142042922
3	28	25.53006512358
4	28	26.950322632163
5	28	27.270039826351
6	28	27.553000629841
7	28	27.617955554578
8	28	27.917323218568
9	28	28.105130272565
10	28	28.686630954936
11	28	28.391858835985
12	28	28.487147495506
13	28	29.150319769833
14	28	29.123978410027
15	28	29.152705281228
1	29	20.388720330723
2	29	23.357527446373
3	29	25.583441467062
4	29	26.86034334828
5	29	27.231761917912
6	29	27.530633339126
7	29	27.940646612193
8	29	27.994891153722
9	29	28.012228058577
10	29	28.627804475619
11	29	28.207121193592
12	29	28.457159187011
13	29	29.075539990804
14	29	29.039985964577
15	29	29.083721856245
1	30	21.069460173744
2	30	23.476718937133
3	30	25.70567247011
4	30	27.033950715177
5	30	27.250540333779
6	30	27.453675961473
7	30	27.993380543092
8	30	27.951818036035
9	30	28.200621561285
10	30	28.195690037312
11	30	28.572737133609
12	30	27.72716061034
13	30	29.014982593779
14	30	28.664935608499
15	30	28.938165478073
1	31	20.806951177915
2	31	23.331857666267
3	31	25.304374105483
4	31	27.044702080399
5	31	27.370053391943
6	31	27.578516234075
7	31	27.813241152706
8	31	27.872755837641
9	31	28.024491757893
10	31	28.216980892535
11	31	28.510575328168
12	31	28.042368083535
13	31	28.986168657974
14	31	29.039982290277
15	31	29.015805047495
1	32	21.426426273488
2	32	23.713371945311
3	32	25.942906872749
4	32	27.315012252374
5	32	27.486869700435
6	32	27.688272579949
7	32	28.005740644416
8	32	28.216982823963
9	32	28.253969196249
10	32	28.596565937424
11	32	29.087518729063
12	32	29.296700222563
13	32	28.990496971744
14	32	29.082598577868
15	32	29.160814193532
1	33	21.157295567314
2	33	23.968245553794
3	33	25.928298908902
4	33	27.21524893565
5	33	27.849954112392
6	33	27.582158089898
7	33	27.993865178917
8	33	28.256052938792
9	33	28.611404573978
10	33	28.487384515021
11	33	29.400410887588
12	33	28.783239333296
13	33	29.029737140164
14	33	29.118661373658
15	33	29.137563646886
1	34	20.089634615708
2	34	23.606727512885
3	34	25.838812185501
4	34	27.052546132633
5	34	27.330147121127
6	34	27.321189219078
7	34	27.758167850779
8	34	27.950886591792
9	34	28.070329544365
10	34	28.367215755905
11	34	28.628556042368
12	34	28.58335297884
13	34	28.892070942497
14	34	29.125704686636
15	34	29.028451647086
1	35	20.526872532482
2	35	23.563252254676
3	35	25.773753255037
4	35	27.171978645244
5	35	27.140287893177
6	35	27.13770480943
7	35	27.619727684264
8	35	27.958484215241
9	35	28.025957797972
10	35	27.924492088347
11	35	28.080274479798
12	35	28.258643158651
13	35	27.91115652829
14	35	28.507728495351
15	35	28.504434954195
1	36	20.492702326518
2	36	23.665878877783
3	36	25.656114799192
4	36	27.17320680813
5	36	27.42219188738
6	36	27.645134871713
7	36	27.651525857435
8	36	28.057782300862
9	36	28.124924284908
10	36	28.470556298395
11	36	27.900158708435
12	36	27.980127084875
13	36	28.777407682433
14	36	28.84559629366
15	36	28.82270043702
1	37	20.390338836858
2	37	23.481865209402
3	37	25.411458582598
4	37	26.787669236452
5	37	27.227054424857
6	37	27.149361114195
7	37	27.326775522781
8	37	27.602055456115
9	37	27.951918841088
10	37	28.228558679658
11	37	28.153267611792
12	37	28.292753009816
13	37	28.597454692241
14	37	28.700438169178
15	37	28.632849212459
1	38	20.56187723281
2	38	23.53968005745
3	38	25.738373020073
4	38	27.150546175836
5	38	27.390266700977
6	38	27.463301575726
7	38	27.6766546867
8	38	27.788896491552
9	38	28.461750288871
10	38	28.373986571379
11	38	28.393068304768
12	38	28.513409536708
13	38	28.927266727102
14	38	29.004723561411
15	38	29.007967641001
1	39	20.840028134902
2	39	23.626867732586
3	39	25.868762954873
4	39	27.054176889374
5	39	27.416059610725
6	39	27.730206420745
7	39	27.778454874201
8	39	27.98381536403
9	39	28.094985730224
10	39	28.521254203587
11	39	28.401384871377
12	39	28.484215704234
13	39	28.670879350763
14	39	28.834003924502
15	39	28.780740244672
1	40	19.85580569958
2	40	23.319183474825
3	40	25.621615639201
4	40	26.681127115006
5	40	27.055689373366
6	40	27.149381613388
7	40	27.57497111705
8	40	27.831363635024
9	40	28.402182817892
10	40	28.537818157842
11	40	28.379603945977
12	40	27.973390437529
13	40	29.188207526295
14	40	29.262378578597
15	40	29.032026800766
1	41	20.552717399925
2	41	23.385573772054
3	41	25.476891301175
4	41	27.046506325221
5	41	27.105071502853
6	41	27.20391383497
7	41	27.470687439948
8	41	27.732537871982
9	41	28.074652741568
10	41	28.095014401233
11	41	28.719844879398
12	41	28.514259705433
13	41	28.55026892448
14	41	28.590940038593
15	41	28.786614173624
1	42	20.539801250718
2	42	23.829805347971
3	42	25.666689763063
4	42	27.087798579988
5	42	27.531505435119
6	42	27.837173485434
7	42	27.659450606334
8	42	28.032724053288
9	42	28.345470382248
10	42	28.636654493043
11	42	28.76615880399
12	42	28.787440877997
13	42	29.050086946782
14	42	29.157093821322
15	42	29.119347704059
1	43	20.810173117221
2	43	23.738393938206
3	43	25.658860697006
4	43	26.981366652741
5	43	27.479420206993
6	43	27.650985148908
7	43	27.893669718203
8	43	28.232103126258
9	43	28.300505095923
10	43	28.155694266491
11	43	28.152203905252
12	43	28.633612709867
13	43	28.895220399987
14	43	28.855739814655
15	43	28.876060406345
1	44	20.469597312518
2	44	23.978042931024
3	44	25.839746569344
4	44	27.208130239252
5	44	27.646946547977
6	44	27.614864422917
7	44	28.059454702283
8	44	28.332098457204
9	44	28.37918545942
10	44	28.526495840545
11	44	28.501232912891
12	44	28.378580729493
13	44	29.062462850285
14	44	29.155210184955
15	44	28.755506724445
1	45	20.830382764478
2	45	23.508932079801
3	45	25.653189126455
4	45	26.929066773798
5	45	27.401061913802
6	45	27.522011976406
7	45	27.692559102553
8	45	27.997845742621
9	45	28.199205686719
10	45	28.118530064279
11	45	28.362348752015
12	45	28.605202402525
13	45	28.437355729694
14	45	28.845579749783
15	45	29.047855326667
1	46	20.687100874865
2	46	23.733491431937
3	46	25.727623116633
4	46	27.088171298899
5	46	27.35290958231
6	46	27.629534270531
7	46	27.759601116964
8	46	27.867362796162
9	46	28.230678130819
10	46	28.302751614357
11	46	28.141353355357
12	46	28.233996704861
13	46	28.552729409656
14	46	28.88970662248
15	46	28.649852985158
1	47	20.655753044027
2	47	23.627361596273
3	47	25.642789877666
4	47	27.037279017321
5	47	27.309052811374
6	47	27.47551669622
7	47	27.806204145971
8	47	28.072321292056
9	47	28.315740969679
10	47	28.214584680993
11	47	28.479847134442
12	47	28.292399971909
13	47	28.883106989942
14	47	29.021955087846
15	47	28.949557702411
1	48	20.636832823327
2	48	23.664225174484
3	48	25.656321561791
4	48	27.423745450942
5	48	27.342648289365
6	48	27.427222825945
7	48	27.838030688941
8	48	27.81246418951
9	48	28.409511751579
10	48	28.376264436894
11	48	28.887210301811
12	48	28.007954908438
13	48	29.165663143783
14	48	29.234280574539
15	48	29.296066836373
1	49	20.279593440621
2	49	23.754353933525
3	49	25.597520665442
4	49	27.041302646982
5	49	27.172305932143
6	49	27.24140630044
7	49	27.524219755213
8	49	27.87774401536
9	49	28.186326461039
10	49	28.242363584454
11	49	28.565591197548
12	49	28.507882359319
13	49	28.594168796269
14	49	28.978064957704
15	49	29.049448716678
1	50	20.561100544587
2	50	23.459193667185
3	50	25.683616016393
4	50	27.035691019607
5	50	27.17729954685
6	50	27.54043746288
7	50	27.723407926134
8	50	27.596961194708
9	50	27.951101259089
10	50	28.425497708253
11	50	28.28547494398
12	50	28.548625355875
13	50	28.831069531889
14	50	28.883894638883
15	50	28.667838460112
1	51	20.650380352735
2	51	23.269720864358
3	51	25.257724039489
4	51	26.650565238959
5	51	27.234201063727
6	51	26.983649674634
7	51	27.389457420438
8	51	27.811769603235
9	51	28.190341221456
10	51	27.891526355648
11	51	28.258897007992
12	51	28.539874952978
13	51	28.618753532172
14	51	28.674678086052
15	51	28.675756418227
1	52	20.898897452081
2	52	23.396810875916
3	52	25.770179923526
4	52	27.031800873797
5	52	27.19214161745
6	52	27.489219787815
7	52	27.561326044611
8	52	27.852106742083
9	52	28.131357366368
10	52	28.180126721203
11	52	28.458930925092
12	52	28.364513748202
13	52	28.801539027267
14	52	28.785894827
15	52	28.802500771848
1	53	20.718483183027
2	53	23.484239069774
3	53	25.649151650096
4	53	27.371881447239
5	53	27.399403410265
6	53	27.547402421512
7	53	27.722523581278
8	53	27.718752418044
9	53	28.371572931284
10	53	28.302342678179
11	53	28.406323087287
12	53	28.509312776584
13	53	29.017773785107
14	53	29.052735727469
15	53	29.167026277462
1	54	19.939624371464
2	54	23.012464007122
3	54	25.45577955637
4	54	27.205042879126
5	54	27.234230500224
6	54	27.174082711872
7	54	27.614399297729
8	54	28.058614332966
9	54	28.310266023246
10	54	28.655789358604
11	54	27.925631490013
12	54	27.446296248759
13	54	29.170118711137
14	54	29.241691835663
15	54	29.024749916722
1	55	20.239016607424
2	55	23.406412967201
3	55	25.323675489343
4	55	27.016267773152
5	55	27.06207534087
6	55	27.33591035207
7	55	27.666731798041
8	55	27.504553646526
9	55	27.838018220437
10	55	28.093294360445
11	55	28.586408206913
12	55	28.475510412427
13	55	28.47315359949
14	55	28.54098479999
15	55	28.774529367676
1	56	20.02191375396
2	56	23.302305770015
3	56	25.526817879899
4	56	26.946122907319
5	56	27.144507360088
6	56	27.093606675277
7	56	27.662222754485
8	56	27.533066884
9	56	27.917713764826
10	56	28.002711621226
11	56	28.489935952085
12	56	28.327397212017
13	56	28.686033923143
14	56	28.701947983668
15	56	28.792361961714
1	57	20.441467286212
2	57	23.371375354666
3	57	25.620449500015
4	57	26.972508251005
5	57	27.209785751005
6	57	27.324302625317
7	57	27.514727648414
8	57	27.722611019252
9	57	27.999072090107
10	57	28.319135140486
11	57	28.558999347611
12	57	27.674893694874
13	57	28.79166124201
14	57	28.825883584932
15	57	28.672066261604
1	58	20.397546748648
2	58	23.5008351712
3	58	25.53345526563
4	58	26.876215062962
5	58	27.361670933635
6	58	27.351033679508
7	58	27.60959792552
8	58	28.110371998864
9	58	28.080669318533
10	58	28.331951251578
11	58	29.01288530666
12	58	28.574863659117
13	58	29.035969166153
14	58	29.041664059194
15	58	29.082795504464
1	59	20.526401598227
2	59	23.485806244757
3	59	25.663758279298
4	59	26.933962016965
5	59	27.351750755148
6	59	27.448787075122
7	59	27.6363744424
8	59	27.65204765934
9	59	28.07407525805
10	59	28.390519610194
11	59	28.372665359978
12	59	28.395185869889
13	59	28.576674173963
14	59	28.579299573659
15	59	28.753051637788
1	60	20.640980723871
2	60	23.492521993033
3	60	25.533249860486
4	60	27.135873838837
5	60	27.225097814913
6	60	27.682711669803
7	60	28.050442716978
8	60	28.030932704153
9	60	28.183960347096
10	60	28.199589478583
11	60	28.712737001559
12	60	28.613772044746
13	60	29.400863543809
14	60	29.403993011695
15	60	29.296094637382
1	61	20.528839191326
2	61	23.478166404148
3	61	25.847589451053
4	61	27.220735729126
5	61	27.375039172248
6	61	27.485559065025
7	61	27.6184926602
8	61	27.749836226918
9	61	28.073285861327
10	61	28.039507505715
11	61	28.649840872018
12	61	28.843162020562
13	61	28.789303887984
14	61	28.789874800684
15	61	28.90358532455
1	62	19.999094775517
2	62	23.404978364183
3	62	25.609253621631
4	62	27.098809694353
5	62	27.156408037579
6	62	27.343044220566
7	62	27.674363860816
8	62	27.802876707479
9	62	28.330258875065
10	62	28.389675892959
11	62	28.298646023681
12	62	28.608926923967
13	62	28.834187817666
14	62	28.8373215471
15	62	28.832622129227
1	63	20.446484260479
2	63	23.677620548631
3	63	25.576442410281
4	63	27.129803123333
5	63	27.377041123372
6	63	27.366501759886
7	63	27.638037064077
8	63	27.66015069073
9	63	28.095635078841
10	63	28.181508045154
11	63	28.507702914419
12	63	28.212788916875
13	63	28.63294974344
14	63	28.629474658494
15	63	28.646260022198
1	64	20.678381636214
2	64	23.541068607702
3	64	25.616675353769
4	64	27.270014030226
5	64	27.6000270768
6	64	27.583544921104
7	64	27.701392282728
8	64	28.2918734476
9	64	28.271535602099
10	64	28.329190995885
11	64	28.337625830899
12	64	28.854776122233
13	64	29.165229388724
14	64	29.16738443706
15	64	28.488388218764
1	65	20.139437623964
2	65	23.531041756955
3	65	25.797442024084
4	65	26.90635138036
5	65	27.311513076492
6	65	27.547700728643
7	65	27.423468272614
8	65	27.804275634536
9	65	28.102270850403
10	65	28.084996903424
11	65	27.797539020311
12	65	28.249421377372
13	65	29.139857987822
14	65	29.126444452637
15	65	28.591718912354
1	66	20.81400488098
2	66	23.507986324927
3	66	25.65442512649
4	66	26.929727858661
5	66	27.051385360059
6	66	27.239723164212
7	66	27.814898794073
8	66	27.771963151946
9	66	28.01279425952
10	66	28.290025234907
11	66	28.55112767965
12	66	28.608066212448
13	66	28.734807455467
14	66	28.711098912866
15	66	28.777385515216
1	67	20.392215468486
2	67	23.418973097716
3	67	25.578386336677
4	67	26.850329436557
5	67	27.171043554015
6	67	27.63912198424
7	67	28.04077194252
8	67	27.795814767285
9	67	27.946812058672
10	67	28.036878004864
11	67	28.16643456938
12	67	28.649640338611
13	67	29.015563422002
14	67	29.027480449247
15	67	28.892061590618
1	68	20.641336853545
2	68	23.379981593204
3	68	25.595783924835
4	68	26.744698782638
5	68	27.21773892934
6	68	27.297541412396
7	68	27.750890029012
8	68	27.711037609072
9	68	27.912901944894
10	68	28.110929737646
11	68	28.082679638539
12	68	28.348433002718
13	68	28.687459662498
14	68	28.864545843178
15	68	28.414045828435
1	69	20.873237062443
2	69	23.755966560147
3	69	25.85147361262
4	69	27.371795499217
5	69	27.471566079333
6	69	27.694650507251
7	69	28.073975097774
8	69	28.16079012956
9	69	28.240857469995
10	69	28.450184288232
11	69	28.526858937994
12	69	28.59416575737
13	69	28.921148350469
14	69	28.934233673567
15	69	29.000264210435
1	70	21.285315250279
2	70	23.333856299648
3	70	25.646410262282
4	70	26.98251120632
5	70	27.32737483692
6	70	27.67782312392
7	70	27.515256202398
8	70	28.067312060996
9	70	28.209911080014
10	70	28.347587645483
11	70	28.528727525506
12	70	27.629721642221
13	70	28.754610556543
14	70	28.75303556304
15	70	29.535371750378
1	71	20.97613554234
2	71	23.628088927315
3	71	25.511266504753
4	71	27.18344977472
5	71	27.453044272034
6	71	27.322593631454
7	71	27.89663148762
8	71	28.055987802251
9	71	28.122029877894
10	71	28.601623899394
11	71	28.188921357936
12	71	28.596069025908
13	71	28.884474749393
14	71	29.012842624002
15	71	29.184796125102
1	72	20.485708159108
2	72	23.755065758303
3	72	25.642339281999
4	72	27.182407028801
5	72	27.37532993406
6	72	27.69261097264
7	72	27.831532881328
8	72	27.859360700004
9	72	28.45188426709
10	72	28.40455718409
11	72	28.186588021502
12	72	28.681153226643
13	72	28.80172802986
14	72	28.804416080216
15	72	28.828129422581
1	73	20.365240761485
2	73	23.533171388237
3	73	25.634340207562
4	73	26.786105806754
5	73	27.279341616178
6	73	27.650268266325
7	73	27.468999831665
8	73	27.728302209438
9	73	28.109493752583
10	73	28.095184764234
11	73	27.874492303184
12	73	28.11936250419
13	73	28.852037047695
14	73	28.873103612396
15	73	28.865580789467
1	74	20.164795748823
2	74	23.387211622915
3	74	25.370802210311
4	74	26.842291438244
5	74	26.997935202857
6	74	27.394715104789
7	74	27.576339512099
8	74	27.518437591793
9	74	28.164843394376
10	74	28.006558536777
11	74	28.50234820904
12	74	28.499857602441
13	74	28.943285936412
14	74	28.696282357777
15	74	28.891403268681
1	75	20.347226758189
2	75	23.239656053882
3	75	25.549471115678
4	75	26.950273582057
5	75	27.237685771747
6	75	27.319735597429
7	75	27.17143424268
8	75	27.574822989375
9	75	27.908973809283
10	75	27.615543463325
11	75	28.228189476608
12	75	28.251149195728
13	75	28.307904035288
14	75	28.411740082644
15	75	28.519143283638
1	76	20.654694576712
2	76	23.579574260928
3	76	25.580413362608
4	76	26.784108894891
5	76	27.23094527107
6	76	27.213205169862
7	76	27.734438093846
8	76	27.684809784967
9	76	28.034619296239
10	76	28.354579833209
11	76	28.40581687199
12	76	27.609910591729
13	76	28.617576001124
14	76	28.915447789894
15	76	28.689142012187
1	77	20.546958634324
2	77	23.194441697636
3	77	25.464124707199
4	77	26.948961486019
5	77	27.107847981858
6	77	27.316172480927
7	77	27.496857661299
8	77	27.825988766273
9	77	27.96013993048
10	77	28.286059957556
11	77	28.540139761618
12	77	28.516434445083
13	77	28.628674488786
14	77	28.736953390586
15	77	28.727739196401
1	78	20.390080018498
2	78	23.732462334234
3	78	25.704928876193
4	78	26.820253843938
5	78	27.296267619222
6	78	27.358813005338
7	78	27.511209833168
8	78	27.72933671085
9	78	28.058097488119
10	78	28.183558682664
11	78	28.265562553732
12	78	27.899607576904
13	78	28.239297197946
14	78	28.614114623675
15	78	28.563202060058
1	79	20.388001502259
2	79	23.589241429007
3	79	25.530121225318
4	79	27.191960318003
5	79	27.032568416949
6	79	27.419580723123
7	79	27.457854801583
8	79	27.752066642306
9	79	28.167088858646
10	79	28.162621474429
11	79	28.264210872281
12	79	28.665478272287
13	79	28.716525727596
14	79	29.18426842762
15	79	28.849123295786
1	80	20.626093602172
2	80	23.633443948162
3	80	25.807917544865
4	80	26.990154632845
5	80	27.24979803729
6	80	27.173198418752
7	80	27.94028336644
8	80	28.035848281909
9	80	28.483249666699
10	80	28.456441723027
11	80	28.247186010042
12	80	28.806817451208
13	80	29.325139102858
14	80	29.915088089365
15	80	29.354385503077
1	81	20.812073620705
2	81	23.685692069016
3	81	25.917494322444
4	81	27.034470344972
5	81	27.203874034609
6	81	27.538984757336
7	81	27.893072273255
8	81	27.969420112473
9	81	28.147236409534
10	81	28.356994113813
11	81	28.637496647076
12	81	28.800356723374
13	81	28.70063409594
14	81	28.784322136061
15	81	28.735255624953
1	82	20.392691772447
2	82	23.544503926277
3	82	25.625832336686
4	82	27.031978874953
5	82	27.456063256577
6	82	27.443998985691
7	82	27.723471699193
8	82	27.780227214888
9	82	28.014539212632
10	82	28.332009794907
11	82	28.552682271381
12	82	28.469151680743
13	82	28.6421699341
14	82	28.630536364753
15	82	28.671362306607
1	83	21.013032741086
2	83	23.422156721621
3	83	25.415831611691
4	83	27.0594871071
5	83	27.210668390345
6	83	27.37366797148
7	83	27.797522831976
8	83	27.86249320989
9	83	27.712623427627
10	83	28.296222682151
11	83	28.552062746152
12	83	28.394746231116
13	83	28.810295484572
14	83	28.948448728323
15	83	28.741459033288
1	84	20.193531539634
2	84	23.531466180163
3	84	25.802260100833
4	84	27.052247158239
5	84	27.411380780651
6	84	27.598154993819
7	84	27.741054604135
8	84	28.155953000957
9	84	28.386525375305
10	84	28.422982276237
11	84	28.738772407712
12	84	28.774038394043
13	84	29.112338838107
14	84	29.19249639618
15	84	29.142124538719
1	85	20.248548626575
2	85	23.629752308389
3	85	25.734840314373
4	85	27.295849012194
5	85	27.408877752808
6	85	27.483347799546
7	85	27.990447259523
8	85	28.09023159986
