"LogLikelihood"	"Iteration"
1923.81153162251	1
1916.27485137711	2
1922.29509024512	3
1918.77645906857	4
1922.55456302488	5
1912.1653207112	6
1924.63526530107	7
1927.94209503315	8
1919.51730507179	9
1928.18565165677	10
1917.89471182054	11
1920.35068064354	12
1924.33968529598	13
1925.54839726872	14
1923.16846514647	15
1924.91621764368	16
1924.0475022249	17
1918.22166931429	18
1923.01999087129	19
1922.00101506697	20
1921.85677241029	21
1917.77543484929	22
1924.75571805364	23
1919.28520466666	24
1924.60492664096	25
1926.93810215659	26
1923.29303425653	27
1924.27369453583	28
1924.8831016216	29
1924.3266430386	30
1923.87879874686	31
1918.86478317333	32
1925.99574527945	33
1924.96392632617	34
1920.31985339079	35
1921.22078161309	36
1915.7164403405	37
1920.57625672747	38
1912.18524304912	39
1924.84050481773	40
1922.44860468607	41
1919.33230680379	42
1921.23674127688	43
1921.6303362827	44
1920.50627481486	45
1915.64383178476	46
1924.84738626533	47
1922.27421663435	48
1918.51328786517	49
1915.59163102479	50
1916.8944482286	51
1920.06647118489	52
1913.69628530219	53
1921.49553746041	54
1917.00797938151	55
1927.06237940568	56
1923.90388383841	57
1921.9504088003	58
1922.86488432972	59
1924.30893785733	60
1912.75313246846	61
1919.36609542807	62
1916.90935310883	63
1919.34777165565	64
1921.18247455261	65
1913.79874330008	66
1924.12305471293	67
1916.33769149609	68
1914.09643864413	69
1921.72814597168	70
1922.78175358431	71
1919.12927885852	72
1925.92735028392	73
1920.45745084867	74
1924.15122499876	75
1927.21888813611	76
1919.91268072724	77
1918.62544702545	78
1922.60197162365	79
1920.02793962026	80
1916.81674200701	81
1917.40682965616	82
1916.41716128837	83
1921.52780158402	84
1921.13102684888	85
1924.60328795568	86
1923.35159349866	87
1921.52146271105	88
1923.75007025261	89
1923.32788989108	90
1922.16720991339	91
1920.87006675117	92
1923.12054949013	93
1922.58003358088	94
1918.9607627178	95
1914.84613775022	96
1927.92047914574	97
1919.08274366926	98
1921.33470824448	99
1921.2863937872	100
1915.83635775984	101
1917.63401524884	102
1915.98459486944	103
1908.42544970773	104
1923.49553968458	105
1921.42371264136	106
1926.80851639144	107
1920.68092539674	108
1916.25128374517	109
1920.32831113074	110
1916.57866605287	111
1916.49269572878	112
1927.84252398943	113
1921.66301236177	114
1919.9255443378	115
1922.58394950913	116
1925.16800963068	117
1918.07546169653	118
1924.25759577238	119
1920.91255915388	120
1920.93860595773	121
1920.26076642683	122
1923.73720599082	123
1920.48460850145	124
1916.99951985944	125
1915.82074925215	126
1923.71824538597	127
1920.43168262883	128
1918.51616921102	129
1915.63118572871	130
1921.97438537315	131
1923.91862625207	132
1911.12506735221	133
1923.97792488375	134
1917.16030129719	135
1922.65675266272	136
1918.78722596114	137
1919.48247168885	138
1922.08787345782	139
1919.1062479284	140
1923.49791602523	141
1921.18179934154	142
1926.47011235867	143
1923.98946599487	144
1926.55909087797	145
1918.44578425566	146
1927.003810052	147
1924.81966283322	148
1916.67919942078	149
1922.23722131577	150
1919.21835687059	151
1920.12953211832	152
1924.82898171744	153
1920.45312187266	154
1923.78922438319	155
1924.33776170622	156
1926.79044079527	157
1922.94196997155	158
1923.09128053976	159
1922.25116447593	160
1917.81708569581	161
1919.93897860979	162
1921.80184319034	163
1923.23328397857	164
1923.13922568111	165
1916.15369415566	166
1918.17206585355	167
1923.08964468461	168
1919.51363758676	169
1910.23901158776	170
1921.60016718765	171
1925.00605953209	172
1924.9120721509	173
1920.11745179797	174
1921.38499009977	175
1917.53852895358	176
1915.53765482472	177
1922.13729085267	178
1917.24138614959	179
1925.94255192279	180
1917.21571966507	181
1925.38285600608	182
1915.56661899774	183
1921.95183064027	184
1923.31050769851	185
1917.85260332252	186
1919.08857884555	187
1910.3938555479	188
1910.94937419486	189
1924.08743643131	190
1923.74966262214	191
1921.55174773216	192
1925.53346752767	193
1920.69963899093	194
1924.00491527215	195
1918.85216118274	196
1927.65344977811	197
1923.9692110424	198
1922.92116052998	199
1920.50669277407	200
1917.92993795204	201
1921.62248143616	202
1919.84751643979	203
1928.64165744809	204
1920.04550870563	205
1919.404171353	206
1924.17829528491	207
1927.38884415727	208
1921.59035757058	209
1916.43521608892	210
1920.54387530713	211
1921.21083113607	212
1918.44959434626	213
1921.13695017688	214
1923.51322613612	215
1919.1555955508	216
1920.5184224065	217
1919.29272872216	218
1922.34344378244	219
1917.21182286973	220
1920.91904544102	221
1921.85712397721	222
1922.04657797596	223
1921.97846278582	224
1924.70359690961	225
1924.93832932243	226
1920.06698593399	227
1924.38967655149	228
1919.75586825332	229
1920.67704661585	230
1920.3004530221	231
1921.07493864428	232
1921.94959426645	233
1921.405651499	234
1922.67749041366	235
1912.82402211431	236
1926.57422572025	237
1925.44295325475	238
1929.30826687351	239
1921.9956643781	240
1923.2650850216	241
1914.67919510032	242
1920.51534291583	243
1924.38637287257	244
1928.79307767413	245
1923.04326349816	246
1921.50109719236	247
1919.83749924912	248
1920.23048499157	249
1929.63137504458	250
1922.59831139181	251
1914.51702937049	252
1910.37146821974	253
1924.02580551033	254
1920.53024431261	255
1931.11528791613	256
1919.01541510177	257
1919.99573192264	258
1921.96908936892	259
1924.54766784291	260
1925.16679373098	261
1920.9461445664	262
1926.52236870706	263
1912.57786853465	264
1920.49586065706	265
1923.72437760613	266
1922.85821191141	267
1921.54877018392	268
1914.3855211359	269
1925.28670881661	270
1921.03181293256	271
1922.68115637871	272
1922.60163979403	273
1919.25078898895	274
1912.02450645801	275
1924.66336179284	276
1917.45713449839	277
1923.1593242438	278
