"Iteration"	"tau_Intercept"
1	460.007849215475
2	444.681361522032
3	448.562770264189
4	438.057221828007
5	425.70546174812
6	430.586137014576
7	426.485690496549
8	462.680388760278
9	429.72536359995
10	418.232818808458
11	421.465070634711
12	425.99075315729
13	418.204405857925
14	458.092984670926
15	395.735214252945
16	428.574478375251
17	419.831088951751
18	410.479712601348
19	427.977967242675
20	422.400527582543
21	437.505025988947
22	431.645665943817
23	424.207671405208
24	445.641948795176
25	436.296069120115
26	433.607411538654
27	417.946578389549
28	407.368984333789
29	459.015642568106
30	405.381132037127
31	407.340818899804
32	416.819716089492
33	449.48454813777
34	433.643660505123
35	436.067284700736
36	415.281796587623
37	477.449395832265
38	413.839439089637
39	416.877365540306
40	439.489777054521
41	429.726837765999
42	392.935474492438
43	447.498387146515
44	439.122482922395
45	419.229005944281
46	414.60696557782
47	441.677921721159
48	425.556202051126
49	404.093654481777
50	428.610459734542
51	426.82424505383
52	436.373270804753
53	409.730015267204
54	459.730098708051
55	430.871831749606
56	406.072416673534
57	433.943205660343
58	421.354803319703
59	419.992449138271
60	452.248848011134
61	423.477966105128
62	422.698263978949
63	453.671833654179
64	439.587371312568
65	442.834234787739
66	453.520008512938
67	455.846282235535
68	416.49884461705
69	473.592351685363
70	424.151303624299
71	434.490626245609
72	420.403229554268
73	415.609987727163
74	434.132374141571
75	424.953401289764
76	417.724571219164
77	407.643003368315
78	399.598774496578
79	430.133827741378
80	431.749117533438
81	384.157458064935
82	420.881894798063
83	404.477958265499
84	447.353864679941
85	423.589941349133
86	428.844478161597
87	414.698158973038
88	448.704956803051
89	409.666865138501
90	418.535828894494
91	428.475910863261
92	401.033017527851
93	430.011024182944
94	420.349038611623
95	411.05401395077
96	420.549312844277
97	435.999179370707
98	466.610065470267
99	416.971949247447
100	407.05018107421
101	424.653311911986
102	412.018810177839
103	399.160507034915
104	415.643576342006
105	438.408134977385
106	417.77278577558
107	441.803137760277
108	452.052482055665
109	407.566834939177
110	448.157221682357
111	439.180270110156
112	410.224666230318
113	435.129380247409
114	436.523262184185
115	407.648175340772
116	438.815940522272
117	419.866183944199
118	423.708811970875
119	446.457159087785
120	441.11096893468
121	447.696301024152
122	422.120916578195
123	445.341336454902
124	410.239110103743
125	407.9310757406
126	432.443059267077
127	408.926675242329
128	431.251465377665
129	428.600177992858
130	431.933479488297
131	434.120594957014
132	436.767365758711
133	400.283279165846
134	429.836181384956
135	388.984172164205
136	408.456744970575
137	415.0072893131
138	421.278396434378
139	438.724438956972
140	389.617517883658
141	425.518238580924
142	416.913772882191
143	447.199728751234
144	444.47673192017
145	412.750721412017
146	452.210020455951
147	448.903365518253
148	409.9686410697
149	447.975929904651
150	445.919183998285
151	447.200808541428
152	475.207352103659
153	417.642750228356
154	431.363731126537
155	443.792154964058
156	444.349268827343
157	432.507179535181
158	422.093187358379
159	420.976267743573
160	462.773753366556
161	423.340737241608
162	406.855539242489
163	420.174870434884
164	443.815660810686
165	454.041847986165
166	431.176584882825
167	437.755016137706
168	451.84751755236
169	411.036550638943
170	413.977392560424
171	425.818282574639
172	441.509275925161
173	422.307500947512
174	423.926758831692
175	442.309291828033
176	421.771842174607
177	418.518650394905
178	429.533903040797
179	423.616044748999
180	457.637968467128
181	426.835098609239
182	430.775594637939
183	456.511172915326
184	455.458689856489
185	459.563352991775
186	445.098718965258
187	410.966454253477
188	416.786736701526
189	476.95329921973
190	404.407823773513
191	422.303347391131
192	421.054151479496
193	415.759558573645
194	458.377128984178
195	433.687613955562
196	400.90203276264
197	438.070575403794
198	433.828035036447
199	441.697836968676
200	461.217861606025
201	412.913045323104
202	415.41867704077
203	435.493665851371
204	437.120879539569
205	412.504690362473
206	462.359534672782
207	429.781639406747
208	415.542949247439
209	433.0847029515
210	426.538104769564
211	453.68204324349
212	398.259065643304
213	425.813008259999
214	436.400953357718
215	399.607241047546
216	414.885888545093
217	419.436470250076
218	429.677685479811
219	426.650546579654
220	433.390535512892
221	433.734411925206
222	444.329535001347
223	448.399781405833
224	401.505725593774
225	436.27580166274
226	425.145199660819
227	404.745734515154
228	428.715545764605
229	443.007761786489
230	410.297047554866
231	417.892968550237
232	405.93012572638
233	445.025639116074
234	411.209399735125
235	428.541134353816
236	414.588629882787
237	415.678014081048
238	414.669699178565
239	469.009208615534
240	416.922450256739
241	437.557272673909
242	434.006209730523
243	425.161274913713
244	413.620850184305
245	423.735355082301
246	441.041999604236
247	417.939720305054
248	427.954073957003
249	421.74433195982
250	439.94525366115
251	403.54999530874
