"LogLikelihood"	"Iteration"
-2271.60487668328	177
-2284.91300952521	178
-2291.27194371954	179
-2268.85495620438	180
-2273.92814085064	181
-2286.40776550468	182
-2275.82169623993	183
-2289.02803264855	184
-2283.08959111634	185
-2270.956938497	186
-2268.58054139226	187
-2268.00850249802	188
-2289.89334307203	189
-2263.78832043472	190
-2304.16030752044	191
-2276.85588382715	192
-2284.00385531176	193
-2279.23926588131	194
-2284.23414091604	195
-2270.11223556974	196
-2267.39485786683	197
-2285.62400576008	198
-2259.30864350426	199
-2277.34660591687	200
-2284.37461776547	201
-2265.82602198631	202
-2257.22131157181	203
-2268.47672462675	204
-2263.24442461941	205
-2255.69606172529	206
-2267.35013937314	207
-2275.98373456529	208
-2260.58885769191	209
-2282.34197827324	210
-2284.86787337081	211
-2263.18184765187	212
-2267.78144339548	213
-2265.44551928228	214
-2268.04915299493	215
-2273.44611626117	216
-2261.92420535014	217
-2276.29071834646	218
-2270.87739209309	219
-2280.21262160245	220
-2270.28118784596	221
-2279.20646402164	222
-2283.53987417538	223
-2274.10193936265	224
-2280.19268965167	225
-2276.86098388704	226
-2262.89942114124	227
-2280.05887287008	228
-2288.98743276509	229
-2280.45497411794	230
-2244.27454566488	231
-2270.01112086523	232
-2262.32999806866	233
-2282.36854554955	234
-2280.32052316545	235
-2254.7307992084	236
-2284.43312238889	237
-2266.83907368533	238
-2284.22705086686	239
-2270.13264276001	240
-2287.03548681055	241
-2276.84475890843	242
-2273.54843402191	243
-2289.39708847826	244
-2286.28300105139	245
-2278.06287112595	246
-2274.2418422345	247
-2287.50017064315	248
-2291.56407536576	249
-2281.19079314438	250
-2274.65474944253	251
-2272.76874509252	252
-2294.56099194806	253
-2266.82975397495	254
-2300.39959363363	255
-2252.77461672425	256
-2262.32948311367	257
-2275.22927479647	258
-2268.7341233932	259
-2286.42169198957	260
-2239.62368134885	261
-2250.64784150801	262
-2254.62731348489	263
-2279.20592919114	264
-2283.35802833554	265
-2289.84775201386	266
-2272.63821921662	267
-2272.32374623707	268
-2270.65778669497	269
-2259.58085124245	270
-2268.00493628958	271
-2277.48476824776	272
-2274.48633974291	273
-2301.21310337155	274
-2273.98408506392	275
-2286.35054189487	276
-2278.33099429732	277
-2320.33944792715	278
-2257.77529359326	279
-2274.45656622504	280
-2275.46967633876	281
-2290.61783408272	282
-2294.22297766861	283
-2273.1246784339	284
-2251.21061603287	285
-2278.10288125771	286
-2281.07588800089	287
-2285.05224243202	288
-2261.37690455245	289
