"Age"	"Iteration"	"MeanIndividualLength"
2	8	23.753251535267
3	8	25.242115956121
4	8	26.383368378421
5	8	26.733958507955
6	8	27.084914225455
7	8	27.854241148915
8	8	28.147815542815
9	8	28.871668938814
10	8	29.263962478341
11	8	29.521842237294
12	8	29.57645232616
13	8	30.739251103403
14	8	31.227222751776
15	8	31.100555170383
1	9	23.103741667052
2	9	23.872483816106
3	9	25.159815786786
4	9	26.463804017984
5	9	26.514741821205
6	9	27.081035938849
7	9	27.635910677597
8	9	28.041559431387
9	9	28.487598492822
10	9	29.344293678674
11	9	29.313132130265
12	9	29.71263021028
13	9	30.650166449416
14	9	29.85374029136
15	9	30.426821181988
1	10	22.518830878736
2	10	23.710088465652
3	10	25.048721528807
4	10	26.363689813588
5	10	26.703169371442
6	10	26.963153138418
7	10	27.521012800657
8	10	27.967702886407
9	10	28.724678553147
10	10	29.430269026172
11	10	29.708387646335
12	10	29.25684273976
13	10	30.568800819438
14	10	30.895669412263
15	10	31.26121712059
1	11	22.308548489159
2	11	23.571229154539
3	11	24.997393602483
4	11	26.452507452365
5	11	26.40705839985
6	11	26.955595398676
7	11	27.229402540382
8	11	27.887500082086
9	11	28.893694132672
10	11	29.062429350016
11	11	29.748385379138
12	11	30.062219844733
13	11	30.654402719296
14	11	31.555742866621
15	11	31.812331179699
1	12	22.498966580691
2	12	23.646505554242
3	12	24.964328237575
4	12	26.198667157542
5	12	26.480982128287
6	12	27.067748683065
7	12	27.534881193868
8	12	27.897492089033
9	12	28.621767126523
10	12	29.187631452295
11	12	29.148986045097
12	12	29.658725345458
13	12	30.465083949337
14	12	30.668526689462
15	12	30.683512314497
1	13	22.951359805632
2	13	23.993228723002
3	13	25.371765427266
4	13	26.629335897825
5	13	26.770222593896
6	13	26.943827532948
7	13	27.63237490461
8	13	28.186224168318
9	13	28.874649022789
10	13	29.439119581005
11	13	30.140548747968
12	13	29.894432545328
13	13	30.808857577369
14	13	31.059149641749
15	13	31.516070961277
1	14	22.754903585905
2	14	23.695707793141
3	14	25.159263346959
4	14	26.624460372725
5	14	26.77201383481
6	14	27.123778936233
7	14	27.936445272855
8	14	28.652073008027
9	14	29.043941355372
10	14	29.398258449453
11	14	30.422700186908
12	14	29.596214711221
13	14	31.347014777688
14	14	31.608069893122
15	14	31.293365788475
1	15	23.035937127088
2	15	24.256448811518
3	15	25.586146854749
4	15	26.551992144058
5	15	26.859614293537
6	15	27.410950114436
7	15	27.784501695545
8	15	28.218559827172
9	15	28.632261739241
10	15	29.343344671703
11	15	29.740248134059
12	15	29.477558081335
13	15	30.425700622637
14	15	30.668867220519
15	15	30.682258859732
1	16	22.443889060555
2	16	23.935023631322
3	16	25.088236189814
4	16	26.482208868107
5	16	26.943991521985
6	16	26.882671734264
7	16	27.64167697568
8	16	28.204231328002
9	16	28.67065070154
10	16	29.319153554464
11	16	29.57066314632
12	16	29.39781143741
13	16	30.593987086043
14	16	30.859442724412
15	16	31.052291336054
1	17	22.821428246329
2	17	23.679959221228
3	17	25.187889831901
4	17	26.723173705469
5	17	26.835317348697
6	17	26.957038705564
7	17	27.786999072239
8	17	28.041909493191
9	17	28.796381442623
10	17	29.223645455391
11	17	29.729775693987
12	17	30.347484177471
13	17	30.151967324728
14	17	30.492927027075
15	17	31.483772058677
1	18	22.443856416643
2	18	23.834866721475
3	18	25.155435590665
4	18	26.295021900089
5	18	26.821240795352
6	18	27.093765238894
7	18	27.613328146249
8	18	27.790696751824
9	18	28.615882163975
10	18	29.087111834818
11	18	29.742336227431
12	18	29.682908878312
13	18	30.504571682586
14	18	30.794289122565
15	18	30.835768119363
1	19	22.946102464587
2	19	23.931023350496
3	19	25.359583245905
4	19	26.614483258394
5	19	26.865715977832
6	19	27.133136145547
7	19	28.041101451626
8	19	28.792390043326
9	19	29.342841852301
10	19	29.665198912881
11	19	30.404555826852
12	19	29.891778470504
13	19	31.158276771671
14	19	31.385225831177
15	19	31.387046541683
1	20	22.686785264837
2	20	23.844129133147
3	20	25.367600314981
4	20	26.768141865016
5	20	26.730209122523
6	20	27.107962125836
7	20	28.034077804227
8	20	28.445909880776
9	20	29.15783799921
10	20	29.12532134521
11	20	30.250346059918
12	20	29.982274205391
13	20	30.73342316175
14	20	31.042032736719
15	20	31.622706493882
1	21	23.264304722618
2	21	23.892222279256
3	21	25.353502996333
4	21	26.736637260283
5	21	27.026682054096
6	21	27.364572338766
7	21	27.99976127819
8	21	28.481698561092
9	21	28.83969036585
10	21	29.66957722926
11	21	30.085371878676
12	21	30.808350768217
13	21	31.180379599682
14	21	31.441349108978
15	21	31.102675784066
1	22	22.523799570101
2	22	24.260873334309
3	22	25.306287622331
4	22	26.458377539279
5	22	26.718896859881
6	22	27.369081036186
7	22	27.784251288318
8	22	28.305136178818
9	22	28.987914542886
10	22	29.451379664763
11	22	29.820448672876
12	22	30.606545837972
13	22	30.720295416205
14	22	31.102947957098
15	22	30.217238695377
1	23	22.805820291434
2	23	23.948951546648
3	23	25.293492899033
4	23	26.382577358664
5	23	27.005480395594
6	23	27.080133915667
7	23	27.608311147196
8	23	28.517058140699
9	23	28.862325580172
10	23	29.535645287578
11	23	29.80501500789
12	23	30.339155499009
13	23	30.703648055494
14	23	31.049602855063
15	23	30.301163523358
1	24	22.279699360842
2	24	23.621037687186
3	24	24.956749253491
4	24	26.215319356804
5	24	26.698504671716
6	24	26.861436614616
7	24	27.472811386403
8	24	28.016989330344
9	24	28.428956685234
10	24	28.966997410658
11	24	29.273742456927
12	24	30.027389369505
13	24	29.957846541223
14	24	30.310935568449
15	24	30.977240043833
1	25	22.55463324682
2	25	23.698977248278
3	25	25.073022763939
4	25	26.365913791507
5	25	26.952006840965
6	25	27.184625836263
7	25	27.938032165917
8	25	28.223251842911
9	25	28.997734648887
10	25	29.452556827357
11	25	29.437477334919
12	25	29.829921148293
13	25	30.79729919566
14	25	31.219991794313
15	25	31.49728538816
1	26	22.378529530975
2	26	23.848193627561
3	26	25.220256754629
4	26	26.362394712539
5	26	26.461852551277
6	26	26.906894602949
7	26	27.805382717122
8	26	28.039301536925
9	26	28.657972379891
10	26	29.356062507599
11	26	29.770930783174
12	26	29.848967207625
13	26	30.713830509834
14	26	30.928072385591
15	26	31.187464369594
1	27	22.682505635209
2	27	24.214273949985
3	27	25.561798424882
4	27	26.68979461672
5	27	27.392318032155
6	27	27.487828444951
7	27	28.121830153648
8	27	28.440490964071
9	27	29.176433359944
10	27	29.9251771119
11	27	30.285590697751
12	27	30.743067281382
13	27	31.513810105883
14	27	31.798014759765
15	27	31.711081156409
1	28	22.606413755012
2	28	23.723996789173
3	28	25.134815920522
4	28	26.377769528454
5	28	26.968882309462
6	28	27.516224949966
7	28	27.724056538167
8	28	28.553132991262
9	28	29.248162932358
10	28	29.410147906465
11	28	29.500115380507
12	28	29.601218414731
13	28	31.092370779238
14	28	31.363560388693
15	28	31.576741649687
1	29	22.687521021872
2	29	23.394159492601
3	29	25.013468539592
4	29	26.562507732376
5	29	26.34701563817
6	29	26.751587063746
7	29	27.609603875802
8	29	28.174146279238
9	29	28.479544366365
10	29	29.23369601094
11	29	28.624922300971
12	29	30.44187768952
13	29	30.934749048444
14	29	31.154645425168
15	29	31.365468565715
1	30	22.526275464179
2	30	23.788115875555
3	30	25.127001345268
4	30	26.291206326374
5	30	26.733022007951
6	30	26.922615299376
7	30	27.554874438767
8	30	28.375423530534
9	30	28.921312322281
10	30	29.393804188749
11	30	29.801942817162
12	30	30.699345866695
13	30	31.122602289229
14	30	31.454102103063
15	30	31.686399337346
1	31	22.295158654213
2	31	23.755470685457
3	31	25.19910375226
4	31	26.279081056921
5	31	26.800332333184
6	31	27.235509691977
7	31	27.820738342053
8	31	28.121367990637
9	31	28.928706615401
10	31	29.099509002853
11	31	30.031261504129
12	31	30.866236983423
13	31	30.650203165896
14	31	30.779395632609
15	31	31.38758464507
1	32	22.574681672431
2	32	23.898246919596
3	32	25.010486555434
4	32	26.639324389126
5	32	27.123315640129
6	32	27.238642580124
7	32	27.608796204295
8	32	28.502767351434
9	32	28.909290481931
10	32	29.37932093422
11	32	29.210036954029
12	32	30.142708151771
13	32	30.569288928895
14	32	30.818147277736
15	32	31.064209472677
1	33	23.048829575598
2	33	23.967169464541
3	33	25.311674809544
4	33	26.560560894229
5	33	27.0352464382
6	33	27.186627427177
7	33	27.693569875063
8	33	28.572082154838
9	33	29.197607857956
10	33	29.482781769705
11	33	30.059813816385
12	33	30.353801863631
13	33	30.653740297227
14	33	30.896123712021
15	33	31.205043036934
1	34	22.500926407087
2	34	23.83720080773
3	34	25.062929654397
4	34	26.68975361953
5	34	27.032672885292
6	34	27.036022422294
7	34	27.964999244705
8	34	28.640342362258
9	34	29.274723603857
10	34	29.390013104244
11	34	30.065059158587
12	34	30.561749530763
13	34	31.035813316188
14	34	31.331240587031
15	34	31.705931692999
1	35	22.501069465053
2	35	23.313603720147
3	35	24.943323216364
4	35	26.344496786907
5	35	26.497288887
6	35	27.060552176293
7	35	27.290040573304
8	35	28.110228275948
9	35	28.594332418364
10	35	29.385722053022
11	35	29.72739074404
12	35	30.266966936386
13	35	31.078365427399
14	35	31.452069280245
15	35	31.230269839796
1	36	22.553231852733
2	36	23.870506456501
3	36	24.911503238111
4	36	26.42046175926
5	36	26.734566146882
6	36	27.058493655915
7	36	27.24304485027
8	36	28.08932972841
9	36	28.705252387876
10	36	29.307244653184
11	36	29.993791525876
12	36	29.809689599278
13	36	30.78781573974
14	36	30.771071162842
15	36	31.313654279078
1	37	22.73634071043
2	37	23.905536679285
3	37	25.58343234437
4	37	26.567625185327
5	37	26.917064568078
6	37	27.243275937015
7	37	28.009711197345
8	37	28.351378005249
9	37	29.01769693515
10	37	29.455997055185
11	37	29.978881183072
12	37	29.433100437291
13	37	30.740310569631
14	37	31.080164873883
15	37	30.837095157377
1	38	22.418676265551
2	38	23.971833060566
3	38	25.030425935368
4	38	26.346978473541
5	38	26.747170701396
6	38	27.200954163226
7	38	27.741726405785
8	38	28.187017706173
9	38	28.835605481927
10	38	29.327149525204
11	38	30.04527252147
12	38	30.053166676011
13	38	30.925259552694
14	38	31.187540908075
15	38	31.195874965968
1	39	22.337198361621
2	39	23.838537863021
3	39	24.980959135341
4	39	26.181282545595
5	39	26.785655628073
6	39	26.930075539688
7	39	27.66636348595
8	39	27.667623282314
9	39	28.403784781935
10	39	29.077649678974
11	39	29.530081615027
12	39	29.668979415315
13	39	30.308651931229
14	39	30.560053210866
15	39	30.868185091422
1	40	22.474697957428
2	40	23.998657685085
3	40	25.216759202623
4	40	26.445348642936
5	40	26.720908430772
6	40	27.020633703954
7	40	27.639518739785
8	40	28.228070341649
9	40	28.889368910508
10	40	29.405458731884
11	40	30.086992901428
12	40	30.207336778449
13	40	30.969586405312
14	40	31.232044812364
15	40	31.427703945137
1	41	22.771404336283
2	41	23.945636296401
3	41	25.364882575747
4	41	26.735385481603
5	41	26.959202986627
6	41	27.384568056209
7	41	28.062293321339
8	41	28.712248087281
9	41	29.455652024452
10	41	29.692447172716
11	41	30.605300640752
12	41	30.778714940706
13	41	31.377397233042
14	41	31.633565543153
15	41	33.062937844651
1	42	22.436229266458
2	42	23.842885560039
3	42	24.929338691597
4	42	26.121042228234
5	42	26.625646348233
6	42	27.008043232317
7	42	27.289007860923
8	42	28.101316703354
9	42	28.492300446838
10	42	29.180659728682
11	42	29.330366116744
12	42	29.46571281151
13	42	30.031138956609
14	42	30.285754114259
15	42	31.401301730433
1	43	22.525089447908
2	43	23.572977442514
3	43	24.970591781539
4	43	26.375056314015
5	43	26.805512987169
6	43	26.783664793042
7	43	27.530564543947
8	43	28.223308412647
9	43	28.491436627686
10	43	29.155962437175
11	43	29.891085230151
12	43	29.593191101541
13	43	30.488344261421
14	43	30.746039211018
15	43	31.143438897224
1	44	22.686463191017
2	44	23.704962239025
3	44	25.328057383487
4	44	26.894601074837
5	44	26.912929857078
6	44	27.512452167006
7	44	27.289046811147
8	44	27.959670226779
9	44	29.059176119222
10	44	29.2371340571
11	44	30.107562562523
12	44	29.894666992336
13	44	31.005566669069
14	44	31.262585844783
15	44	32.298657991849
1	45	22.720850321946
2	45	23.667710718226
3	45	25.160614777559
4	45	26.498708472123
5	45	26.932713285047
6	45	26.903039938108
7	45	27.937992191476
8	45	28.423650666385
9	45	28.746374407082
10	45	29.358718363536
11	45	29.845300541951
12	45	30.010679995106
13	45	30.71076488434
14	45	30.958394304038
15	45	31.4510188197
1	46	23.24312170455
2	46	24.100593058973
3	46	25.352163554859
4	46	26.310447532452
5	46	27.002185354117
6	46	27.254978188136
7	46	27.909550212799
8	46	28.307280334134
9	46	29.032998168015
10	46	29.273913778933
11	46	29.684619247667
12	46	29.834623927638
13	46	30.386523660905
14	46	30.644463465632
15	46	31.089132793275
1	47	23.071422943453
2	47	24.043523665219
3	47	25.222266068767
4	47	26.699647896021
5	47	27.159219949425
6	47	27.300238623782
7	47	27.585806725371
8	47	28.38766376454
9	47	29.028954724768
10	47	29.358876284786
11	47	29.914843658847
12	47	30.595995155547
13	47	31.128930808449
14	47	31.374372644742
15	47	31.592882007092
1	48	22.594101444471
2	48	23.976057459811
3	48	25.302162885229
4	48	26.648936722432
5	48	26.963847633079
6	48	27.403281646581
7	48	27.973559976635
8	48	28.526684700045
9	48	29.055921300991
10	48	29.482060704755
11	48	30.229365961553
12	48	30.526351792912
13	48	31.001308913108
14	48	31.269072997218
15	48	31.537389427284
1	49	22.620080033316
2	49	23.898438316753
3	49	25.142682901218
4	49	26.131070840851
5	49	26.881280535789
6	49	27.038196640998
7	49	27.516239773242
8	49	28.212543105953
9	49	29.011285965394
10	49	29.733884490775
11	49	29.678059971101
12	49	30.39361407431
13	49	31.014842961009
14	49	31.278438600867
15	49	31.584306523096
1	50	22.698272957813
2	50	24.068118209791
3	50	25.305815049256
4	50	26.720324202367
5	50	27.217061513108
6	50	27.582934011651
7	50	28.242011435246
8	50	28.620022221336
9	50	29.735514552946
10	50	29.611409628112
11	50	30.511063218434
12	50	29.972237138883
13	50	31.267706471253
14	50	31.538004118097
15	50	32.068170303541
1	51	22.601049137739
2	51	23.808869669696
3	51	25.215021102821
4	51	26.331357651422
5	51	27.088839542773
6	51	26.883504506262
7	51	27.774955078448
8	51	28.289413933404
9	51	28.811176624379
10	51	29.473881983331
11	51	30.345419278786
12	51	30.49615968179
13	51	30.852398142017
14	51	31.108457954713
15	51	31.886814104176
1	52	22.419983161975
2	52	23.907982070075
3	52	25.018224636202
4	52	26.280117689125
5	52	27.090152176541
6	52	27.214987813227
7	52	27.551005909981
8	52	28.146862518822
9	52	28.706924337121
10	52	29.407707866113
11	52	29.874818635269
12	52	30.389973548385
13	52	31.209582335252
14	52	31.480534822779
15	52	31.69209798293
1	53	22.623141135704
2	53	23.827903275707
3	53	25.164431539192
4	53	26.135756223177
5	53	26.787418653974
6	53	26.910465898531
7	53	27.556685767514
8	53	27.848919034041
9	53	28.498267705961
10	53	28.826134542
11	53	29.692642157138
12	53	30.354814600498
13	53	30.301232046735
14	53	30.552715691896
15	53	30.834208274091
1	54	22.742105372544
2	54	24.0630239677
3	54	25.186393405037
4	54	26.354104861973
5	54	26.761878262231
6	54	27.404642517732
7	54	28.051700990979
8	54	27.973684313057
9	54	28.685574252141
10	54	29.519178133967
11	54	30.016506204991
12	54	30.124631699684
13	54	30.809804366809
14	54	31.086088140823
15	54	31.17006725385
1	55	22.837591174654
2	55	23.80790369574
3	55	25.132398455189
4	55	26.296858903913
5	55	26.708230282401
6	55	27.172962458487
7	55	27.739392695696
8	55	28.299866271843
9	55	28.925494898435
10	55	29.346741768249
11	55	29.927748175219
12	55	30.042390778737
13	55	30.68038656224
14	55	31.086553144283
15	55	31.265533893638
1	56	22.733385730288
2	56	23.976023135016
3	56	25.658226034176
4	56	26.58336639378
5	56	27.296388861708
6	56	27.450311667425
7	56	28.206264250508
8	56	28.877095312423
9	56	29.138049554789
10	56	29.70547521809
11	56	30.050557959573
12	56	30.983907427636
13	56	29.710649814151
14	56	31.257666450871
15	56	31.715268409924
1	57	22.77201609657
2	57	23.978211621818
3	57	25.606051526948
4	57	26.397912496716
5	57	26.9285221357
6	57	27.279304866143
7	57	27.764656307216
8	57	28.358556242889
9	57	28.829007142141
10	57	29.416605044242
11	57	29.59193311201
12	57	30.100943979538
13	57	30.387064752614
14	57	30.684204738993
15	57	31.012570660505
1	58	22.488289509886
2	58	23.929453021748
3	58	25.286636094523
4	58	26.446820474711
5	58	26.696446703883
6	58	26.954271419712
7	58	27.74403035434
8	58	28.18424195753
9	58	28.711263295242
10	58	29.625465643362
11	58	29.836557593425
12	58	30.202703328577
13	58	30.910385567762
14	58	31.146980404065
15	58	31.565715094975
1	59	22.811216966837
2	59	23.558411799083
3	59	24.719546739097
4	59	26.087401492752
5	59	26.344207375755
6	59	26.641104416307
7	59	27.307994538689
8	59	28.15090657335
9	59	28.732257146278
10	59	29.066677052042
11	59	29.663442403785
12	59	29.895545502067
13	59	30.98240773856
14	59	31.240421057101
15	59	30.816310778674
1	60	23.047125224797
2	60	23.778958332942
3	60	25.140604945321
4	60	26.08620265398
5	60	26.428191596474
6	60	27.132344528193
7	60	27.559514023428
8	60	28.090376601007
9	60	28.484688164189
10	60	29.317887306167
11	60	29.563097535357
12	60	29.637922374157
13	60	30.61304225186
14	60	30.869648409426
15	60	30.467555542447
1	61	22.767529504949
2	61	24.088622217225
3	61	25.428023344095
4	61	26.480716577137
5	61	27.072847773648
6	61	27.217447980203
7	61	27.626507732312
8	61	28.14943969609
9	61	28.758888381814
10	61	29.342604873769
11	61	29.999314099956
12	61	30.119024196423
13	61	30.640080327771
14	61	30.884827552376
15	61	31.033317981391
1	62	22.380964401687
2	62	23.711612289455
3	62	25.119960407137
4	62	26.152233797389
5	62	26.766016306594
6	62	26.935821611097
7	62	27.372058237976
8	62	28.223855801814
9	62	28.508442147974
10	62	29.125891552491
11	62	29.699518156511
12	62	29.752598662091
13	62	30.071945444512
14	62	29.339963132515
15	62	31.049598100552
1	63	22.999927064714
2	63	23.892756347799
3	63	25.097396790829
4	63	26.439487069389
5	63	26.87382488101
6	63	27.453573243131
7	63	27.697056359949
8	63	27.951939319749
9	63	28.879025379347
10	63	29.225660857372
11	63	30.036144889331
12	63	29.909617740167
13	63	30.793715978333
14	63	30.396394373103
15	63	31.475860838985
1	64	22.580472226647
2	64	23.934847422327
3	64	25.359097293129
4	64	26.503841761013
5	64	26.978376256424
6	64	27.20805686932
7	64	28.001055766926
8	64	28.481189954998
9	64	29.391433066025
10	64	29.775736668174
11	64	30.889631628537
12	64	31.04830904331
13	64	31.4703471992
14	64	31.558034474179
15	64	31.980052101232
1	65	22.501609671708
2	65	23.753414418248
3	65	25.123166100713
4	65	26.241576995921
5	65	26.676161311916
6	65	27.071922166021
7	65	27.4382395508
8	65	27.906275738574
9	65	28.623442769051
10	65	29.040219592725
11	65	29.992291649872
12	65	29.55685381378
13	65	30.523825554252
14	65	30.303690028409
15	65	30.904752909657
1	66	22.745122341382
2	66	24.004265086471
3	66	25.131396897577
4	66	26.587560418752
5	66	26.920217672273
6	66	27.148900105024
7	66	27.657276816924
8	66	28.083103726031
9	66	28.724687010644
10	66	29.279485040423
11	66	29.669121071727
12	66	29.997195916374
13	66	30.205140705199
14	66	30.34691709221
15	66	30.77212063804
1	67	22.39187541855
2	67	23.454858023022
3	67	24.790974212154
4	67	26.12734047299
5	67	26.432610297304
6	67	26.99010642756
7	67	28.175034691974
8	67	28.135366455995
9	67	28.680624718745
10	67	29.663443916206
11	67	30.628913172845
12	67	29.990193814592
13	67	31.386406165784
14	67	31.431174252533
15	67	31.723454610418
1	68	23.110048595
2	68	23.713478803526
3	68	25.364337808181
4	68	26.609055060224
5	68	26.923148054
6	68	27.114980987017
7	68	27.987018105941
8	68	28.090442517303
9	68	28.856841361734
10	68	29.261787460759
11	68	29.598855201535
12	68	29.784365741256
13	68	30.694390727845
14	68	30.242233132385
15	68	31.283129145531
1	69	22.819545296784
2	69	24.275071550729
3	69	25.329263727931
4	69	26.51136497759
5	69	27.077314157293
6	69	27.512688401688
7	69	28.023133280894
8	69	28.24926512684
9	69	28.997151244653
10	69	29.328315200877
11	69	29.657789113924
12	69	30.539474876951
13	69	31.228467346838
14	69	29.382329453174
15	69	31.272518335942
1	70	22.729104740141
2	70	23.95471365125
3	70	25.366633035482
4	70	26.658917421767
5	70	26.89664571189
6	70	27.455773014166
7	70	27.804571973852
8	70	28.604564968308
9	70	28.999581812261
10	70	29.600715712831
11	70	30.310932572261
12	70	30.07373739821
13	70	31.147947608209
14	70	29.287956171676
15	70	31.706174670223
1	71	22.62891268275
2	71	23.691400503839
3	71	25.259425283181
4	71	26.435179020496
5	71	26.682459737069
6	71	26.85590811044
7	71	27.439048166638
8	71	28.276175083256
9	71	28.747769247357
10	71	29.297533681545
11	71	29.746054099307
12	71	29.704805872464
13	71	30.549424674024
14	71	28.95041499963
15	71	31.160596911183
1	72	22.223647709664
2	72	23.6462636501
3	72	25.091853727574
4	72	26.420600915677
5	72	26.673836645335
6	72	27.200152684779
7	72	27.694930286555
8	72	28.092911821155
9	72	28.869397743759
10	72	29.341587141248
11	72	29.279483364961
12	72	30.115588147198
13	72	30.925440831343
14	72	29.819047591817
15	72	31.425494507365
1	73	22.779235048215
2	73	23.859587201785
3	73	25.172613845146
4	73	26.176166672344
5	73	26.70545702794
6	73	26.796490695169
7	73	27.469945111334
8	73	28.16536146105
9	73	28.529368594084
10	73	29.205802567127
11	73	29.674892425676
12	73	30.12862277909
13	73	30.368891380086
14	73	30.130836180536
15	73	30.87616163361
1	74	22.108986324641
2	74	23.650538864749
3	74	25.142560518822
4	74	26.577097157844
5	74	26.545284895413
6	74	26.818501851943
7	74	27.642999656804
8	74	27.749664548846
9	74	28.601433253184
10	74	29.046394447313
11	74	29.334160241304
12	74	29.727872159264
13	74	30.529848963044
14	74	30.7128284911
15	74	31.129700455365
1	75	22.847839615865
2	75	23.867931695754
3	75	25.349073563233
4	75	26.495496050355
5	75	26.889295094602
6	75	27.063840467086
7	75	27.850730431048
8	75	28.189597833098
9	75	28.589857414946
10	75	29.143636407845
11	75	29.886509533111
12	75	30.374988796978
13	75	30.915905435112
14	75	31.19037956947
15	75	31.643820564082
1	76	23.052601025883
2	76	23.764203312841
3	76	25.34248267578
4	76	26.485175878595
5	76	26.741303125114
6	76	27.463383502437
7	76	28.035703007467
8	76	28.596349053195
9	76	29.057369510101
10	76	29.729005950396
11	76	30.116504731096
12	76	30.740173389381
13	76	30.87591163884
14	76	31.129476449604
15	76	31.593022116042
1	77	22.977700334653
2	77	24.240595496503
3	77	25.510846814261
4	77	26.85386590498
5	77	27.036987061534
6	77	27.244333726509
7	77	28.167367255939
8	77	28.594615261417
9	77	29.045194350204
10	77	29.639042261515
11	77	30.553960557428
12	77	30.959221081516
13	77	31.297591712348
14	77	31.542987864613
15	77	31.859873200677
1	78	22.457993399326
2	78	23.793142786416
3	78	25.287627867301
4	78	26.329128803604
5	78	26.887186841539
6	78	27.240375843018
7	78	27.712168309914
8	78	28.560871997523
9	78	28.623672157623
10	78	29.14359090477
11	78	29.792663776126
12	78	30.173570191343
13	78	30.499210048223
14	78	30.723652302976
15	78	31.075131407869
1	79	22.514737715201
2	79	23.636064713985
3	79	25.132222732394
4	79	26.295756293306
5	79	26.540270900245
6	79	26.983927576173
7	79	27.510143436357
8	79	28.354712847859
9	79	28.803016315108
10	79	29.455163534292
11	79	29.611919666795
12	79	30.097228423434
13	79	30.560857623994
14	79	30.860211027836
15	79	31.088201328498
1	80	22.697187882125
2	80	23.731666482338
3	80	25.185281196701
4	80	26.483416065832
5	80	27.054026103783
6	80	27.268866794068
7	80	28.209166735541
8	80	28.368630253171
9	80	28.762268197173
10	80	29.737043918201
11	80	30.399049305317
12	80	29.90713160907
13	80	31.274944384549
14	80	31.419593967097
15	80	31.542765995186
1	81	22.879583603154
2	81	23.940149244975
3	81	25.372607550048
4	81	26.642963489725
5	81	26.865646049371
6	81	27.341253258582
7	81	27.834161407627
8	81	28.402296859653
9	81	28.923999399088
10	81	29.120347175635
11	81	30.001192030339
12	81	30.541267180381
13	81	30.597729375406
14	81	30.841336674619
15	81	31.246758515815
1	82	22.087695408304
2	82	23.621539995489
3	82	25.087677998638
4	82	26.317638257297
5	82	26.448197620573
6	82	26.716268077495
7	82	27.585691346134
8	82	27.990383346468
9	82	28.68764229231
10	82	29.266614933809
11	82	30.04921373014
12	82	30.267810705681
13	82	30.829888097943
14	82	31.089237433781
15	82	30.935642210302
1	83	22.54908707139
2	83	23.63263549911
3	83	24.873212676142
4	83	26.440765756796
5	83	26.738961449987
6	83	26.883803538673
7	83	27.40351442714
8	83	28.254869560278
9	83	28.942812087545
10	83	29.508281440572
11	83	29.991099361874
12	83	30.505542954683
13	83	30.715395011452
14	83	30.880951518456
15	83	31.616254084771
1	84	22.657438416988
2	84	23.860677137608
3	84	25.250960933834
4	84	26.797278797865
5	84	27.071285677767
6	84	27.347271880642
7	84	27.966468038752
8	84	28.591949158032
9	84	29.075531049783
10	84	29.44476412448
11	84	30.459282979711
12	84	30.803213782016
13	84	31.313502853506
14	84	31.433726404012
15	84	31.977549075993
1	85	22.819504457433
2	85	24.133659097951
3	85	25.32661175504
4	85	26.541280803181
5	85	27.198035758601
6	85	27.23099232813
7	85	28.177579300909
8	85	28.636663805246
