"Iteration"	"tau_Intercept"
1	1.0038224538518
2	0.999109012392893
3	0.967224777915955
4	1.07246149681232
5	1.01399186566872
6	1.10834004685069
7	0.990280559244088
8	1.07694917888406
9	1.11368647627956
10	1.05154686777732
11	0.935853635764938
12	1.08304368004193
13	0.888891019906334
14	0.877179326317262
15	0.919325955911692
16	0.908415702507519
17	0.931766596406337
18	1.0252752154866
19	0.875912399109275
20	0.988804278859983
21	0.920140171671139
22	0.959798032285787
23	0.918265620115852
24	0.874777016092935
25	1.13087834698574
26	1.07837123379197
27	1.08610472993086
28	0.987111572226971
29	0.961395197069302
30	0.995064478303426
31	0.97032960843229
32	0.922265516581921
33	0.97365292340116
34	0.99059324287458
35	0.898295700412173
36	0.965143219291417
37	0.989403151498773
38	0.89371440992729
39	1.1520140244266
40	0.957595018955475
41	1.09361723964587
42	0.992351498325094
43	0.951337438327621
44	0.793326659222096
45	1.20116570933528
46	1.12581020870687
47	1.16546377553399
48	1.08077635722036
49	1.18436352486283
50	1.02422483251557
51	0.951551600265553
52	0.970033732630714
53	1.07650348358367
54	0.946398216525568
55	0.975477811451979
56	0.963198079000035
57	0.984401618650966
58	0.985113315985321
59	0.989175863683157
60	0.978553314541721
61	1.03725503189753
62	1.02604048823245
63	0.933988278301753
64	0.947842495389812
65	0.973742478770775
66	0.967645902358212
67	0.959913244796547
68	1.05963411900021
69	1.1477855501441
70	0.887291449994147
71	1.02522906025936
72	1.03156107433212
73	1.21260528412298
74	1.00536831555249
75	0.997124734489597
76	1.07456066442381
77	0.962799623758582
78	0.970024669818095
79	0.991057882955047
80	0.878670063518932
81	1.02286893388857
82	0.804327417448622
83	0.899292958424569
84	0.966359083114521
85	1.03506947378634
86	0.890300008876794
87	1.095337481431
88	1.23885432079639
89	0.927087094744985
90	0.952557167805903
91	0.897861263455158
92	0.835116595170537
93	0.857579922334333
94	0.905600223741533
95	0.818130281943332
96	0.933819305461888
97	1.06832137914523
98	1.01245614906615
99	1.06613088107133
100	1.05706351124588
101	0.950266376778253
102	0.957764514250534
103	0.998261097893999
104	0.953979545804405
105	0.880722641209287
106	0.858811205805315
107	1.02090520863585
108	1.03763730908914
109	0.897884175659225
110	0.892381130527072
111	0.959987226938831
112	0.908327139413927
113	1.10789225618694
114	1.05362774417551
115	0.942611002445484
116	0.966934144757519
117	1.00964765573508
118	0.881390437382448
119	1.07804080604811
120	1.11141462877704
121	0.927564430224445
122	1.00733179476924
123	0.821104678740849
124	0.907407266083959
125	0.807100743695415
126	0.833395611936576
127	1.13800777197362
128	0.956031177037687
129	0.941660745178163
130	1.10479926544496
131	1.01557647721963
132	1.01722871902375
133	1.04396049108657
134	1.10611164070271
135	1.04870650820441
136	1.05002517780427
137	1.0447799378216
138	0.953494409239234
139	0.91201103890797
140	0.872299853555227
141	1.14302281852502
142	1.04032714658572
143	0.900627889275339
144	1.08503886293056
145	1.16848114739583
146	0.99020528950563
147	1.09400109037734
148	1.10228556071982
149	1.09652656549204
150	0.950883393940822
151	0.954033487911879
152	0.852835332641209
153	0.930337126867164
154	1.16052921679987
155	1.02010074166414
156	0.903889686001634
157	0.946033778251442
158	0.990129253162227
159	1.09959485052726
160	0.886542664011927
161	0.814434154703842
162	0.878290656795819
163	1.04006754542896
164	0.868844403357077
165	1.0330864436576
166	0.907482593600107
167	1.06501127687123
168	1.132668831421
169	0.993289971262476
170	0.980236210665145
171	0.944960254897852
172	1.16208002925593
173	0.938434994421381
174	0.984488622641206
175	0.932050328585188
176	0.948795918606262
177	0.930663514805662
178	0.976272600969454
179	1.06854103989286
180	1.02607597990796
181	0.90930705179835
182	1.08255615586533
183	0.979533611123264
184	1.03546367727183
185	1.15880661670941
186	1.02899647071153
187	0.907360821551488
188	0.963407382943745
189	0.957935132504575
190	1.01584262522728
191	0.853489558971167
192	0.937669018081452
193	0.948323378210574
194	1.0048272791579
195	1.18319776356732
196	1.03345533439487
197	0.929265630390758
198	0.973152958648726
199	1.11833500213131
200	1.00718994635772
201	0.987925563308624
202	0.98513224997242
203	0.958744074911822
204	1.08997458285447
205	1.12431358042116
206	1.07244999798719
207	0.963773655092275
208	0.948037114005226
209	0.836197304836867
210	0.95330942226937
211	0.912777569312149
212	1.04406385458556
213	0.941881081380424
214	0.942237191735803
215	0.954048654098415
216	0.870802515423239
217	0.942554859846435
218	0.972726527664075
219	0.803101010764887
220	1.03559101465735
221	0.918608937476685
222	0.974196361832005
223	0.936602507206737
224	0.922374123021942
225	1.14723288203936
226	0.923442058324654
227	0.990940189647073
228	0.947683353685305
229	1.04088579114823
230	1.01533190846993
231	1.05261143849108
232	1.106435274063
233	0.93158680500794
234	0.841325316899317
235	0.921661081377904
236	1.05652634603948
237	0.922483022354326
238	1.02263415648831
239	1.01496770458168
240	0.949274398707613
241	0.934703491739205
242	1.0076640962175
243	1.13066053018987
244	1.0239007272182
245	0.926116967859027
246	1.06548513427327
247	0.931688688887886
248	1.17342616856265
249	1.16476326467546
250	1.10410888168071
251	1.06535845606245
252	0.938607376763492
253	0.939008760592739
254	0.991798350799027
255	1.00325448608683
256	1.11483470724295
257	0.960582107772846
258	0.93648973088249
259	0.950948839883172
260	0.808987778114761
261	0.978965138938346
262	0.987844495570406
263	1.05580313776342
264	0.897603150762272
265	1.10153288382492
266	0.94023823490235
267	0.912467368455288
268	0.945610608633762
269	0.87236306290227
270	0.984742316801839
271	1.09997224575779
272	0.895243010601253
273	0.866431857893854
274	0.983407173494352
275	0.998715433156852
276	0.996034019602116
277	1.02827094285773
278	1.18030341293123
279	0.985205344461743
280	0.962642826309422
281	1.09995815513836
282	0.93957212744438
283	1.01171195837079
284	1.01247437086805
285	0.836054914324628
286	0.940781409703903
287	0.890147893266294
288	1.00206558247496
289	1.08518892416655
290	0.988761182219747
291	1.15922050910853
292	0.924721470924002
293	0.974285569651203
294	0.996625788964359
295	1.02161976754238
296	0.885302813420662
297	1.02958366315096
298	0.966487631744598
299	1.01786788702063
300	0.996751382783959
301	0.921284924770272
302	0.979425249308896
303	1.05709897899427
304	1.05003333922273
305	1.0851641706011
306	1.1807101193338
307	0.972796761208576
308	0.95492157925073
309	0.900562235868084
310	1.08815164858521
311	1.00675251492404
312	1.00817961437068
313	0.942617653255781
314	1.11456736673573
315	1.06405180274446
316	0.947016805482003
317	0.951073719267459
318	0.953595963590317
319	1.01274524749615
320	1.01325148624487
321	0.994509289595209
322	0.879906786167213
323	0.955321361918637
324	1.02244046075293
325	1.13652875881673
326	1.0826413078556
327	0.966594197018861
328	0.980916961401426
329	0.834899006680645
330	1.02689716204031
331	0.935225019592894
332	1.0343167069067
333	0.934712281305831
334	1.00277539762399
335	0.991758087090841
336	0.836862620289593
337	0.980441823598647
338	1.00059143145002
339	0.912388850634038
340	0.848502159262984
341	0.968400744523404
342	0.903009858055382
343	0.76601804843497
344	0.930811203818276
345	1.01010159254416
