"Age"	"Level"	"Iteration"	"AgeIndex"	"LevelIndex"	"Intercept"	"tau_Intercept"	"ar_Intercept"
1	"Q2"	111	1	1	-0.0590132778114908	1845.58444632518	NA
1	"Q2"	112	1	1	-0.0347160025877567	679.902889669962	NA
1	"Q2"	113	1	1	0.0216119667799297	30.0351286019096	NA
1	"Q2"	114	1	1	0.0294226950899789	156.737744194951	NA
1	"Q2"	115	1	1	-0.07215103834601	261.349373937951	NA
1	"Q2"	116	1	1	-0.0406635786021521	1215.56202900711	NA
1	"Q2"	117	1	1	-0.0441522073769479	700.218375507304	NA
1	"Q2"	118	1	1	-0.0359507548272286	521.753432973385	NA
1	"Q2"	119	1	1	-0.0355243405165016	543.243497286099	NA
1	"Q2"	120	1	1	-0.0499072043111699	26.9648146779631	NA
1	"Q2"	121	1	1	-0.0904060705762823	73.5041581195537	NA
1	"Q2"	122	1	1	-0.0351917018275068	295.835355837696	NA
1	"Q2"	123	1	1	-0.0204508958993466	1441.1578331404	NA
1	"Q2"	124	1	1	-0.0475124885466491	2773.12186775132	NA
1	"Q2"	125	1	1	-0.00547281511458102	60.8140670669462	NA
1	"Q2"	126	1	1	-0.134073134092064	75.1273551273094	NA
1	"Q2"	127	1	1	-0.0749861299695731	246.269717033203	NA
1	"Q2"	128	1	1	0.00508951225920429	107.899599487808	NA
1	"Q2"	129	1	1	0.0312591677763378	14.515745567878	NA
1	"Q2"	130	1	1	-0.0497420762049093	529.075365885625	NA
1	"Q2"	131	1	1	-0.0433643760416129	230.176317981127	NA
1	"Q2"	132	1	1	-0.0340004588572434	41.9450452069369	NA
1	"Q2"	133	1	1	-0.0647678088668034	573.521158972015	NA
1	"Q2"	134	1	1	-0.120715176871937	21.0847647819731	NA
1	"Q2"	135	1	1	-0.0394447737628373	1372.8379335186	NA
1	"Q2"	136	1	1	-0.0503617314542911	958.258285962748	NA
1	"Q2"	137	1	1	-0.048696398338409	384.541956608078	NA
1	"Q2"	138	1	1	-0.0356163348899683	1736.16064899283	NA
1	"Q2"	139	1	1	-0.0715041895208634	377.436876649502	NA
1	"Q2"	140	1	1	-0.0837419249500525	31.3111991751347	NA
1	"Q2"	141	1	1	-0.0581140286361365	1868.335519039	NA
1	"Q2"	142	1	1	-0.0376096011449861	313.515928760323	NA
1	"Q2"	143	1	1	-0.0311974576859504	322.117957774569	NA
1	"Q2"	144	1	1	-0.0349125690209557	908.968172715758	NA
1	"Q2"	145	1	1	-0.0230546075836976	102.249993164217	NA
1	"Q2"	146	1	1	-0.0499172088136625	1300.24716061156	NA
1	"Q2"	147	1	1	-0.0399328657321137	26.5549575062144	NA
1	"Q2"	148	1	1	-0.0353494651961388	1534.55415097023	NA
1	"Q2"	149	1	1	-0.0330124338852939	283.817565590924	NA
1	"Q2"	150	1	1	-0.0884273415492175	19.6048413158567	NA
1	"Q2"	151	1	1	-0.0469828405564301	1698.77911813848	NA
1	"Q2"	152	1	1	-0.0511410456687674	847.162379788798	NA
1	"Q2"	153	1	1	-0.0459366219193782	5921.09157979549	NA
1	"Q2"	154	1	1	-0.03099080503729	208.516309619298	NA
1	"Q2"	155	1	1	0.00238396699063493	112.733204539575	NA
1	"Q2"	156	1	1	-0.0360062166739931	1808.25249917089	NA
1	"Q2"	157	1	1	-0.0514568024810514	886.417156567019	NA
1	"Q2"	158	1	1	-0.0286994963480372	533.565425101835	NA
1	"Q2"	159	1	1	-0.0406962000143573	311.059589512421	NA
1	"Q2"	160	1	1	-0.0401616196123167	603.659441565426	NA
1	"Q2"	161	1	1	-0.0208502048950935	1954.12459465336	NA
1	"Q2"	162	1	1	-0.0230574095123018	1115.77680378962	NA
1	"Q2"	163	1	1	-0.0389267466593217	636.122644853077	NA
1	"Q2"	164	1	1	-0.0401982555765762	692.191589529152	NA
1	"Q2"	165	1	1	-0.0527524514027385	196.253458948776	NA
1	"Q2"	166	1	1	-0.102529766283396	254.434346198199	NA
1	"Q2"	167	1	1	-0.0308052982038834	680.821172014492	NA
1	"Q2"	168	1	1	-0.00484781993041121	19.6749852772326	NA
1	"Q2"	169	1	1	-0.0322797332056679	2621.4466046621	NA
1	"Q2"	170	1	1	-0.0505314111679006	919.888697052396	NA
1	"Q2"	171	1	1	-0.0419583636538728	1168.10686669593	NA
1	"Q2"	172	1	1	0.0202217028134331	14.3057934058254	NA
1	"Q2"	173	1	1	-0.00399813396299857	395.869696874686	NA
1	"Q2"	174	1	1	-0.0604728752658726	169.208432295839	NA
1	"Q2"	175	1	1	-0.0548397876482722	52.9305825962442	NA
1	"Q2"	176	1	1	-0.00661003132431787	290.336066820295	NA
1	"Q2"	177	1	1	-0.0307442565544977	310.981658329963	NA
1	"Q2"	178	1	1	-0.0616797777250114	159.365450866755	NA
1	"Q2"	179	1	1	-0.0456604434782364	1146.69765036403	NA
1	"Q2"	180	1	1	-0.027666219753043	3015.42377981522	NA
1	"Q2"	181	1	1	-0.0126919534905763	177.075848900544	NA
1	"Q2"	182	1	1	-0.0691605161021725	770.134448511155	NA
1	"Q2"	183	1	1	-0.0877467538041693	46.1540027117375	NA
1	"Q2"	184	1	1	-0.0452834190191299	399.081447463816	NA
1	"Q2"	185	1	1	-0.0484590202957626	1979.67733135121	NA
1	"Q2"	186	1	1	-0.0502903273519075	1488.78129224647	NA
1	"Q2"	187	1	1	-0.0406939859348147	469.557122151742	NA
1	"Q2"	188	1	1	-0.0427659016084746	434.93410965617	NA
1	"Q2"	189	1	1	-0.472400447705454	1.57026302181309	NA
1	"Q2"	190	1	1	-0.0830729374553722	607.768758748666	NA
1	"Q2"	191	1	1	0.00237300798653435	84.8185988120243	NA
1	"Q2"	192	1	1	-0.0341156554078808	700.857245291726	NA
1	"Q2"	193	1	1	-0.0390104471358619	823.899890238631	NA
1	"Q2"	194	1	1	-0.0649913613543968	193.917181866184	NA
1	"Q2"	195	1	1	-0.0503985264291598	858.419737784329	NA
1	"Q2"	196	1	1	-0.0392141901140458	1109.33438688709	NA
1	"Q2"	197	1	1	-0.0405968853201986	1059.41946984376	NA
1	"Q2"	198	1	1	-0.0290342797122382	646.622717561578	NA
1	"Q2"	199	1	1	-0.0489358831707687	241.761980250152	NA
1	"Q2"	200	1	1	-0.041808843442836	355.753362443573	NA
1	"Q2"	201	1	1	-0.0157849980955552	897.575973721417	NA
1	"Q2"	202	1	1	-0.036645815615638	2067.42691440887	NA
1	"Q2"	203	1	1	-0.0261952812536827	820.779731632086	NA
1	"Q2"	204	1	1	-0.0589753747614111	1057.3665689107	NA
1	"Q2"	205	1	1	-0.0529036031821697	742.536932817304	NA
1	"Q2"	206	1	1	-0.031188194887393	120.576379451342	NA
1	"Q2"	207	1	1	0.0162143949331132	16.3065311492127	NA
1	"Q2"	208	1	1	-0.0704191269244193	327.989052381081	NA
1	"Q2"	209	1	1	-0.031779344848803	926.14899968133	NA
1	"Q2"	210	1	1	-0.0568049313656126	1462.29401160657	NA
1	"Q2"	211	1	1	-0.0244998782028681	166.157108458523	NA
1	"Q2"	212	1	1	-0.0682892535420001	114.337549361047	NA
1	"Q2"	213	1	1	-0.0294534219630545	160.037506182576	NA
1	"Q2"	214	1	1	-0.0447241048335327	1755.18747660224	NA
1	"Q2"	215	1	1	-0.030996952064396	464.168670669551	NA
1	"Q2"	216	1	1	-0.0581814424022016	49.2192319204484	NA
1	"Q2"	217	1	1	-0.0185224850049689	600.024305744311	NA
1	"Q2"	218	1	1	-0.0192605604672894	7813.25382870915	NA
1	"Q2"	219	1	1	-0.0256694198476113	441.391187889642	NA
1	"Q2"	220	1	1	-0.0598936281946154	527.025599487878	NA
1	"Q2"	221	1	1	-0.0451353551807653	225.574154120541	NA
1	"Q2"	222	1	1	-0.0622963907643347	210.87359219974	NA
1	"Q2"	223	1	1	0.0110394977781236	8.08707205802426	NA
1	"Q2"	224	1	1	-0.0348508833584724	385.221598848496	NA
1	"Q2"	225	1	1	-0.049009757201846	314.587075772464	NA
1	"Q2"	226	1	1	-0.0311068141136864	252.301461749051	NA
1	"Q2"	227	1	1	-0.0368427902148711	2561.54461333192	NA
1	"Q2"	228	1	1	-0.0297488089706503	110.657685117204	NA
1	"Q2"	229	1	1	-0.0284931886056949	270.572006766722	NA
1	"Q2"	230	1	1	-0.0355712561130657	87.9203494408041	NA
1	"Q2"	231	1	1	-0.0435530452098088	124.335725304015	NA
1	"Q2"	232	1	1	-0.0495758442397223	1345.76128104781	NA
1	"Q2"	233	1	1	-0.0488329950746902	445.263527009637	NA
1	"Q2"	234	1	1	-0.0412670379421058	1147.50393160224	NA
1	"Q2"	235	1	1	-0.0504308343500325	4445.26133618343	NA
1	"Q2"	236	1	1	-0.0434949825602571	788.445284476117	NA
1	"Q2"	237	1	1	-0.0480670413530706	2450.60484655893	NA
1	"Q2"	238	1	1	-0.0558736743962817	642.200348662732	NA
1	"Q2"	239	1	1	-0.0351964623470702	162.113501653418	NA
1	"Q2"	240	1	1	-0.0129436200387348	107.07528171463	NA
1	"Q2"	241	1	1	-0.0242295411838009	838.731490449681	NA
1	"Q2"	242	1	1	-0.0266135226510678	2696.44367304671	NA
1	"Q2"	243	1	1	-0.0840388816724226	560.947098236244	NA
1	"Q2"	244	1	1	-0.0588719618013426	402.190911612716	NA
1	"Q2"	245	1	1	-0.0583034655527085	178.213718490748	NA
1	"Q2"	246	1	1	-0.0554845990809784	314.880423156695	NA
1	"Q2"	247	1	1	-0.0327485961661241	3781.18337766894	NA
1	"Q2"	248	1	1	-0.0576969995756795	465.138976221969	NA
1	"Q2"	249	1	1	-0.123966074279622	34.6307797853132	NA
1	"Q2"	250	1	1	-0.031757596276164	973.364361093044	NA
1	"Q2"	251	1	1	-0.0615636364152157	68.7293243073213	NA
1	"Q2"	252	1	1	-0.0487453876592512	1618.65839381421	NA
1	"Q2"	253	1	1	-0.0744589310612854	1059.06753754985	NA
1	"Q2"	254	1	1	-0.0533653169910467	187.413944248166	NA
1	"Q2"	255	1	1	-0.0476339764579228	321.460413358052	NA
1	"Q2"	256	1	1	-0.0779142290802437	395.351658073068	NA
1	"Q2"	257	1	1	-0.081719792477145	24.9698605636107	NA
1	"Q2"	258	1	1	-0.0400141944410522	1806.70421984877	NA
1	"Q2"	259	1	1	-0.0391343074070097	1071.98794308025	NA
1	"Q2"	260	1	1	-0.0333454965983967	2520.68420787532	NA
1	"Q2"	261	1	1	-0.0337016391254984	1164.53350967384	NA
1	"Q2"	262	1	1	-0.0271735051296384	547.559728255341	NA
1	"Q2"	263	1	1	-0.02421073855961	2759.3766295035	NA
1	"Q2"	264	1	1	-0.031731425732423	152.469670611077	NA
1	"Q2"	265	1	1	-0.046629929465779	1106.39313126887	NA
1	"Q2"	266	1	1	-0.035264696075222	910.469030569117	NA
1	"Q2"	267	1	1	-0.019017072077907	69.237151701677	NA
1	"Q2"	268	1	1	-0.0324897441069368	613.553215548311	NA
1	"Q2"	269	1	1	-0.0426717696731209	1149.69260280306	NA
1	"Q2"	270	1	1	-0.0683875497614595	339.323397340939	NA
1	"Q2"	271	1	1	-0.00328855737196794	247.737187113354	NA
1	"Q2"	272	1	1	-0.0589917726442224	195.925267108116	NA
1	"Q2"	273	1	1	-0.0449092006845248	432.703191772251	NA
1	"Q2"	274	1	1	-0.0395546191981921	612.848564325827	NA
1	"Q2"	275	1	1	-0.0335164067784275	564.783809649983	NA
1	"Q2"	276	1	1	-0.046476724002564	218.854055477739	NA
1	"Q2"	277	1	1	-0.0588377251323494	14.0684316167556	NA
1	"Q2"	278	1	1	-0.0342415165880597	3414.14301466602	NA
1	"Q2"	279	1	1	-0.0357578239245345	1076.60434648699	NA
1	"Q2"	280	1	1	-0.0110661021508282	996.345631046983	NA
1	"Q2"	281	1	1	-0.0509308995219924	21.3585534849989	NA
1	"Q2"	282	1	1	-0.0352263738818476	256.887119403803	NA
1	"Q2"	283	1	1	-0.0385829780818855	168.089211136375	NA
1	"Q2"	284	1	1	-0.0310333605019293	705.0511200342	NA
1	"Q2"	285	1	1	-0.0377302388091949	1551.51032544474	NA
1	"Q2"	286	1	1	-0.0331014180340466	1238.35551856739	NA
1	"Q2"	287	1	1	-0.0735212977801489	799.719393218687	NA
1	"Q2"	288	1	1	-0.0431046015688995	628.821352292365	NA
1	"Q2"	289	1	1	-0.0897060841707341	201.948003169631	NA
1	"Q2"	290	1	1	-0.0281248113709734	406.593269386153	NA
1	"Q2"	291	1	1	-0.0211699107582207	348.176887764956	NA
1	"Q2"	292	1	1	-0.0501258282578562	488.079811861796	NA
1	"Q2"	293	1	1	-0.00955248449940428	10495.4425752788	NA
1	"Q2"	294	1	1	-0.075929049043446	399.128169356605	NA
1	"Q2"	295	1	1	-0.044842574085726	229.967030489638	NA
1	"Q2"	296	1	1	-0.0371387033583925	1376.55846506918	NA
1	"Q2"	297	1	1	-0.0182772857320833	10792.346542547	NA
1	"Q2"	298	1	1	-0.0226046457174155	17.1768743390012	NA
1	"Q2"	299	1	1	-0.0839774613984775	246.110576149795	NA
1	"Q2"	300	1	1	-0.054299201894195	2242.67005882802	NA
1	"Q2"	301	1	1	-0.053514137242257	368.61554067059	NA
1	"Q2"	302	1	1	-0.0339926947218502	713.156797056298	NA
1	"Q2"	303	1	1	-0.0531573869088665	503.284395570546	NA
1	"Q2"	304	1	1	-0.0534981725381752	517.689390304743	NA
1	"Q2"	305	1	1	-0.0181016020626464	1328.09494323519	NA
1	"Q2"	306	1	1	-0.0361219472590031	169.094029253589	NA
1	"Q2"	307	1	1	-0.0159884893772902	1364.73875228663	NA
1	"Q2"	308	1	1	-0.0703300423375417	289.084925410927	NA
1	"Q2"	309	1	1	-0.0633429638602351	826.409473711634	NA
1	"Q2"	310	1	1	-0.0526466361515873	873.260503109981	NA
1	"Q2"	311	1	1	-0.0358110509434312	1072.16157700968	NA
1	"Q2"	312	1	1	-0.0376640203835773	792.016311147465	NA
1	"Q2"	313	1	1	-0.0414753654927641	328.400265714472	NA
1	"Q2"	314	1	1	-0.135051492042621	6.67856592538925	NA
1	"Q2"	315	1	1	-0.0252428345063786	27.3060762382268	NA
1	"Q2"	316	1	1	-0.057581779975364	182.759615162126	NA
1	"Q2"	317	1	1	-0.106825285837507	147.036314985986	NA
1	"Q2"	318	1	1	-0.0133761211565714	129.473689786858	NA
1	"Q2"	319	1	1	-0.0252408926884867	408.052357048244	NA
1	"Q2"	320	1	1	-0.0253867219429837	382.223163303302	NA
1	"Q2"	321	1	1	-0.0474792180019989	237.683743490895	NA
1	"Q2"	322	1	1	-0.164516220024367	50.1430633052979	NA
1	"Q2"	323	1	1	-0.0153553894881709	143.397217721132	NA
1	"Q2"	324	1	1	-0.0867862251285894	279.260049799795	NA
1	"Q2"	325	1	1	-0.0494118303863617	2107.74162481375	NA
1	"Q2"	326	1	1	-0.0655634682423631	52.6393460381279	NA
1	"Q2"	327	1	1	-0.048174734685612	491.388699677376	NA
1	"Q2"	328	1	1	-0.00428836630152279	187.64153556233	NA
1	"Q2"	329	1	1	-0.0311448501971725	1316.1655820219	NA
1	"Q2"	330	1	1	-0.067731807850283	627.607367600713	NA
1	"Q2"	331	1	1	-0.0650875746652475	1199.49747675208	NA
1	"Q2"	332	1	1	-0.0231521175649519	1474.63680301444	NA
1	"Q2"	333	1	1	-0.0601951697019613	273.881205608295	NA
1	"Q2"	334	1	1	-0.0536235516218891	514.802911264565	NA
1	"Q2"	335	1	1	-0.0494165719609484	88.7049289858789	NA
1	"Q2"	336	1	1	-0.0232326838677914	763.276332919133	NA
1	"Q2"	337	1	1	-0.0523418798383204	462.253207909031	NA
1	"Q2"	338	1	1	-0.0405757070883302	1312.11706492682	NA
1	"Q2"	339	1	1	-0.0555108992111575	721.122367787746	NA
1	"Q2"	340	1	1	-0.0641022404835869	65.45707983438	NA
1	"Q2"	341	1	1	-0.0716505102161935	483.545501533423	NA
1	"Q2"	342	1	1	-0.0311932063765926	1300.25959815297	NA
1	"Q2"	343	1	1	-0.0498302345423085	880.546714891398	NA
1	"Q2"	344	1	1	-0.0432576851102816	866.524477052496	NA
1	"Q2"	345	1	1	-0.0184991951490768	956.172658054565	NA
1	"Q2"	346	1	1	-0.0335149409798442	499.18782614229	NA
1	"Q2"	347	1	1	-0.0364759755303698	52.3957980568209	NA
1	"Q2"	348	1	1	-0.0422408107528703	32.3397882051625	NA
1	"Q2"	349	1	1	-0.0393526298739151	156.540459098017	NA
1	"Q2"	350	1	1	-0.0652924351366518	474.468097967678	NA
1	"Q2"	351	1	1	-0.0620761372407399	23.3406804641825	NA
1	"Q2"	352	1	1	-0.0311624313866291	303.348045814405	NA
1	"Q2"	353	1	1	-0.0349057633126414	1265.5586383685	NA
1	"Q2"	354	1	1	-0.0460816004079558	1745.9522111641	NA
1	"Q2"	355	1	1	0.000922947633642253	26.060643997495	NA
1	"Q2"	356	1	1	-0.0320535423974014	764.091462693284	NA
1	"Q2"	357	1	1	-0.0476742302805467	251.254699724531	NA
1	"Q2"	358	1	1	-0.0181052261410052	492.701786829981	NA
1	"Q2"	359	1	1	-0.0464907967388577	2757.38912627605	NA
1	"Q2"	360	1	1	-0.0124580913777281	106.665689353611	NA
1	"Q2"	361	1	1	-0.0309881577004396	536.48793490438	NA
1	"Q2"	362	1	1	-0.0476845991879511	376.956994945562	NA
1	"Q2"	363	1	1	-0.024655181289036	3566.80714534473	NA
1	"Q2"	364	1	1	-0.0492340044106364	1001.85705085905	NA
1	"Q2"	365	1	1	-0.0432090086296324	3748.99859861789	NA
1	"Q2"	366	1	1	-0.0729773437023105	483.564098229516	NA
1	"Q2"	367	1	1	-0.0394148200362953	975.332989134216	NA
1	"Q2"	368	1	1	-0.0726264922198193	585.697404361019	NA
1	"Q2"	369	1	1	-0.0425647041762805	1922.07068190498	NA
1	"Q2"	370	1	1	-0.0773128213073942	615.203208490256	NA
1	"Q2"	371	1	1	-0.0418458790503762	72.7554307632292	NA
1	"Q2"	372	1	1	-0.0691836161192957	1192.83811025193	NA
1	"Q2"	373	1	1	-0.027612974936622	1061.72022478008	NA
1	"Q2"	374	1	1	-0.0320850245947003	428.478626558895	NA
1	"Q2"	375	1	1	-0.0339911590140572	103.285680796308	NA
1	"Q2"	376	1	1	-0.0648280044538568	298.20046925496	NA
1	"Q2"	377	1	1	-0.042234211430515	4154.17799653711	NA
1	"Q2"	378	1	1	-0.0546913495508862	568.738731882665	NA
1	"Q2"	379	1	1	-0.043984922172024	498.753196985445	NA
1	"Q2"	380	1	1	0.0451098793962694	67.0952189413778	NA
1	"Q2"	381	1	1	-0.0541569264328326	631.614378875458	NA
1	"Q2"	382	1	1	-0.0175039040478791	278.532015358831	NA
1	"Q2"	383	1	1	-0.0757633998625618	386.093680384548	NA
1	"Q2"	384	1	1	-0.0662396358769958	152.121875790813	NA
1	"Q2"	385	1	1	-0.0257194817050565	781.599424441944	NA
1	"Q2"	386	1	1	-0.0243809272165892	929.358761650059	NA
1	"Q2"	387	1	1	-0.0316281595450817	21.8864627056288	NA
1	"Q2"	388	1	1	-0.0282758429810166	0.917171305892655	NA
1	"Q2"	389	1	1	-0.0299378403950163	789.008574662646	NA
1	"Q2"	390	1	1	-0.042385103664163	1295.16027400206	NA
1	"Q2"	391	1	1	-0.0410917778652569	256.507097699538	NA
1	"Q2"	392	1	1	-0.0320769658480527	551.013338076811	NA
1	"Q2"	393	1	1	-0.0119506912352873	276.701762593669	NA
1	"Q2"	394	1	1	-0.0313769861884129	1279.62334712644	NA
1	"Q2"	395	1	1	-0.0447074976882292	1714.52576445559	NA
1	"Q2"	396	1	1	-0.072169697805675	186.511269150895	NA
1	"Q2"	397	1	1	-0.0407994269884402	398.24080375052	NA
1	"Q2"	398	1	1	-0.0315611531791782	710.422614281838	NA
1	"Q2"	399	1	1	-0.048498480759665	587.209352351608	NA
1	"Q2"	400	1	1	0.00972191489852367	270.325319906197	NA
1	"Q3"	1	1	2	0.0258864064716301	1343.98383026158	NA
1	"Q3"	2	1	2	0.0360976466006815	323.000451008249	NA
1	"Q3"	3	1	2	0.0195770936215068	821.279782515842	NA
1	"Q3"	4	1	2	0.00675089268895351	2546.21457369277	NA
1	"Q3"	5	1	2	0.0281806292300304	2554.37185890462	NA
