"CruiseKey"	"StationKey"	"Station"	"CatchPlatform"	"DateTime"	"Latitude"	"Longitude"	"BottomDepth"
"NA/11/2021/9553/5"	"6"	"NA/11/2021/9553/5-6"	"9043"	2021-10-21T12:00:00Z	70.1	21.266666666667	NA
"NA/11/2021/9553/5"	"7"	"NA/11/2021/9553/5-7"	"10170"	2021-10-21T12:00:00Z	70.016666666667	21.183333333333	NA
"NA/11/2021/9553/5"	"8"	"NA/11/2021/9553/5-8"	"9725"	2021-10-21T12:00:00Z	69.9	20.85	NA
"NA/11/2021/9553/5"	"9"	"NA/11/2021/9553/5-9"	"10103"	2021-10-21T12:00:00Z	70.05	21.483333333333	NA
"NA/11/2021/9553/5"	"10"	"NA/11/2021/9553/5-10"	"9412"	2021-10-23T12:00:00Z	70.483333333333	19.733333333333	NA
"NA/11/2021/9553/5"	"11"	"NA/11/2021/9553/5-11"	"10176"	2021-10-23T12:00:00Z	70.383333333333	19.783333333333	NA
"NA/11/2021/9553/5"	"12"	"NA/11/2021/9553/5-12"	"9904"	2021-10-25T12:00:00Z	70.666666666667	22.3	NA
"NA/11/2021/9553/5"	"13"	"NA/11/2021/9553/5-13"	"9703"	2021-10-25T12:00:00Z	70.65	22.183333333333	NA
"NA/11/2021/9553/5"	"15"	"NA/11/2021/9553/5-15"	"2650"	2021-10-29T12:00:00Z	71.133333333333	26.25	NA
"NA/11/2021/9553/5"	"16"	"NA/11/2021/9553/5-16"	"3880"	2021-10-30T12:00:00Z	71.033333333333	28.733333333333	NA
"NA/11/2021/9553/5"	"17"	"NA/11/2021/9553/5-17"	"4575"	2021-11-02T12:00:00Z	71.1	31.316666666667	NA
"NA/11/2021/9553/5"	"18"	"NA/11/2021/9553/5-18"	"4430"	2021-11-02T12:00:00Z	70.766666666667	30.216666666667	NA
"NA/11/2021/9553/5"	"19"	"NA/11/2021/9553/5-19"	"9847"	2021-11-02T12:00:00Z	71.95	33.166666666667	NA
"NA/11/2021/9553/5"	"21"	"NA/11/2021/9553/5-21"	"3438"	2021-11-04T12:00:00Z	71.083333333333	30.983333333333	NA
"NA/11/2021/9553/5"	"22"	"NA/11/2021/9553/5-22"	"4306"	2021-11-04T12:00:00Z	70.416666666667	31.383333333333	NA
"NA/11/2021/9553/5"	"23"	"NA/11/2021/9553/5-23"	"3656"	2021-11-05T12:00:00Z	71.433333333333	31.533333333333	NA
"NA/11/2021/9553/5"	"25"	"NA/11/2021/9553/5-25"	"9256"	2021-11-05T12:00:00Z	70.966666666667	29.05	NA
"NA/11/2021/9553/5"	"26"	"NA/11/2021/9553/5-26"	"4210"	2021-11-06T12:00:00Z	70.866666666667	29.466666666667	NA
"NA/11/2021/9553/5"	"27"	"NA/11/2021/9553/5-27"	"4573"	2021-11-09T12:00:00Z	71.15	23.716666666667	NA
"NA/11/2021/9553/5"	"28"	"NA/11/2021/9553/5-28"	"9165"	2021-11-09T12:00:00Z	71.083333333333	23.866666666667	NA
"NA/11/2021/9553/5"	"29"	"NA/11/2021/9553/5-29"	"3265"	2021-11-09T12:00:00Z	71.15	23.916666666667	NA
"NA/11/2021/9553/5"	"30"	"NA/11/2021/9553/5-30"	"9662"	2021-11-11T12:00:00Z	70.066666666667	21.316666666667	NA
"NA/11/2021/9553/5"	"31"	"NA/11/2021/9553/5-31"	"9590"	2021-11-11T12:00:00Z	70.6	20.516666666667	NA
"NA/11/2021/9553/5"	"32"	"NA/11/2021/9553/5-32"	"9661"	2021-11-11T12:00:00Z	70.233333333333	20.95	NA
"NA/11/2021/9553/5"	"33"	"NA/11/2021/9553/5-33"	"4558"	2021-11-11T12:00:00Z	70.05	20.35	NA
"NA/11/2021/9553/5"	"34"	"NA/11/2021/9553/5-34"	"9689"	2021-11-18T12:00:00Z	69.351833333333	15.806666666667	NA
"NA/11/2021/9553/5"	"35"	"NA/11/2021/9553/5-35"	"1425"	2021-11-18T12:00:00Z	69.336333333333	15.825333333333	NA
"NA/11/2021/9553/5"	"36"	"NA/11/2021/9553/5-36"	"9899"	2021-11-18T12:00:00Z	69.4505	15.808166666667	NA
"NA/11/2021/9553/5"	"37"	"NA/11/2021/9553/5-37"	"3430"	2021-11-18T12:00:00Z	69.371	15.904166666667	NA
"NA/11/2021/9553/5"	"38"	"NA/11/2021/9553/5-38"	"9691"	2021-11-18T12:00:00Z	69.331333333333	15.783	NA
"NA/11/2021/9553/5"	"39"	"NA/11/2021/9553/5-39"	"10101"	2021-11-19T12:00:00Z	69.369333333333	16.2875	NA
"NA/11/2021/9553/5"	"40"	"NA/11/2021/9553/5-40"	"4757"	2021-11-22T12:00:00Z	68.133666666667	14.359333333333	NA
"NA/11/2021/9553/5"	"41"	"NA/11/2021/9553/5-41"	"2599"	2021-11-22T12:00:00Z	68.041066666667	13.5465	NA
"NA/11/2021/9553/5"	"42"	"NA/11/2021/9553/5-42"	"10168"	2021-11-22T12:00:00Z	68.053	13.536	NA
"NA/11/2021/9553/5"	"43"	"NA/11/2021/9553/5-43"	"2859"	2021-11-22T12:00:00Z	68.027833333333	13.4145	NA
"NA/11/2021/9553/5"	"44"	"NA/11/2021/9553/5-44"	"10179"	2021-11-22T12:00:00Z	67.999666666667	13.661166666667	NA
"NA/11/2021/9553/5"	"45"	"NA/11/2021/9553/5-45"	"4534"	2021-11-22T12:00:00Z	68.164666666667	13.033666666667	NA
"NA/11/2021/9553/5"	"46"	"NA/11/2021/9553/5-46"	"3503"	2021-11-24T12:00:00Z	66.424	11.716	NA
"NA/11/2021/9553/5"	"47"	"NA/11/2021/9553/5-47"	"2655"	2021-11-25T12:00:00Z	66.504333333333	12.114333333333	NA
"NA/11/2021/9553/5"	"48"	"NA/11/2021/9553/5-48"	"2187"	2021-11-27T12:00:00Z	66.583333333333	13.083333333333	NA
