"Iteration"	"tau_Intercept"
1	1161.87784351432
2	1161.69998199736
3	1125.1586809175
4	1103.27987144133
5	1193.32702333382
6	1072.2161466231
7	1067.43989620966
8	1091.58784222051
9	1083.74471149427
10	1189.81178122429
11	1152.28974198622
12	1113.71178048507
13	1113.95511207493
14	1152.40794030379
15	1174.25309169851
16	1123.76154174747
17	1151.66850909883
18	1156.44780382258
19	1151.39672294659
20	1144.94157391521
21	1031.2301517173
22	1132.00734447246
23	1171.56387781061
24	1107.70521095987
25	1148.1663203682
26	1069.45296174694
27	1136.64297795006
28	1078.66701604505
29	1137.22327546603
30	1092.56653571585
31	1117.96754745595
32	1168.52804886306
33	1126.50044680222
34	1151.61790202445
35	1111.57914965867
36	1105.91907211823
37	1096.34301562746
38	1088.35126598415
39	1111.32706656269
40	1134.91307944638
41	1112.35695922654
42	1148.4132375471
43	1110.33002543268
44	1218.00358427252
45	1107.64479662491
46	1137.96088022846
47	1161.94974498763
48	1116.15205672269
49	1138.92486635398
50	1109.92372096321
51	1173.13912625634
52	1141.95479821324
53	1176.04638071396
54	1097.97222904109
55	1166.81456592679
56	1170.89295788058
57	1146.35812143775
58	1092.57166552338
59	1139.13462217825
60	1033.09109850087
61	1128.10648461235
62	1104.35353254899
63	1080.2690076868
64	1060.83770073318
65	1081.61954498999
66	1125.24560320525
67	1100.04184817748
68	1143.98554911643
69	1229.68425051395
70	1069.5119189666
71	1149.58858870838
72	1178.32557365966
73	1081.30642054009
74	1172.01270232792
75	1140.90311298972
76	1123.07812529729
77	1031.42756589235
78	1162.26045403916
79	1112.57648179451
80	1217.13103118363
81	1168.44191173389
82	1148.34802400206
83	1136.89700000361
84	1127.46592744422
85	1108.57998452272
86	1056.04985017766
87	1159.19594150682
88	1236.8815651743
89	1141.80217632733
90	1158.76066338649
91	1075.97715172872
92	1100.13027689833
93	1121.72352238482
94	1083.22737285395
95	1097.71922926306
96	1106.64908974221
97	1097.69284852839
98	1146.70656858439
99	1146.02207291751
100	1195.67652548184
101	1169.56262429512
102	1117.91460068918
103	1107.0331092966
104	1161.38958213589
105	1117.19745505174
106	1168.46804369387
107	1136.20011732579
108	1114.48672506325
109	1114.39089141464
110	1127.70812908735
111	1088.27242170587
112	1169.23666234956
113	1106.87692924439
114	1067.3145714721
115	1091.020636789
116	1150.42620476236
117	1156.77517225963
118	1207.65866056873
119	1109.94354586466
120	1112.59278824435
121	1124.63818302472
122	1165.4907785307
123	1187.23179016824
124	1134.04116424612
125	1170.4244116002
126	1114.55089934749
127	1134.12581863281
128	1132.19385471738
129	1087.83602652378
130	1116.89696081961
131	1186.73071431658
132	1104.20508652968
133	1094.75739667581
134	1093.39585597579
135	1148.9223012544
136	1126.475491392
137	1100.50853841163
138	1132.95078242563
139	1175.58721189073
140	1138.38078588315
141	1097.39353620828
142	1150.48160510945
143	1087.28855068179
144	1087.63821077108
145	1083.61014726037
146	1068.56013539252
147	1180.2462265813
148	1103.30930248349
149	1217.59364204885
150	1136.92972344559
151	1124.77455883067
152	1126.0688826269
153	1145.35492101268
154	1080.73446170646
155	1164.22925725728
156	1106.94257933421
157	1084.12712581972
158	1140.59121507632
159	1201.29350488457
160	1106.25748883672
161	1102.59786584058
162	1183.62905863721
163	1165.97391588408
164	1170.08552683897
165	1108.98153021914
166	1185.8633363146
167	1093.94459022082
168	1134.9389935339
169	1136.01423530916
170	1188.82130411931
171	1156.50718821031
172	1125.99368342402
173	1153.69360892134
