"Iteration"	"tau_Intercept"
1	271.863145269208
2	267.752032123498
3	276.160073833471
4	257.096454194698
5	252.37867280651
6	273.586752172923
7	264.552889447332
8	282.352424938713
9	275.166926984943
10	262.136647919929
11	260.37287628493
12	274.021885911507
13	257.896973525505
14	263.087937904764
15	257.940566605291
16	292.254279172864
17	274.714279891618
18	270.517167077513
19	272.814838065218
20	278.323286264357
21	269.869174897125
22	274.282142378598
23	259.42786505677
24	278.668154748957
25	273.787886279555
26	270.818339600367
27	295.142790357945
28	277.337136692595
29	266.9510537622
30	289.896065762503
31	284.667485145035
32	275.229118006464
33	277.533975131893
34	277.074749977567
35	275.129112678258
36	259.519496403685
37	276.858009578933
38	285.51350339381
39	276.411566600721
40	262.922271153491
41	276.877183586706
42	273.047989532614
43	274.650048486392
44	278.543866356936
45	275.448132580915
46	254.247303411135
47	265.835026676099
48	269.461756472082
49	276.532754047822
50	268.475766653292
51	268.423645321585
52	270.464893126014
53	271.350887662426
54	276.113936765492
55	272.215587865515
56	293.113448225201
57	257.953078091834
58	265.271243359109
59	260.626395289491
60	270.284988801069
61	281.822937775833
62	278.609773330777
63	269.461624259953
64	263.266728862272
65	280.188606485306
66	284.231432370876
67	260.33773220567
68	283.398286898389
69	259.739811606991
70	257.921755144243
71	258.391898741527
72	286.696153446876
73	279.258480298263
74	279.751061099867
75	276.781713001257
76	276.290931183817
77	277.593967268695
78	274.060958783145
79	266.712496109653
80	278.758343770641
81	273.687037631535
82	272.262684770429
83	275.467730350212
84	274.760005394394
85	270.864162008734
86	261.250596120349
87	271.412937932128
88	272.876197113867
89	262.400110445477
90	279.336562115642
91	272.339256151323
92	265.925766598828
93	271.163157393888
94	267.472355927778
95	260.790365997039
96	266.871856751243
97	267.252358250656
98	268.783003486608
99	264.60856315329
100	268.181361058188
101	279.449691688588
102	275.039049058422
103	268.857892582442
104	255.398688366465
105	270.576428320952
106	275.414201199054
107	271.896586775589
108	278.612762788662
109	279.920489013456
110	282.658113250717
111	280.306496654957
112	283.033132307065
113	260.146772264392
114	273.641258404609
115	269.964299947973
116	273.080623691107
117	281.978654201369
118	270.828491726514
119	259.080356938876
120	274.818810679123
121	272.299304389357
122	264.746823148412
123	269.021915768947
124	281.799276338698
125	278.747444684832
126	274.326603521566
127	286.296324585545
128	276.471978005025
129	266.462023014385
130	268.213537491449
131	273.198441667053
132	263.382974795349
133	277.145966590607
134	276.453087604606
135	278.467507925589
136	279.854172445012
137	292.69421631695
138	270.331228682556
139	282.606166722513
140	267.804237088625
141	269.193745181929
142	286.038854335023
143	275.326342495289
144	273.601671849446
145	282.390821505181
146	274.715382848503
147	273.878026037809
148	278.779861364762
149	279.450738916912
150	275.562795745531
151	267.68115287545
152	277.05103471968
153	288.219966394432
154	284.801710333677
155	268.302883296062
156	276.306357207433
157	271.098002298575
158	271.846605089648
159	286.259601759654
160	271.988946898692
161	262.227341924164
162	280.748272517091
163	273.365486209323
164	275.327644295703
165	265.554066340326
166	256.042118830294
167	283.380131254324
168	287.917728763487
169	277.016590869055
170	266.836061296562
171	267.198578411025
172	273.355480147925
173	261.194929998096
174	278.94297160362
175	279.621383035774
176	271.072449692338
177	283.8200455929
178	271.8160733382
179	261.494408854786
180	261.85496002289
181	272.120536148395
182	277.585926582684
183	264.531873865148
184	272.368331795613
185	276.39270247604
186	268.346984732192
187	281.414874025693
188	288.331668184489
189	283.198152726648
190	270.668943374299
191	267.203270832366
