"Area"	"Species"	"Year"	"CatchDate"	"Gear"	"Location"	"Coastal"	"N62Code"	"VesselLength"	"CountryVessel"	"LandingSite"	"CountryLanding"	"Usage"	"RoundWeight"	"Latitude"	"Longitude"	"Stratum"	"IcesArea"	"Period"	"Quarter"
"07"	"2013"	2021	2021-08-25T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"10.66"	"NOR"	"M2047"	"NOR"	"1"	1283	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-26T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"10.66"	"NOR"	"M2047"	"NOR"	"1"	592	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-28T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"10.66"	"NOR"	"M2047"	"NOR"	"1"	1704	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-19T22:00:00Z	"34"	"31"	"8"	"Nord for 62°N"	"10.99"	"NOR"	"M2047"	"NOR"	"1"	2469	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-23T22:00:00Z	"34"	"31"	"8"	"Nord for 62°N"	"10.99"	"NOR"	"M2047"	"NOR"	"1"	3805	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-04T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"11.14"	"NOR"	"M2047"	"NOR"	"1"	31061	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-04T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"11.43"	"NOR"	"M2047"	"NOR"	"1"	30891	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-14T22:00:00Z	"34"	"32"	"8"	"Nord for 62°N"	"11.48"	"NOR"	"M2047"	"NOR"	"1"	4970	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-10-05T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"11.48"	"NOR"	"M2047"	"NOR"	"1"	2049	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-10-11T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"11.48"	"NOR"	"M2047"	"NOR"	"1"	4576	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-09-19T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"11.48"	"NOR"	"M2047"	"NOR"	"1"	1172	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-23T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"11.48"	"NOR"	"M2047"	"NOR"	"1"	571	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-28T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"11.48"	"NOR"	"M2047"	"NOR"	"1"	1321	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-29T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"12.12"	"NOR"	"M2047"	"NOR"	"1"	12315	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-13T22:00:00Z	"11"	"31"	"8"	"Nord for 62°N"	"12.23"	"NOR"	"M2047"	"NOR"	"1"	23816	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-16T22:00:00Z	"11"	"31"	"8"	"Nord for 62°N"	"12.23"	"NOR"	"M2047"	"NOR"	"1"	5151	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-18T22:00:00Z	"11"	"31"	"8"	"Nord for 62°N"	"12.23"	"NOR"	"M2047"	"NOR"	"1"	7906	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-10-01T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"12.23"	"NOR"	"M2047"	"NOR"	"1"	4414	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-10-02T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"12.23"	"NOR"	"M2047"	"NOR"	"1"	3474	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-09-06T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"12.23"	"NOR"	"M2047"	"NOR"	"1"	7068	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-29T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"12.23"	"NOR"	"M2047"	"NOR"	"1"	6448	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-11-30T23:00:00Z	"11"	"31"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	76	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-12-05T23:00:00Z	"11"	"31"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	1809	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-01-20T23:00:00Z	"11"	"31"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	735	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-01, 01-04>"	"Q1"
"07"	"2013"	2021	2021-11-22T23:00:00Z	"11"	"31"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	109	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-09-19T22:00:00Z	"34"	"31"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	8165	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-01-31T23:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	220	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-01, 01-04>"	"Q1"
"07"	"2013"	2021	2021-01-18T23:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	5241	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-01, 01-04>"	"Q1"
"07"	"2013"	2021	2021-11-24T23:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	403	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-11-28T23:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	944	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-09-30T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	9439	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-10-03T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	9318	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-10-07T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	6836	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-08-08T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	6505	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-09T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	3082	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-10T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	2148	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-12T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	1876	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-15T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	6309	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-16T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	8347	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-17T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	8784	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-10-18T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	3524	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-08-19T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	5712	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-22T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	4868	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-26T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	8786	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-26T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	6142	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-29T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"12.52"	"NOR"	"M2047"	"NOR"	"1"	9705	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-01T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"12.99"	"NOR"	"M2047"	"NOR"	"1"	11000	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-02T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"12.99"	"NOR"	"M2047"	"NOR"	"1"	3400	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-19T22:00:00Z	"34"	"31"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	4951	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-30T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	4221	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-10-01T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	727	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-08-03T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	8233	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-10-03T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	6224	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-08-05T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	4783	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-10-07T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	8140	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-08-08T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	3319	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-09T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	6189	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-10T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	4709	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-10-11T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	2376	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-08-12T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	4259	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-12T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	2415	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-15T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	5646	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-16T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	8026	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-10-18T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	2364	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-08-19T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	6328	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-22T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	3187	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-26T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	3725	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-26T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	8592	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-29T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"13.68"	"NOR"	"M2047"	"NOR"	"1"	3995	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-10-07T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"14.17"	"NOR"	"M2047"	"NOR"	"1"	1324	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-09-16T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"14.17"	"NOR"	"M2047"	"NOR"	"1"	246	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-07T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.7"	"NOR"	"M2047"	"NOR"	"1"	23908	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-08T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.7"	"NOR"	"M2047"	"NOR"	"1"	43175	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-14T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.7"	"NOR"	"M2047"	"NOR"	"1"	28599	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-10-01T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.95"	"NOR"	"M2047"	"NOR"	"1"	4153	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-08-02T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.95"	"NOR"	"M2047"	"NOR"	"1"	3080	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-04T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.95"	"NOR"	"M2047"	"NOR"	"1"	53781	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-06T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.95"	"NOR"	"M2047"	"NOR"	"1"	79854	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-07T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.95"	"NOR"	"M2047"	"NOR"	"1"	8715	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-08T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.95"	"NOR"	"M2047"	"NOR"	"1"	42307	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-10T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.95"	"NOR"	"M2047"	"NOR"	"1"	10964	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-15T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.95"	"NOR"	"M2047"	"NOR"	"1"	14905	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-10-04T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.96"	"NOR"	"M2047"	"NOR"	"1"	4673	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-09-05T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.96"	"NOR"	"M2047"	"NOR"	"1"	740	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-15T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.96"	"NOR"	"M2047"	"NOR"	"1"	10793	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-19T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.96"	"NOR"	"M2047"	"NOR"	"1"	16118	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-21T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.96"	"NOR"	"M2047"	"NOR"	"1"	21917	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-23T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.96"	"NOR"	"M2047"	"NOR"	"1"	18938	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-09-23T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.96"	"NOR"	"M2047"	"NOR"	"1"	17192	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-26T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.96"	"NOR"	"M2047"	"NOR"	"1"	28301	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-16T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.97"	"NOR"	"M2047"	"NOR"	"1"	6419	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-25T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.97"	"NOR"	"M2047"	"NOR"	"1"	27677	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-27T22:00:00Z	"11"	"33"	"8"	"Nord for 62°N"	"14.97"	"NOR"	"M2047"	"NOR"	"1"	27821	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-08-22T22:00:00Z	"34"	"33"	"8"	"Nord for 62°N"	"14.98"	"NOR"	"M2047"	"NOR"	"1"	3262	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-10-05T22:00:00Z	"11"	"31"	"8"	"Nord for 62°N"	"21.94"	"NOR"	"M2047"	"NOR"	"1"	7049	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-10-28T22:00:00Z	"11"	"15"	"0"	"Nord for 62°N"	"34.07"	"NOR"	"M2047"	"NOR"	"1"	38882	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-08-17T22:00:00Z	"11"	"20"	"0"	"Nord for 62°N"	"34.99"	"NOR"	"M2047"	"NOR"	"1"	19401	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-04, 01-10>"	"Q3"
"07"	"2013"	2021	2021-10-28T22:00:00Z	"53"	"15"	"0"	"Nord for 62°N"	"37.3"	"NOR"	"M2047"	"NOR"	"1"	56926	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-11-03T23:00:00Z	"53"	"14"	"0"	"Nord for 62°N"	"62.6"	"NOR"	"M2047"	"NOR"	"1"	72609	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-11-05T23:00:00Z	"53"	"14"	"0"	"Nord for 62°N"	"62.6"	"NOR"	"M2047"	"NOR"	"1"	68057	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-10-18T22:00:00Z	"53"	"15"	"0"	"Nord for 62°N"	"62.6"	"NOR"	"M2047"	"NOR"	"1"	60204	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-10-28T22:00:00Z	"53"	"17"	"0"	"Nord for 62°N"	"62.6"	"NOR"	"M2047"	"NOR"	"1"	283668	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-10-23T22:00:00Z	"11"	"15"	"0"	"Nord for 62°N"	"67"	"NOR"	"M2047"	"NOR"	"1"	22929	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-11-05T23:00:00Z	"53"	"13"	"0"	"Nord for 62°N"	"69.95"	"NOR"	"M2047"	"NOR"	"1"	53981	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
"07"	"2013"	2021	2021-11-03T23:00:00Z	"53"	"14"	"0"	"Nord for 62°N"	"69.95"	"NOR"	"M2047"	"NOR"	"1"	106780	63.132303662041	6.608182451412	"27.2.a"	"27.2.a.2"	"[01-10, 31-12>"	"Q4"
