"LogLikelihood"	"Iteration"
-2539.01294795598	1
-2557.00630919483	2
-2504.86674922264	3
-2468.12186220566	4
-2491.67535183635	5
-2523.85425766763	6
-2458.6378718464	7
-2530.61224125861	8
-2543.5319132445	9
-2544.00195617346	10
-2505.91014021769	11
-2504.47203881028	12
-2479.7604709502	13
-2467.93621340616	14
-2432.46332975609	15
-2495.03527488795	16
-2497.17809604643	17
-2483.1763131205	18
-2459.60766969856	19
-2514.81793004218	20
-2515.96425342727	21
-2498.09751718179	22
-2517.04337364351	23
-2448.79947640121	24
-2507.57220155207	25
-2495.63353887299	26
-2484.13250485626	27
-2494.57598027341	28
-2493.50284607271	29
-2515.59067671957	30
-2530.53519873509	31
-2527.74960567621	32
-2484.87585965916	33
-2470.01138426689	34
-2481.5941959928	35
-2511.10024698596	36
-2529.76651274694	37
-2532.0938286406	38
-2507.84754181037	39
-2521.32776556463	40
-2462.36905937925	41
-2488.136359819	42
-2508.59418685227	43
-2536.75754245191	44
-2520.65707581439	45
-2525.52572083961	46
-2508.099045364	47
-2525.60433907474	48
-2525.74051565515	49
-2504.70729399609	50
-2555.27546180804	51
-2526.58959296545	52
-2513.92751193691	53
-2488.2184774416	54
-2499.40481301281	55
-2546.71859959351	56
-2495.22642396491	57
-2482.79194152139	58
-2506.8454341057	59
-2523.45009089593	60
-2523.50664648146	61
-2531.1105618685	62
-2490.12620393681	63
-2549.94279483704	64
-2541.56216943323	65
-2507.32476453055	66
-2468.62657470926	67
-2532.02588855058	68
-2532.13527970671	69
-2495.41601121346	70
-2524.96114056634	71
-2484.28478238283	72
-2537.12067090579	73
-2551.4001299816	74
-2537.65196208653	75
-2576.33516264535	76
-2456.56617046612	77
-2460.1358262113	78
-2502.01367063571	79
-2492.01506693868	80
-2504.32232884857	81
-2508.73640046496	82
-2498.33389892468	83
-2501.10798892243	84
-2512.23793114848	85
-2558.65817717804	86
-2554.35297968061	87
-2551.80962953519	88
-2463.31635110994	89
-2513.30915922177	90
-2465.62477736084	91
-2524.51583818989	92
-2492.60692802671	93
-2493.04307049825	94
-2528.59851012811	95
-2472.00798593754	96
-2538.3927629761	97
-2481.23275302296	98
-2483.84471097823	99
-2521.74091211901	100
-2499.57751733639	101
-2522.39147334929	102
-2561.42464407644	103
-2541.14621137402	104
-2512.0899900012	105
-2458.55682455462	106
-2471.57510942313	107
-2507.86990275416	108
-2498.33067889036	109
-2528.65012774461	110
-2525.41162732203	111
-2549.83446538853	112
-2473.48449289307	113
-2502.95797298966	114
-2508.51225251266	115
-2500.47501731808	116
-2515.9819421635	117
-2493.51117997818	118
-2493.19081687539	119
-2543.35690318771	120
-2529.07392656918	121
-2494.36787595797	122
-2515.26802506457	123
-2434.18286587056	124
-2476.7768042887	125
-2503.30087155931	126
-2552.91655931722	127
-2526.61588021613	128
-2523.95397630679	129
-2553.35006288424	130
-2567.9995745144	131
-2507.89994666526	132
-2551.33940614298	133
-2545.03393904086	134
-2483.0078766185	135
-2503.63353829867	136
-2532.51854774087	137
-2552.60019193133	138
-2502.64513723792	139
-2488.65096287551	140
-2477.00550705484	141
-2523.41191568262	142
-2491.13064937478	143
-2495.19561730053	144
-2500.34751984611	145
-2474.24914465181	146
-2493.83017051802	147
-2493.1242494632	148
-2489.238766233	149
-2497.50183390487	150
-2498.55642396838	151
-2543.80338484373	152
-2526.6990303056	153
-2525.45963016306	154
-2486.68445130698	155
-2522.8190402335	156
-2558.53967365506	157
-2506.10479123347	158
-2525.06132289872	159
-2486.26567928786	160
-2516.24937451646	161
-2522.25779901356	162
-2508.29772996395	163
-2506.49730425296	164
-2518.84635215627	165
-2451.17751826196	166
-2473.22683937791	167
-2501.98779907539	168
-2539.2010485966	169
-2554.25061422784	170
-2487.13088163507	171
-2502.17375282357	172
-2497.59298702867	173
-2458.72838820259	174
-2470.61076620283	175
-2484.92310467392	176
-2485.63828178826	177
-2544.91191002397	178
-2543.8204338497	179
-2516.88683175886	180
-2496.12471210201	181
-2490.98636358077	182
-2502.8942510044	183
-2512.3511810644	184
-2504.84748455322	185
-2555.03883561195	186
-2548.04973528821	187
-2594.21287272385	188
-2509.9480934155	189
-2521.79340940995	190
-2551.19091268427	191
