"LogLikelihood"	"Iteration"
2516.00906052723	1
2539.28089214153	2
2533.1317753003	3
2534.61385630032	4
2537.08301344176	5
2531.3632348217	6
2546.7681831879	7
2520.48593506383	8
2506.93365163719	9
2544.14041393357	10
2547.68250485918	11
2514.60986352392	12
2534.05875187214	13
2519.89773447616	14
2541.66709529525	15
2523.00364178313	16
2516.05918288156	17
2521.1870073707	18
2521.65619083117	19
2534.04765325331	20
2533.94307407527	21
2521.72460019277	22
2555.61996101761	23
2534.79377809146	24
2528.72228782564	25
2527.55748462575	26
2530.69976001084	27
2532.64329795425	28
2532.76246243425	29
2510.07378343116	30
2526.38918179263	31
2545.22535832933	32
2544.03043608339	33
2543.43316370092	34
2556.40567971743	35
2523.83627054118	36
2556.61407695188	37
2506.22337188993	38
2524.85828046541	39
2518.19787132854	40
2540.75710709695	41
2516.28402395634	42
2543.3780770443	43
2533.33425207617	44
2522.06734073535	45
2529.17926261277	46
2557.59955022522	47
2538.15904556718	48
2526.60047213159	49
2524.73006318288	50
2532.09088983014	51
2521.87455052919	52
2531.5642582278	53
2501.15889565908	54
2528.58861646486	55
2516.788332985	56
2515.10560803797	57
2540.82689631588	58
2527.00423546515	59
2520.66760097007	60
2521.38084124879	61
2531.29759646146	62
2530.67387183296	63
2559.18251486821	64
2517.25717852277	65
2545.91533686644	66
2522.46042253253	67
2517.46673214717	68
2522.60032404938	69
2526.44446958202	70
2522.77822466971	71
2503.83690358433	72
2538.29340023536	73
2531.18581107735	74
2535.41540353664	75
2524.09342467785	76
2548.60033472803	77
2531.99662538042	78
2536.8824781656	79
2542.19339533173	80
2528.99463515748	81
2535.29925196608	82
2546.03066100159	83
2528.36922507414	84
2533.66699146526	85
2541.88652697855	86
2540.40905015043	87
2547.08051557153	88
2537.39657962808	89
2517.97558864637	90
2511.9807432471	91
2516.59116050241	92
2524.5019121162	93
2496.61568070031	94
2515.08989404773	95
2524.12690795374	96
2545.32018865527	97
2558.15938020883	98
2530.04820741807	99
2517.62045371495	100
2522.00482730063	101
2551.08599024762	102
2526.65254629745	103
2517.94020006888	104
2544.37429136623	105
2530.07830867131	106
2540.11396007887	107
2534.33112612517	108
2529.23871756563	109
2509.06926895689	110
2523.52864453955	111
2521.31599504949	112
2543.08284441234	113
2514.78791299596	114
2528.45031064471	115
2536.0076868821	116
2497.68131853625	117
2550.66655425666	118
2499.93729181205	119
2533.96676118045	120
2545.14932054106	121
2498.61105746898	122
2532.21801925662	123
2529.18866677483	124
2530.41158695767	125
2517.57282735397	126
2544.81268284363	127
2541.60651938301	128
2542.86486507068	129
2530.88230585898	130
2550.75194656019	131
2530.74753570163	132
2510.2378652453	133
2527.10103723394	134
2529.991103647	135
2519.44205893287	136
2517.5228268431	137
2543.35119241878	138
2542.0910688908	139
2546.283756086	140
2554.36050069167	141
2537.3281284356	142
2555.24570623313	143
2514.3434435565	144
2518.85409884707	145
2531.38363661836	146
2536.49193129567	147
2543.31701510261	148
2528.43085159307	149
2532.72949493532	150
2540.16447981213	151
2520.45044065802	152
2535.64059403458	153
2533.59146802944	154
2515.37269722278	155
2548.36182036173	156
2528.77801846061	157
2540.16672329384	158
2536.87370116689	159
2513.02855399089	160
2544.75923276951	161
2540.40883250167	162
2546.18252320349	163
2520.73681131526	164
2534.04227953572	165
2528.03109515515	166
2504.35728285036	167
2526.29287242056	168
2532.47560561844	169
2525.06956974709	170
2520.02351009503	171
2522.06024938677	172
2559.24954933733	173
2533.61501826214	174
2522.15005765576	175
2516.58105785963	176
2540.62769421331	177
2525.04160299388	178
2551.98179261292	179
2560.21889703958	180
2532.00597577235	181
2527.7077783421	182
2526.76350801931	183
2509.94218954097	184
2516.82565191815	185
2535.24507419893	186
2537.91179227844	187
2537.21419209729	188
2521.96952373412	189
2517.55535109894	190
2522.58611064922	191
2523.85374322473	192
2525.34494016017	193
2535.81874571124	194
2519.95186693657	195
2534.18036105325	196
2543.36394052656	197
2555.02648074551	198
2552.73420977943	199
2524.69423173246	200
2524.92851810839	201
2540.85043102514	202
2535.30991779047	203
2532.77063482386	204
2525.34250897008	205
