"Age"	"Iteration"	"MeanIndividualLength"
11	19	38.675426380957
12	19	38.965356942458
1	20	29.978249028044
2	20	32.095876587669
3	20	33.565885377908
4	20	34.683811703412
5	20	35.558618107769
6	20	36.274874010007
7	20	36.889022215297
8	20	37.402921466389
9	20	37.82733063853
10	20	38.2099688426
11	20	38.542813131511
12	20	38.833815681387
1	21	29.849237505309
2	21	32.060529818249
3	21	33.527570945579
4	21	34.665763189405
5	21	35.54006368485
6	21	36.269334522213
7	21	36.866629715248
8	21	37.373693913741
9	21	37.803894955601
10	21	38.174404825064
11	21	38.495251219032
12	21	38.774885193695
1	22	29.849236040768
2	22	32.019678642673
3	22	33.520790115596
4	22	34.642470933305
5	22	35.550096500774
6	22	36.288413650658
7	22	36.885583071635
8	22	37.405140756892
9	22	37.861434624474
10	22	38.237136381101
11	22	38.575647172819
12	22	38.860840302608
1	23	30.024824281054
2	23	32.123298212152
3	23	33.562560728104
4	23	34.667075490402
5	23	35.564254961782
6	23	36.279674094825
7	23	36.888888165408
8	23	37.399257909837
9	23	37.832140931688
10	23	38.218855207569
11	23	38.547764509375
12	23	38.845622032639
1	24	29.998183557194
2	24	32.163317856489
3	24	33.592419328774
4	24	34.717395524988
5	24	35.570212423585
6	24	36.28777922637
7	24	36.90251603463
8	24	37.40257236761
9	24	37.835293599017
10	24	38.212010714977
11	24	38.555167234916
12	24	38.863257185761
1	25	30.028747454375
2	25	32.135456975102
3	25	33.564499115363
4	25	34.674152000175
5	25	35.528359946683
6	25	36.268593995027
7	25	36.877969457635
8	25	37.378723181057
9	25	37.821251025278
10	25	38.210646261805
11	25	38.551505288833
12	25	38.844293480383
1	26	29.915081798497
2	26	32.023336797799
3	26	33.527885076508
4	26	34.641461992979
5	26	35.526376696509
6	26	36.267644408042
7	26	36.869425998813
8	26	37.400010714065
9	26	37.848354949911
10	26	38.229076160995
11	26	38.568053080434
12	26	38.858866116771
1	27	30.046552830177
2	27	32.132649808122
3	27	33.600588637056
4	27	34.714520236433
5	27	35.594628205798
6	27	36.32195040953
7	27	36.935800709113
8	27	37.467384320543
9	27	37.91169613111
10	27	38.30478263625
11	27	38.646341115793
12	27	38.951731237483
1	28	29.930225591345
2	28	31.993056209265
3	28	33.417157108096
4	28	34.576845882162
5	28	35.423338759996
6	28	36.178075539855
7	28	36.77778935061
8	28	37.316774081838
9	28	37.72553092471
10	28	38.126532956903
11	28	38.465358161598
12	28	38.83272570952
1	29	29.978818030058
2	29	32.101425821854
3	29	33.597388475441
4	29	34.704089633991
5	29	35.571069466634
6	29	36.323782245921
7	29	36.932954692818
8	29	37.45728869775
9	29	37.889783132554
10	29	38.286086727611
11	29	38.617347629477
12	29	38.924945516438
1	30	30.038406403195
2	30	32.150807510123
3	30	33.57820273409
4	30	34.678670207106
5	30	35.542437347973
6	30	36.258495431487
7	30	36.881764606018
8	30	37.379088831037
9	30	37.847096673698
10	30	38.234814267647
11	30	38.571932739222
12	30	38.873948632068
1	31	29.940937346127
2	31	32.050859127411
3	31	33.531459640888
4	31	34.661605065353
5	31	35.569910351951
6	31	36.316956796842
7	31	36.948100431201
8	31	37.483195732409
9	31	37.949700556673
10	31	38.352602512812
11	31	38.713628555831
12	31	39.026477101598
1	32	30.097785957129
2	32	32.167105786665
3	32	33.616385100043
4	32	34.715781156957
5	32	35.584592972412
6	32	36.303724865783
7	32	36.903970604583
8	32	37.413874110449
9	32	37.85931358024
10	32	38.240281577233
11	32	38.57713384631
12	32	38.875170943674
1	33	30.157599933405
2	33	32.211826685257
3	33	33.660645951011
4	33	34.759536430002
5	33	35.625573539844
6	33	36.351452476931
7	33	36.981208406267
8	33	37.489486961851
9	33	37.939099243126
10	33	38.339567658348
11	33	38.688755569886
12	33	38.99603020272
1	34	30.257938624923
2	34	32.27847311014
3	34	33.700983005377
4	34	34.780835995094
5	34	35.642556555999
6	34	36.363811420055
7	34	36.969148092906
8	34	37.489123421037
9	34	37.942750968999
10	34	38.334807390625
11	34	38.6820478445
12	34	38.990817256894
1	35	30.176999671684
2	35	32.216367442706
3	35	33.632769426074
4	35	34.722659892056
5	35	35.586812989181
6	35	36.285661346333
7	35	36.909726425652
8	35	37.424330942668
9	35	37.862861457206
10	35	38.244641008338
11	35	38.5910904296
12	35	38.903473043533
1	36	30.22756900003
2	36	32.275383895304
3	36	33.729482989651
4	36	34.822914780019
5	36	35.694997057309
6	36	36.420048591969
7	36	37.021007464305
8	36	37.530909442056
9	36	37.969277042206
10	36	38.360928087703
11	36	38.695087974457
12	36	38.98920773217
1	37	30.111195191463
2	37	32.147896391241
3	37	33.581699291203
4	37	34.677837450968
5	37	35.545653765968
6	37	36.26814199356
7	37	36.868222095394
8	37	37.392504361214
9	37	37.827126325401
10	37	38.222208295045
11	37	38.568526288576
12	37	38.871428828588
1	38	29.793591031115
2	38	31.830975726272
3	38	33.335772752153
4	38	34.44512071346
5	38	35.333332458482
6	38	36.074193970444
7	38	36.708877805928
8	38	37.223807811301
9	38	37.693511485317
10	38	38.106140457817
11	38	38.46391036959
12	38	38.769860258785
1	39	29.949118501552
2	39	32.004908400759
3	39	33.466041788339
4	39	34.592052865402
5	39	35.481616673028
6	39	36.232747569481
7	39	36.849228955928
8	39	37.371730860143
9	39	37.817059436663
10	39	38.229424659479
11	39	38.565275567797
12	39	38.891198742346
1	40	30.133925482021
2	40	32.166985372197
3	40	33.600592062549
4	40	34.734508052699
5	40	35.588667608472
6	40	36.311153067933
7	40	36.919669978916
8	40	37.41434192887
9	40	37.838950283311
10	40	38.212327261479
11	40	38.54613339478
12	40	38.831387520129
1	41	29.997256859024
2	41	32.144409249395
3	41	33.59509968861
4	41	34.731030189536
5	41	35.619047577286
6	41	36.336042332072
7	41	36.951103981325
8	41	37.453712040866
9	41	37.882641663465
10	41	38.27023343994
11	41	38.595546079906
12	41	38.880239333928
1	42	29.846438656377
2	42	31.983162833661
3	42	33.434370842779
4	42	34.546476379069
5	42	35.484831484299
6	42	36.205862054493
7	42	36.837291138119
8	42	37.334588017308
9	42	37.791408748786
10	42	38.185513793417
11	42	38.510789651146
12	42	38.799708723154
1	43	30.011411461254
2	43	32.154649767172
3	43	33.611859125297
4	43	34.740668492709
5	43	35.58620173229
6	43	36.314849894722
7	43	36.938037936259
8	43	37.436304108745
9	43	37.853409839609
10	43	38.242976798909
11	43	38.544540270555
12	43	38.84483711474
1	44	30.109891191807
2	44	32.190125937938
3	44	33.662235775933
4	44	34.748477234068
5	44	35.602152716453
6	44	36.311421753886
7	44	36.895650512287
8	44	37.369115510049
9	44	37.763072111169
10	44	38.126852365162
11	44	38.410918513953
12	44	38.691653042279
1	45	29.925624969482
2	45	32.068615757339
3	45	33.595247129314
4	45	34.729655238887
5	45	35.607139650882
6	45	36.301604784512
7	45	36.902385599506
8	45	37.39754937971
9	45	37.819689278602
10	45	38.187906859369
11	45	38.481327364121
12	45	38.760188608077
1	46	29.947800860478
2	46	32.121141235106
3	46	33.648242531626
4	46	34.762511357904
5	46	35.676863958026
6	46	36.388281000888
7	46	37.009057398812
8	46	37.494338551098
9	46	37.925295265127
10	46	38.292658031905
11	46	38.592772410143
12	46	38.865824435205
1	47	29.838681680331
2	47	32.062225837868
3	47	33.575024373201
4	47	34.741812497361
5	47	35.629841267129
6	47	36.353081522934
7	47	36.952757246531
8	47	37.44557815292
9	47	37.848303495042
10	47	38.213101671845
11	47	38.507897712537
12	47	38.770151011334
1	48	29.857586102169
2	48	32.055466012987
3	48	33.628276894343
4	48	34.764024673822
5	48	35.679819019556
6	48	36.396932884905
7	48	36.970894596939
8	48	37.467346384724
9	48	37.882894573881
10	48	38.230004181384
11	48	38.52273721921
12	48	38.782054482511
1	49	29.813552306212
2	49	32.022059460663
3	49	33.564431763862
4	49	34.715699521625
5	49	35.606120740924
6	49	36.331450177668
7	49	36.925533049383
8	49	37.425322205305
9	49	37.843525135624
10	49	38.196475584094
11	49	38.50256909578
12	49	38.768584680713
1	50	29.834428514361
2	50	32.083489308554
3	50	33.62650165519
4	50	34.78586846246
5	50	35.690761148293
6	50	36.420068076403
7	50	37.014908415117
8	50	37.512763172613
9	50	37.928816907082
10	50	38.282052101956
11	50	38.587174131075
12	50	38.846328557708
1	51	29.803960568754
2	51	32.021428079474
3	51	33.540795328571
4	51	34.680944647196
5	51	35.555903665689
6	51	36.282007164971
7	51	36.863251552643
8	51	37.356542770153
9	51	37.774945555841
10	51	38.120338623396
11	51	38.432017791565
12	51	38.687838558433
1	52	29.736161629152
2	52	32.000447861249
3	52	33.540057103019
4	52	34.693983764165
5	52	35.597227952634
6	52	36.334459846227
7	52	36.938095895222
8	52	37.429169194622
9	52	37.853181504466
10	52	38.214939832093
11	52	38.519609243193
12	52	38.780251872695
1	53	29.855191377945
2	53	32.102154114861
3	53	33.629828623816
4	53	34.775625917654
5	53	35.672765502375
6	53	36.396219844709
7	53	36.982019667872
8	53	37.476897206509
9	53	37.887317589125
10	53	38.238037521344
11	53	38.53601337513
12	53	38.799413201036
1	54	29.913769214771
2	54	32.137327460523
3	54	33.646702512151
4	54	34.779809805551
5	54	35.675633256333
6	54	36.38396604168
7	54	36.97139811159
8	54	37.45278315485
9	54	37.868392742874
10	54	38.213545722434
11	54	38.50958602593
12	54	38.766853279996
1	55	29.675364886416
2	55	31.917241043902
3	55	33.531798621511
4	55	34.676335715501
5	55	35.60726455816
6	55	36.321215561159
7	55	36.949358893707
8	55	37.479736193309
9	55	37.903104023967
10	55	38.251785223596
11	55	38.574519927677
12	55	38.829798035834
1	56	29.784948665724
2	56	32.009802327761
3	56	33.52343487961
4	56	34.652365058709
5	56	35.536663509216
6	56	36.240582060971
7	56	36.830448133692
8	56	37.312223988513
9	56	37.714000573446
10	56	38.061971722941
11	56	38.353011026382
12	56	38.605697417764
1	57	29.696362936384
2	57	32.010546221185
3	57	33.612040506611
4	57	34.790745409192
5	57	35.703277770017
6	57	36.440830225596
7	57	37.034813637257
8	57	37.535362402749
9	57	37.950207271452
10	57	38.299389050203
11	57	38.588637489015
12	57	38.844691456321
1	58	29.62885530931
2	58	31.947602702947
3	58	33.534219113716
4	58	34.686436264519
5	58	35.583817605212
6	58	36.299266189288
7	58	36.882158626277
8	58	37.372773462671
9	58	37.77173493246
10	58	38.113076109136
11	58	38.388309685777
12	58	38.643983966696
1	59	29.616159386664
2	59	31.923419937054
3	59	33.509641316789
4	59	34.687390624927
5	59	35.587551977709
6	59	36.313094491765
7	59	36.908800784861
8	59	37.393494970403
9	59	37.806632182255
10	59	38.144570218941
11	59	38.4346760962
12	59	38.686009596993
1	60	29.714866759776
2	60	32.017239510199
3	60	33.570003715752
4	60	34.748574632015
5	60	35.646620475233
6	60	36.381130246087
7	60	36.976294428639
8	60	37.470323779139
9	60	37.891570644101
10	60	38.246180868109
11	60	38.546940386525
12	60	38.805360080528
1	61	29.777741889225
2	61	32.014987756962
3	61	33.578709599764
4	61	34.728665215669
5	61	35.627876905489
6	61	36.34883645547
7	61	36.94124646033
8	61	37.433850762786
9	61	37.840345600741
10	61	38.184396603127
11	61	38.481740837309
12	61	38.73586591687
1	62	29.827687704118
2	62	32.050347212643
3	62	33.613539056145
4	62	34.775536802026
5	62	35.673063754439
6	62	36.390463141649
7	62	36.99667362206
8	62	37.5063396705
9	62	37.903798817178
10	62	38.276777671511
11	62	38.591011464367
12	62	38.838925407066
1	63	29.793421382154
2	63	32.071337690299
3	63	33.611820680957
4	63	34.783566772999
5	63	35.693239387817
6	63	36.420348581785
7	63	37.014118862452
8	63	37.51702876366
9	63	37.937260984061
10	63	38.289858906758
11	63	38.592978201161
12	63	38.85582082304
1	64	29.97283373675
2	64	32.175553431538
3	64	33.704008336195
4	64	34.842983013669
5	64	35.72343395534
6	64	36.418231134388
7	64	37.005832203355
8	64	37.477315650835
9	64	37.886071810926
10	64	38.222987808946
11	64	38.507966100108
12	64	38.752718019512
1	65	29.68576056912
2	65	32.014903495099
3	65	33.596359676388
4	65	34.777743209586
5	65	35.670964410919
6	65	36.405781628021
7	65	36.982313071733
8	65	37.467371743439
9	65	37.863522542068
10	65	38.190286834829
11	65	38.479906251089
12	65	38.717339682899
1	66	29.73683902207
2	66	32.039853127233
3	66	33.600614578217
4	66	34.77716808769
5	66	35.680505873915
6	66	36.398363943639
7	66	36.988644440688
8	66	37.481641034792
9	66	37.894187909661
10	66	38.234819549706
11	66	38.531605842554
12	66	38.782185483586
1	67	29.459817879021
2	67	31.836152012248
3	67	33.475270590134
4	67	34.654190143577
5	67	35.579489248744
6	67	36.32108332485
7	67	36.909016254289
8	67	37.401150598348
9	67	37.811022665334
10	67	38.150966159707
11	67	38.437259417087
12	67	38.677406207964
1	68	29.695952313641
2	68	32.024632152667
3	68	33.609093486417
4	68	34.775018671117
5	68	35.686734858073
6	68	36.425123134938
7	68	37.016253906093
8	68	37.509935113585
9	68	37.92506782886
10	68	38.270571091432
11	68	38.561025163039
12	68	38.813060017074
1	69	29.674779815608
2	69	32.012226711462
3	69	33.624239909903
4	69	34.805757072423
5	69	35.731663055529
6	69	36.470722680955
7	69	37.071337926372
8	69	37.577648214918
9	69	38.00102375595
10	69	38.345243071034
11	69	38.652782360384
12	69	38.897892043003
1	70	29.831376761811
2	70	32.10987723723
3	70	33.654189494078
4	70	34.802198417569
5	70	35.683779435725
6	70	36.364469914162
7	70	36.960482022799
8	70	37.439338916458
9	70	37.844737842399
10	70	38.179800119963
11	70	38.466255442709
12	70	38.712820817244
1	71	29.526645045244
2	71	31.883613805872
3	71	33.482621428692
4	71	34.668989725684
5	71	35.568423919024
6	71	36.299122421711
7	71	36.878619154837
8	71	37.361103245763
9	71	37.755952877118
10	71	38.08531593511
11	71	38.367519179972
12	71	38.609367781468
1	72	29.898369840661
2	72	32.124397726273
3	72	33.653228352751
4	72	34.771855149218
5	72	35.668787408854
6	72	36.362252014706
7	72	36.91559429792
8	72	37.404409600254
9	72	37.777510448835
10	72	38.107778889888
11	72	38.385764167484
12	72	38.61849474357
1	73	29.659900843379
2	73	31.978824142396
3	73	33.553054323021
4	73	34.728152720842
5	73	35.615767178902
6	73	36.330940499343
7	73	36.952267886781
8	73	37.426243045904
9	73	37.817553705628
10	73	38.168873323694
11	73	38.45816954559
12	73	38.70334453729
1	74	29.691803487829
2	74	31.953494772311
3	74	33.524444532241
4	74	34.70769089145
5	74	35.578605144389
6	74	36.321045220897
7	74	36.910992851664
8	74	37.400155899479
9	74	37.796365767669
10	74	38.158961156391
11	74	38.425939708076
12	74	38.684939194984
1	75	29.582920721337
2	75	31.975444098018
3	75	33.546072126359
4	75	34.732763275458
5	75	35.624527053263
6	75	36.41070578034
7	75	37.043186075123
8	75	37.538954172035
9	75	37.942763531332
10	75	38.321780764803
11	75	38.632058677711
12	75	38.896718540951
1	76	29.865092604981
2	76	32.113789965452
3	76	33.683018585289
4	76	34.832489818845
5	76	35.714819666441
6	76	36.428759081242
7	76	37.019962749509
8	76	37.499666160534
9	76	37.908340236563
10	76	38.251766572482
11	76	38.548080158643
12	76	38.790651120161
1	77	29.571019857559
2	77	31.987195812939
3	77	33.582862679392
4	77	34.768592575544
5	77	35.662569524339
6	77	36.429122382312
7	77	37.033397014441
8	77	37.517332134577
9	77	37.932829022212
10	77	38.28846572473
11	77	38.600087451196
12	77	38.835928889655
1	78	29.652945510928
2	78	31.922135479224
3	78	33.49537435515
4	78	34.65905646805
5	78	35.570072099944
6	78	36.300472161803
7	78	36.904561167058
8	78	37.399383210417
9	78	37.805051187035
10	78	38.169267035104
11	78	38.459491582959
12	78	38.707887182494
1	79	29.543941694189
2	79	31.912990848022
3	79	33.534971894202
4	79	34.729105586997
5	79	35.64153618086
6	79	36.382430494832
7	79	36.972857929306
8	79	37.457392833976
9	79	37.858178088052
10	79	38.202508402627
11	79	38.487280387195
12	79	38.722346898621
1	80	29.783489643147
2	80	32.088467056894
3	80	33.644445478114
4	80	34.823317641478
5	80	35.707005526428
6	80	36.42090966134
7	80	37.015312869556
8	80	37.492763598947
9	80	37.891390698549
10	80	38.235182913514
11	80	38.5179785423
12	80	38.764238517738
1	81	29.871468559224
2	81	32.10111705951
3	81	33.654841865455
4	81	34.806219466553
5	81	35.702093486137
6	81	36.423208044233
7	81	37.011559101481
8	81	37.496825107141
9	81	37.907270435359
10	81	38.249464545558
11	81	38.543559524955
12	81	38.795582179523
1	82	29.784698998982
2	82	32.065291801883
3	82	33.646085677164
4	82	34.810958280369
5	82	35.72830094535
6	82	36.445131186713
7	82	37.038459374945
8	82	37.527879139198
9	82	37.93330724571
10	82	38.274799088961
11	82	38.563393882677
12	82	38.814444222686
1	83	29.72907359163
2	83	32.025122563116
3	83	33.597614761442
4	83	34.794110809257
5	83	35.684244054702
6	83	36.43320600183
7	83	37.028555618593
8	83	37.523966246322
9	83	37.941987314438
10	83	38.290557939434
11	83	38.59565837232
12	83	38.849346187054
1	84	29.515145558763
2	84	31.842564323955
3	84	33.427597292189
4	84	34.626677391913
5	84	35.55265703296
6	84	36.306648308248
7	84	36.927572984329
8	84	37.434861527478
9	84	37.855180393818
10	84	38.230610841082
11	84	38.541612884695
12	84	38.806167489477
1	85	29.864061007525
2	85	32.065579355432
3	85	33.58006249417
4	85	34.726281877449
5	85	35.622737057907
6	85	36.336165773041
7	85	36.934671790104
8	85	37.421499153621
9	85	37.844179065827
10	85	38.199858071274
11	85	38.506340459501
12	85	38.769760689571
1	86	29.640121933652
2	86	31.901260111027
3	86	33.528898696748
4	86	34.687130925553
5	86	35.586502921488
6	86	36.315103451682
7	86	36.93719711208
8	86	37.429081364599
9	86	37.849708920435
10	86	38.215210215127
11	86	38.520138793741
12	86	38.766896180995
1	87	29.780890654295
2	87	32.039160083525
3	87	33.617756691663
4	87	34.773211843449
5	87	35.687848229108
6	87	36.41249626348
7	87	37.008631068546
8	87	37.508415937744
9	87	37.929965359738
10	87	38.287239596844
11	87	38.584390009992
12	87	38.846420748176
1	88	29.735721041571
2	88	31.966110859818
3	88	33.533829374278
4	88	34.685526530118
5	88	35.59734599038
6	88	36.32611981496
7	88	36.92500742794
8	88	37.427600022488
9	88	37.847568473605
10	88	38.204022277447
11	88	38.510820117603
12	88	38.77034768991
1	89	29.765600451461
2	89	31.955385071102
3	89	33.521806378879
4	89	34.690707018685
5	89	35.587031505558
6	89	36.305491996972
7	89	36.919110989426
8	89	37.409834319455
9	89	37.825274608845
10	89	38.192942447132
11	89	38.489904179142
12	89	38.760170574314
1	90	29.857398669691
2	90	32.082989129796
3	90	33.656940349843
4	90	34.838288974574
5	90	35.758447748314
6	90	36.492233981445
7	90	37.092212849115
8	90	37.603254434232
9	90	38.022555443455
10	90	38.381472745395
11	90	38.691189719039
12	90	38.941300021758
1	91	29.835173343608
2	91	32.077409449656
3	91	33.608342719042
4	91	34.730135488531
5	91	35.604065744171
6	91	36.296556672104
7	91	36.868316802967
8	91	37.332308285351
9	91	37.724895920583
10	91	38.050499505614
11	91	38.328396565229
12	91	38.568261481001
1	92	29.5897157033
2	92	32.002885458132
3	92	33.619484680459
4	92	34.804803625777
5	92	35.717157527281
6	92	36.444887509224
7	92	37.020395624347
8	92	37.492545026793
9	92	37.887051817168
10	92	38.209832410915
11	92	38.48100743282
12	92	38.708286197109
1	93	29.740143852138
2	93	32.009159396289
3	93	33.57130061637
4	93	34.725712302212
5	93	35.613791285393
6	93	36.318828412537
7	93	36.905958972192
8	93	37.389228253833
9	93	37.774113615206
10	93	38.117356294145
11	93	38.396207098236
12	93	38.634762463832
1	94	29.725275855198
2	94	32.033354273352
3	94	33.645859822981
4	94	34.811411223118
5	94	35.715329431524
6	94	36.45137972487
7	94	37.036712341761
8	94	37.517401697347
9	94	37.946458683536
10	94	38.27501758448
11	94	38.583195421337
12	94	38.833367921625
1	95	29.748401671574
2	95	32.06224428784
3	95	33.621790086581
4	95	34.812202261916
5	95	35.707879493288
6	95	36.430947496103
7	95	37.015005199285
8	95	37.504043031964
9	95	37.906181923168
10	95	38.241286858375
11	95	38.522730846946
12	95	38.772802742928
1	96	29.812832881768
2	96	32.083799638056
3	96	33.658490289439
4	96	34.851578999771
5	96	35.715446076922
6	96	36.43371810088
7	96	37.015822128383
8	96	37.484063168468
9	96	37.882884796027
10	96	38.209517067298
11	96	38.490321327687
12	96	38.729419412202
1	97	29.786361872047
2	97	32.003671054614
3	97	33.582383963576
4	97	34.765347818149
5	97	35.619307680501
6	97	36.322086413109
7	97	36.898452676411
8	97	37.362085272782
9	97	37.7505070891
10	97	38.06163806302
11	97	38.33458282643
12	97	38.567352037934
1	98	29.667079048021
2	98	31.932004810691
3	98	33.516984782699
4	98	34.712892547281
5	98	35.58154566332
6	98	36.335768627133
7	98	36.93971712418
8	98	37.424632444231
9	98	37.844518349095
10	98	38.195255212723
11	98	38.481569595498
12	98	38.722098137986
1	99	29.683971181542
2	99	31.976400738702
3	99	33.579682639801
4	99	34.756071813299
5	99	35.622460510251
6	99	36.359428228636
7	99	36.963457799325
8	99	37.452587950138
9	99	37.837368023579
10	99	38.213432181249
11	99	38.495823974819
12	99	38.749528919191
1	100	30.038454458861
2	100	32.293235870694
3	100	33.773803092444
4	100	34.91670544767
5	100	35.7680482931
6	100	36.47527804151
7	100	37.052842006212
8	100	37.519736585313
9	100	37.92655594512
10	100	38.256282361393
11	100	38.54248280534
12	100	38.794669327244
1	101	29.944894603615
2	101	32.146759966793
3	101	33.675482245877
4	101	34.814518041693
5	101	35.696243739404
6	101	36.388926473372
7	101	36.96971365745
8	101	37.467960216352
9	101	37.855332872272
10	101	38.205611382018
11	101	38.488882760387
12	101	38.733113086382
1	102	29.658634822212
2	102	31.869992949707
3	102	33.528047325675
4	102	34.691471333655
5	102	35.592080234418
6	102	36.32892549381
7	102	36.950326013749
8	102	37.414507015371
9	102	37.789891259935
10	102	38.155256069682
11	102	38.426262141555
12	102	38.703690404099
1	103	29.593586988879
2	103	31.937337350273
3	103	33.528139100777
4	103	34.726656352491
5	103	35.615201165832
6	103	36.361502212032
7	103	36.980252388842
8	103	37.476471846773
9	103	37.89869557296
10	103	38.240510525056
11	103	38.537508053714
12	103	38.799559248473
1	104	29.635167156169
2	104	31.992676793099
3	104	33.537424264946
4	104	34.722812032304
5	104	35.659049256679
6	104	36.3870072502
7	104	36.985807079668
8	104	37.466207615724
9	104	37.877717369161
10	104	38.222400749164
11	104	38.514828958143
12	104	38.779245563414
1	105	29.641899169344
2	105	31.940112233004
3	105	33.54893080645
4	105	34.681980767682
5	105	35.596992050131
6	105	36.319759229921
7	105	36.941024376688
8	105	37.409853798314
9	105	37.810296691508
10	105	38.203828727759
11	105	38.428321423679
12	105	38.710371977113
1	106	29.821550640949
2	106	32.04945901857
3	106	33.566625943027
4	106	34.710091010249
5	106	35.577133191617
6	106	36.293794082722
7	106	36.875820280882
8	106	37.359375416104
