"Age"	"Iteration"	"MeanIndividualLength"
3	27	33.605929955857
4	27	34.674414248261
5	27	35.54588948827
6	27	36.26609476981
7	27	36.925395513474
8	27	37.498916759674
9	27	38.017848404708
10	27	38.478794690503
11	27	0
12	27	39.310629349173
1	28	0
2	28	32.073660900504
3	28	33.465514841005
4	28	34.534977283982
5	28	35.407872285644
6	28	36.123941107938
7	28	36.846162572014
8	28	37.374858363343
9	28	37.940146947049
10	28	38.444229899778
11	28	0
12	28	39.220845785629
1	29	0
2	29	32.327714282176
3	29	33.649833557595
4	29	34.738580821149
5	29	35.61175467763
6	29	36.35718013932
7	29	37.005244734907
8	29	37.592507017225
9	29	38.092304817411
10	29	38.610008567377
11	29	0
12	29	39.425314107207
1	30	0
2	30	32.365776693662
3	30	33.70861814916
4	30	34.77553979644
5	30	35.659545426307
6	30	36.406788866805
7	30	37.059155012825
8	30	37.638949398421
9	30	38.157622260016
10	30	38.634736366616
11	30	0
12	30	39.464651524835
1	31	0
2	31	32.377952027878
3	31	33.695775158897
4	31	34.716603600069
5	31	35.565031268341
6	31	36.298321604335
7	31	36.930364406249
8	31	37.491669572742
9	31	37.995568585336
10	31	38.451101267019
11	31	0
12	31	39.254366336406
1	32	0
2	32	32.368949060846
3	32	33.716293990477
4	32	34.773150088846
5	32	35.644488145357
6	32	36.389539649354
7	32	37.039107082446
8	32	37.61275135809
9	32	38.130703329446
10	32	38.599946813245
11	32	0
12	32	39.426124088522
1	33	0
2	33	32.475412293611
3	33	33.796239371289
4	33	34.830449343538
5	33	35.686374914573
6	33	36.422529800095
7	33	37.060684613905
8	33	37.622360322345
9	33	38.1174977301
10	33	38.58861626029
11	33	0
12	33	39.393628474605
1	34	0
2	34	32.382952250779
3	34	33.723322036531
4	34	34.777311781531
5	34	35.652447882719
6	34	36.394182269551
7	34	37.047117327326
8	34	37.614760716721
9	34	38.13770498624
10	34	38.607933883991
11	34	0
12	34	39.424335452379
1	35	0
2	35	32.250459956153
3	35	33.61226366194
4	35	34.67920859732
5	35	35.569662605114
6	35	36.324401098357
7	35	36.981050978096
8	35	37.561215911136
9	35	38.090846802363
10	35	38.571568899262
11	35	0
12	35	39.413280948317
1	36	0
2	36	32.351543070035
3	36	33.692940836027
4	36	34.734363583011
5	36	35.605525867998
6	36	36.339945584756
7	36	36.984118992058
8	36	37.557187405289
9	36	38.065512977833
10	36	38.535264702479
11	36	0
12	36	39.356022775292
1	37	0
2	37	22.237786186189
3	37	23.35309120761
4	37	24.309890709109
5	37	25.600913449984
6	37	25.141403113703
7	37	25.932894275809
8	37	25.736590089806
9	37	27.143063233346
10	37	27.487891651614
11	37	0
12	37	27.875546947005
1	38	0
2	38	32.357442023112
3	38	33.711463939571
4	38	34.782249140309
5	38	35.648367220885
6	38	36.399381299608
7	38	37.041221862424
8	38	37.625364944393
9	38	38.145435583868
10	38	38.609372462724
11	38	0
12	38	39.447401242466
1	39	0
2	39	32.276661530554
3	39	33.559388003485
4	39	34.600924891616
5	39	35.45690488956
6	39	36.196301115991
7	39	36.82141685462
8	39	37.391488076199
9	39	37.891187798925
10	39	38.361749929227
11	39	0
12	39	39.179391633507
1	40	0
2	40	32.448468377804
3	40	33.872093846284
4	40	34.85965635422
5	40	35.778738223668
6	40	36.524421028597
7	40	37.172861904138
8	40	37.772679486631
9	40	38.303423620883
10	40	38.74716589403
11	40	0
12	40	39.576064284262
1	41	0
2	41	32.325855208731
3	41	33.658697859294
4	41	34.71390726714
5	41	35.561356025019
6	41	36.31807316963
7	41	36.952446687002
8	41	37.518529505189
9	41	38.031350045102
10	41	38.479793283372
11	41	0
12	41	39.33408873096
1	42	0
2	42	32.360869454324
3	42	33.698441144157
4	42	34.756887776644
5	42	35.610923660149
6	42	36.35549101379
7	42	37.001114609915
8	42	37.579312900975
9	42	38.09561167933
10	42	38.565096202701
11	42	0
12	42	39.385417150705
1	43	0
2	43	32.346157036796
3	43	33.700250840476
4	43	34.759932928653
5	43	35.636844160271
6	43	36.386571655848
7	43	37.0433746156
8	43	37.622392703212
9	43	38.148153372675
10	43	38.616432019977
11	43	0
12	43	39.445693728303
1	44	0
2	44	32.291992970975
3	44	33.641348509607
4	44	34.693369035281
5	44	35.571008915044
6	44	36.318005826656
7	44	36.96876738955
8	44	37.554186267284
9	44	38.074428255693
10	44	38.545315630216
11	44	0
12	44	39.385249222887
1	45	0
2	45	32.405217863299
3	45	33.73174395571
4	45	34.789588593801
5	45	35.659630966302
6	45	36.40381164448
7	45	37.051620268817
8	45	37.624719308898
9	45	38.155855386805
10	45	38.611656879514
11	45	0
12	45	39.446156987452
1	46	0
2	46	32.381997500858
3	46	33.70735896991
4	46	34.738578773183
5	46	35.610507385926
6	46	36.329789926012
7	46	36.967348920147
8	46	37.539182954499
9	46	38.052758563471
10	46	38.503012268958
11	46	0
12	46	39.330523655785
1	47	0
2	47	32.427589540844
3	47	33.741181719123
4	47	34.805845814499
5	47	35.719068315685
6	47	36.463551992528
7	47	37.096216009705
8	47	37.684074678154
9	47	38.221009555043
10	47	38.687531693859
11	47	0
12	47	39.544310726491
1	48	0
2	48	32.364254078046
3	48	33.669796938921
4	48	34.706151162908
5	48	35.567883106002
6	48	36.303054580966
7	48	36.935698755066
8	48	37.502308360472
9	48	38.016981594171
10	48	38.482532946267
11	48	0
12	48	39.308001580668
1	49	0
2	49	32.470835692897
3	49	33.823569054658
4	49	34.862908174262
5	49	35.762755873585
6	49	36.532936073734
7	49	37.152824814402
8	49	37.730655151083
9	49	38.273831712834
10	49	38.743208743507
11	49	0
12	49	39.596268383384
1	50	0
2	50	32.238530623131
3	50	33.567135851861
4	50	34.629817958135
5	50	35.52115085681
6	50	36.264388381839
7	50	36.912343801993
8	50	37.496657065703
9	50	38.038245479553
10	50	38.508984151246
11	50	0
12	50	39.355303486987
1	51	0
2	51	32.273363158278
3	51	33.559284004707
4	51	34.614394715475
5	51	35.476661622624
6	51	36.197548634419
7	51	36.847999016464
8	51	37.411195088996
9	51	37.922736273979
10	51	38.379949591568
11	51	0
12	51	39.208601170568
1	52	0
2	52	32.322946792908
3	52	33.659608787777
4	52	34.694676146548
5	52	35.563380504226
6	52	36.306237223384
7	52	36.949927799783
8	52	37.528298751908
9	52	38.050707403353
10	52	38.529872853013
11	52	0
12	52	39.338755324295
1	53	0
2	53	32.376702162782
3	53	33.691911669079
4	53	34.750028335383
5	53	35.644701352212
6	53	36.394939540323
7	53	37.042740762785
8	53	37.638363135215
9	53	38.156472697297
10	53	38.630156735654
11	53	0
12	53	39.479708923448
1	54	0
2	54	32.526002906029
3	54	33.966653055063
4	54	34.955593963697
5	54	35.917692546709
6	54	36.545328327731
7	54	37.269589406324
8	54	37.907916068791
9	54	38.351907239245
10	54	38.865783094716
11	54	0
12	54	39.662369484377
1	55	0
2	55	32.308776297748
3	55	33.666225204241
4	55	34.724191588545
5	55	35.63854518512
6	55	36.366493560437
7	55	37.045414844646
8	55	37.6232426659
9	55	38.144580060132
10	55	38.642297839441
11	55	0
12	55	39.494458030478
1	56	0
2	56	32.471711348289
3	56	33.803729696579
4	56	34.870385512381
5	56	35.723961916174
6	56	36.474881427782
7	56	37.123389841298
8	56	37.696072152121
9	56	38.224982774007
10	56	38.684268951641
11	56	0
12	56	39.538742666184
1	57	0
2	57	32.307361866065
3	57	33.669540492672
4	57	34.738434065805
5	57	35.620483037431
6	57	36.361441704308
7	57	37.042453583845
8	57	37.63301882635
9	57	38.157851157202
10	57	38.63696491852
11	57	0
12	57	39.49015412796
1	58	0
2	58	32.32631419792
3	58	33.664896554775
4	58	34.749807950411
5	58	35.616039482332
6	58	36.385669720907
7	58	37.02568906958
8	58	37.604273444761
9	58	38.139851782749
10	58	38.627135764081
11	58	0
12	58	39.474115655448
1	59	0
2	59	32.258537122278
3	59	33.609053063155
4	59	34.689714419025
5	59	35.616143264511
6	59	36.342892801743
7	59	36.992678809598
8	59	37.589468544257
9	59	38.086522008711
10	59	38.598468354178
11	59	0
12	59	39.452211117059
1	60	0
2	60	32.247283099569
3	60	33.601794140608
4	60	34.681803507501
5	60	35.586500129683
6	60	36.34455811116
7	60	37.009237687134
8	60	37.602971045777
9	60	38.139317586011
10	60	38.629442953435
11	60	0
12	60	39.490037687912
1	61	0
2	61	32.334596860313
3	61	33.654980069923
4	61	34.667684005364
5	61	35.541662074917
6	61	36.258071627059
7	61	36.900066042543
8	61	37.464056817946
9	61	37.973294010966
10	61	38.43330682009
11	61	0
12	61	39.248942454483
1	62	0
2	62	32.302211049864
3	62	33.652515371374
4	62	34.727469216039
5	62	35.618619511375
6	62	36.378549969679
7	62	37.035139132675
8	62	37.607362316539
9	62	38.162474416462
10	62	38.63658116159
11	62	0
12	62	39.513942053288
1	63	0
2	63	32.293697208417
3	63	33.614509753406
4	63	34.66523694664
5	63	35.538220884375
6	63	36.265581729745
7	63	36.911678995856
8	63	37.482114495624
9	63	38.001406341294
10	63	38.474178198688
11	63	0
12	63	39.302714129348
1	64	0
2	64	32.429569358508
3	64	33.740784527474
4	64	34.753337466361
5	64	35.657436814151
6	64	36.359675645744
7	64	36.943301291905
8	64	37.497051457738
9	64	38.062166412268
10	64	38.478850521728
11	64	0
12	64	39.344520118458
1	65	0
2	65	32.282775255642
3	65	33.581821886331
4	65	34.624013577935
5	65	35.522650277344
6	65	36.240102578032
7	65	36.883587890229
8	65	37.457009167592
9	65	37.959522392787
10	65	38.430580491577
11	65	0
12	65	39.252159384716
1	66	0
2	66	32.31877452552
3	66	33.66264794716
4	66	34.690930243681
5	66	35.540731694874
6	66	36.295882071828
7	66	36.945171361508
8	66	37.512416326099
9	66	38.05502600128
10	66	38.529726072035
11	66	0
12	66	39.362391538824
1	67	0
2	67	32.265612635767
3	67	33.601646844539
4	67	34.638234023294
5	67	35.508113527252
6	67	36.235617555394
7	67	36.896588528193
8	67	37.452443970132
9	67	37.97378814556
10	67	38.449626431401
11	67	0
12	67	39.281627891888
1	68	0
2	68	32.299870136505
3	68	33.340841111168
4	68	34.65632807275
5	68	35.355744096501
6	68	36.085909903278
7	68	36.653673250332
8	68	37.430063760391
9	68	37.811342497898
10	68	38.433951077996
11	68	0
12	68	39.077413106841
1	69	0
2	69	32.412686426739
3	69	33.759191438444
4	69	34.858900386107
5	69	35.714828597566
6	69	36.477608356017
7	69	37.125689206949
8	69	37.683104597477
9	69	38.221787361603
10	69	38.70777692016
11	69	0
12	69	39.544115797473
1	70	0
2	70	32.318862244057
3	70	33.676511332431
4	70	34.751525088504
5	70	35.637803074417
6	70	36.392187912859
7	70	37.05135304469
8	70	37.601247864262
9	70	38.147545935306
10	70	38.642595618008
11	70	0
12	70	39.45976765011
1	71	0
2	71	32.325388132088
3	71	33.660559414067
4	71	34.680810767909
5	71	35.575753453378
6	71	36.324501803419
7	71	36.929686289274
8	71	37.538819697709
9	71	38.015706822319
10	71	38.505747107823
11	71	0
12	71	39.321681537846
1	72	0
2	72	32.419312283499
3	72	33.779527470969
4	72	34.832476719451
5	72	35.708964296402
6	72	36.441811313695
7	72	37.08244193452
8	72	37.661189948716
9	72	38.191593203776
10	72	38.670332985593
11	72	0
12	72	39.488643992703
1	73	0
2	73	32.350264897682
3	73	33.698019423738
4	73	34.757639792603
5	73	35.647117089674
6	73	36.396338283117
7	73	37.048346941926
8	73	37.629560141235
9	73	38.152193253927
10	73	38.629464954204
11	73	0
12	73	39.466716764748
1	74	0
2	74	32.424573543084
3	74	33.749962782032
4	74	34.802138039766
5	74	35.66502445664
6	74	36.397973374278
7	74	37.06403025548
8	74	37.637390773922
9	74	38.172268380371
10	74	38.62241627004
11	74	0
12	74	39.447304113871
1	75	0
2	75	32.354883858427
3	75	33.687122102396
4	75	34.734219522116
5	75	35.594077639753
6	75	36.332246766767
7	75	36.973965562921
8	75	37.535068106213
9	75	38.049589027224
10	75	38.516947273571
11	75	0
12	75	39.332601568047
1	76	0
2	76	32.545549683387
3	76	33.897602202313
4	76	34.928564623949
5	76	35.777295712714
6	76	36.470884658788
7	76	37.12966021797
8	76	37.673364459655
9	76	38.149578048493
10	76	38.649102906148
11	76	0
12	76	39.482855538922
1	77	0
2	77	32.317726819298
3	77	33.645962590105
4	77	34.694798134375
5	77	35.587496289953
6	77	36.321302403984
7	77	36.967382795659
8	77	37.54546093206
9	77	38.070945396271
10	77	38.543193542928
11	77	0
12	77	39.37701212267
1	78	0
2	78	32.288470225206
3	78	33.638842598008
4	78	34.693424364817
5	78	35.571052503572
6	78	36.317202697103
7	78	36.963682569261
8	78	37.544769352
9	78	38.064232941683
10	78	38.539416500549
11	78	0
12	78	39.372713715796
1	79	0
2	79	32.392518031945
3	79	33.699801335049
4	79	34.72458567632
5	79	35.571710811793
6	79	36.301157580887
7	79	36.940462262953
8	79	37.49846989687
9	79	38.003308005662
10	79	38.462053508786
11	79	0
12	79	39.277222352931
1	80	0
2	80	32.458142541592
3	80	33.824717433504
4	80	34.873393513923
5	80	35.765638465474
6	80	36.525126004138
7	80	37.179844754789
8	80	37.75370559443
9	80	38.289970849059
10	80	38.749392989762
11	80	0
12	80	39.60429045174
1	81	0
2	81	32.374112607297
3	81	33.692421935136
4	81	34.745620765152
5	81	35.608416482581
6	81	36.349089954806
7	81	36.993744440082
8	81	37.564505032708
9	81	38.083464575066
10	81	38.548971391341
11	81	0
12	81	39.370940738385
1	82	0
2	82	32.297265417515
3	82	33.653473720739
4	82	34.715936110625
5	82	35.594905883018
6	82	36.341143980044
7	82	36.994563934852
8	82	37.583170788043
9	82	38.101871275443
10	82	38.584409179022
11	82	0
12	82	39.41954847812
1	83	0
2	83	32.243120707645
3	83	33.608443494027
4	83	34.686216695713
5	83	35.563085745661
6	83	36.312433776407
7	83	36.970135421071
8	83	37.564251203863
9	83	38.084845493642
10	83	38.554252262423
11	83	0
12	83	39.401203422145
1	84	0
2	84	32.313808593451
3	84	33.629236483399
4	84	34.661974457808
5	84	35.521726621101
6	84	36.248946458841
7	84	36.886344557504
8	84	37.44848600452
9	84	37.955293488309
10	84	38.418672165441
11	84	0
12	84	39.237360940284
1	85	0
2	85	32.362015079593
3	85	33.703587735993
4	85	34.766219255232
5	85	35.64027620987
6	85	36.3734952532
7	85	37.021633174349
8	85	37.585576370232
9	85	38.108985779669
10	85	38.592831810338
11	85	0
12	85	39.427301125442
1	86	0
2	86	32.262049989043
3	86	33.633443672617
4	86	34.723564618508
5	86	35.627239548691
6	86	36.364895941726
7	86	37.029069710084
8	86	37.644435072255
9	86	38.14412585892
10	86	38.65438269762
11	86	0
12	86	39.483596156997
1	87	0
2	87	32.432867169726
3	87	33.725514256851
4	87	34.754813977729
5	87	35.602431691697
6	87	36.324295790114
7	87	36.956337791935
8	87	37.518958999172
9	87	38.013638443217
10	87	38.469564568903
11	87	0
12	87	39.269191556074
1	88	0
2	88	32.246795330976
3	88	33.573212886138
4	88	34.625286894287
5	88	35.467725099228
6	88	36.261597943299
7	88	36.853555868839
8	88	37.424821760095
9	88	37.943724588188
10	88	38.37216113428
11	88	0
12	88	39.198875598687
1	89	0
2	89	28.985368055104
3	89	30.767376060534
4	89	31.496404193718
5	89	32.485176063873
6	89	32.820917631664
7	89	33.008960815608
8	89	33.693346433114
9	89	34.338521463118
10	89	34.025529191051
11	89	0
12	89	35.05019909616
1	90	0
2	90	32.326352304988
3	90	33.664386772335
4	90	34.705759626848
5	90	35.56857098917
6	90	36.302180157426
7	90	36.943456300024
8	90	37.496166669772
9	90	38.022416904117
10	90	38.486738898754
11	90	0
12	90	39.303243182178
1	91	0
2	91	32.321618022072
3	91	33.677779276682
4	91	34.729048717492
5	91	35.614102541489
6	91	36.35164397908
7	91	36.972555564412
8	91	37.568654745266
9	91	38.071757343243
10	91	38.535502299619
11	91	0
12	91	39.347773848358
1	92	0
2	92	32.343201722182
3	92	33.682699784188
4	92	34.755503465581
5	92	35.671476047802
6	92	36.398977035856
7	92	37.036235615194
8	92	37.634970568432
9	92	38.128991047899
10	92	38.612945991633
11	92	0
12	92	39.428840165393
1	93	0
2	93	32.214735013838
3	93	33.607178952267
4	93	34.639053211914
5	93	35.577383597102
6	93	36.346736090462
7	93	37.001647063378
8	93	37.515211521072
9	93	38.111877801085
10	93	38.547914708718
11	93	0
12	93	39.398498586174
1	94	0
2	94	32.345138183047
3	94	33.668548240172
4	94	34.712943299163
5	94	35.555696221233
6	94	36.306366481351
7	94	36.960856703545
8	94	37.524131582404
9	94	38.042466271736
10	94	38.489884727831
11	94	0
12	94	39.325738557732
1	95	0
2	95	32.495163764127
3	95	33.852088433323
4	95	34.833392193013
5	95	35.75333023052
6	95	36.500508527269
7	95	37.096550786119
8	95	37.607084525451
9	95	38.185418763269
10	95	38.588119240015
11	95	0
12	95	39.362933884895
1	96	0
2	96	32.525179510663
3	96	33.818478322759
4	96	34.858350144819
5	96	35.70515364767
6	96	36.43441079927
7	96	37.079394548733
8	96	37.639808049224
9	96	38.14796387173
10	96	38.602612807021
11	96	0
12	96	39.413717873393
1	97	0
2	97	30.036595249877
3	97	31.305246186264
4	97	32.482565645844
5	97	33.331894210351
6	97	34.07596089441
7	97	34.79113345043
8	97	35.326491839781
9	97	35.82330148903
10	97	36.218221958127
11	97	0
12	97	37.084905841392
1	98	0
2	98	32.319967821351
3	98	33.6694933116
4	98	34.727540906953
5	98	35.620318363413
6	98	36.360687585169
7	98	37.012555710838
8	98	37.594432229052
9	98	38.114902841827
10	98	38.590292689931
11	98	0
12	98	39.428469001341
1	99	0
2	99	32.218646178954
3	99	33.629928148523
4	99	34.687856860201
5	99	35.561116677964
6	99	36.331258129964
7	99	36.947823433155
8	99	37.555904648991
9	99	38.088541546609
10	99	38.486616747954
11	99	0
12	99	39.349843232595
1	100	0
2	100	32.292766859192
3	100	33.617272735638
4	100	34.644168775994
5	100	35.505055942268
6	100	36.226009280747
7	100	36.873944514111
8	100	37.454980006437
9	100	37.985273296186
10	100	38.427745700879
11	100	0
12	100	39.207982182384
