"Age"	"Iteration"	"MeanIndividualWeight"
7	10	0.194688303986
8	10	0.200332516853
9	10	0.215050538884
10	10	0.206623357782
11	10	0
12	10	0
13	10	0.224791461641
14	10	0
1	11	0.0824430896723
2	11	0.121658037071
3	11	0.151072417392
4	11	0.175506395035
5	11	0.18433032836
6	11	0.183975702524
7	11	0.196405769103
8	11	0.190519194128
9	11	0.20882871941
10	11	0.208273136781
11	11	0.189792507277
12	11	0
13	11	0.224033532779
14	11	0
1	12	0.0862662447199
2	12	0.121074736421
3	12	0.154321737059
4	12	0.182422216638
5	12	0.185235004723
6	12	0.187978400003
7	12	0.193990653283
8	12	0.195637184085
9	12	0.215762285831
10	12	0.206983609002
11	12	0
12	12	0
13	12	0.227524806019
14	12	0
1	13	0.0836311113876
2	13	0.121532867519
3	13	0.153243252953
4	13	0.180446561965
5	13	0.190491112577
6	13	0.190358193837
7	13	0.203860104123
8	13	0.205949575369
9	13	0.219991659627
10	13	0.209989030467
11	13	0
12	13	0
13	13	0.24102026488
14	13	0
1	14	0.0848107903921
2	14	0.117706044301
3	14	0.151813409564
4	14	0.184607586787
5	14	0.184431148648
6	14	0.180725602834
7	14	0.202988245779
8	14	0.192276913614
9	14	0.215745806243
10	14	0.211744013859
11	14	0
12	14	0
13	14	0.237941309595
14	14	0
1	15	0.0862959081138
2	15	0.118836271014
3	15	0.152505929219
4	15	0.183495275996
5	15	0.181641357565
6	15	0.191471337428
7	15	0.194653615227
8	15	0.195365862359
9	15	0.208365385714
10	15	0.209053896581
11	15	0
12	15	0
13	15	0.231639686589
14	15	0
1	16	0.0848319721605
2	16	0.122911918835
3	16	0.155689303083
4	16	0.185062042441
5	16	0.185991906207
6	16	0.186400005667
7	16	0.204042162971
8	16	0.197928334874
9	16	0.212779874913
10	16	0.217057246348
11	16	0
12	16	0
13	16	0.238001528907
14	16	0
1	17	0.0894700113927
2	17	0.123641896326
3	17	0.158517846685
4	17	0.186106214198
5	17	0.184907817754
6	17	0.187265223344
7	17	0.201274005926
8	17	0.206400568485
9	17	0.214941876417
10	17	0.216423730601
11	17	0
12	17	0
13	17	0.230331012377
14	17	0
1	18	0.0827397940328
2	18	0.119120357302
3	18	0.152248624344
4	18	0.184392454644
5	18	0.18001486875
6	18	0.187562433825
7	18	0.199628277521
8	18	0.197713971783
9	18	0.212859882607
10	18	0.210424047783
11	18	0
12	18	0.231529456136
13	18	0.231620133975
14	18	0
1	19	0.085677311167
2	19	0.126120258059
3	19	0.154827566426
4	19	0.182739887874
5	19	0.188681858001
6	19	0.1865950794
7	19	0.198456769223
8	19	0.204937456967
9	19	0.211536042321
10	19	0.211888035682
11	19	0
12	19	0.227332931089
13	19	0.227480725222
14	19	0
1	20	0.0851782310044
2	20	0.125439201281
3	20	0.152415330278
4	20	0.183540588757
5	20	0.187152161679
6	20	0.185321573675
7	20	0.199801849804
8	20	0.199576216797
9	20	0.209035696477
10	20	0.205702757726
11	20	0
12	20	0
13	20	0.225904373175
14	20	0
1	21	0.0864945049142
2	21	0.123122063623
3	21	0.154920317825
4	21	0.187448988968
5	21	0.185719636579
6	21	0.187138246183
7	21	0.199370313137
8	21	0.202440510495
9	21	0.216904545234
10	21	0.208026835404
11	21	0
12	21	0
13	21	0.228237856751
14	21	0
1	22	0.0810235336166
2	22	0.119718001687
3	22	0.152188260522
4	22	0.181017086653
5	22	0.188343564388
6	22	0.18479020437
7	22	0.199618169319
8	22	0.195670357421
9	22	0.20801737465
10	22	0.212287296319
11	22	0
12	22	0
13	22	0.227309425933
14	22	0
1	23	0.0826948347819
2	23	0.117758352327
3	23	0.150679452412
4	23	0.183139067828
5	23	0.185268129648
6	23	0.182519027886
7	23	0.191037847401
8	23	0.189863980589
9	23	0.213214839214
10	23	0.205690284951
11	23	0
12	23	0
13	23	0.225845507502
14	23	0
1	24	0.0829974582341
2	24	0.119099219757
3	24	0.151345846205
4	24	0.183114558882
5	24	0.187511957348
6	24	0.183347992517
7	24	0.199026368526
8	24	0.186564064051
9	24	0.22235855836
10	24	0.222817338497
11	24	0
12	24	0.24371077824
13	24	0.240922530516
14	24	0
1	25	0.0819321198088
2	25	0.120204504314
3	25	0.153401752054
4	25	0.182477992588
5	25	0.187231069254
6	25	0.186753859385
7	25	0.20088955175
8	25	0.186976504151
9	25	0.211936855709
10	25	0.209672600389
11	25	0
12	25	0.228807598539
13	25	0.228715483897
14	25	0
1	26	0.0843167212934
2	26	0.121231168013
3	26	0.15362873971
4	26	0.184076276987
5	26	0.183869639575
6	26	0.185109608533
7	26	0.196539571407
8	26	0.195580054184
9	26	0.208431620693
10	26	0.209512615154
11	26	0
12	26	0
13	26	0.224628310198
14	26	0
1	27	0.0840721584329
2	27	0.119598354547
3	27	0.1581418753
4	27	0.179603060961
5	27	0.181729039238
6	27	0.189016531256
7	27	0.19654083627
8	27	0.201982831691
9	27	0.203883514012
10	27	0.206562155302
11	27	0
12	27	0
13	27	0.223153167489
14	27	0
1	28	0.0813823243079
2	28	0.120127301594
3	28	0.150837423506
4	28	0.177632432989
5	28	0.182326498572
6	28	0.188092140755
7	28	0.19270831814
8	28	0.185229863113
9	28	0.211921545926
10	28	0.203298306641
11	28	0
12	28	0
13	28	0.223708916191
14	28	0
1	29	0.0824906844689
2	29	0.119455577342
3	29	0.150305567306
4	29	0.179219799704
5	29	0.182898784337
6	29	0.182461872697
7	29	0.195829271661
8	29	0.181988486622
9	29	0.208869642464
10	29	0.211403473442
11	29	0
12	29	0
13	29	0.228508234906
14	29	0
1	30	0.083809887585
2	30	0.121916559232
3	30	0.152948493008
4	30	0.183757902958
5	30	0.184658641371
6	30	0.188963587839
7	30	0.193693944111
8	30	0.189882113086
9	30	0.206357609366
10	30	0.208059517906
11	30	0
12	30	0
13	30	0.229649460253
14	30	0
1	31	0.0868382290043
2	31	0.122779296396
3	31	0.15725598062
4	31	0.182360934523
5	31	0.184571534276
6	31	0.189650474822
7	31	0.195791252136
8	31	0.198909610616
9	31	0.210792922789
10	31	0.204250592875
11	31	0
12	31	0
13	31	0.229385363684
14	31	0
1	32	0.0848292846639
2	32	0.120704007014
3	32	0.152836338213
4	32	0.181206212048
5	32	0.184550674894
6	32	0.184697845721
7	32	0.196603969173
8	32	0.198162164296
9	32	0.218630937768
10	32	0.20740562824
11	32	0
12	32	0
13	32	0.224982978519
14	32	0
1	33	0.0842852377766
2	33	0.119874691118
3	33	0.157158080723
4	33	0.178757283777
5	33	0.182787323643
6	33	0.181771649128
7	33	0.193628040372
8	33	0.193990181577
9	33	0.203448139594
10	33	0.201743579794
11	33	0
12	33	0
13	33	0.228725918908
14	33	0
1	34	0.0854765019403
2	34	0.118411729153
3	34	0.153789409971
4	34	0.182764033211
5	34	0.185344412306
6	34	0.185038186347
7	34	0.19645418896
8	34	0.190802630745
9	34	0.209768281882
10	34	0.21416670836
11	34	0
12	34	0
13	34	0.233590928184
14	34	0
1	35	0.0880957319981
2	35	0.121080596687
3	35	0.154608149863
4	35	0.182053476033
5	35	0.184761903126
6	35	0.185062010265
7	35	0.203017670359
8	35	0.196636105889
9	35	0.212918004236
10	35	0.208977026831
11	35	0
12	35	0
13	35	0.231019788932
14	35	0
1	36	0.0846256802706
2	36	0.120033456954
3	36	0.154914853425
4	36	0.184689245126
5	36	0.185297033293
6	36	0.189267093499
7	36	0.203176475386
8	36	0.187513272978
9	36	0.210192558941
10	36	0.20679848594
11	36	0
12	36	0
13	36	0.23321894315
14	36	0
1	37	0.0830887368172
2	37	0.119035862748
3	37	0.152795819523
4	37	0.179884355679
5	37	0.189477778301
6	37	0.19076825781
7	37	0.194954153137
8	37	0.197435791242
9	37	0.216710199471
10	37	0.207014441885
11	37	0
12	37	0
13	37	0.227188720854
14	37	0
1	38	0.0822355328001
2	38	0.121654546644
3	38	0.150880873925
4	38	0.182908799841
5	38	0.187400329471
6	38	0.183816943895
7	38	0.198473947784
8	38	0.189406047174
9	38	0.212558944754
10	38	0.209383755838
11	38	0
12	38	0
13	38	0.227384464451
14	38	0
1	39	0.0833144859922
2	39	0.123171167522
3	39	0.154551562984
4	39	0.182447273882
5	39	0.187404222097
6	39	0.186683544594
7	39	0.202153696813
8	39	0.206547531365
9	39	0.211550335134
10	39	0.209042015226
11	39	0
12	39	0
13	39	0.227799321443
14	39	0
1	40	0.0908824476609
2	40	0.123710403342
3	40	0.152100156271
4	40	0.186667088689
5	40	0.19346305988
6	40	0.187462104156
7	40	0.198767331286
8	40	0.193593556595
9	40	0.208893155936
10	40	0.215007432087
11	40	0
12	40	0
13	40	0.241314696126
14	40	0
1	41	0.0801063225824
2	41	0.120221711247
3	41	0.152562295402
4	41	0.180224117868
5	41	0.189082411315
6	41	0.182637974605
7	41	0.194995998397
8	41	0.19772993798
9	41	0.214826232124
10	41	0.201386504962
11	41	0
12	41	0
13	41	0.229545008124
14	41	0
1	42	0.082797797307
2	42	0.120747625255
3	42	0.148271434416
4	42	0.176075663765
5	42	0.182885448817
6	42	0.179933637998
7	42	0.195811413246
8	42	0.192798595431
9	42	0.210506229855
10	42	0.20639357584
11	42	0
12	42	0
13	42	0.22735152574
14	42	0
1	43	0.0833491483532
2	43	0.120425130359
3	43	0.152787395288
4	43	0.17972814816
5	43	0.188539630065
6	43	0.187372972931
7	43	0.198515231784
8	43	0.198391959974
9	43	0.213764396553
10	43	0.21594363004
11	43	0
12	43	0
13	43	0.231939065515
14	43	0
1	44	0.0901224686206
2	44	0.123782546112
3	44	0.155893448257
4	44	0.183795404553
5	44	0.187665580954
6	44	0.189388861322
7	44	0.200454900506
8	44	0.192056189195
9	44	0.213751025554
10	44	0.216479220674
11	44	0
12	44	0
13	44	0.236323395779
14	44	0
1	45	0.081396450468
2	45	0.119211166657
3	45	0.151551926919
4	45	0.175386980353
5	45	0.184946707693
6	45	0.184317209854
7	45	0.192621689689
8	45	0.195890927618
9	45	0.203589676632
10	45	0.207620780979
11	45	0
12	45	0
13	45	0.227813144032
14	45	0
1	46	0.0825219414865
2	46	0.119159924118
3	46	0.152130906363
4	46	0.184245490914
5	46	0.183701136296
6	46	0.182397801205
7	46	0.195389909744
8	46	0.207573405368
9	46	0.210835176794
10	46	0.213434133464
11	46	0
12	46	0
13	46	0.223090741757
14	46	0
1	47	0.0821253215415
2	47	0.119478090973
3	47	0.150932841818
4	47	0.176842624198
5	47	0.189758795518
6	47	0.182755851468
7	47	0.193465071711
8	47	0.20425970813
9	47	0.211094214862
10	47	0.211769793694
11	47	0
12	47	0
13	47	0.222741480997
14	47	0
1	48	0.0907253435002
2	48	0.123012171446
3	48	0.155860500337
4	48	0.1857816891
5	48	0.186230446362
6	48	0.188559778008
7	48	0.196153683259
8	48	0.204533796529
9	48	0.212892737258
10	48	0.213172541536
11	48	0
12	48	0
13	48	0.199466324806
14	48	0
1	49	0.0804555402386
2	49	0.11950006575
3	49	0.149973111555
4	49	0.181257047706
5	49	0.187726887946
6	49	0.185182572064
7	49	0.199424851685
8	49	0.191028104229
9	49	0.218007354473
10	49	0.208310620698
11	49	0
12	49	0
13	49	0.222308207449
14	49	0
1	50	0.0853851316164
2	50	0.122963301769
3	50	0.154797460899
4	50	0.180346814746
5	50	0.187822582738
6	50	0.186308268395
7	50	0.19576586826
8	50	0.205510139765
9	50	0.20924496659
10	50	0.212516940917
11	50	0
12	50	0
13	50	0.226056769633
14	50	0
1	51	0.0816557901456
2	51	0.123783506349
3	51	0.156185990664
4	51	0.181488340012
5	51	0.189896001268
6	51	0.188097817138
7	51	0.197163318755
8	51	0.194347223509
9	51	0.221758654981
10	51	0.213329951448
11	51	0
12	51	0
13	51	0.231486275658
14	51	0
1	52	0.081989322228
2	52	0.116971597382
3	52	0.147222174347
4	52	0.174761160858
5	52	0.185458364486
6	52	0.180831452666
7	52	0.192749262755
8	52	0.194158336398
9	52	0.200729226383
10	52	0.202912791073
11	52	0
12	52	0
13	52	0.219479163868
14	52	0
1	53	0.0849176522719
2	53	0.118286745863
3	53	0.149396033256
4	53	0.178478791993
5	53	0.180862944021
6	53	0.182203851181
7	53	0.196540138354
8	53	0.200874381181
9	53	0.213653719155
10	53	0.21609283554
11	53	0
12	53	0
13	53	0.228048765732
14	53	0
1	54	0.0842765537125
2	54	0.120197517363
3	54	0.150574164196
4	54	0.179074675607
5	54	0.183863745377
6	54	0.180943816088
7	54	0.194624380959
8	54	0.197128210281
9	54	0.203877192608
10	54	0.209257943924
11	54	0
12	54	0
13	54	0.220419241875
14	54	0
1	55	0.0830246051729
2	55	0.119885443451
3	55	0.15198578903
4	55	0.18000936968
5	55	0.185031576795
6	55	0.18624601258
7	55	0.196955546047
8	55	0.20807120147
9	55	0.206872823407
10	55	0.20876561563
11	55	0
12	55	0
13	55	0.227139827614
14	55	0
1	56	0.0831229280274
2	56	0.119706746057
3	56	0.152344284502
4	56	0.183694158232
5	56	0.187271026392
6	56	0.182490104899
7	56	0.199450381036
8	56	0.200631622541
9	56	0.213121396144
10	56	0.213129020886
11	56	0
12	56	0
13	56	0.225781812622
14	56	0
1	57	0.0860848228415
2	57	0.118089172916
3	57	0.149680928703
4	57	0.17876447302
5	57	0.182500527976
6	57	0.184348357628
7	57	0.192405083627
8	57	0.190784500796
9	57	0.206529608799
10	57	0.203783588985
11	57	0
12	57	0
13	57	0.220570741632
14	57	0
1	58	0.0847265698737
2	58	0.116912236952
3	58	0.149419415079
4	58	0.17910825854
5	58	0.18243736117
6	58	0.178634233185
7	58	0.195872226294
8	58	0.20429883831
9	58	0.218402129654
10	58	0.210034976852
11	58	0
12	58	0
13	58	0.232165708171
14	58	0
1	59	0.0846231512725
2	59	0.120997427742
3	59	0.151340022175
4	59	0.17935567607
5	59	0.185688548688
6	59	0.185259873054
7	59	0.200919866274
8	59	0.206001717361
9	59	0.206375527408
10	59	0.20750328877
11	59	0
12	59	0
13	59	0.225906795525
14	59	0
1	60	0.0807926617808
2	60	0.121327566436
3	60	0.150365845348
4	60	0.18587254534
5	60	0.181892331806
6	60	0.185065972501
7	60	0.201032761427
8	60	0.195606986776
9	60	0.21063654053
10	60	0.204721762119
11	60	0
12	60	0
13	60	0.228332514789
14	60	0
1	61	0.0821562964393
2	61	0.113424755799
3	61	0.147889597253
4	61	0.175888919048
5	61	0.178645686355
6	61	0.184894592113
7	61	0.190082964044
8	61	0.198031211498
9	61	0.205236786158
10	61	0.208828236968
11	61	0
12	61	0
13	61	0.232055475562
14	61	0
1	62	0.0780776714002
2	62	0.117648057648
3	62	0.150973777184
4	62	0.180257154579
5	62	0.1822859805
6	62	0.176694178451
7	62	0.194587576263
8	62	0.204935355753
9	62	0.206694088906
10	62	0.209625256293
11	62	0
12	62	0
13	62	0.233651695639
14	62	0
1	63	0.0854705285828
2	63	0.11842496674
3	63	0.147975203729
4	63	0.182491432887
5	63	0.185460972515
6	63	0.185742932674
7	63	0.195899484114
8	63	0.198695058721
9	63	0.21159812625
10	63	0.214442259471
11	63	0
12	63	0
13	63	0.232084537217
14	63	0
1	64	0.08162822694
2	64	0.119214398589
3	64	0.151925944272
4	64	0.182136631386
5	64	0.185228958483
6	64	0.184829750156
7	64	0.198422348042
8	64	0.199042951327
9	64	0.206783165552
10	64	0.212106877255
11	64	0
12	64	0.200370696513
13	64	0.227717830292
14	64	0
1	65	0.0828198621288
2	65	0.120574332771
3	65	0.153342516937
4	65	0.176374906366
5	65	0.183644645694
6	65	0.182456689322
7	65	0.200127472417
8	65	0.198850852679
9	65	0.205817200778
10	65	0.211380007157
11	65	0
12	65	0
13	65	0.230754857074
14	65	0
1	66	0.0857749902816
2	66	0.121869323852
3	66	0.152931817477
4	66	0.176215907352
5	66	0.185839665285
6	66	0.185807303543
7	66	0.191082098904
8	66	0.194175639263
9	66	0.209067110309
10	66	0.207519922512
11	66	0
12	66	0
13	66	0.222464989006
14	66	0
1	67	0.0806745067448
2	67	0.119478411521
3	67	0.153074256434
4	67	0.183227032711
5	67	0.184908579852
6	67	0.189214355976
7	67	0.19439068093
8	67	0.193891682449
9	67	0.205004848145
10	67	0.20800039979
11	67	0
12	67	0
13	67	0.223769656246
14	67	0
1	68	0.082952639469
2	68	0.123437247981
3	68	0.151180503619
4	68	0.182233781893
5	68	0.181879168173
6	68	0.184605898742
7	68	0.194200728408
8	68	0.198007001997
9	68	0.21546418216
10	68	0.209807439985
11	68	0
12	68	0
13	68	0.224445860732
14	68	0
1	69	0.0823634254628
2	69	0.120133670159
3	69	0.148782361184
4	69	0.181135622672
5	69	0.189555531807
6	69	0.182273644253
7	69	0.20154225079
8	69	0.189671207296
9	69	0.206360810316
10	69	0.203602622692
11	69	0
12	69	0
13	69	0.227844094952
14	69	0
1	70	0.0807335285328
2	70	0.120808533341
3	70	0.150437288163
4	70	0.180093915895
5	70	0.189422807381
6	70	0.180537832401
7	70	0.19990584609
8	70	0.194403113276
9	70	0.211305672953
10	70	0.211979698611
11	70	0
12	70	0
13	70	0.229935459583
14	70	0
1	71	0.0802988408407
2	71	0.118158034695
3	71	0.148808887314
4	71	0.179372482264
5	71	0.17937885127
6	71	0.180680275786
7	71	0.202361166454
8	71	0.199527083936
9	71	0.211993554234
10	71	0.201440522372
11	71	0
12	71	0
13	71	0.226245370463
14	71	0
1	72	0.0839089227259
2	72	0.121664106876
3	72	0.153997960598
4	72	0.178424372798
5	72	0.185245852859
6	72	0.185858579394
7	72	0.197659746246
8	72	0.207748426267
9	72	0.208853509452
10	72	0.214583245246
11	72	0
12	72	0
13	72	0.231050829171
14	72	0
1	73	0.0851623407476
2	73	0.123545163772
3	73	0.15905465185
4	73	0.1831756787
5	73	0.185115955492
6	73	0.190299683162
7	73	0.198249642825
8	73	0.205255388875
9	73	0.210127089807
10	73	0.207977034233
11	73	0
12	73	0
13	73	0.227661093678
14	73	0
1	74	0.0805189983299
2	74	0.119417977238
3	74	0.152281023193
4	74	0.182881997351
5	74	0.186848137622
6	74	0.179612524671
7	74	0.203783329609
8	74	0.184560179197
9	74	0.210226925317
10	74	0.215650938129
11	74	0.233614211026
12	74	0
13	74	0.234039000025
14	74	0
1	75	0.084200651977
2	75	0.122227960338
3	75	0.152344246094
4	75	0.179466310674
5	75	0.185819207806
6	75	0.185346368459
7	75	0.199921350396
8	75	0.194450401899
9	75	0.213769442282
10	75	0.207955187688
11	75	0
12	75	0
13	75	0.230373133624
14	75	0
1	76	0.0835387289467
2	76	0.115863471997
3	76	0.145400175471
4	76	0.177230089361
5	76	0.181533558575
6	76	0.177539997734
7	76	0.185838177138
8	76	0.20048579872
9	76	0.207392722963
10	76	0.207599414489
11	76	0
12	76	0
13	76	0.2320629025
14	76	0
1	77	0.0852619383847
2	77	0.116888655694
3	77	0.146687120613
4	77	0.174161225958
5	77	0.182710806163
6	77	0.178039001991
7	77	0.192701862807
8	77	0.201686932543
9	77	0.202150434448
10	77	0.206461907353
11	77	0
12	77	0
13	77	0.228779412519
14	77	0
1	78	0.085418083337
2	78	0.119788990039
3	78	0.153085532171
4	78	0.174152182259
5	78	0.184309092942
6	78	0.185046016541
7	78	0.19373705161
8	78	0.188847584924
9	78	0.205003053589
10	78	0.206287134972
11	78	0
12	78	0
13	78	0.219784418651
14	78	0
1	79	0.0847177290206
2	79	0.117716568707
3	79	0.146769583769
4	79	0.179288641397
5	79	0.184791642642
6	79	0.182833489932
7	79	0.195404745066
8	79	0.187870353446
9	79	0.218214127844
10	79	0.209505545867
11	79	0
12	79	0
13	79	0.230973506613
14	79	0
1	80	0.0896765444489
2	80	0.120446945486
3	80	0.152800206766
4	80	0.185002935996
5	80	0.181469047992
6	80	0.18227613691
7	80	0.203461237839
8	80	0.202990841374
9	80	0.217274001294
10	80	0.209957264454
11	80	0
12	80	0
13	80	0.231012473281
14	80	0
1	81	0.0870992739097
2	81	0.119249822023
3	81	0.151005100417
4	81	0.179603347733
5	81	0.184664990286
6	81	0.181393263843
7	81	0.196488367884
8	81	0.184180826762
9	81	0.20565394776
10	81	0.202246378007
11	81	0
12	81	0
13	81	0.23321072481
14	81	0
1	82	0.0846215420145
2	82	0.123846830452
3	82	0.156464855994
4	82	0.186593853394
5	82	0.191598249796
6	82	0.185664455256
7	82	0.198167136021
8	82	0.197274695388
9	82	0.218182317325
10	82	0.210255513911
11	82	0
12	82	0
13	82	0.228735877012
14	82	0
1	83	0.0847309454083
2	83	0.11912107444
3	83	0.152208511951
4	83	0.184527416975
5	83	0.186990588661
6	83	0.182187230687
7	83	0.193072383875
8	83	0.195585584094
9	83	0.211920449323
10	83	0.215785900085
11	83	0
12	83	0
13	83	0.233352354203
14	83	0
1	84	0.0820535563752
2	84	0.120368992401
3	84	0.154074356795
4	84	0.186283239232
5	84	0.183537240006
6	84	0.1844208941
7	84	0.205286418075
8	84	0.187724608032
9	84	0.219088902622
10	84	0.211064421219
11	84	0
12	84	0
13	84	0.240034532938
14	84	0
1	85	0.0854989440581
2	85	0.120412081793
3	85	0.152200163112
4	85	0.184612963678
5	85	0.187701241523
6	85	0.185087252834
7	85	0.202382858167
8	85	0.193215321965
9	85	0.2065993248
10	85	0.219063858465
11	85	0
12	85	0
13	85	0.232072935419
14	85	0
1	86	0.0818212396772
2	86	0.122031373385
3	86	0.153080290567
4	86	0.179667505707
5	86	0.187616673385
6	86	0.182092411903
7	86	0.19715830255
8	86	0.19204876759
9	86	0.211082111349
10	86	0.208175883127
11	86	0.227713838735
12	86	0
13	86	0.228184035378
14	86	0
1	87	0.081961873422
2	87	0.118690864183
3	87	0.154504907265
4	87	0.188105930175
5	87	0.184945967995
6	87	0.1869593373
7	87	0.192626167242
8	87	0.189338503138
9	87	0.211562623692
10	87	0.205819947277
11	87	0.227639274515
12	87	0
13	87	0.228134127132
14	87	0
1	88	0.0844133286333
2	88	0.117863863009
3	88	0.150817392609
4	88	0.176726548099
5	88	0.179625303093
6	88	0.178176449472
7	88	0.198512059986
8	88	0.189180151232
9	88	0.207756180479
10	88	0.209542088027
11	88	0
12	88	0
13	88	0.237053357648
14	88	0
1	89	0.0822999504419
2	89	0.119420626437
3	89	0.14999212925
4	89	0.183053855693
5	89	0.187101258129
6	89	0.179574634022
7	89	0.199794387398
8	89	0.201818029085
9	89	0.205932288551
10	89	0.203561005614
11	89	0
12	89	0
13	89	0.23060349095
14	89	0
1	90	0.0853602104102
2	90	0.119182436601
3	90	0.15238041189
4	90	0.180100236633
5	90	0.185697581368
6	90	0.182097548862
7	90	0.199770231913
8	90	0.190412105125
9	90	0.207433356311
10	90	0.211698024804
11	90	0
12	90	0
13	90	0.232410717465
14	90	0
1	91	0.0854867911466
2	91	0.119781790981
3	91	0.148445752911
4	91	0.183346534818
5	91	0.184479589306
6	91	0.193969094102
7	91	0.198585477698
8	91	0.220166376642
9	91	0.212792415255
10	91	0.208031723132
11	91	0.237018357627
12	91	0
13	91	0.237582078387
14	91	0
1	92	0.0782664360352
2	92	0.116424605546
3	92	0.147140217456
4	92	0.180151868676
5	92	0.175388710451
6	92	0.174883659988
7	92	0.196711979695
8	92	0.190335575263
9	92	0.210825021115
10	92	0.210130832176
11	92	0.226756843095
12	92	0
13	92	0.227384916555
14	92	0
1	93	0.0864723512936
2	93	0.121033883662
3	93	0.153489390828
4	93	0.179840709788
5	93	0.186400165934
6	93	0.18195745211
7	93	0.194060880791
8	93	0.208436702168
9	93	0.209037412404
10	93	0.209078061331
11	93	0.227290580994
12	93	0
13	93	0.227682276323
14	93	0
1	94	0.078908870187
2	94	0.118180320648
3	94	0.152145525073
4	94	0.182839102949
5	94	0.181954911087
6	94	0.182321107047
7	94	0.190418136985
8	94	0.197945274617
9	94	0.206382184263
10	94	0.206783240373
11	94	0.227994487409
12	94	0
13	94	0.22820391851
14	94	0
1	95	0.0804316271957
2	95	0.120151692258
3	95	0.151410513054
4	95	0.179857793341
5	95	0.181717990186
6	95	0.183176656663
7	95	0.192421947038
8	95	0.200397638433
9	95	0.211836123564
10	95	0.21270175989
11	95	0
12	95	0
13	95	0.226953317637
14	95	0
1	96	0.0855161011463
2	96	0.12168222865
3	96	0.15382541256
4	96	0.18381540941
5	96	0.188572063921
6	96	0.185678434233
7	96	0.208686861276
8	96	0.200570547675
9	96	0.214834072932
10	96	0.212292346419
11	96	0
12	96	0
13	96	0.226609680575
14	96	0
1	97	0.0887258322196
2	97	0.121367162533
3	97	0.153841360681
4	97	0.178447398318
5	97	0.191138758518
6	97	0.1830975642
7	97	0.196434889801
8	97	0.197837047052
9	97	0.215872236347
10	97	0.204226935443
11	97	0.228682207862
12	97	0
13	97	0.221802598907
14	97	0
1	98	0.0823424435401
2	98	0.117516100056
3	98	0.147244724236
4	98	0.177551928744
5	98	0.184696223798
6	98	0.180770517396
7	98	0.189524917117
8	98	0.185897751026
9	98	0.199627601989
10	98	0.200634076642
11	98	0.221793869195
12	98	0
13	98	0.209420532456
14	98	0
1	99	0.0846367055921
2	99	0.119980824379
3	99	0.157360454447
4	99	0.187928310979
5	99	0.182977724917
6	99	0.190703413709
7	99	0.194733259311
8	99	0.192107376565
9	99	0.206591288182
10	99	0.206329814281
11	99	0.223448178947
12	99	0
