"Age"	"Iteration"	"MeanIndividualLength"
10	25	38.721057946095
11	25	38.886818229246
12	25	39.086177531404
1	26	28.556755364319
2	26	31.435322356538
3	26	33.427138301523
4	26	34.850966385375
5	26	35.922566080372
6	26	36.742964406857
7	26	37.379212055581
8	26	37.905669274874
9	26	38.292151739499
10	26	38.603813463014
11	26	38.871993429014
12	26	39.079961798951
1	27	29.015759395142
2	27	31.672543869637
3	27	33.525570032262
4	27	35.06534262098
5	27	36.094998466061
6	27	36.828814684043
7	27	37.537742158459
8	27	38.004730969397
9	27	38.399708877704
10	27	39.044378819697
11	27	38.918775669275
12	27	39.282397133185
1	28	28.638482104308
2	28	31.465825215012
3	28	33.380934361727
4	28	34.778857740837
5	28	35.809212355798
6	28	36.680692323134
7	28	37.233018293494
8	28	37.827939335375
9	28	38.112353006145
10	28	38.631312367886
11	28	38.640714244989
12	28	38.893393151816
1	29	28.356215663643
2	29	31.424193847365
3	29	33.385427908838
4	29	34.810548324008
5	29	35.885593305048
6	29	36.707631370749
7	29	37.351678416306
8	29	37.84574721754
9	29	38.242227964527
10	29	38.597949026464
11	29	38.835821502358
12	29	39.056787320619
1	30	28.378850442269
2	30	31.332024900524
3	30	33.36663439861
4	30	34.825725920443
5	30	35.912316667125
6	30	36.746539471047
7	30	37.399535026743
8	30	37.905542544902
9	30	38.315342699433
10	30	38.640839237628
11	30	38.906231571381
12	30	39.118200944908
1	31	28.551597040387
2	31	31.479866350656
3	31	33.480206994919
4	31	34.89366337333
5	31	35.961756170088
6	31	36.777772581161
7	31	37.412070411026
8	31	37.918933856065
9	31	38.315048355286
10	31	0
11	31	38.894103249549
12	31	39.119315189197
1	32	28.369361572528
2	32	31.436559928021
3	32	33.437393456728
4	32	34.900012235569
5	32	35.92002218444
6	32	36.737637366949
7	32	37.359931281254
8	32	37.817828338579
9	32	38.256870963551
10	32	38.638786239143
11	32	38.73600282959
12	32	38.962274668632
1	33	28.602704322163
2	33	31.496487068262
3	33	33.447692120514
4	33	34.986235959785
5	33	35.976017820965
6	33	36.748691783087
7	33	37.380578509003
8	33	37.926085092395
9	33	38.424508304694
10	33	38.558887026915
11	33	39.025827938278
12	33	39.165144811608
1	34	28.451007187473
2	34	31.47372094366
3	34	33.4578122992
4	34	34.857863811951
5	34	35.91504147632
6	34	36.710131854144
7	34	37.345834081035
8	34	37.716404126741
9	34	38.252617081626
10	34	0
11	34	38.820059877556
12	34	39.063547306407
1	35	28.318460577365
2	35	31.475063914298
3	35	33.481438243152
4	35	34.901182820041
5	35	35.982270349821
6	35	36.78312625939
7	35	37.422025938032
8	35	37.918909440711
9	35	38.314000374203
10	35	38.615388117927
11	35	38.899587226409
12	35	39.095747295624
1	36	29.031055720396
2	36	31.545249098701
3	36	33.491799837331
4	36	34.876952457154
5	36	35.912719785703
6	36	36.689985876297
7	36	37.282761232283
8	36	37.790608029773
9	36	38.17452215926
10	36	0
11	36	38.717576613565
12	36	38.922833168485
1	37	28.76310242884
2	37	31.473820882805
3	37	33.460414693099
4	37	34.884172881068
5	37	35.945032814709
6	37	36.717802101327
7	37	37.35939505341
8	37	37.842369040226
9	37	38.22463227891
10	37	0
11	37	38.77577541178
12	37	38.974004259151
1	38	28.909362694188
2	38	31.48058576817
3	38	33.363458717474
4	38	34.811000861957
5	38	35.826256432513
6	38	36.637689565092
7	38	37.276590391549
8	38	37.774650879816
9	38	38.189710218988
10	38	0
11	38	38.738602021186
12	38	38.963661940788
1	39	28.77856928542
2	39	31.462006847742
3	39	33.387488119028
4	39	34.801276000805
5	39	35.872187877914
6	39	36.667487612179
7	39	37.30194763219
8	39	37.833255845379
9	39	38.215355390587
10	39	0
11	39	38.82479540361
12	39	39.043108898544
1	40	28.88337052424
2	40	31.541772848095
3	40	33.496149791378
4	40	34.892884057981
5	40	35.925949527926
6	40	36.711926755879
7	40	37.273708063957
8	40	37.813519592403
9	40	38.195772086787
10	40	0
11	40	38.758151880508
12	40	38.940789060669
1	41	28.854352805582
2	41	31.483222495059
3	41	33.420612924908
4	41	34.813094147618
5	41	35.862046337487
6	41	36.659119970263
7	41	37.271623104409
8	41	37.799399516837
9	41	38.225325585684
10	41	38.32431474628
11	41	38.801872752099
12	41	39.047668339006
1	42	28.345356424013
2	42	31.507572080934
3	42	33.42018877445
4	42	34.816599274377
5	42	35.860432022478
6	42	36.679975492787
7	42	37.313378056461
8	42	37.809887716696
9	42	38.201672123272
10	42	0
11	42	38.79767612539
12	42	39.006044430021
1	43	28.948947787507
2	43	31.418858090387
3	43	33.404620610516
4	43	34.796532970919
5	43	35.84979031867
6	43	36.661284062612
7	43	37.287654851391
8	43	37.784251960344
9	43	38.174958852702
10	43	0
11	43	38.750931549588
12	43	38.957121476477
1	44	28.992935804985
2	44	31.490838072603
3	44	33.436517498294
4	44	34.846721629929
5	44	35.899258351556
6	44	36.732021113141
7	44	37.459881873607
8	44	37.868244556756
9	44	38.242378861407
10	44	0
11	44	38.87602780272
12	44	39.095928961739
1	45	29.052811446557
2	45	31.38997755814
3	45	33.241714690203
4	45	34.791668657964
5	45	35.824876810143
6	45	36.644155442187
7	45	37.306527506184
8	45	37.640478667508
9	45	38.092468142691
10	45	0
11	45	38.731428936341
12	45	38.92027356229
1	46	28.581282226785
2	46	31.391079298781
3	46	33.402765675503
4	46	34.831069052919
5	46	35.911552750928
6	46	36.727537974049
7	46	37.345076300203
8	46	37.812134627601
9	46	38.215309684218
10	46	0
11	46	38.740010389146
12	46	39.013799243663
1	47	29.186598921119
2	47	31.418829729267
3	47	33.427934303948
4	47	34.804704810811
5	47	35.863602632552
6	47	36.591338983085
7	47	37.270071117307
8	47	37.748704808608
9	47	38.136401053457
10	47	0
11	47	38.703469710654
12	47	38.903652950206
1	48	28.983786016118
2	48	31.484257878129
3	48	33.473598353113
4	48	34.872953333075
5	48	35.937257954993
6	48	36.728820844678
7	48	37.373071552918
8	48	37.867828583079
9	48	38.262530116131
10	48	0
11	48	38.804050503504
12	48	39.012751210628
1	49	28.565950756018
2	49	31.347690422783
3	49	33.380682599644
4	49	34.816735965533
5	49	35.898989038204
6	49	36.749210736387
7	49	37.39158495246
8	49	37.896163602917
9	49	38.290311436607
10	49	0
11	49	38.893890036783
12	49	39.09572590876
1	50	29.209779028828
2	50	31.52195325113
3	50	33.411569773417
4	50	34.878957860679
5	50	35.94996482187
6	50	36.743853732639
7	50	37.358256616673
8	50	37.822334509603
9	50	38.2073459524
10	50	0
11	50	38.753498981226
12	50	38.937721806941
1	51	28.788410224759
2	51	31.421087794435
3	51	33.430375136799
4	51	34.812581912254
5	51	35.891987571561
6	51	36.722029414034
7	51	37.353273400337
8	51	37.865664654863
9	51	38.247090309161
10	51	0
11	51	38.859801901501
12	51	39.062321115348
1	52	29.426763402036
2	52	31.53578480923
3	52	33.429909893116
4	52	34.836558121941
5	52	35.867887332447
6	52	36.668101711476
7	52	37.296320528221
8	52	37.787671432487
9	52	38.185577100753
10	52	0
11	52	38.788137943254
12	52	39.004376255465
1	53	29.119840104488
2	53	31.497222984844
3	53	33.443393048547
4	53	34.818767346644
5	53	35.868681056057
6	53	36.716928812781
7	53	37.29112212341
8	53	37.856912917847
9	53	38.259345692346
10	53	0
11	53	38.866387716898
12	53	39.038905516588
1	54	28.609821656081
2	54	31.51169683041
3	54	33.442171128998
4	54	34.820168679799
5	54	35.870095864804
6	54	36.658686725333
7	54	37.277160766228
8	54	37.772848149819
9	54	38.164168536136
10	54	0
11	54	38.733809928911
12	54	38.939915130921
1	55	28.663762013826
2	55	31.524301618223
3	55	33.488154887097
4	55	34.902365282629
5	55	35.947984043341
6	55	36.749270383767
7	55	37.361718361617
8	55	37.845895620316
9	55	38.217879524477
10	55	0
11	55	38.778337704826
12	55	38.977629205343
1	56	28.880363074024
2	56	31.496845167523
3	56	33.475582753229
4	56	34.901226648934
5	56	35.935979860958
6	56	36.754417707036
7	56	37.362384395334
8	56	37.84482988384
9	56	38.225097190453
10	56	0
11	56	38.77200455099
12	56	38.96096197298
1	57	28.246607553954
2	57	31.32503686192
3	57	33.392623070964
4	57	34.84113382509
5	57	35.927674873228
6	57	36.757425758028
7	57	37.38782980747
8	57	37.881656269005
9	57	38.268424356897
10	57	0
11	57	38.845637427595
12	57	39.026449638447
1	58	28.696924933267
2	58	31.349154625844
3	58	33.360902124778
4	58	34.796280316661
5	58	35.873459238462
6	58	36.687397079082
7	58	37.334014833252
8	58	37.813774387823
9	58	38.215695299401
10	58	0
11	58	38.782526475156
12	58	38.98444436538
1	59	27.495154585394
2	59	31.457318412568
3	59	33.457861970435
4	59	34.967872654796
5	59	36.012863127517
6	59	36.828364890939
7	59	37.459297463666
8	59	37.945024439641
9	59	38.319440204751
10	59	0
11	59	38.83236102658
12	59	39.040502702454
1	60	28.257849901206
2	60	31.429166261363
3	60	33.470941215226
4	60	34.892369491407
5	60	35.987054333362
6	60	36.77768314586
7	60	37.414645495466
8	60	37.849930318759
9	60	38.232419833349
10	60	0
11	60	38.737042735727
12	60	38.911852689289
1	61	28.236107629771
2	61	31.166356918155
3	61	33.040388317726
4	61	34.54807314417
5	61	35.585560430298
6	61	36.297698636537
7	61	37.061772565367
8	61	37.250260464364
9	61	37.81198358593
10	61	0
11	61	37.727316940258
12	61	38.730559376934
1	62	28.697971197625
2	62	31.450316202749
3	62	33.523953070464
4	62	34.963880773681
5	62	36.021458530914
6	62	36.833956530165
7	62	37.426591367817
8	62	37.914473121518
9	62	38.287540840089
10	62	0
11	62	38.773302948596
12	62	38.973986106653
1	63	28.473426914568
2	63	31.348274380727
3	63	33.407545458309
4	63	34.909196321534
5	63	36.01959109841
6	63	36.80146941573
7	63	37.422304897701
8	63	37.906545028373
9	63	38.280041528235
10	63	0
11	63	38.812787496196
12	63	38.99691067492
1	64	28.594091639947
2	64	31.457961031203
3	64	33.494345459295
4	64	35.006755858903
5	64	36.047491920623
6	64	36.813912653812
7	64	37.438082404948
8	64	37.952960572074
9	64	38.286234763628
10	64	0
11	64	38.8236081497
12	64	39.02037304145
1	65	28.264172318448
2	65	31.37709401146
3	65	33.434842853965
4	65	34.914115240154
5	65	35.999959474962
6	65	36.830867818844
7	65	37.466667177972
8	65	37.96100086242
9	65	38.347425184675
10	65	0
11	65	38.907208871771
12	65	39.104532490326
1	66	28.585124446591
2	66	31.525061764851
3	66	33.484995684922
4	66	34.912288772434
5	66	35.964763606464
6	66	36.757692298527
7	66	37.38066405167
8	66	37.834143991082
9	66	38.227591867334
10	66	0
11	66	38.754977218223
12	66	38.956097076338
1	67	28.353516835113
2	67	30.636191387946
3	67	33.41088052405
4	67	34.710055231738
5	67	35.865439184003
6	67	36.333860240299
7	67	36.907447241118
8	67	37.228395714663
9	67	37.194936444815
10	67	0
11	67	36.930944562211
12	67	38.816336086204
1	68	29.418802353741
2	68	31.510956234773
3	68	33.572767599749
4	68	34.985972391651
5	68	35.979236092311
6	68	36.950593244468
7	68	37.712586442465
8	68	37.912218241316
9	68	38.459637725975
10	68	0
11	68	38.893962988043
12	68	39.112072714433
1	69	28.350249447712
2	69	30.962856845808
3	69	33.313487090833
4	69	34.592137363238
5	69	35.776567122566
6	69	36.574030959861
7	69	36.821918047993
8	69	37.601597605757
9	69	38.135816896368
10	69	0
11	69	38.644946863328
12	69	38.610780298042
1	70	28.468504630573
2	70	31.38645507658
3	70	33.369705086077
4	70	34.797962197067
5	70	35.86019648768
6	70	36.652239093369
7	70	37.270935692089
8	70	37.790821811074
9	70	38.174772340619
10	70	0
11	70	38.769077484009
12	70	38.959760261938
1	71	28.982116448141
2	71	31.479150759696
3	71	33.413004252153
4	71	34.821570270646
5	71	35.874484072692
6	71	36.703967876937
7	71	37.158440930907
8	71	37.426664826228
9	71	38.163373431251
10	71	38.592581510036
11	71	38.756617902352
12	71	38.973411743133
1	72	28.14474842806
2	72	31.434687559505
3	72	33.40781212107
4	72	34.785186645148
5	72	35.914456827782
6	72	36.680178471753
7	72	37.288938479105
8	72	37.853796065001
9	72	38.155944058286
10	72	0
11	72	38.859954035691
12	72	38.962889093323
1	73	28.302647088277
2	73	31.420739980302
3	73	33.694717232008
4	73	34.825086204171
5	73	35.963174951342
6	73	36.761588357883
7	73	37.385423981918
8	73	37.871420001151
9	73	38.22113681469
10	73	0
11	73	38.820638396162
12	73	38.989792252755
1	74	28.446308989137
2	74	31.400958383574
3	74	33.4596799817
4	74	34.879037341598
5	74	35.972781148392
6	74	36.843639789705
7	74	37.400557091766
8	74	37.95919321355
9	74	38.293741069682
10	74	0
11	74	38.967501506671
12	74	39.065251512298
1	75	28.6180295315
2	75	31.537555503544
3	75	33.522125510183
4	75	34.911578359819
5	75	35.975454895467
6	75	36.785425092636
7	75	37.393697077154
8	75	37.895765083405
9	75	38.279733978075
10	75	0
11	75	38.863770936549
12	75	39.064568627308
1	76	27.452430385052
2	76	31.163528530278
3	76	33.236764116911
4	76	34.671046812175
5	76	35.578369676821
6	76	36.466827213771
7	76	36.952700160282
8	76	37.569976023465
9	76	38.01420060173
10	76	0
11	76	38.596736198899
12	76	38.454915513463
1	77	28.467040820248
2	77	31.511375752196
3	77	33.464598162096
4	77	34.847440584666
5	77	35.91002891246
6	77	36.739451656012
7	77	37.402998274596
8	77	37.897548319419
9	77	38.235354575678
10	77	0
11	77	38.937933149766
12	77	39.120123295424
1	78	28.737096416455
2	78	31.53645654267
3	78	33.480529880632
4	78	34.879721742111
5	78	35.940090626437
6	78	36.734579064975
7	78	37.355493017406
8	78	37.835683001061
9	78	38.220450657367
10	78	0
11	78	38.788069187431
12	78	38.977500571532
1	79	28.658028968534
2	79	31.510197209888
3	79	33.462957102443
4	79	34.851577137854
5	79	35.918784350329
6	79	36.731774842009
7	79	37.360746232814
8	79	37.89086111919
9	79	38.281627831119
10	79	0
11	79	38.868816580875
12	79	39.108194853233
1	80	28.571928749981
2	80	31.495824270433
3	80	33.417935474692
4	80	34.838245390589
5	80	35.880600201107
6	80	36.683856327199
7	80	37.316257792346
8	80	37.816645812108
9	80	38.208340121064
10	80	0
11	80	38.797118651456
12	80	39.013392054569
1	81	28.556612242326
2	81	31.441196947781
3	81	33.398709959141
4	81	34.800928628061
5	81	35.850468343847
6	81	36.647501241416
7	81	37.304159968396
8	81	37.788306093687
9	81	38.190098130082
10	81	0
11	81	38.772384447432
12	81	38.986545676495
1	82	28.887721653862
2	82	31.542247845513
3	82	33.482228018188
4	82	34.871046401996
5	82	35.933419430156
6	82	36.741869289503
7	82	37.356622590316
8	82	37.867291394918
9	82	38.257601689495
10	82	0
11	82	38.865158344523
12	82	39.082924647091
1	83	28.371849805963
2	83	31.411641956537
3	83	33.378985510299
4	83	34.804258500587
5	83	35.877176756962
6	83	36.659342446187
7	83	37.310419309368
8	83	37.801166704501
9	83	38.196407081318
10	83	0
11	83	38.753256618732
12	83	38.978342827632
1	84	28.870284923294
2	84	31.370003605728
3	84	33.37265088202
4	84	34.789153130586
5	84	35.867791152335
6	84	36.671858392415
7	84	37.313264419691
8	84	37.797436598256
9	84	38.203859322167
10	84	0
11	84	38.767003436182
12	84	38.977906283379
1	85	28.56841896475
2	85	31.449486200765
3	85	33.476234418037
4	85	34.925354111027
5	85	35.976944731759
6	85	36.794381090684
7	85	37.378727670275
8	85	37.828778226703
9	85	38.23562295677
10	85	0
11	85	38.756254400705
12	85	38.950287388718
1	86	28.454257191308
2	86	31.435244295352
3	86	33.546882955527
4	86	34.92829785998
5	86	36.012919370488
6	86	36.821043289721
7	86	37.434998898089
8	86	37.931331545454
9	86	38.506146997938
10	86	0
11	86	38.839352994482
12	86	39.002539987899
1	87	28.297254977501
2	87	31.46677074646
3	87	33.535431838264
4	87	35.001946456913
5	87	36.060473443261
6	87	36.856134057606
7	87	37.464867437952
8	87	37.935047017131
9	87	38.287549555424
10	87	0
11	87	38.787698002883
12	87	38.975129073724
1	88	28.433531737633
2	88	31.44773536746
3	88	33.499087688622
4	88	34.981679079989
5	88	36.029177994787
6	88	36.828606665029
7	88	37.479018354314
8	88	37.935387064446
9	88	38.392427761283
10	88	0
11	88	38.852055297167
12	88	39.019493475726
1	89	27.515298973118
2	89	30.860967716062
3	89	33.161006541758
4	89	34.643515038471
5	89	35.125886214514
6	89	36.304046198528
7	89	36.91907951184
8	89	37.320445039411
9	89	37.912718750193
10	89	0
11	89	38.108345410862
12	89	38.240849119637
1	90	28.82979912133
2	90	31.464785980871
3	90	33.416065737521
4	90	34.823751265114
5	90	35.927276339719
6	90	36.716360106496
7	90	37.307993693281
8	90	37.757555710935
9	90	38.182104460853
10	90	0
11	90	38.746781717487
12	90	38.923199714752
1	91	28.397652084772
2	91	31.358752439334
3	91	33.380342436669
4	91	34.811028985415
5	91	35.885175898011
6	91	36.69943501792
7	91	37.333914281069
8	91	37.819695836292
9	91	38.222920256904
10	91	0
11	91	38.787727437987
12	91	38.984150415652
1	92	28.689382973209
2	92	31.479104037646
3	92	33.462009827372
4	92	34.887299024814
5	92	35.949587958324
6	92	36.794734316983
7	92	37.43049581819
8	92	37.907247623896
9	92	38.334125763198
10	92	0
11	92	38.906549722869
12	92	39.107700608888
1	93	28.717335175252
2	93	31.621916851473
3	93	33.482707971792
4	93	34.863566679522
5	93	35.886412569969
6	93	36.680862002199
7	93	37.300938405568
8	93	37.795859668891
9	93	38.191382350523
10	93	0
11	93	38.776465855396
12	93	38.989674571309
1	94	28.495936163905
2	94	31.487116586566
3	94	33.457247314695
4	94	34.857094123619
5	94	35.930478994801
6	94	36.753905383499
7	94	37.399715745526
8	94	37.918382357599
9	94	38.328115075282
10	94	0
11	94	38.934070899761
12	94	39.164480467699
1	95	28.476047708237
2	95	31.052657504674
3	95	33.15912433379
4	95	34.660962344604
5	95	35.664569494169
6	95	36.476447334865
7	95	37.191256305894
8	95	37.620250270794
9	95	38.153747488389
10	95	0
11	95	38.412337519781
12	95	38.743712775972
1	96	28.499177286006
2	96	31.466142630163
3	96	33.47374148762
4	96	34.912405637664
5	96	35.989568013994
6	96	36.805658894308
7	96	37.44321049541
8	96	37.945554230919
9	96	38.317394598032
10	96	0
11	96	38.903468327058
12	96	39.120437254812
1	97	27.618432468471
2	97	31.432228882384
3	97	33.451696893857
4	97	34.892346410362
5	97	35.999352339997
6	97	36.78714169754
7	97	37.412140303119
8	97	37.894172414869
9	97	38.290452313197
10	97	0
11	97	38.845707208951
12	97	38.998319320291
1	98	28.767781085376
2	98	31.41609620264
3	98	33.5713906229
4	98	34.982928452562
5	98	36.102246600588
6	98	36.972218562909
7	98	37.538075023351
8	98	38.005013193406
9	98	38.391730730345
10	98	0
11	98	38.90076990114
12	98	39.06988843183
1	99	28.815489833647
2	99	31.50983482419
3	99	33.508209902224
4	99	34.950259188907
5	99	36.0020262385
6	99	36.792079526818
7	99	37.38707473514
8	99	37.877296683134
9	99	38.283697856735
10	99	0
11	99	38.728847446158
12	99	38.940927874055
1	100	28.366188753899
2	100	31.367231203868
3	100	33.407917631646
4	100	34.869311062568
5	100	35.959230747467
6	100	36.779889879442
7	100	37.313303991463
8	100	37.838086426
9	100	38.18076195579
10	100	0
11	100	38.784101588269
12	100	38.871603938644
1	101	28.413363316801
2	101	31.472802814012
3	101	33.499410194711
4	101	34.924681544098
5	101	36.018676158692
6	101	36.839862003767
7	101	37.456996305255
8	101	37.947206830986
9	101	38.400601339558
10	101	0
11	101	38.857880549784
12	101	39.034908361903
1	102	28.346886468571
2	102	31.420649481123
3	102	33.434472360324
4	102	34.866059846127
5	102	35.939584496112
6	102	36.755705714878
7	102	37.385521201173
8	102	37.882646193793
9	102	38.265314094806
10	102	0
11	102	38.829123036494
12	102	39.03976386037
1	103	28.775186394332
2	103	31.460226555503
3	103	33.443981933722
4	103	34.891253242521
5	103	36.101006849356
6	103	36.785973844337
7	103	37.379437514067
8	103	37.901501407167
9	103	38.392414646244
10	103	0
11	103	38.870188509462
12	103	39.136744093296
1	104	28.607665304248
2	104	31.523952865347
3	104	33.488611017242
4	104	34.867742262483
5	104	35.948496093957
6	104	36.820162065047
7	104	37.427840258668
8	104	37.965293757508
9	104	38.362654900616
10	104	0
11	104	38.895883761283
12	104	39.094156906102
1	105	28.672116423861
2	105	31.365450472311
3	105	33.362563617948
4	105	34.792550896553
5	105	35.870308642837
6	105	36.708244083248
7	105	37.302434362632
8	105	37.791744234532
9	105	38.182633426706
10	105	38.490172587243
11	105	38.764262242691
12	105	38.963444206734
1	106	28.738768751401
2	106	31.382383057312
3	106	33.384825134899
4	106	34.832980226884
5	106	35.92595410427
6	106	36.732795548552
7	106	37.367599887776
8	106	37.855201293894
9	106	38.262087839274
10	106	38.590857949385
11	106	38.821830487636
12	106	39.044259731185
1	107	28.696004926317
2	107	31.516256317797
3	107	33.481254476162
4	107	34.843921849778
5	107	35.90569879734
6	107	36.688579912552
7	107	37.318780680139
8	107	37.797188720775
9	107	38.168975877751
10	107	0
11	107	38.750993677524
12	107	38.926554650358
1	108	28.904194281298
2	108	31.478521764396
3	108	33.462372057921
4	108	34.91083217707
5	108	35.985628047833
6	108	36.786099839245
7	108	37.397972397786
8	108	37.920187348271
9	108	38.303038594173
10	108	38.520899151917
11	108	38.868761995656
12	108	39.068069113387
1	109	28.460564932485
2	109	31.41467685299
3	109	33.360550971117
4	109	34.754222422847
5	109	35.825413253668
6	109	36.602922477634
7	109	37.267749399355
8	109	37.761289146753
9	109	38.140783611107
